@relation data

@attribute id string
@attribute 1457 numeric
@attribute 3725 numeric
@attribute 6722 numeric
@attribute 3265 numeric
@attribute 5599 numeric
@attribute 5781 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 2002 numeric
@attribute 5604 numeric
@attribute 6517 numeric
@attribute 5921 numeric
@attribute 5290 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 3667 numeric
@attribute 3643 numeric
@attribute 2353 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.6673,1.3192,0.8024,0.4247,1.4021,0.5364,1.7847,0.75,0.4312,0.718,-0.1413,1.2797,1.6169,1.6544,1.0783,0.254,0.1655,2.8983,1.8391,1.4782,1.1294,Control
A02,0.3813,0.8029,0.7895,0.3701,0.9672,0.3842,1.5429,0.7973,0.2767,0.4692,-0.0454,0.8677,1.3286,1.493,1.0214,0.2228,0.0826,1.0191,2.0614,1.1561,0.9018,Control
A03,0.4865,1.2073,0.8214,0.3745,1.211,0.4604,1.7349,0.7917,0.3461,0.6904,0.028,1.0619,1.4291,1.7906,1.0584,0.1815,0.2047,2.3465,2.1951,1.3011,1.1313,Control
A04,0.417,1.3091,0.8,0.3589,0.9665,0.3807,1.6725,0.7946,0.3725,0.4999,-0.0078,0.9845,1.383,1.4914,1.0435,0.1153,0.108,1.5126,2.1245,1.4673,1.0307,Control
A05,0.4751,1.2428,0.9221,0.4809,1.1192,0.4661,1.808,0.89,0.4351,0.7099,-0.0265,1.0949,1.5208,1.8851,1.1978,0.2302,0.2633,1.9653,2.1197,1.3057,1.0492,Control
A06,0.4646,0.8136,0.7385,0.2391,1.1521,0.4744,1.7489,0.7604,0.3874,0.6673,-0.0768,0.9493,1.4163,1.5864,0.9874,0.1823,0.207,3.1061,1.9994,1.3466,0.8863,Control
A07,0.6805,1.2402,0.8019,0.3621,1.3691,0.516,1.7704,0.7917,0.2834,0.8479,-0.1584,1.3386,1.6368,1.89,0.9702,0.1599,0.1543,2.7089,1.974,1.6128,1.1809,Control
A08,0.7164,0.8862,0.7216,0.2915,1.4969,0.6002,1.7386,0.777,0.3073,0.8635,-0.1304,1.547,1.8021,1.7425,0.9939,0.0951,0.1697,1.6836,2.0798,1.7107,1.4746,Control
A09,0.5674,0.9959,0.7334,0.3464,1.3676,0.4408,1.6393,0.7709,0.3567,0.7596,-0.1066,1.177,1.4941,1.8554,0.99,0.1435,0.109,2.2224,1.9891,1.5301,1.0011,Control
A10,0.6018,1.3751,0.8338,0.3978,1.2269,0.5,1.7838,0.7829,0.3201,0.7992,-0.0434,1.336,1.743,1.8284,0.9237,0.155,0.1539,3.187,2.143,1.6455,1.3376,Control
A11,0.3831,1.0715,0.5486,0.2849,1.1557,0.4071,1.2871,0.5757,0.307,0.5921,-0.0631,0.7886,1.2242,1.5674,0.9765,0.1501,0.1338,2.8409,1.5704,1.2045,0.7411,Control
A12,0.1663,0.7127,0.6843,0.1934,0.6947,0.2448,1.1725,0.5602,0.1436,0.3092,-0.0852,0.6418,0.9277,1.1338,0.6537,0.1526,-0.0949,0.8747,1.6025,0.9724,0.5264,Control
B01,0.5637,0.9621,0.5746,0.1464,1.4678,0.5505,1.6457,0.5727,0.1758,0.6422,-0.2815,1.2542,1.4936,1.513,0.7649,0.1695,0.0737,1.9307,1.9253,1.579,0.9155,Control
B02,0.4675,1.3562,0.8504,0.3374,1.2677,0.4639,1.8628,0.8993,0.3923,0.6051,-0.1035,1.0609,1.4558,1.6209,1.0793,0.0848,0.1509,3.0541,2.0769,1.7588,0.8818,Control
