@relation data

@attribute id string
@attribute 10507 numeric
@attribute 10398 numeric
@attribute 9826 numeric
@attribute 3985 numeric
@attribute 6237 numeric
@attribute 3984 numeric
@attribute 389 numeric
@attribute 388 numeric
@attribute 4637 numeric
@attribute 27289 numeric
@attribute 387 numeric
@attribute 103910 numeric
@attribute 79784 numeric
@attribute 4233 numeric
@attribute 9475 numeric
@attribute 6093 numeric
@attribute 391 numeric
@attribute 2064 numeric
@attribute 5880 numeric
@attribute 23365 numeric
@attribute 971 numeric
@attribute 5364 numeric
@attribute 4627 numeric
@attribute 4628 numeric
@attribute 2909 numeric
@attribute 5879 numeric
@attribute 5788 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.8285,0.6784,0.7329,0.752,0.9716,0.4778,0.5417,1.1009,1.6715,-0.0551,0.765,0.8222,-0.0409,-0.0539,1.0241,1.5435,1.1865,0.1521,1.5732,0.7327,0.7929,0.0097,1.9205,-0.0602,0.7442,0.6575,3.057,1.3548,Control
A02,1.5171,0.6936,0.642,0.5377,1.1536,0.5419,0.7679,1.1965,1.5097,-0.1273,0.54,0.4461,-0.0499,0.1428,0.7698,1.2563,1.1236,0.2583,1.4654,0.7351,0.4535,0.1114,1.6908,-0.1182,0.4857,0.5148,3.0587,1.0825,Control
A03,1.5652,0.6769,0.8462,0.8119,1.431,0.6022,0.8523,1.359,1.782,-0.053,0.8594,0.8027,-0.0169,0.1217,0.9883,1.5334,1.2719,0.2874,1.5812,0.8563,0.4169,0.1278,1.8539,-0.0901,0.6769,0.7441,3.1701,1.3582,Control
A04,1.6149,0.7548,0.5759,0.4586,1.2244,0.5622,0.8717,1.2027,1.5477,-0.1028,0.5096,0.5707,0.0331,0.0367,0.9111,1.1857,1.1859,0.2938,1.5576,0.6639,0.549,0.1004,1.7767,-0.0626,0.5071,0.4666,3.2973,1.2386,Control
A05,1.667,0.9483,0.8211,0.759,1.4799,0.8112,0.9087,1.5034,1.75,-0.0409,0.6538,0.4645,0.0583,0.0534,1.0007,1.4238,1.4782,0.3689,1.5776,0.969,0.6695,0.0733,1.9597,-0.0509,0.6351,0.6929,3.1618,1.2977,Control
A06,1.6207,0.7696,0.7549,0.6212,1.1824,0.5633,0.741,1.1858,1.7572,-0.126,0.5802,0.6819,-0.1174,0.0458,0.8291,1.3049,1.2302,0.285,1.518,0.7818,0.2539,0.0796,1.7847,-0.0967,0.5915,0.5468,2.8986,1.1472,Control
A07,1.6395,0.6051,0.8182,0.6768,1.3586,0.5803,0.8525,1.5576,1.6525,-0.0093,0.7994,0.5815,-0.0412,0.0411,1.0158,1.5625,1.2477,0.2977,1.6586,0.7097,0.3638,0.1265,1.8441,-0.1008,0.6241,0.7206,3.3824,1.571,Control
A08,1.6975,0.5032,0.7224,0.7857,1.0565,0.421,0.7481,1.0895,1.4781,-0.0511,0.8642,0.6073,-0.0754,-0.0034,0.995,1.5997,1.0952,0.2675,1.3993,0.6115,0.5319,0.0376,1.7583,-0.0717,0.7265,0.8123,3.4982,1.6801,Control
A09,1.7249,0.851,0.6424,0.7065,1.2752,0.4957,0.7389,1.1615,1.6887,-0.0433,0.5863,0.4109,-0.0345,0.0382,0.8802,1.5151,1.1858,0.1983,1.481,0.8489,0.4017,0.1283,1.8592,-0.0881,0.6488,0.5927,3.4433,1.4154,Control
A10,1.7858,1.1726,0.7579,0.7383,1.1387,0.5862,0.6275,1.0667,1.6293,-0.0662,0.7708,0.5382,0.0159,0.0124,1.1883,1.483,1.1379,0.2637,1.5596,0.9036,0.6027,0.0548,1.9254,-0.052,0.7442,0.7228,3.618,1.5851,Control
A11,1.5215,0.7345,0.4326,0.6265,1.068,0.382,0.6,0.9014,1.6144,-0.0576,0.5541,0.3211,-0.0635,0.1217,0.6593,1.2476,1.0704,0.3532,1.5287,0.6809,0.8271,0.0189,1.7028,-0.102,0.6424,0.4368,2.9418,0.9881,Control
A12,1.1385,0.8695,0.3593,0.2914,1.0242,0.3495,0.4441,0.6559,1.3559,-0.0275,0.3136,0.2595,-0.1513,0.1594,0.6172,0.8386,0.7575,0.1255,1.0001,0.6525,0.1736,0.1616,1.1285,-0.1339,0.4264,0.3242,2.6525,0.7081,Control
B01,1.5533,0.4973,0.6015,0.6904,0.8365,0.2383,0.6248,0.6348,1.6217,0.0639,0.7514,0.8394,-0.2452,-0.0141,0.9061,1.4478,1.0037,-0.0543,1.2213,0.5734,0.1432,-0.0293,1.4742,-0.0849,0.507,0.7893,3.0532,1.4565,Control
B02,1.6474,0.6747,0.639,0.6753,1.3038,0.6129,0.8885,1.3363,1.8974,0.0294,0.6791,0.9224,0.0162,7e-04,0.8748,1.3656,1.3509,0.2792,1.6052,0.592,0.3046,0.0889,1.7967,-0.0528,0.5541,0.7121,3.2716,1.4297,Control
B03,1.6083,0.1932,0.601,0.6776,1.0956,0.3956,0.7096,1.032,1.7026,0.0196,0.6843,0.8616,-0.0541,-0.0644,0.927,1.4288,1.2629,0.1054,1.4444,0.3546,0.2925,-0.016,1.6853,-0.082,0.6381,0.7853,3.3711,1.3839,BRCACancer
B04,1.6876,0.6152,0.638,0.6264,0.8165,0.4876,0.6637,0.8486,1.4198,-0.01,0.9809,0.4458,-0.1364,-0.004,1.0175,1.4607,0.859,0.2069,1.2636,0.6939,0.1019,0.1167,1.8672,-0.0726,0.7892,0.863,3.6222,1.7384,BRCACancer
B05,1.5091,0.5651,0.4604,0.4418,1.4111,0.4536,0.8759,1.0747,1.7638,-0.0083,0.6826,0.5725,-0.0821,0.0671,0.6712,1.1766,1.1287,0.2357,1.5148,0.554,0.1464,0.1504,1.5188,-0.119,0.5182,0.5003,3.0657,1.2603,BRCACancer
B06,1.2435,0.3202,0.4812,0.4369,0.4572,0.1169,0.2081,0.3768,1.4013,0.0103,0.5849,0.5134,-0.4062,0.0422,0.7012,1.2276,0.6453,-0.0803,0.801,0.4391,0.173,-0.0396,1.2268,-0.1643,0.3904,0.5144,3.1833,1.0772,BRCACancer
B07,1.6891,0.6189,0.6755,0.6892,1.1185,0.5413,0.619,0.9812,1.7871,-0.0087,0.9059,0.6705,-0.0076,0.0453,1.0905,1.5876,1.1277,0.2795,1.5362,0.7265,0.5647,0.1151,1.8993,-0.0892,0.7198,0.7406,3.4779,1.5062,BRCACancer
B08,1.5601,1.1202,0.5494,0.5631,1.3611,0.4605,0.754,1.2844,1.6564,0.0211,0.5718,0.5729,0.0673,0.0559,0.8589,1.3563,1.1316,0.3511,1.6231,0.9911,0.2914,8e-04,1.7656,-0.0614,0.5268,0.5019,2.8629,1.0655,Control
B09,1.8436,0.7181,0.4902,0.5249,0.729,0.3294,0.5502,0.6974,1.6782,-0.1122,0.9711,0.5944,-0.1343,0.0652,0.87,1.4409,1.0165,0.1961,1.0937,0.9128,0.3814,0.0214,1.7992,-0.0639,0.6989,0.6642,3.3649,1.5814,Control
B10,1.5481,0.6503,0.482,0.4793,0.7429,0.4027,0.6978,1.1784,1.3077,-0.0434,0.6125,0.292,-0.0467,0.0184,0.7896,1.2925,0.8509,0.2316,1.3575,0.5953,0.0968,0.0634,1.6407,-0.0881,0.527,0.8311,3.7943,1.5141,Control
B11,1.6085,1.3885,0.6825,0.5085,1.3888,0.4989,0.7852,1.1647,1.5607,0.0866,0.5495,0.2225,-0.0178,0.0899,0.8853,1.2964,1.0942,0.1422,1.5026,0.7745,0.1674,0.0851,1.7095,-0.0628,0.5592,0.5887,2.9867,1.1301,Control
B12,1.7292,0.4912,0.4122,0.4083,0.5465,0.1574,0.2797,0.5036,1.2162,-0.0051,0.7263,0.4199,-0.1234,0.0134,0.5595,1.0477,0.5915,0.0791,0.8806,0.3134,0.2177,0.1075,1.5581,-0.0956,0.4195,0.6848,3.4553,1.488,Control
C01,1.7643,0.9059,0.8779,0.71,1.2618,0.6682,0.9605,1.225,1.7911,-0.0705,0.8875,0.4605,-0.0372,0.1146,0.8606,1.4223,1.3501,0.3409,1.7459,0.6701,0.3522,0.1212,1.9696,-0.1097,0.6616,0.757,3.137,1.3248,BRCACancer
C02,1.6815,0.8901,0.6943,0.5742,1.1293,0.6723,0.7849,1.2292,1.5866,-0.1038,0.513,0.4203,0.022,0.1092,0.8845,1.3154,1.2976,0.4028,1.6782,0.7151,0.5497,0.1178,1.8433,-0.1142,0.4957,0.5463,3.0521,1.0933,BRCACancer
C03,1.8131,0.7679,0.8203,0.7189,1.3279,0.7461,0.969,1.3805,1.8376,-0.1352,0.7352,0.7594,0.0211,0.1287,0.8779,1.377,1.2592,0.5958,1.9148,0.7888,0.361,0.1509,2.124,-0.1213,0.7072,0.7605,3.2391,1.3439,BRCACancer
C04,1.7106,1.0295,0.423,0.3291,1.0667,0.3627,0.5401,0.8381,1.4141,-0.0844,0.3298,0.3962,-0.0032,0.176,0.4442,0.8563,1.0169,0.2151,1.4356,0.8025,0.0993,0.1431,1.8394,-0.0697,0.3591,0.409,2.3609,0.7196,Control
C05,1.4689,0.4774,0.495,0.3986,0.9617,0.5374,0.5474,1.1737,1.1751,-0.1469,0.3798,0.0938,0.0146,0.0782,0.4309,0.9371,1.0562,0.2554,1.4894,0.3596,0.1225,0.1016,1.5956,-0.1047,0.2926,0.4719,2.8029,0.7005,BRCACancer
C06,0.6576,0.7909,0.086,0.1862,0.3801,0.133,0.3279,0.3271,1.0569,-0.0448,0.2993,0.0513,-0.0826,-0.0088,-0.0682,0.3785,0.4201,0.0971,0.4981,0.1325,-0.0282,0.082,0.843,-0.0424,0.2417,0.0209,0.9052,0.4255,Control
C07,1.5509,0.8751,0.4269,0.3783,0.8342,0.547,0.6793,1.0134,1.423,-0.1168,0.3451,0.0604,0.0402,0.0966,0.6721,1.0716,0.9889,0.2485,1.4913,0.7752,0.1874,0.0863,1.8096,-0.0972,0.4582,0.4022,2.9546,0.7427,Control
C08,1.5012,0.7584,0.5836,0.5688,1.1952,0.599,0.8111,1.1098,1.4776,-0.0549,0.4811,0.3229,-0.0274,0.0333,0.8274,1.304,1.0931,0.3735,1.5335,0.7533,0.3029,0.1039,1.7274,-0.0744,0.5717,0.3509,2.7065,0.8988,Control
C09,1.5409,0.7532,0.5051,0.5416,1.1188,0.5227,0.7831,1.183,1.3022,-0.0787,0.4766,0.2878,-0.0075,0.0432,0.6525,0.9872,0.9786,0.313,1.5619,0.6371,0.3001,0.0651,1.5931,-0.072,0.4104,0.4522,3.0082,0.8368,Control
