@relation data

@attribute id string
@attribute 1734 numeric
@attribute 1733 numeric
@attribute 1735 numeric
@attribute 6528 numeric
@attribute 5409 numeric
@attribute 7166 numeric
@attribute 1644 numeric
@attribute 389434 numeric
@attribute 7173 numeric
@attribute 1621 numeric
@attribute 7054 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.2564,0.0052,-0.0979,0.0246,-0.313,0.1376,-0.0866,-0.0902,-0.1401,-0.0785,-0.0256,Control
A02,-0.1868,0.0732,-0.1044,-0.0376,-0.3446,0.0489,-0.0178,0.0148,-0.0262,-0.012,0.0213,Control
A03,-0.2498,-0.0497,-0.0429,0.0093,-0.2218,0.1123,0.0076,-0.0714,-0.0457,-0.0055,0.0256,Control
A04,-0.1641,-0.025,0.0878,0.0245,-0.2601,-0.0096,-0.0763,-0.0434,-0.0489,-0.0056,-0.005,Control
A05,-0.1468,-0.0316,-0.0645,0.0164,-0.2632,0.031,-0.069,-0.1192,-0.0779,-0.0517,0.0032,Control
A06,-0.1739,-0.0377,-0.213,-0.0405,-0.2793,0.152,-0.0312,-0.0641,-0.0836,-0.0699,-0.0563,Control
A07,-0.2099,-0.0366,-0.0149,-0.0077,-0.2956,0.0421,-0.0302,-0.0435,-0.0714,-0.0864,-0.065,Control
A08,-0.1883,-0.0838,-0.1697,-0.0086,-0.2607,0.2055,-0.0704,-0.1214,-0.1728,-0.0203,-0.0383,Control
A09,-0.201,-0.0515,-0.1526,0.0238,-0.3344,0.0808,-0.0223,-0.0288,-0.0327,-0.0626,-0.1079,Control
A10,-0.1427,0.0038,-0.054,-0.018,-0.1733,0.0079,-0.0935,-0.0763,-0.1094,-0.0701,0.0138,Control
A11,-0.2276,-0.0414,-0.0268,-0.0382,-0.3291,-0.0018,-0.0558,-0.008,-0.1485,-0.0426,0.062,Control
A12,-0.2813,-0.0469,-0.2997,-0.1258,-0.2776,-0.1075,0.0992,0.0112,-0.0063,-0.0351,-0.1387,Control
B01,-0.2359,0.0559,-0.4922,-0.1164,-0.4483,0.2312,0.0496,-0.0888,-0.09,-0.2432,-0.3464,Control
B02,-0.1789,-0.0757,-0.1158,0.0181,-0.2726,0.0811,-0.0368,-0.0441,-0.0747,-0.0466,0.0301,Control
B03,-0.1782,-0.0303,-0.2797,-0.045,-0.3516,0.0989,-0.0471,-0.0678,-0.1153,-0.1277,-0.0145,BRCACancer
B04,-0.2566,-0.0384,-0.2026,-0.0285,-0.3324,0.2173,-0.0482,-0.0055,-0.0726,0.0182,-0.1096,BRCACancer
B05,-0.3026,0.0936,-0.1452,-0.0859,-0.3773,0.0873,0.0125,-0.0024,-0.0405,-0.0667,-0.1052,BRCACancer
