@relation data

@attribute id string
@attribute 3420 numeric
@attribute 1743 numeric
@attribute 23530 numeric
@attribute 1431 numeric
@attribute 1738 numeric
@attribute 4191 numeric
@attribute 2271 numeric
@attribute 6389 numeric
@attribute 8802 numeric
@attribute 6392 numeric
@attribute 4967 numeric
@attribute 8803 numeric
@attribute 3419 numeric
@attribute 6390 numeric
@attribute 3418 numeric
@attribute 6391 numeric
@attribute 8801 numeric
@attribute 3421 numeric
@attribute 50 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.6485,1.6958,1.2997,0.9243,1.6859,1.5292,0.6773,1.3446,1.0114,1.045,1.1531,0.6371,1.4296,0.7312,0.7915,1.2453,0.4659,0.991,0.7471,Control
A02,1.537,1.3249,1.1205,0.739,1.5807,1.5421,0.597,1.359,0.7946,0.6715,1.0875,0.3754,1.378,0.6679,0.6561,0.9935,0.2321,0.9494,0.5833,Control
A03,1.6179,1.6344,1.2937,0.9804,1.6106,1.5851,0.5523,1.4778,0.9539,0.8962,1.3202,0.4993,1.4439,0.7881,0.8981,1.0382,0.273,1.0818,0.7846,Control
A04,1.6055,1.4275,1.2726,0.7892,1.6525,1.6915,0.5745,1.4967,0.8557,0.404,1.2438,0.3228,1.3045,0.6222,0.6212,0.8919,0.2447,1.0052,0.6135,Control
A05,1.7492,1.4868,1.3718,0.8227,1.7552,1.7842,0.6752,1.5257,0.8764,0.6269,1.3701,0.5123,1.4653,0.7461,0.9076,0.829,0.3163,1.164,0.7306,Control
A06,1.6912,1.4961,1.1932,0.864,1.6692,1.5585,0.5896,1.4777,0.9184,0.7571,1.2083,0.5245,1.4428,0.7368,0.7309,1.0221,0.2903,1.0288,0.6429,Control
A07,1.6267,1.601,1.418,0.8339,1.7677,1.5765,0.7472,1.5332,1.0039,0.7157,1.298,0.5829,1.5371,0.7664,0.7649,1.1239,0.6154,1.0012,0.6073,Control
A08,1.3361,1.603,1.3879,0.9763,1.7193,1.48,0.654,1.4061,1.0691,0.8468,1.1751,0.6571,1.309,0.6556,0.6122,0.972,0.9235,0.8115,0.6178,Control
A09,1.6429,1.5439,1.2178,0.8064,1.5706,1.5531,0.4649,1.4277,0.9256,0.7133,1.2044,0.5467,1.4101,0.584,0.7243,0.8354,0.5515,0.964,0.5986,Control
A10,1.6063,1.4317,1.4879,0.7986,1.8197,1.6294,0.588,1.4529,1.0566,0.7686,1.2686,0.5226,1.3684,0.6966,0.7533,1.0878,0.6448,0.9256,0.6107,Control
A11,1.5317,1.4768,1.0282,0.713,1.3782,1.2809,0.3954,1.1981,0.6505,0.6003,0.9642,0.5925,1.3304,0.5014,0.6725,0.6539,0.3099,0.9048,0.5411,Control
A12,1.2734,1.0004,0.8543,0.4862,1.2665,1.3539,0.3622,1.0733,0.6001,0.4345,0.7762,0.1268,0.9119,0.5965,0.4631,0.5609,0.1855,0.6687,0.2718,Control
B01,1.5604,1.5904,1.1582,0.8743,1.6664,1.2426,0.6753,1.2485,1.0338,1.0983,0.9422,0.506,1.3027,0.6536,0.4757,1.0604,0.4631,0.701,0.578,Control
B02,1.8357,1.8304,1.3681,0.9176,1.8589,1.7106,0.7938,1.5528,1.0219,0.9995,1.2439,0.498,1.5692,0.7613,0.8388,0.9683,0.2959,1.0727,0.7766,Control
