@relation data

@attribute id string
@attribute 23236 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2864 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6861 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.4303,0.0585,1.2713,0.0556,0.7272,0.0476,0.6216,-0.0577,0.7493,0.8186,0.8509,1.7084,0.577,-0.1894,0.1231,0.2272,1.6061,0.0164,-0.0985,Control
Utah__A02,0.2262,-0.0059,1.2539,0.0367,0.7901,-0.0341,0.1857,0.0881,0.5121,0.6118,0.687,1.6702,0.4872,-0.2133,0.1268,0.0258,1.4751,-0.027,-0.1045,Control
Utah__A03,0.3007,0.1377,1.4944,0.0398,0.9144,0.0372,0.4253,0.1519,0.59,0.8493,0.726,2.0238,0.7102,-0.2007,0.1432,-0.019,1.6377,-0.0603,-0.1087,Control
Utah__A04,0.1828,0.117,1.2238,0.0206,0.8831,-0.0102,0.2721,0.0697,0.6555,0.5923,0.7783,1.6228,0.5036,-0.1396,0.1704,0.128,1.573,0.0924,-0.0785,Control
Utah__A05,0.4625,0.1931,1.7829,0.0468,1.0479,-0.0045,0.4482,0.0442,0.6827,0.8117,0.716,1.8707,0.8193,-0.1728,0.2352,0.2136,1.5643,0.0932,-0.0983,Control
Utah__A06,0.3563,0.0202,1.4557,0.0662,0.8297,0.0177,0.3223,-0.038,0.6173,0.7335,0.6711,1.742,0.6236,-0.1568,0.1017,0.0276,1.4545,-0.1048,-0.1287,Control
Utah__A07,0.8391,0.049,1.4363,0.0378,0.9487,-0.0274,0.8825,-0.1828,0.8001,0.9943,0.6893,1.7855,0.642,-0.177,0.1564,0.0541,1.3443,-0.0296,-0.1373,Control
Utah__A08,0.6234,0.0099,1.0425,-0.0073,0.8193,-0.0085,1.0342,-0.0103,0.9849,1.0792,0.6991,1.7589,0.4185,-0.1349,0.0678,0.1768,1.3689,7e-04,-0.1014,Control
Utah__A09,0.7121,-0.0023,1.2229,-0.0253,0.8051,-0.008,0.861,-0.0796,0.7599,0.9655,0.6424,1.6492,0.5998,-0.1564,0.1793,0.0998,1.4569,-0.0336,-0.097,Control
Utah__A10,0.9357,0.1123,1.2406,0.1148,0.8443,0.1538,0.8051,-0.0997,0.8006,1.0196,0.626,1.7309,0.5409,-0.1645,0.1507,0.0915,1.5069,-0.0045,-0.0782,Control
