@relation data

@attribute id string
@attribute 805 numeric
@attribute 1959 numeric
@attribute 1147 numeric
@attribute 5577 numeric
@attribute 801 numeric
@attribute 5970 numeric
@attribute 5533 numeric
@attribute 121916 numeric
@attribute 4214 numeric
@attribute 5567 numeric
@attribute 2776 numeric
@attribute 5568 numeric
@attribute 5532 numeric
@attribute 1960 numeric
@attribute 5530 numeric
@attribute 5335 numeric
@attribute 7434 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 7432 numeric
@attribute 5575 numeric
@attribute 808 numeric
@attribute 4773 numeric
@attribute 4790 numeric
@attribute 4772 numeric
@attribute 4792 numeric
@attribute 4609 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1595,0.5774,1.5306,0.9927,2.3173,1.4148,1.3861,-0.1374,2.2889,1.1308,0.6216,-0.1281,1.2834,0.2521,0.7188,1.7289,0.0191,1.8462,1.1601,-0.0256,0.0738,2.0808,0.566,1.6889,0.4264,2.2235,1.5122,Control
A02,0.9813,0.3076,1.317,1.124,2.331,1.23,1.0792,-0.0466,1.8995,0.9731,0.1857,-0.1142,0.9381,-0.0046,0.5951,1.2376,0.0875,1.8492,1.0518,0.0324,0.0916,2.1764,0.399,1.279,0.3561,2.0678,1.03,Control
A03,1.2374,0.2997,1.5532,1.0311,2.5215,1.459,1.1587,-0.0784,2.1356,0.9868,0.4253,-0.1007,1.2109,0.0016,0.7523,1.3242,0.086,1.9151,1.2293,-0.057,0.0982,2.1323,0.6686,1.4481,0.3954,2.7745,0.8428,Control
A04,1.0291,0.2493,1.0954,1.3233,2.6061,1.4617,1.2414,-0.1799,2.278,1.1682,0.2721,-0.1378,0.9279,0.0644,0.6673,1.312,0.0901,1.8358,1.2172,-0.0641,0.1327,2.2841,0.4547,1.4307,0.4685,2.2888,1.4116,Control
A05,0.994,0.2763,1.4575,1.4262,2.2755,1.5159,1.1595,-0.0516,2.4514,1.0421,0.4482,-0.0876,1.0818,0.0511,0.7731,1.2008,0.092,1.969,1.2952,-0.0452,0.1199,2.3856,0.4619,1.5153,0.4397,2.4787,1.1201,Control
A06,1.154,0.1745,1.4051,1.0306,2.2293,1.312,0.9185,-0.1283,2.0424,0.8643,0.3223,-0.1601,0.9413,-0.0937,0.6198,1.1962,0.0139,1.9546,1.1572,0.0528,0.0659,2.1384,0.425,1.3528,0.306,2.4894,1.2447,Control
A07,1.4581,0.1654,1.4813,1.1618,2.2849,1.2303,1.183,-0.2206,2.4121,1.1382,0.8825,-0.1365,1.3182,-0.0381,1.0264,1.2837,0.0968,2.0169,1.2646,-0.0765,0.1122,2.178,0.6062,1.6808,0.3424,1.9854,1.1522,Control
A08,1.2592,0.0613,1.3335,0.8313,2.199,1.2164,1.5413,-0.0587,2.6664,1.1867,1.0342,-0.0345,1.4563,-0.05,1.1569,1.4764,0.0159,1.7149,1.1512,-0.041,0.0231,1.9223,0.8547,1.8517,0.3838,1.9135,1.1048,Control
A09,0.9544,0.1243,1.4215,1.1797,2.2287,1.304,1.1713,-0.1353,2.4939,1.096,0.861,-0.253,1.231,-0.057,0.866,1.3678,0.0853,1.9165,1.0899,-0.0465,0.1031,2.3056,0.5867,1.6,0.3486,2.2018,1.1929,Control
A10,1.2719,0.7571,1.4407,1.4077,2.2654,1.2969,1.4321,-0.1257,2.3914,1.2565,0.8051,-0.1074,1.2426,0.2132,1.0757,1.2566,0.0232,1.917,1.2472,-0.028,0.0625,2.2472,0.7044,1.6339,0.3484,2.1342,0.9518,Control
A11,0.7597,0.2335,1.3452,0.8754,2.2432,1.1956,0.9854,-0.1231,1.7477,0.8992,0.5011,-0.0094,1.0314,-0.0149,0.6176,1.1671,0.0014,1.7269,0.9303,-0.0729,0.0163,2.1929,0.596,1.1125,0.3275,2.0686,0.9927,Control
