@relation data

@attribute id string
@attribute 5600 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 5606 numeric
@attribute 2033 numeric
@attribute 5970 numeric
@attribute 2908 numeric
@attribute 7124 numeric
@attribute 3551 numeric
@attribute 5608 numeric
@attribute 6885 numeric
@attribute 1843 numeric
@attribute 4615 numeric
@attribute 1387 numeric
@attribute 4088 numeric
@attribute 9020 numeric
@attribute 4089 numeric
@attribute 3553 numeric
@attribute 7048 numeric
@attribute 4790 numeric
@attribute 7097 numeric
@attribute 7046 numeric
@attribute 4792 numeric
@attribute 3576 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0236,1.5171,1.4449,0.7706,1.9196,1.4383,0.921,0.4149,1.1591,0.7145,1.4658,3.2542,1.4816,1.4764,0.8601,0.7681,1.5515,1.5431,1.7706,1.6981,1.955,1.3569,2.2123,2.1055,Control
A02,-0.0148,1.302,1.1614,0.751,1.7075,1.258,0.6421,0.4378,0.9319,0.296,1.1532,2.361,1.7445,1.2354,0.5808,0.528,1.1748,0.7913,1.4137,1.2732,1.5869,1.222,2.0603,0.5462,Control
A03,0.0233,1.5398,1.3753,1.0109,1.9357,1.4813,0.8445,0.5438,1.0697,0.4348,1.3103,3.3502,1.9618,1.4513,0.7619,0.7605,1.2843,0.9227,1.5733,1.4485,1.9871,1.3969,2.7503,0.8951,Control
A04,0.1349,1.079,1.2634,0.8035,1.6503,1.484,0.8517,0.3481,0.9555,0.3699,1.2639,2.7442,1.824,1.2933,0.7254,0.6381,1.1688,0.517,1.6415,1.4304,1.4777,1.2572,2.2761,0.7625,Control
A05,0.1042,1.4435,1.514,0.9784,1.9547,1.5368,0.8292,0.3701,1.0728,0.5114,1.3977,3.082,2.0894,1.4436,0.6997,0.6988,1.2846,0.7727,1.6744,1.5181,2.1026,1.3194,2.4615,0.845,Control
A06,-0.086,1.3907,1.2099,0.8378,1.8403,1.338,0.7459,0.4186,0.9844,0.62,1.2785,3.747,1.7816,1.3768,0.6681,0.6021,1.2586,0.8036,1.6206,1.3497,1.8873,1.2809,2.472,1.1656,Control
A07,-0.0731,1.4674,1.5901,0.7733,1.9418,1.2584,1.1058,0.4733,1.1473,0.6062,1.5067,3.3933,1.7303,1.4744,0.8202,0.7746,1.5482,1.2395,1.9084,1.6897,2.2473,1.5979,1.9798,0.9473,Control
A08,-0.0884,1.3187,1.6278,0.7195,2.0295,1.2448,1.2649,0.2487,1.198,0.7395,1.6258,2.7088,1.5849,1.5962,1.0401,0.7477,1.6738,0.5405,2.0967,1.8669,1.7824,1.6228,1.9095,0.8182,Control
A09,-0.0165,1.4072,1.4374,0.8261,1.9327,1.3302,0.9872,0.3534,1.047,0.5541,1.3494,2.9482,1.5729,1.4502,0.8964,0.6974,1.4823,0.676,1.7813,1.606,1.9054,1.4273,2.1911,0.7737,Control
A10,0.0023,1.4266,1.7306,0.7781,1.9649,1.3233,1.1777,0.4561,1.1476,0.6865,1.611,3.5726,1.742,1.5075,0.8986,0.73,1.4478,1.489,1.9446,1.641,2.523,1.695,2.1251,1.0619,Control
A11,-0.0585,1.3304,1.1347,0.7193,1.7953,1.2245,0.7554,0.191,0.7748,0.5432,1.0642,2.8675,1.1999,1.3339,0.8252,0.6114,1.3103,0.711,1.3103,1.1005,1.4151,1.5808,2.0611,0.6078,Control
A12,-0.243,0.8268,0.8684,0.7238,1.0459,0.8238,0.5125,0.098,0.759,0.2172,0.8178,2.4411,1.2871,0.7983,0.3602,0.2742,0.793,0.5223,1.0697,1.0527,0.8916,0.829,1.6799,0.7553,Control
B01,-0.3431,1.2599,1.2269,0.6186,1.7251,1.2082,0.9417,0.2251,0.984,0.6547,1.3503,2.7456,1.2621,1.305,0.6788,0.5932,1.5175,1.0294,1.7635,1.5169,1.5859,1.1843,2.5332,1.3925,Control
B02,0.0077,1.2798,1.3173,0.8924,1.784,1.5865,0.8728,0.432,1.1073,0.5326,1.3441,3.6715,1.7984,1.342,0.6753,0.7361,1.327,1.431,1.6682,1.4394,1.9248,1.2327,3.0801,1.4536,Control
B03,-0.0871,1.2715,1.3028,0.7386,1.7618,1.4088,0.9359,0.1665,1.0527,0.6021,1.3782,3.4936,1.5767,1.3124,0.7577,0.6405,1.3191,1.234,1.6588,1.4822,2.0306,1.2872,2.6611,1.3967,BRCACancer
B04,-0.0864,1.0648,1.5564,0.7718,1.9323,1.1378,1.1418,0.3252,1.3054,0.6629,1.4211,1.9879,1.523,1.5339,1.0639,0.7497,1.3157,0.6965,2.0397,1.6554,1.9059,1.6113,1.6784,0.5614,BRCACancer
B05,-0.1091,1.014,1.0664,0.8588,1.773,1.3013,0.8087,0.3702,0.875,0.2535,1.0368,3.4238,1.8099,1.3523,0.7101,0.5483,1.1662,1.7203,1.4346,1.2575,1.0032,1.0486,2.6321,1.0657,BRCACancer
B06,-0.3876,1.0869,1.0237,0.3984,1.3562,0.8403,0.6862,0.0857,0.8773,0.4694,1.0295,1.8901,1.0353,0.9722,0.4471,0.3404,1.0354,0.6245,1.4147,1.1971,1.4803,1.1998,1.5065,1.0626,BRCACancer
B07,0.0298,1.466,1.4653,0.8714,1.9229,1.4289,0.9346,0.1955,1.23,0.514,1.4575,2.3538,1.6607,1.4398,0.7412,0.7812,1.4615,0.7264,1.7154,1.4782,2.1011,1.5968,2.1472,0.7762,BRCACancer
B08,0.1317,1.4125,1.2449,0.8138,1.6835,1.2913,0.644,0.1823,0.8827,0.4389,1.1072,2.4257,1.5679,1.2348,0.61,0.629,1.3162,0.9363,1.3524,1.1937,1.8056,1.3014,1.9421,0.7175,Control
B09,-0.093,0.9264,1.3404,0.7302,1.8933,1.1066,1.0381,0.0665,1.0353,0.6346,1.2589,2.3892,1.1609,1.42,1.0793,0.6486,1.2654,0.2352,1.8252,1.3948,1.3845,1.4869,2.0058,0.7563,Control
B10,-0.0653,1.0238,1.3804,0.5573,1.7331,0.9814,0.9948,0.0895,0.9748,0.4269,1.2515,2.7317,1.5174,1.2259,0.653,0.4556,1.2354,0.7201,1.7593,1.4899,1.4821,1.3158,1.5834,0.9097,Control
B11,-0.0483,1.1915,1.3549,0.7839,1.8454,1.2399,0.8287,0.159,0.8859,0.4514,1.1079,2.7891,1.7232,1.3433,0.6456,0.5473,1.2639,0.7743,1.5069,1.3346,1.7936,1.2394,1.9234,0.755,Control
B12,-0.1049,0.5364,1.1246,0.5747,1.5964,0.8164,0.7681,0.2954,1.0454,0.3165,1.0504,2.0359,1.1758,1.2857,0.7693,0.4887,0.9706,0.3508,1.6797,1.2785,1.466,1.2496,1.6026,0.6677,Control
C01,-0.0017,1.3655,1.4497,0.9702,2.0796,1.4533,0.96,0.4871,1.169,0.5852,1.259,2.6503,1.842,1.5436,0.793,0.7953,1.3065,1.1008,1.7293,1.4469,2.0013,1.4486,1.9244,0.7318,BRCACancer
C02,0.1321,1.2167,1.1894,0.8751,1.6719,1.5348,0.7115,0.4205,1.047,0.3502,1.2585,2.573,1.6785,1.2473,0.6055,0.6337,1.1323,0.8129,1.5206,1.3929,1.5999,1.161,2.0396,0.7498,BRCACancer
C03,0.1195,1.3615,1.3579,0.9522,1.9159,1.7061,0.8758,0.5574,1.1645,0.3876,1.3127,2.5247,1.9216,1.5083,0.8357,0.8489,1.365,0.9292,1.7236,1.3899,1.8384,1.5667,2.1689,0.7158,BRCACancer
C04,0.1138,0.7516,0.6766,0.809,1.3993,1.2407,0.466,0.1232,0.6266,0.2388,0.7404,2.882,1.4581,1.0889,0.4721,0.4211,0.8616,0.5141,1.0864,0.8832,0.8504,0.8148,2.1508,0.7486,Control
C05,0.079,0.7983,0.7992,0.6832,1.4347,1.1552,0.4906,0.1546,0.6928,0.1357,0.7819,2.4938,1.6559,1.0149,0.4225,0.4646,0.8652,0.8293,1.2425,1.0739,0.9217,0.9884,1.6729,0.7266,BRCACancer
C06,-0.0824,0.1771,0.2537,0.5727,0.544,0.5912,0.2621,-0.1009,0.3259,0.0752,0.1868,1.0873,0.5813,0.5342,0.3676,0.1749,0.3562,0.1887,0.5439,0.3822,0.219,0.2883,0.8963,0.9514,Control
C07,0.0854,0.972,0.9322,0.6829,1.5619,1.2031,0.5756,0.2344,0.7662,0.3471,1.0637,2.174,1.6241,1.1525,0.4915,0.4372,0.9374,0.5503,1.3485,1.1209,1.0059,1.0929,1.6637,0.7341,Control
C08,0.0196,1.195,1.0155,0.8381,1.7402,1.4,0.6027,0.3381,0.8504,0.3254,1.103,2.6956,1.5593,1.3209,0.5404,0.5739,1.2168,0.712,1.4237,1.2493,1.1095,1.0872,1.9033,0.804,Control
C09,0.0653,0.9379,0.9567,0.7237,1.436,1.278,0.5982,0.4074,0.8242,0.1915,1.0486,3.352,1.7397,1.17,0.4842,0.4887,0.9385,1.0336,1.3158,1.196,1.1115,1.0315,1.946,0.7984,Control
C10,0.0709,0.8374,1.0218,0.8628,1.3706,1.2172,0.5771,0.1751,0.8353,0.1751,1.0876,3.1446,1.8492,1.0482,0.4127,0.4347,0.9211,1.1539,1.5058,1.3181,1.3342,0.9144,2.007,0.6983,BRCACancer
C11,0.1131,1.1954,1.0379,0.9169,1.8082,1.5603,0.6248,0.2305,0.8964,0.3555,1.0904,2.5143,1.7277,1.3615,0.6618,0.6199,1.2194,0.7547,1.4513,1.2045,1.2505,1.2559,1.9605,0.6664,Control
C12,0.0013,0.6328,0.6049,0.6656,1.3033,1.1479,0.4259,0.088,0.5623,0.1511,0.6934,1.752,1.2737,0.9045,0.3909,0.3423,0.7148,0.4373,1.0652,0.8912,0.7825,0.7781,1.4375,0.5828,BRCACancer
D01,-0.1456,0.9758,1.4617,0.7383,1.9131,1.2261,0.9976,0.2691,1.2541,0.6773,1.2539,1.6548,1.3188,1.4633,1.3336,0.7199,1.3642,0.3828,1.9276,1.5223,2.2568,1.3446,1.6606,0.7108,BRCACancer
D02,0.114,0.9709,0.9554,0.7786,1.7262,1.4141,0.5519,0.3824,0.8039,0.1541,1.0174,2.3666,1.4584,1.3231,0.6433,0.6241,1.0156,0.644,1.386,1.2184,1.204,1.0282,1.8134,0.51,BRCACancer
D03,0.1128,0.8277,0.9972,0.848,1.6352,1.2419,0.5197,0.3039,0.8155,0.157,0.8984,2.0047,1.8549,1.1635,0.5663,0.4838,0.8985,0.5978,1.3474,1.0942,1.2036,1.0286,1.6918,0.7518,BRCACancer
D04,-0.0119,1.0682,1.1294,0.8347,1.7776,1.3386,0.609,0.2301,0.894,0.3456,1.0279,2.3981,1.8477,1.2884,0.6103,0.5369,1.0177,0.7156,1.4235,1.2616,1.8594,1.0521,1.9513,0.6326,BRCACancer
D05,0.0065,1.0563,1.1513,0.7963,1.5737,1.3071,0.6061,0.2115,0.9202,0.2167,0.9925,3.5015,2.002,1.1492,0.5288,0.5172,0.9963,0.666,1.4187,1.219,1.9712,1.0541,2.198,0.7033,BRCACancer
D06,-0.0272,1.2845,1.1899,0.844,1.7506,1.468,0.6834,0.3946,1.0235,0.4186,1.1641,2.7256,1.6791,1.3435,0.6737,0.6774,1.2083,0.5987,1.4832,1.3989,1.8162,1.2244,2.086,0.631,BRCACancer
D07,0.0422,1.1579,1.0984,0.8522,1.6982,1.4913,0.6234,0.2332,0.9081,0.2863,1.1037,2.6984,1.6102,1.2675,0.5865,0.5672,1.1186,0.7646,1.3555,1.1585,1.2725,1.173,1.9997,0.6405,Control
D08,-0.0496,0.9017,0.8615,0.7627,1.3271,1.1777,0.4761,0.3078,0.7363,0.2089,0.7978,2.6132,1.6227,0.9839,0.4436,0.4401,0.9219,0.7793,1.2041,1.0411,1.1587,0.9049,1.7568,0.6466,Control
D09,0.0098,1.0917,1.0529,0.8047,1.601,1.3852,0.5809,0.4945,0.882,0.2774,1.0173,2.2505,1.7296,1.1948,0.6212,0.597,1.1171,0.819,1.3845,1.256,1.3201,1.0402,2.0723,0.6193,Control
D10,-0.0528,1.1025,0.9916,0.7653,1.6859,1.2282,0.5232,0.1329,0.6619,0.3147,0.871,2.0246,1.7113,1.1877,0.4998,0.4402,1.0544,0.7498,1.2133,0.9598,1.0862,1.1158,1.7488,0.5812,Control
D11,-0.1724,0.3623,0.4135,0.7126,0.9165,0.8611,0.3286,-0.1931,0.4698,0.1362,0.424,1.297,0.9091,0.7755,0.3457,0.2323,0.6882,0.346,0.7916,0.6449,0.3923,0.5981,1.1938,0.72,Control
D12,-0.0394,0.9289,0.6855,0.7899,1.4805,1.3548,0.4224,0.174,0.5645,0.2445,0.7282,1.8935,1.4691,1.0953,0.5186,0.373,0.8781,0.5411,0.9853,0.9431,0.8027,0.9508,1.7741,0.7169,Control
E01,-0.0496,0.8615,0.8725,0.5664,1.4516,1.2735,0.4984,0.1725,0.7001,0.1714,0.8381,3.6973,1.7276,1.0924,0.3961,0.4467,0.8563,0.6561,1.1718,1.0068,1.267,0.9997,2.1796,0.7658,BRCACancer
E02,0.0783,1.1221,1.269,0.6714,1.699,1.3912,0.7446,0.2374,0.8895,0.2689,1.2503,2.4136,1.5502,1.3505,0.6104,0.5547,1.2308,0.7845,1.5999,1.3706,1.2902,1.1816,2.0506,0.6372,Control
E03,0.0745,1.1822,1.0223,0.7678,1.7561,1.5076,0.5041,0.2045,0.7661,0.3347,1.0267,2.8229,1.9656,1.3706,0.575,0.5466,1.0461,0.8204,1.3156,1.1428,1.2985,1.1042,2.16,0.8196,Control
E04,0.1121,1.0777,1.1893,0.8896,1.7457,1.6955,0.6594,0.4009,1.0548,0.3125,1.1929,2.9488,1.8723,1.2958,0.6579,0.6343,1.2215,0.7303,1.4791,1.3337,1.5971,1.0519,2.2546,0.7316,Control
E05,-0.0148,0.9936,1.0443,0.9287,1.6234,1.2875,0.7142,0.0401,0.8801,0.2815,1.2228,1.9521,1.3367,1.149,0.5421,0.3856,1.1139,0.5669,1.5643,1.3495,0.8005,0.9868,1.567,0.7126,Control
