@relation data

@attribute id string
@attribute 842 numeric
@attribute 841 numeric
@attribute 840 numeric
@attribute 596 numeric
@attribute 637 numeric
@attribute 638 numeric
@attribute 598 numeric
@attribute 329 numeric
@attribute 317 numeric
@attribute 581 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 839 numeric
@attribute 836 numeric
@attribute 54205 numeric
@attribute 56616 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2021 numeric
@attribute 578 numeric
@attribute 9131 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8952,1.465,0.5342,1.598,0.857,0.0911,0.5223,2.2226,1.7487,0.8923,2.5287,1.0456,0.7224,1.24,0.7163,1.0167,1.0097,0.4024,0.3374,0.8062,0.8525,Control
A02,0.614,1.1745,0.4465,0.7606,0.8393,0.0823,0.476,2.0145,1.6818,0.8377,2.0638,0.7644,0.4214,1.2187,0.7423,0.7601,0.8814,0.2851,0.2249,0.9756,0.6822,Control
A03,0.8989,1.4136,0.6074,0.6724,1.0016,0.0587,0.631,2.1844,1.8237,1.0834,1.9886,0.9372,0.5022,1.3606,0.9311,1.0449,0.9572,0.4308,0.2083,1.0531,0.8359,Control
A04,0.7606,1.297,0.4571,0.8481,0.9414,0.025,0.3932,1.8646,1.5078,0.878,2.3516,0.8464,0.5659,1.1395,0.7592,0.8713,0.9315,0.3754,0.186,0.9763,0.6735,Control
A05,0.9986,1.3513,0.6018,0.8722,0.9599,0.0923,0.554,2.0877,1.9445,1.072,2.052,0.8225,0.5411,1.4523,0.7999,0.9808,1.0851,0.4833,0.2632,1.2411,0.8724,Control
A06,0.9562,1.2326,0.4586,0.7888,0.8533,0.096,0.4466,2.0417,1.7899,0.8501,1.6263,0.7214,0.3591,1.162,0.7842,0.8642,0.9397,0.415,0.2083,0.9479,0.7642,Control
A07,0.8141,1.4514,0.5353,1.3272,0.999,0.0563,0.5922,2.2733,1.9755,0.8711,2.0648,1.008,0.5899,1.4389,0.7672,0.8626,0.9592,0.4453,0.1584,0.9903,0.7593,Control
A08,0.7207,1.533,0.4697,1.971,0.871,0.0113,0.5837,2.1889,1.7175,0.7049,1.9854,0.8792,0.5323,1.041,0.5666,0.774,0.6737,0.3799,0.1927,0.7308,0.7025,Control
A09,0.7421,1.2306,0.5133,1.6289,0.8926,0.0956,0.5053,2.2044,1.731,0.8757,2.3026,0.9371,0.614,1.0344,0.6669,0.905,0.8902,0.3718,0.2055,0.8089,0.5848,Control
A10,0.9479,1.3767,0.5352,1.1995,0.8767,0.1062,0.6472,2.1303,1.885,0.8864,1.7943,0.9419,0.564,1.2447,0.5994,0.8614,0.9689,0.3736,0.2028,1.0093,0.7349,Control
A11,0.5807,0.999,0.485,1.1764,0.7075,0.1365,0.4134,2.0108,1.7629,0.8183,1.9084,0.9608,0.3557,0.8655,0.6778,0.7924,0.5957,0.1886,0.3114,0.5439,0.6706,Control
A12,0.4971,0.9414,0.2236,0.438,0.6848,0.1051,0.3227,1.628,1.1173,0.5442,1.4403,0.3797,0.3388,0.8947,0.4178,0.3599,0.4083,0.2248,0.1356,0.601,0.3153,Control
B01,0.7117,1.3439,0.3321,1.3259,0.6237,-0.0371,0.4142,2.1294,1.3385,0.5382,2.3823,0.8126,0.6022,0.8888,0.5944,0.7477,0.5862,0.2721,0.042,0.7825,0.614,Control
B02,0.868,1.362,0.4436,0.7573,0.9334,0.1305,0.405,2.0589,1.5383,1.041,2.0671,0.8953,0.6891,1.1595,1.0909,0.9861,0.9423,0.4018,0.3189,1.1084,0.6561,Control
B03,0.6967,1.5046,0.4458,1.0441,0.7981,0.0739,0.3684,2.1642,1.6468,0.8217,2.2276,0.8552,0.6444,1.0598,0.9005,0.9107,0.8598,0.3239,0.1924,0.8911,0.7267,BRCACancer
B04,0.6286,1.4123,0.4517,1.7304,0.7803,-0.0131,0.6396,1.8746,1.5149,0.5538,1.4179,0.8629,0.2945,1.0387,0.6219,0.6181,0.7058,0.3778,0.1861,0.7894,0.5964,BRCACancer
B05,0.6254,1.1158,0.2799,0.622,0.8971,0.056,0.31,1.9171,1.2632,0.8765,1.7732,0.6369,0.2812,1.1362,0.8085,0.6579,0.5762,0.3021,0.2967,0.6976,0.4939,BRCACancer
B06,0.5369,1.4129,0.2988,0.7863,0.4513,-0.1026,0.363,1.777,1.2445,0.3031,1.7299,0.459,0.2566,0.9527,0.1169,0.4801,0.2774,0.1232,-0.212,0.476,0.4519,BRCACancer
B07,0.7399,1.7409,0.5097,1.1124,0.8831,0.0576,0.4817,2.1961,1.736,1.0467,2.1866,0.9906,0.5909,1.2561,0.8633,1.0259,1.0484,0.4226,0.2163,0.8981,0.6293,BRCACancer
B08,0.8371,1.156,0.5078,0.6778,0.9379,0.0949,0.4971,2.2475,1.867,0.9075,1.9806,0.9221,0.6141,1.1499,0.7197,0.9311,0.8009,0.3014,0.2108,0.7392,0.685,Control
B09,0.3752,1.1372,0.2716,2.0269,0.6279,0.0462,0.5965,1.8664,1.1309,0.6018,1.8549,0.7146,0.3189,0.9575,0.439,0.6278,0.2908,0.2333,0.163,0.6799,0.4698,Control
B10,0.5534,1.2173,0.2762,1.4479,0.6502,0.0217,0.3881,1.977,1.4053,0.5886,1.6229,0.7708,0.3039,0.874,0.5219,0.5399,0.5911,0.2595,0.0741,0.4596,0.4846,Control
B11,0.6291,0.9041,0.3229,0.9421,0.8707,0.0537,0.4,2.0368,1.8542,0.971,1.8065,0.8515,0.6025,1.0068,0.4327,0.6726,0.6886,0.1667,0.4528,0.6055,0.4843,Control
B12,0.3193,0.873,0.2264,1.9527,0.6275,0.0567,0.3317,1.4581,1.0883,0.2851,1.5154,0.6148,0.0478,0.6178,0.3144,0.4136,0.1387,0.1735,0.0117,0.5495,0.1791,Control
C01,0.7916,1.2504,0.4208,0.9141,0.9576,0.1252,0.6384,2.0067,1.8682,0.944,1.6928,0.9957,0.2854,0.9613,0.6704,0.8304,0.9187,0.419,0.3041,1.0455,0.6206,BRCACancer
C02,0.8772,1.2754,0.3542,0.8473,0.8375,0.1182,0.4622,1.9308,1.6253,0.9609,2.012,0.8407,0.4716,0.9934,0.6617,0.7976,0.9718,0.4169,0.3426,1.1356,0.5669,BRCACancer
C03,0.9409,1.5651,0.5211,0.8426,0.9512,0.0682,0.5944,1.9202,1.7095,1.1414,1.812,0.937,0.4421,1.2434,0.7761,0.9613,1.165,0.613,0.3939,1.2477,0.7732,BRCACancer
C04,0.3715,0.7261,0.2259,0.6041,0.719,0.1822,0.4393,1.5339,1.2876,0.7045,1.353,0.5308,0.1647,0.692,0.6996,0.5956,0.5257,0.2454,0.278,0.5141,0.3568,Control
C05,0.494,0.7437,0.2409,0.4546,0.7215,0.0525,0.3045,1.5253,1.4224,0.5518,1.3136,0.6288,0.2404,0.7308,0.5506,0.4805,0.4576,0.2449,0.1697,0.8236,0.3778,BRCACancer
C06,0.0019,0.3994,0.0834,0.2003,0.3077,0.2344,0.2549,0.4891,0.1891,0.3138,0.5233,0.2933,-0.1911,0.2605,0.1183,0.1058,-0.1073,-0.0381,0.1541,0.3507,0.1985,Control
C07,0.6067,1.0345,0.2632,0.3689,0.6883,0.0643,0.334,1.6298,1.5335,0.7188,1.3924,0.6934,0.1872,0.8349,0.5516,0.6905,0.7525,0.2487,0.2685,0.6868,0.3929,Control
C08,0.6941,1.1049,0.4588,0.7524,0.8397,0.0472,0.525,1.9226,1.5297,0.8601,1.9742,0.8998,0.4472,0.8646,0.6184,0.814,0.7709,0.3684,0.2648,0.8722,0.5319,Control
C09,0.5565,1.082,0.3506,0.483,0.7157,0.1852,0.4179,1.5968,1.2693,0.7112,1.6854,0.6896,0.2671,0.8981,0.5717,0.6188,0.6783,0.2844,0.2744,0.8747,0.4334,Control
C10,0.7194,1.0331,0.3048,0.5104,0.7078,0.1165,0.418,1.6067,1.3204,0.7588,1.5928,0.5585,0.398,0.9367,0.5668,0.6051,0.8262,0.3699,0.197,1.0692,0.4117,BRCACancer
C11,0.8077,1.1971,0.4124,0.6761,0.7469,0.1326,0.6172,1.8452,1.4751,0.985,1.883,0.8709,0.4432,0.8526,0.7354,0.8881,0.6975,0.3922,0.4429,0.7856,0.6393,Control
C12,0.4151,0.6705,0.239,0.478,0.6431,0.094,0.3794,1.5199,0.9433,0.6127,1.8727,0.6076,0.2093,0.5522,0.2884,0.4798,0.2721,0.1382,0.2668,0.4458,0.3895,BRCACancer
D01,0.3578,1.1883,0.2935,1.9268,0.7792,0.1428,0.5552,1.7603,1.4387,0.7195,1.8307,0.5771,0.1762,0.6771,0.4035,0.6043,0.3286,0.2834,0.2067,0.7942,0.5342,BRCACancer
D02,0.5376,0.9414,0.4002,0.5308,0.6872,0.1626,0.4818,1.683,1.2665,0.7657,2.3171,0.7014,0.3789,0.9171,0.5661,0.5709,0.5524,0.2475,0.3231,0.612,0.5187,BRCACancer
D03,0.534,0.8951,0.305,0.6586,0.6963,0.1131,0.369,1.5805,1.4117,0.715,2.0967,0.7508,0.1241,0.8639,0.5447,0.5808,0.4398,0.2811,0.267,0.7634,0.3568,BRCACancer
D04,0.5306,1.0007,0.3952,0.973,0.8128,0.1537,0.429,1.867,1.6474,0.9,2.0163,0.7138,0.2989,0.805,0.5337,0.7468,0.6503,0.253,0.2199,0.7908,0.4886,BRCACancer
D05,0.8629,1.1412,0.3331,0.5003,0.7867,0.0615,0.4103,1.8297,1.8043,0.7757,1.2367,0.6016,0.3845,0.9294,0.6595,0.651,0.8638,0.2831,0.2542,0.8174,0.4488,BRCACancer
D06,0.7175,1.2533,0.4,0.8458,0.796,0.0925,0.5385,1.94,1.6923,0.9121,2.1187,0.7987,0.516,1.056,0.6463,0.8559,0.8564,0.3717,0.3433,1.0738,0.6398,BRCACancer
D07,0.7571,1.0738,0.4462,0.4987,0.7275,0.1245,0.5737,1.8883,1.6055,0.8316,1.796,0.8209,0.2902,1.1161,0.6279,0.8685,0.7987,0.3618,0.3486,0.9562,0.5355,Control
