@relation data

@attribute id string
@attribute 1361 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2162 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 5054 numeric
@attribute 5327 numeric
@attribute 5328 numeric
@attribute 5340 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1201,-0.0838,1.0973,1.4087,-0.0911,-0.2417,-0.1786,0.16,0.0233,0.0491,0.0117,Control
Utah__A02,-0.1473,-0.0682,1.2804,1.4159,-0.0675,-0.1426,-0.1042,0.016,0.0711,0.0153,0.0289,Control
Utah__A03,-0.1165,-0.0986,1.2971,1.3885,-0.0493,-0.1333,-0.1712,0.0955,0.0317,-0.0491,0.032,Control
Utah__A04,-0.1171,-0.0334,1.2586,1.5645,-0.083,-0.1588,-0.1163,0.1319,0.017,0.032,-0.048,Control
Utah__A05,-0.1017,-0.059,1.5179,1.6858,-0.0648,-0.1722,-0.1207,0.2921,-0.0252,0.029,-0.0777,Control
Utah__A06,-0.095,-0.0823,1.3354,1.3105,-0.1126,-0.1948,-0.0914,0.1002,-0.055,0.0449,0.0077,Control
Utah__A07,-0.1543,-0.0981,1.3236,1.4812,-0.0632,-0.101,-0.1456,0.0796,-0.0652,-0.0315,-0.0101,Control
Utah__A08,-0.1372,-0.0797,0.9057,1.1348,-0.142,-0.214,-0.1492,0.0451,-0.0465,0.0454,-0.0219,Control
Utah__A09,-0.0953,-0.1022,1.2126,1.6892,-0.0282,-0.1401,-0.134,0.1423,-0.0189,-0.0163,-0.027,Control
Utah__A10,-0.1366,-0.0788,1.5247,1.736,-0.0539,-0.1682,-0.1274,0.1588,-0.0011,0.0184,-0.0402,Control
Utah__A11,-0.0867,-0.1198,1.2784,1.4154,-0.0828,-0.123,-0.1309,0.0291,0.0034,0.1261,-0.0099,Control
Utah__A12,-0.082,-0.1108,1.3837,1.6563,0.0982,-0.0732,-0.1886,0.1537,-0.0015,0.0636,0.1072,Control
Utah__B01,-0.2095,-0.1499,0.8178,1.3085,0.0708,-0.2134,-0.196,0.0267,0.0987,0.0364,0.1253,Control
Utah__B02,-0.1172,-0.0799,1.289,1.414,0.0062,-0.1826,-0.1388,0.1024,-0.0028,0.0993,0.0213,Control
Utah__B03,-0.1376,-0.0631,0.9408,1.1104,0.0048,-0.1412,-0.1509,-0.0806,0.0432,0.1289,0.0539,BRCACancer
Utah__B04,-0.166,-0.1392,1.2167,1.6281,-0.0933,-0.2195,-0.1583,0.0773,-0.0655,-0.0735,-0.0233,BRCACancer
Utah__B05,-0.1993,-0.1032,1.0946,1.1162,-0.0024,-0.0881,-0.0883,0.0874,-0.0249,0.0032,0.1023,BRCACancer
Utah__B06,-0.2319,-0.1585,0.8543,1.3281,0.0931,-0.1208,-0.0881,-0.0353,-0.0626,0.0671,0.1901,BRCACancer
Utah__B07,-0.1405,-0.0836,1.3877,1.3312,-0.0286,-0.1327,-0.0809,0.0172,-0.0076,0.0187,-0.0108,BRCACancer
Utah__B08,-0.1282,-0.0268,1.3221,1.6305,-0.0684,-0.1559,-0.1063,0.228,0.0215,0.1049,-0.0567,Control
Utah__B09,-0.1352,-0.0929,1.1749,1.5484,-0.0462,-0.2734,-0.2097,0.0584,0.0107,0.0376,0.0348,Control
Utah__B10,-0.1311,-0.105,1.2718,1.6763,-0.0324,-0.1294,-0.17,0.0317,0.0084,0.0504,0.0084,Control
Utah__B11,-0.1449,-0.0187,1.1801,1.7293,-0.1295,-0.1909,-0.1292,0.1256,-0.0348,0.1707,0.0427,Control
Utah__B12,-0.1787,-0.0978,0.6031,1.3702,-0.1193,-0.244,-0.0624,0.0829,-0.0311,0.01,-0.0255,Control
Utah__C01,-0.16,-0.1113,1.2036,1.5625,-0.0453,-0.2344,-0.0774,0.0842,-0.0442,0.0565,0.0037,BRCACancer
Utah__C02,-0.1285,-0.0271,1.2919,1.583,-0.0288,-0.116,-0.0813,0.1302,-0.0272,-0.0131,7e-04,BRCACancer
Utah__C03,-0.1328,-0.0998,1.404,1.3736,-0.0614,-0.0747,-0.145,0.1001,0.0184,-0.0467,-0.0056,BRCACancer
Utah__C04,-0.0505,0.1073,1.2052,1.7502,-0.0695,-0.1347,-0.0977,0.0961,0.0166,0.1344,-0.0174,Control
Utah__C05,-0.0827,0.01,0.7622,1.2288,-0.1113,-0.2142,-0.1093,0.0751,0.0262,0.0138,-0.0026,BRCACancer
Utah__C06,0.047,-0.0019,0.1939,0.6495,-0.0627,-0.103,-0.0963,0.0234,0.1095,0.1489,0.1047,Control
Utah__C07,-0.1091,-0.1253,1.5457,1.6491,-0.0687,-0.1137,-0.0971,0.1303,-0.0031,0.1447,0.0223,Control
Utah__C08,-0.0629,-0.0357,1.3477,1.4643,-0.0814,-0.1689,-0.1241,0.2529,0.0234,0.0626,-0.0242,Control
Utah__C09,-0.1312,-0.0115,1.1618,1.6185,-0.0947,-0.1061,-0.1235,0.0557,0.0148,0.1334,0.0278,Control
Utah__C10,-0.1274,-0.0812,1.4386,1.6553,-0.0549,-0.1792,-0.1222,0.0739,-0.0567,0.05,-0.0086,BRCACancer
Utah__C11,-0.1119,0.0135,1.3122,1.5041,-0.0478,-0.1772,-0.1395,0.1683,0.0518,0.0832,-0.0425,Control
Utah__C12,-0.0729,-0.078,1.0154,2.0952,-0.1106,-0.1473,-0.1691,0.0177,0.0335,0.0379,0.015,BRCACancer
Utah__D01,-0.1467,-0.0772,0.4801,1.0282,-0.0757,-0.0871,-0.1539,-0.0053,0.0184,0.0758,0.0211,BRCACancer
Utah__D02,-0.1007,-0.0178,1.518,1.8206,-0.0834,-0.1296,-0.1109,0.1593,0.0596,0.118,-0.0582,BRCACancer
Utah__D03,-0.111,-0.0628,1.3533,1.9787,-0.0683,-0.145,-0.0871,0.1035,-0.0605,0.0961,0.039,BRCACancer
Utah__D04,-0.1214,0.0074,1.0978,1.7099,-0.1074,-0.1389,-0.1163,0.0999,0.0354,0.1974,0.0031,BRCACancer
Utah__D05,-0.0818,-0.1198,1.3251,1.8156,-0.044,-0.1328,-0.1389,0.1756,-0.0475,0.0481,-0.0248,BRCACancer
Utah__D06,-0.1145,-0.04,1.3406,1.4556,-0.02,-0.2256,-0.1742,0.1211,0.0107,5e-04,0.0073,BRCACancer
Utah__D07,-0.0743,-0.037,1.648,1.8047,-0.1079,-0.0805,-0.1002,0.1384,0.0215,0.1222,-0.0196,Control
Utah__D08,-0.1758,-0.0641,1.1598,1.6248,0.0125,-0.1558,-0.0871,0.0889,-0.0084,-0.0085,0.0331,Control
Utah__D09,-0.0611,-0.1001,1.2012,1.5395,-0.0667,-0.1452,-0.0918,0.1703,8e-04,-0.0084,0.0288,Control
Utah__D10,-0.0776,-0.0222,1.0945,1.637,-0.0373,-0.1257,-0.1602,0.1559,0.0221,0.0137,0.0396,Control
Utah__D11,-0.2305,-0.0594,0.5089,1.4801,-0.0872,-0.2163,-0.1229,0.0356,0.0952,0.3386,0.1321,Control
Utah__D12,-0.0682,0.0345,0.8912,1.4172,-0.0801,-0.1495,-0.074,0.0753,0.0194,0.1587,-0.0203,Control
Utah__E01,-0.1138,-0.0521,0.8625,0.9348,0.0156,-0.1654,-0.0765,-0.0377,-0.0621,0.1281,3e-04,BRCACancer
Utah__E02,-0.0747,-0.0568,1.5729,1.7666,-0.0543,-0.1224,-0.1229,0.1176,-0.0117,-0.0032,-0.0327,Control
Utah__E03,-0.0431,-0.0507,1.1275,1.7122,-0.0206,-0.0851,-0.091,0.123,-0.0239,0.1968,-0.0593,Control
Utah__E04,-0.0873,-0.0172,1.5627,1.7218,-0.0541,-0.1076,-0.1506,0.2108,-0.0178,-0.0445,-0.0169,Control
Utah__E05,-0.1456,-0.101,1.4617,1.643,-0.0514,-0.1503,-0.1733,0.1451,0.0134,0.0996,0.0742,Control
Utah__E06,-0.0515,-0.1162,0.8242,1.2231,0.0578,-0.1434,-0.1829,0.062,0.0042,0.0208,0.0675,BRCACancer
Utah__E07,-0.0631,-0.0114,1.3389,1.8822,-0.0086,-0.0636,-0.1317,0.1964,-0.0344,0.012,0.0248,BRCACancer
Utah__E08,-0.1152,-0.0241,1.2191,1.6612,-0.0551,-0.1314,-0.112,0.2062,-0.0772,0.0336,-0.0167,Control
Utah__E09,-0.0859,0.006,1.2659,1.7393,-0.067,-0.1285,-0.107,0.1908,-0.0486,0.0578,-0.0569,BRCACancer
Utah__E10,-0.1429,-0.0568,1.2574,1.496,0.0191,-0.1531,-0.1153,0.0056,-0.028,0.0515,-0.041,BRCACancer
Utah__E11,-0.0584,0.0108,1.4587,1.9063,-0.0677,-0.1384,-0.1375,0.1689,0.0244,0.084,-0.0874,Control
Utah__E12,-0.143,-0.0765,0.957,1.5837,-0.0127,-0.1713,-0.196,0.0221,-0.0556,0.2302,0.0019,BRCACancer
Utah__F01,-0.1765,-0.091,0.9899,1.3885,-0.11,-0.1986,-0.1249,0.1699,0.0098,0.002,-0.0455,Control
Utah__F02,-0.0696,-0.0296,1.2073,1.4343,-0.0796,-0.1609,-0.1749,0.2589,0.0226,0.021,-0.0374,Control
Utah__F03,-0.1527,-0.0611,1.612,1.5176,-0.1378,-0.1927,-0.0741,0.2377,0.0577,0.0286,0.0078,Control
Utah__F04,-0.1555,-0.066,1.0921,1.4055,-0.0459,-0.1865,-0.2318,0.1079,0.0077,0.0303,-0.0191,Control
Utah__F05,-0.0993,0.0243,1.5667,1.858,-0.042,-0.1741,-0.1561,0.1761,-0.0347,0.1281,0.0119,Control
Utah__F06,-0.1644,-0.0946,1.4295,1.6827,0.0018,-0.2374,-0.0621,0.2523,-0.0348,0.0284,-0.0673,Control
Utah__F07,-0.1207,-0.0816,1.1517,1.5537,-0.1329,-0.1815,-0.1743,0.1004,-0.0321,0.0368,-0.0475,Control
Utah__F09,-0.0869,-0.0444,1.2747,1.4023,-0.1428,-0.1912,-0.1483,0.1365,0.0464,0.0985,-0.0429,Control
Utah__F10,-0.1124,-0.0378,1.3503,1.5584,-0.0653,-0.1458,-0.1189,0.1354,0.0456,0.0853,5e-04,Control
Utah__F11,-0.1092,-0.0165,1.3529,1.6353,-0.0163,-0.0991,-0.114,0.1283,0.0161,0.1408,0.0254,Control
Utah__F12,-0.1194,-0.101,1.1782,1.6361,-0.0633,-0.1487,-0.1257,0.0923,-0.012,-0.086,-0.0033,Control
Utah__G01,-0.0434,-0.014,1.1021,1.4974,-0.0097,-0.1638,-0.1446,0.0027,0.0579,-1e-04,0.0183,Control
Utah__G02,-0.1223,-0.0469,1.2664,1.8878,-0.0433,-0.1215,-0.1657,0.0975,-0.0022,0.0224,-0.0436,Control
Utah__G03,-0.0755,-0.0736,1.3485,1.5546,-0.0488,-0.1149,-0.1277,0.1645,-0.032,0.0505,-0.016,Control
Utah__G04,-0.1115,-0.0418,1.0945,1.7844,-0.0559,-0.172,-0.101,0.1019,0.0129,0.1109,0.0127,BRCACancer
Utah__G05,-0.1364,-0.1472,0.5616,1.1708,-0.0455,-0.2265,-0.2579,-0.0715,0.0618,0.1332,0.0399,BRCACancer
Utah__G06,-0.2448,-0.0667,1.4454,1.4816,-0.0742,-0.1273,-0.2229,0.1355,0.0338,0.1378,-0.1113,BRCACancer
Utah__G07,-0.0841,-0.1182,0.8059,1.397,-0.0523,-0.1804,-0.0934,0.014,-0.0203,0.002,-0.0189,Control
Utah__G08,-0.0845,-0.0427,1.0253,1.2919,-0.0635,-0.2204,-0.0879,0.1386,0.0098,8e-04,-0.1008,Control
Utah__G09,-0.0613,-0.0138,1.3335,1.7062,-0.1033,-0.1868,-0.1162,0.0984,0.0086,0.0505,-0.079,Control
Utah__G10,-0.1666,-0.0513,1.1551,0.9338,-0.0446,-0.1763,-0.1764,-0.0847,-0.0223,0.0892,-0.0043,BRCACancer
Utah__G11,0.0236,0.0477,0.7805,1.3993,0.0267,-0.0653,-0.1334,-0.1215,0.0369,0.3887,0.0687,BRCACancer
Utah__G12,-0.1783,-0.0199,1.2691,1.711,-0.0369,-0.1039,-0.1386,-0.0438,-0.0593,0.075,-0.0346,BRCACancer
Utah__H01,-0.1293,-0.0255,1.0695,1.3053,-0.0699,-0.1375,-0.1266,0.0746,0.0455,-0.1021,0.0367,Control
Utah__H02,-0.0946,0.0683,1.0005,1.5304,-0.1013,-0.0259,-0.1351,0.0625,0.0396,0.0542,-0.0655,Control
Utah__H03,0.004,-0.0602,0.8599,1.1304,-0.0414,-0.1458,-0.1544,0.0161,-0.0014,0.084,-0.0015,Control
Utah__H04,-0.2262,-0.0506,1.0704,1.2944,-0.0786,-0.1762,-0.092,0.0061,-0.0313,-0.018,0.0092,Control
Utah__H06,-0.0823,0.0591,1.175,1.5731,-0.0548,-0.1511,-0.0746,0.0137,0.0378,0.047,-0.0977,Control
Utah__H07,-0.1586,-0.1561,0.8269,1.0897,-0.1122,-0.1161,-0.1002,-0.0344,-0.0129,-0.1019,-0.0098,BRCACancer
Utah__H08,-0.1556,-0.0565,1.0734,1.803,-0.0979,-0.0696,-0.1573,0.0704,0.0105,-0.0246,0.0619,BRCACancer
Utah__H09,-0.1202,-0.0387,0.8207,1.4828,-0.0913,-0.1903,-0.2275,0.0101,-0.026,0.1066,-0.024,BRCACancer
Utah__H10,-0.1323,-0.0594,0.8962,1.3349,-0.0113,-0.2133,-0.156,-0.0129,-0.0553,0.2034,0.1242,BRCACancer
Utah__H11,-0.1105,-0.0843,1.4936,1.7696,-0.0821,-0.1584,-0.1253,0.0933,-0.0064,0.129,0.0073,BRCACancer
Utah__H12,-0.1303,-0.1545,1.5828,1.197,-0.0621,-0.1858,-0.1083,0.0694,-0.0278,0.0839,-0.0288,BRCACancer
Utah__I01,-0.1205,-0.0657,1.6493,1.6608,-0.0932,-0.1262,-0.1557,0.1145,-0.0271,0.0876,-0.0211,Control
Utah__I02,-0.1,-0.1306,0.9133,1.3901,-0.0875,-0.2041,-0.0713,0.0468,0.0111,0.0649,0.0799,Control
Utah__I03,-0.0521,-0.0605,1.043,1.3246,0.0373,-0.1754,-0.116,0.0852,0.0032,0.1461,0.0064,Control
Utah__I04,-0.1083,0.0187,1.2154,1.6971,-0.0862,-0.1106,-0.1064,0.1669,-0.0092,0.1338,-0.0177,Control
Utah__I05,-0.1164,0.0331,0.9898,1.6525,-0.0346,-0.0902,-0.0828,0.2076,-0.0503,0.0506,-0.1097,Control
Utah__I06,-0.093,-0.0177,1.3062,1.424,-0.0375,-0.1107,-0.1396,0.0503,-0.0061,0.1189,-0.0433,Control
Utah__I07,-0.1091,-0.0219,1.0183,1.1426,-0.0348,-0.2071,-0.1263,0.0472,-0.0177,0.0861,-0.0209,Control
Utah__I08,-0.1325,-0.0716,1.5356,1.5111,-0.0857,-0.1134,-0.0928,0.1653,-0.0482,0.0753,0.0169,Control
Utah__I09,-0.1419,-0.0906,1.3737,1.7137,-0.059,-0.1804,-0.0668,0.2244,-0.013,0.1404,-0.0112,Control
Utah__I10,-0.0988,-0.0787,1.304,1.6399,-0.1095,-0.2504,-0.1649,0.1015,0.0143,0.0755,0.0371,Control
Utah__I11,-0.0276,-0.1313,0.926,1.6643,0.0502,-0.0821,-0.1037,0.1047,-0.0178,-0.0271,0.1107,Control
Utah__I12,-0.0512,-0.1352,1.2324,1.5747,-0.0582,-0.1674,-0.2175,0.0479,0.0386,0.0363,-0.0037,Control
Utah__I13,-0.072,0.0058,1.1354,1.3134,-0.0781,-0.1337,-0.142,0.1099,0.0066,-0.022,-0.0418,Control
Utah__J01,-0.0757,0.0101,0.8799,1.5355,-0.0218,-0.1705,-0.0857,0.0603,0.0343,0.1653,-0.0118,Control
Utah__J02,-0.0852,-0.0256,0.8031,1.4297,-0.0899,-0.1737,-0.0478,0.0244,-0.0562,0.1309,0.0211,Control
Utah__J03,-0.0976,-0.0256,1.9575,1.555,-0.0905,-0.0956,-0.0353,0.2391,-0.0084,0.0286,-0.0022,Control
Utah__J04,-0.1556,0.0015,1.1563,1.2231,-0.0792,-0.1652,-0.1478,0.1559,0.0191,0.1136,-0.0268,Control
Utah__J05,-0.2233,-0.1589,0.9375,1.6003,-0.0249,-0.1261,-0.1756,0.1018,-0.0039,-0.1561,-0.0017,Control
Utah__J06,-0.1654,-0.1207,0.7326,1.2953,0.0391,-0.109,-0.1501,0.0555,6e-04,-0.1763,0.1168,Control
Utah__J07,-0.1101,-0.0422,1.6855,1.7137,-0.0674,-0.1861,-0.1147,0.2126,-0.0023,0.1499,-0.0382,Control
Utah__J08,-0.2379,-0.1185,1.2139,1.492,-0.0118,-0.1828,-0.0654,0.0881,-0.0563,-0.0444,-0.0455,Control
Utah__J09,-0.1396,-0.0887,0.858,1.3627,0.0049,-0.1458,-0.1724,0.0888,0.0138,-0.1176,0.0196,Control
Utah__J10,-0.0983,-0.121,1.5697,1.7673,-0.1041,-0.1397,-0.1493,0.2444,-0.0233,-0.0615,0.0012,Control
Utah__J11,-0.0819,-0.0781,1.0636,1.2714,-0.058,-0.1324,-0.1191,0.0829,-0.0489,-0.0029,-0.0359,Control
Utah__J12,-0.0439,-0.0617,0.8153,1.4743,0.0293,-0.1772,-0.1591,-0.0048,0.0554,-0.0096,0.1457,Control
Utah__K01,-0.1534,-0.0708,1.4631,1.6383,-0.065,-0.1603,-0.1452,0.1807,-0.0187,-0.0503,-0.0169,BRCACancer
Utah__K02,-0.1366,-0.0316,1.6162,1.7503,-0.0788,-0.1847,-0.1155,0.2877,0,0.1427,0.0057,BRCACancer
Utah__K03,-0.079,-0.0947,1.0172,1.2041,-0.0113,-0.198,-0.2075,0.0028,0.0014,0.0678,0.0225,BRCACancer
Utah__K04,-0.1396,-0.075,1.5735,1.4673,-0.0856,-0.2126,-0.1223,0.0992,0.0041,-0.0081,-0.0548,BRCACancer
Utah__K05,-0.2084,0.0115,1.0944,1.4313,-0.0537,-0.1731,-0.1296,0.0653,-0.0206,0.0823,-0.0411,Control
Ontario__AA_RR-849,-0.1205,-0.0529,1.0584,1.317,-0.0352,-0.1053,-0.0633,0.0408,7e-04,0.195,-0.0372,BRCACancer
Ontario__AE_RR-3300,-0.1711,-0.0864,1.1493,1.2773,-0.0148,-0.2344,-0.1797,0.0732,0,-0.0523,0.0854,Control
Ontario__AF_RR-3276,-0.1757,-0.1573,0.953,1.4519,-0.0364,-0.1375,-0.1697,0.001,0.0035,0.8518,0.0151,Control
Ontario__AG_RR-3298,-0.1161,0.0027,1.5423,1.8588,-0.0518,-0.1241,-0.047,0.2179,-0.0108,0.11,-0.0106,Control
Ontario__AH_RR-3295,-0.1114,-0.0192,1.2928,1.3474,-0.1507,-0.194,-0.1582,0.0022,0.0033,-0.0639,0.0283,Control
Ontario__AI_RR-3291,-0.094,-0.0989,1.2377,1.5094,-0.0775,-0.1255,-0.1116,0.1648,-0.0129,-0.0539,0.0226,Control
Ontario__AJ_RR-3296,-0.0947,-0.1259,1.3842,1.4663,-0.0398,-0.0712,-0.0972,0.0222,0.0541,-0.1086,0.0247,Control
Ontario__AM_RR-1949,-0.1168,0.018,1.2344,1.3006,-0.0264,-0.0963,-0.0962,0.122,0.0479,0.0218,0.0409,Control
Ontario__AN_RR-3297,-0.0838,-0.0887,1.1748,1.3009,-0.0606,-0.1775,-0.1563,0.1363,0.003,-0.0414,-0.0274,Control
Ontario__AO_RR-3288,-0.0545,-0.0723,1.1908,1.5505,-0.0452,-0.123,-0.1705,0.0262,0.0035,-0.1375,0.0575,Control
Ontario__AP_RR-3280,-0.0535,-0.0193,0.8683,1.2243,-0.0252,-0.0894,-0.1091,0.2355,-0.0127,1.2682,0.0027,Control
Ontario__AR_RR-3278,-0.1568,-0.1044,1.2695,1.6846,-0.0734,-0.2093,-0.1678,0.1676,-0.0501,0.092,-0.0312,Control
Ontario__AS_RR-3277,-0.0832,-0.006,1.5842,1.5866,-0.0163,-0.2509,-0.1781,0.0483,0.0401,0.4917,-0.0364,Control
Ontario__A_RR96-12,-0.0836,-0.0467,1.4783,1.7612,-0.0294,-0.1446,-0.1337,-0.0735,-0.0498,-0.2088,0.0318,BRCACancer
Ontario__B_RR-1519,-0.1455,-0.0025,0.39,1.0587,-0.0735,-0.123,-0.1458,0.0521,-0.0047,-0.0875,0.0154,BRCACancer
Ontario__C_RR-3293,-0.1031,-0.0968,0.2442,1.9414,0.0131,-0.1905,-0.0936,0.011,-0.0606,-0.1621,0.0468,BRCACancer
Ontario__D_RR-3301,-0.1154,-0.0646,1.1152,1.753,-0.0291,-0.1727,-0.1174,0.1969,0.0184,0.0093,-0.024,BRCACancer
Ontario__E_RR-2070,-0.2333,-0.1112,1.4401,1.3986,0.0012,-0.1764,-0.1177,0.1693,-0.0136,-0.2069,0.0406,BRCACancer
Ontario__J_RR-1226,-0.1138,-0.127,1.1579,1.419,0.0055,-0.139,-0.1252,0.1184,0.0444,0.417,0.0681,BRCACancer
Ontario__K_RR-3290,-0.1257,-0.0236,1.5823,1.8453,-0.1243,-0.2328,-0.1339,0.1494,0.0218,0.0591,-0.0148,Control
Ontario__L_RR-3286,-0.2303,-0.102,1.2126,1.4888,-0.0212,-0.1378,-0.1357,0.1448,-0.0788,-0.187,0.02,Control
Ontario__N_RR-3294,-0.1006,-0.0728,1.273,1.5461,-0.0633,-0.1671,-0.1475,0.1234,0.0033,0.3562,-0.0688,Control
Ontario__O_RR-3285,-0.0811,-0.0864,1.1978,1.5395,-0.0424,-0.162,-0.1745,0.0621,-0.0378,0.2383,-0.0028,Control
Ontario__P_RR-3274,-0.0294,-0.0385,1.1854,1.2273,-0.0775,-0.1818,-0.1961,0.0673,0.0263,-0.0913,-0.0459,Control
Ontario__Q_RR-3283,-0.1017,-0.0412,1.1906,1.6851,-0.0916,-0.1642,-0.1063,0.2086,-0.0124,-0.0966,-0.0191,Control
Ontario__RR-3275,-0.1084,-0.0288,1.2214,1.1905,-0.0647,-0.1325,-0.2119,-0.0015,0.0923,-0.0598,-0.0923,Control
Ontario__RR-3281,-0.0848,-0.0601,1.4905,1.6412,-0.0881,-0.2063,-0.0783,0.0506,0.032,0.0493,0.1016,Control
Ontario__RR-3287,-0.0654,-0.0913,1.0069,1.3127,-0.1814,-0.1909,-0.1621,0.0756,0.0219,-0.1467,-0.0802,BRCACancer
Ontario__RR-3289,-0.1678,-0.1105,1.0497,1.3178,0.0191,-0.0898,-0.1031,0.1066,-0.0485,-0.1968,0.0089,Control
Ontario__RR-3299,-0.1427,-0.0326,1.0538,1.5426,-0.07,-0.1706,-0.1785,0.0394,-0.0206,-0.0299,-0.05,BRCACancer
Ontario__T_RR-3292,-0.1152,-0.0472,1.1777,1.5837,-0.0638,-0.1237,-0.1098,-9e-04,0.0609,0.4281,-0.094,Control
Ontario__U_RR-2236,-0.1293,-0.0957,1.2157,1.7079,-0.0441,-0.1393,-0.11,0.1829,-0.0354,-0.1702,-0.044,BRCACancer
Ontario__V_RR-1455,-0.097,-0.0467,0.7678,1.5357,-0.0852,-0.1867,-0.1645,0.063,0.011,-0.0271,-0.0347,BRCACancer
Ontario__W_RR-922,-0.1781,0.0019,1.345,1.6146,-0.0085,-0.0835,-0.0935,0.1623,-0.0461,-0.1485,0.0213,BRCACancer
Ontario__X_RR-1083,-0.0697,0.0154,1.2683,1.6031,-0.0874,-0.1231,-0.0923,0.1507,-0.0328,0.1377,-0.0428,BRCACancer
Ontario__Y_RR-841,-0.1508,-0.0899,0.863,1.0662,-0.0487,-0.1647,-0.1083,0.0664,-0.037,0.3694,0.0405,BRCACancer
Ontario__Z_RR-778,-0.111,-0.0206,1.2511,1.7169,-0.1218,-0.1826,-0.0966,0.1826,0.0145,-0.0186,0.0501,BRCACancer
