@relation data

@attribute id string
@attribute 10342 numeric
@attribute 1499 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4609 numeric
@attribute 4893 numeric
@attribute 4914 numeric
@attribute 51176 numeric
@attribute 5468 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 595 numeric
@attribute 5979 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7157 numeric
@attribute 7170 numeric
@attribute 7175 numeric
@attribute 7849 numeric
@attribute 8030 numeric
@attribute 8031 numeric
@attribute 83439 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9976,2.1612,0.4247,1.5983,1.5122,2.847,0.0962,1.8985,5e-04,1.7309,1.0783,0.718,0.4255,0.1429,-0.0482,0.5355,1.0446,0.5902,1.561,0.2725,0.7723,0.6489,1.9711,-0.0166,0.7416,1.7496,-0.0434,0.1369,Control
A02,0.7067,1.955,0.3701,1.3547,1.03,3.0554,0.2225,0.9233,0.0405,1.6299,1.0214,0.4692,0.2945,0.1112,-0.0134,0.541,0.79,0.4558,0.97,0.3016,0.5902,0.5487,1.6312,0.0017,0.5457,1.9315,-0.007,-0.0735,Control
A03,0.9475,2.2554,0.3745,1.6547,0.8428,3.1476,0.1879,0.7885,0.0222,1.8758,1.0584,0.6904,0.494,0.132,0.0196,0.7105,0.8842,0.5095,0.7731,0.6281,0.8387,0.7821,1.785,0.0013,0.7331,2.0243,-0.0378,0.0745,Control
A04,0.7233,2.1372,0.3589,1.1941,1.4116,3.093,0.1389,1.1649,0.0281,1.7145,1.0435,0.4999,0.4226,0.2259,0.0302,0.5333,0.8745,0.5557,1.3869,0.2486,0.598,0.5337,1.7619,0.0098,0.6104,1.9173,-0.0375,0.0138,Control
A05,0.9588,2.1443,0.4809,1.41,1.1201,3.3716,0.0988,1.0277,-0.0109,1.9408,1.1978,0.7099,0.4974,0.1959,0.0583,0.7185,0.9651,0.6029,1.0797,0.412,0.7928,0.6424,1.797,-0.0372,0.6988,2.0162,-0.0608,0.0481,Control
A06,0.753,2.0873,0.2391,1.4342,1.2447,2.9291,0.1011,1.0148,0.0283,1.8446,0.9874,0.6673,0.3508,0.0539,-0.03,0.6699,0.8214,0.4936,1.1047,0.2973,0.6071,0.6099,1.5999,-0.0308,0.6328,2.054,-0.0422,-0.0054,Control
A07,1.042,2.27,0.3621,1.7087,1.1522,2.9633,0.1623,1.6061,0.0314,1.882,0.9702,0.8479,0.4043,0.1284,0.0048,0.6475,0.9215,0.6968,1.2907,0.6877,0.6983,0.7273,1.778,0.0269,0.8243,2.1314,-0.0294,-0.0494,Control
A08,1.127,2.3026,0.2915,1.6234,1.1048,2.7421,0.0849,2.2662,-0.0171,1.9122,0.9939,0.8635,0.3356,0.0912,-0.0337,0.5126,0.8757,0.8646,1.6142,0.9705,0.6576,0.7703,2.0249,-0.0327,0.9044,1.702,-0.0732,-0.0656,Control
A09,0.8765,2.2015,0.3464,1.5566,1.1929,2.9428,0.1777,1.8463,0.0694,1.8315,0.99,0.7596,0.3503,0.1035,0.0207,0.5428,0.8328,0.677,1.4018,0.6903,0.5363,0.6174,1.7107,0.0198,0.7398,1.9188,-0.0221,0.0059,Control
A10,1.0086,2.3949,0.3978,1.4421,0.9518,3.0526,0.1032,1.2251,0.0759,1.9225,0.9237,0.7992,0.4701,0.1325,0.0352,0.5707,0.8675,0.7838,1.0986,0.5053,0.5893,0.7447,1.8496,-0.0023,0.8116,2.0133,-0.0655,0.0315,Control
