@relation data

@attribute id string
@attribute 80086 numeric
@attribute 7846 numeric
@attribute 5174 numeric
@attribute 226 numeric
@attribute 2099 numeric
@attribute 6591 numeric
@attribute 57504 numeric
@attribute 53615 numeric
@attribute 3315 numeric
@attribute 3316 numeric
@attribute 7278 numeric
@attribute 9112 numeric
@attribute 7277 numeric
@attribute 2597 numeric
@attribute 3065 numeric
@attribute 84790 numeric
@attribute 1509 numeric
@attribute 6615 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.069,1.2061,0.2554,0.8895,0.0185,0.039,0.3478,0.2687,0.2558,0.2531,0.6594,0.5544,1.5525,0.3989,1.2989,0.4859,1.3795,-0.1194,0.0981,Control
A02,0.1522,0.8352,0.1443,0.8034,0.0714,-0.1084,0.2037,0.2206,0.1638,0.2353,0.6785,0.374,1.3679,0.3144,1.1527,0.4034,1.4075,-0.0664,-0.0641,Control
A03,0.0861,1.421,0.252,0.8702,0.0196,-0.0658,0.2544,0.3453,0.247,0.1747,0.6959,0.5186,1.2898,0.5757,1.2144,0.5665,1.6141,-0.2247,0.05,Control
A04,0.1253,1.0383,0.1082,0.9297,0.0268,-0.0331,0.2208,0.3595,0.2464,0.1031,0.6861,0.479,1.583,0.4574,1.1834,0.4058,1.6631,-0.1614,0.0031,Control
A05,0.0889,1.2154,0.1259,0.9855,0.0372,-0.0497,0.2298,0.4528,0.4146,0.2153,0.7416,0.5592,1.6224,0.5965,1.148,0.5453,1.9272,-0.1255,0.0296,Control
A06,0.12,1.2242,0.1867,0.8946,-0.0232,-0.104,0.2243,0.2243,0.234,0.0803,0.3846,0.4629,1.3296,0.4005,1.0502,0.381,1.6424,-0.1837,-0.0117,Control
A07,0.1435,0.9318,0.1947,0.8625,0.0611,-0.1001,0.2871,0.2679,0.3459,0.1693,0.7129,0.4454,1.3964,0.3096,1.267,0.3937,1.5357,-0.049,-0.0456,Control
A08,0.136,0.8086,0.2725,0.7211,0.0159,-0.0991,0.3759,0.2125,0.0827,0.1741,0.5677,0.4391,1.1294,0.29,1.1156,0.2028,1.2141,-0.2516,-0.058,Control
A09,0.1536,1.0016,0.1241,0.8077,0.0762,-0.0378,0.2545,0.2281,0.2177,0.1713,0.6654,0.4562,1.5012,0.5008,1.1611,0.3185,1.2968,-0.0744,-0.0029,Control
A10,0.1219,0.8034,0.1411,0.8686,0.0032,-0.1539,0.2669,0.2886,0.2915,0.1264,0.6546,0.4687,1.5285,0.3774,1.1672,0.4184,1.5209,0.0142,0.0168,Control
A11,-0.0188,0.8121,0.1741,0.791,0.0087,-0.1212,0.1888,0.2068,0.114,0.2929,0.6011,0.3926,1.0512,0.3183,0.9834,0.3014,1.3523,-0.1486,0.0683,Control
