@relation data

@attribute id string
@attribute 1385 numeric
@attribute 1742 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 4747 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 88 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.8356,0.4022,-0.1117,-0.0837,-0.1622,-0.1089,-0.1708,0.5786,2.327,1.1541,2.0788,0.1107,0.0018,0.871,0.6395,-0.0432,Control
Utah__A02,1.527,0.2515,-0.1337,-0.143,-0.1532,-0.1274,-0.1038,0.4037,2.3401,0.9777,2.1743,0.2623,0.1255,0.6333,0.4503,-0.023,Control
Utah__A03,1.7022,0.4125,-0.1377,-0.1018,-0.1821,-0.0683,-0.0968,0.158,2.5223,1.2312,2.1303,0.2189,0.1008,0.8023,0.5131,-0.0276,Control
Utah__A04,1.6873,0.3283,-0.0447,-0.1291,-0.1293,-0.0465,0.0267,0.7796,2.6032,1.025,2.2819,0.1397,0.0872,0.6998,0.4799,-0.0188,Control
Utah__A05,1.7772,0.4891,-0.0453,-0.0864,-0.1196,-0.0566,0.0378,0.4862,2.287,0.9902,2.3833,0.1933,0.0829,0.7777,0.5432,-0.0483,Control
Utah__A06,1.6188,0.3335,-0.1583,-0.0762,-0.1424,-0.1751,-0.2,0.0983,2.2428,1.1486,2.1363,0.2303,0.0537,0.5939,0.4865,-0.0148,Control
Utah__A07,1.8387,0.3991,-0.0988,-0.1371,-0.1631,-0.1023,-0.1288,0.4036,2.296,1.4495,2.1759,0.2357,0.107,0.9005,0.5939,-0.0449,Control
Utah__A08,1.919,0.2459,-0.114,-0.1302,-0.1534,-0.1024,-0.23,0.3743,2.2139,1.2527,1.9205,0.1735,0.0326,1.242,0.6051,-0.0516,Control
Utah__A09,1.7005,0.3004,-0.1222,-0.1084,-0.1589,-0.1115,-0.1126,0.6307,2.2423,0.951,2.3034,0.2185,0.0954,0.8183,0.5577,-0.0377,Control
Utah__A10,1.9569,0.3417,-0.0662,-0.1233,-0.1127,-0.1097,-0.0417,0.4644,2.2774,1.2653,2.2451,0.096,0.0153,1.0998,0.6079,-0.0478,Control
Utah__A11,1.3699,0.2257,-0.0917,-0.0914,-0.1335,-0.0803,-0.2015,0.4163,2.2562,0.7584,2.1908,0.1602,-0.0087,0.6099,0.4877,-0.112,Control
Utah__A12,1.1942,0.0766,-0.1777,-0.0696,-0.108,-0.2075,-0.371,-0.1514,1.7774,0.602,1.965,0.5306,0.1424,0.4145,0.2663,0.0294,Control
Utah__B01,1.6304,0.0997,-0.3059,-0.0372,-0.0777,-0.2776,-0.4993,0.3474,2.4459,1.5527,1.8265,0.3381,-0.0327,0.7835,0.4253,-0.0443,Control
Utah__B02,1.7362,0.361,-0.109,-0.0863,-0.1102,-0.1279,-0.067,0.2386,2.7299,1.4591,2.189,0.2735,0.0412,0.6112,0.5478,-0.0556,Control
Utah__B03,1.7208,0.216,-0.1622,-0.0356,-0.0988,-0.1426,-0.233,0.5832,2.6651,1.4948,2.042,0.2655,-0.0252,0.7042,0.5171,-0.0869,BRCACancer
Utah__B04,1.7166,0.2554,-0.1121,-0.1652,-0.1826,-0.1528,-0.2703,-0.0697,2.1452,1.4654,1.8968,0.1714,0.0595,1.1106,0.5915,-0.066,BRCACancer
Utah__B05,1.3458,0.1365,-0.1704,-0.1427,-0.193,-0.1039,-0.2986,0.1194,2.5472,1.2033,2.0581,0.3113,0.1058,0.5174,0.379,-0.0032,BRCACancer
Utah__B06,1.4075,-0.0255,-0.2751,0.0535,-0.0736,-0.3312,-0.5683,-0.1218,2.1772,1.2894,1.5456,0.2679,-0.0603,0.5292,0.258,-0.0351,BRCACancer
Utah__B07,1.8107,0.2528,-0.1134,-0.1287,-0.1293,-0.0757,-0.189,0.434,2.7059,1.3429,2.1058,0.1944,0.0766,0.7886,0.6192,-0.0669,BRCACancer
Utah__B08,1.561,0.3653,-0.066,-0.0954,-0.1168,-0.0372,-0.0782,0.683,2.443,1.1707,2.4631,0.1849,0.0394,0.4253,0.5316,-0.0948,Control
Utah__B09,1.426,0.1038,-0.1189,-0.1086,-0.1424,-0.0537,-0.2393,0.3015,2.528,1.1532,2.1245,0.2256,-0.0149,1.0466,0.5367,-0.0398,Control
Utah__B10,1.5588,0.1469,-0.1306,-0.1334,-0.1275,-0.0973,-0.237,0.3649,2.1794,1.174,2.0672,0.335,0.0785,0.6703,0.4219,-0.0309,Control
Utah__B11,1.4854,0.3281,-0.0651,-0.0662,-0.0937,-0.1175,-0.1644,0.6022,2.1117,1.0831,2.2914,0.2703,0.0716,0.5602,0.4348,-0.0193,Control
Utah__B12,1.2024,0.1798,-0.0678,-0.1213,-0.1231,-0.1644,-0.2063,0.0145,2.0912,1.0803,1.8541,0.2358,0.0411,0.8036,0.4877,-0.0579,Control
Utah__C01,1.6154,0.4223,-0.1206,-0.1516,-0.158,-0.1228,-0.123,0.2386,2.28,1.3271,2.1046,0.2492,0.0953,0.7184,0.5869,-0.0165,BRCACancer
Utah__C02,1.631,0.3734,-0.0661,-0.1096,-0.1608,-0.0727,-0.0111,0.4851,2.3218,0.8945,2.3238,0.2711,0.0962,0.6144,0.5648,-9e-04,BRCACancer
Utah__C03,1.6581,0.371,-0.0619,-0.1362,-0.1729,-0.1176,-0.0582,0.3294,2.6161,1.1949,2.2582,0.1984,0.1183,0.6734,0.6402,-0.017,BRCACancer
Utah__C04,0.841,0.3129,-0.0107,-0.1054,-0.1205,-0.0243,0.018,0.2255,2.2155,0.6556,2.7034,0.1769,0.0833,0.3241,0.4254,-0.0148,Control
Utah__C05,1.1785,0.2519,-0.0212,-0.093,-0.1301,-0.0503,0.082,0.2245,1.9306,0.7229,2.2658,0.252,0.1182,0.3681,0.3963,-0.0427,BRCACancer
Utah__C06,0.2438,-0.0314,-0.0677,-0.0927,-0.0759,-0.0821,-0.1899,-0.2559,0.8831,0.2453,1.2786,0.4893,0.0568,0.1788,0.1409,0.0011,Control
Utah__C07,1.3256,0.2679,-0.0641,-0.1239,-0.1406,-0.0801,-0.065,0.1243,2.2026,0.4921,2.3503,0.1792,0.0863,0.4517,0.4409,0.0259,Control
Utah__C08,1.5147,0.3294,-0.0691,-0.0851,-0.1376,-0.1012,-0.1324,0.3006,2.1339,0.6442,2.1913,0.2759,0.0983,0.4758,0.4815,0.0101,Control
Utah__C09,1.3615,0.247,-0.0139,-0.0929,-0.1183,-0.0837,0.027,0.2041,2.1377,0.6769,2.3378,0.1837,0.0717,0.4391,0.4339,-0.0477,Control
Utah__C10,1.4736,0.2748,-0.0293,-0.0762,-0.1121,-0.0884,0.0212,0.2921,2.0699,0.7478,2.5247,0.2687,0.0915,0.4355,0.4145,-0.0126,BRCACancer
Utah__C11,1.3769,0.3401,-0.0853,-0.0656,-0.0987,-0.0979,-0.0214,0.2268,2.521,0.8122,2.4776,0.1968,0.0282,0.4827,0.5765,-0.0321,Control
Utah__C12,0.8643,0.2483,-0.0382,-0.0661,-0.1046,-0.0211,-0.0242,-0.0765,2.1077,0.4887,2.7435,0.3077,0.0615,0.3074,0.3438,0.0196,BRCACancer
Utah__D01,1.4884,0.2046,-0.1135,-0.0693,-0.1137,-0.0362,-0.2446,0.103,2.1885,1.2607,1.8189,0.2596,0.0604,1.0172,0.7505,-0.0472,BRCACancer
Utah__D02,1.4977,0.2737,0.0059,-0.0773,-0.0963,-0.0399,0.0489,0.3127,2.2834,0.7122,2.6213,0.153,0.0656,0.5116,0.4422,0.0014,BRCACancer
Utah__D03,1.2549,0.2574,-0.0445,-0.1245,-0.1037,-0.0587,0.0035,0.2035,2.2948,0.7313,2.7238,0.2945,0.1037,0.5299,0.4287,-0.0255,BRCACancer
Utah__D04,1.3986,0.3631,-0.0794,-0.0688,-0.1047,-0.0499,0.0363,0.7111,2.2208,0.8977,2.4326,0.2402,0.0638,0.4745,0.4946,-0.0063,BRCACancer
Utah__D05,1.4245,0.3086,-0.0914,-0.0925,-0.1457,-0.0529,-0.0459,-0.0019,2.2587,0.901,2.4253,0.308,0.1053,0.466,0.4646,0.0096,BRCACancer
Utah__D06,1.5403,0.3971,-0.0894,-0.0895,-0.1139,-0.0715,-0.0709,0.3805,2.3602,0.9978,2.2685,0.1923,0.0779,0.5706,0.5815,-0.0259,BRCACancer
Utah__D07,1.4636,0.3818,-0.0586,-0.082,-0.1083,-0.0744,0.005,0.1934,2.4554,0.9342,2.5692,0.191,0.0777,0.4064,0.5019,-0.0345,Control
Utah__D08,1.1169,0.1957,-0.0671,-0.0543,-0.1032,-0.0043,-0.0962,0.3056,2.2106,0.6641,2.3431,0.3868,0.1221,0.3628,0.4051,0.0143,Control
Utah__D09,1.4624,0.3347,-0.0594,-0.1267,-0.1491,-0.0734,-0.0966,0.4091,2.1715,0.6783,2.2565,0.2287,0.0575,0.4717,0.4539,-0.0229,Control
Utah__D10,1.2564,0.2341,-0.0919,-0.0775,-0.0856,-0.0656,-0.0486,0.5774,1.9689,0.5251,2.469,0.2077,0.1412,0.3709,0.3744,-0.0191,Control
Utah__D11,0.6866,0.1489,-0.0842,-0.0375,-0.1042,-0.0703,-0.3003,0.1437,1.6044,0.3769,1.9583,0.5237,0.0126,0.2946,0.2711,-0.0402,Control
Utah__D12,0.976,0.1797,-0.0893,-0.0552,-0.0705,-0.0012,-0.0385,0.3123,2.1698,0.6078,2.3686,0.2333,0.0887,0.2731,0.4093,-0.0362,Control
Utah__E01,1.3108,0.2056,-0.1141,-0.0747,-0.0763,-0.0811,-0.0396,0.1575,2.4746,0.6527,2.2234,0.1963,0.0392,0.3267,0.3424,-0.0695,BRCACancer
Utah__E02,1.7482,0.3063,-0.0828,-0.069,-0.1247,-0.0762,-0.0459,0.2914,2.1628,0.7142,2.4671,0.1666,0.0108,0.6997,0.4877,-0.0022,Control
Utah__E03,1.4211,0.3898,-0.007,-0.0657,-0.076,-0.0166,0.0808,0.1949,2.3276,0.4944,2.7244,0.1047,0.0664,0.3907,0.4977,-0.0097,Control
Utah__E04,1.4685,0.4788,-0.0523,-0.0671,-0.089,-0.0158,0.0363,0.3804,2.4413,0.9354,2.5588,0.1487,0.0694,0.5905,0.5745,0.0161,Control
Utah__E05,1.4543,0.14,-0.1374,-0.1145,-0.1513,-0.155,-0.1833,0.1814,2.1386,0.7072,2.309,0.3808,0.1018,0.6127,0.3815,0.0123,Control
Utah__E06,1.2151,0.0889,-0.2241,-0.0513,-0.1483,-0.1627,-0.3963,-0.2404,1.755,0.9359,1.704,0.4359,0.1217,0.5609,0.3282,-0.0515,BRCACancer
Utah__E07,1.4453,0.4228,-0.0725,-0.0958,-0.0828,-0.0327,0.0047,0.5283,2.513,0.9633,2.7646,0.2165,0.0381,0.4124,0.5102,-0.0385,BRCACancer
Utah__E08,1.5914,0.3139,-0.0558,-0.0609,-0.0779,-0.063,0.0046,0.19,2.4266,0.9732,2.7554,0.12,0.0023,0.4753,0.5135,-0.0069,Control
Utah__E09,1.4828,0.3741,-0.0336,-0.0644,-0.0989,-0.0296,-0.0232,0.2277,2.3559,0.72,2.7085,0.1346,0.0551,0.4917,0.4459,-0.0309,BRCACancer
Utah__E10,1.711,0.3486,-0.1161,-0.1318,-0.107,-0.0761,-0.1155,0.5067,2.1519,0.8219,2.1796,0.3131,0.0479,0.7262,0.5217,-0.045,BRCACancer
Utah__E11,1.3203,0.2548,-0.0912,-0.0859,-0.1093,-0.0413,-0.066,0.2118,2.2735,0.5502,2.686,0.282,0.0835,0.3593,0.3935,0.0048,Control
Utah__E12,1.0415,0.1163,-0.1388,-0.0303,-0.0301,-0.0792,-0.1203,0.0108,2.0652,0.3796,2.3035,0.2036,-0.0363,0.3519,0.284,-0.0837,BRCACancer
Utah__F01,1.5535,0.3753,-0.1174,-0.1006,-0.1761,-0.1096,-0.1573,0.4266,2.2217,0.9449,2.2117,0.1551,0.031,0.6894,0.6412,-0.0041,Control
Utah__F02,1.7392,0.3854,-0.072,-0.076,-0.1164,-0.0763,-0.0514,0.3629,2.3264,1.0284,2.2343,0.2194,0.0858,0.6395,0.5832,-0.0084,Control
Utah__F03,1.3896,0.3318,-0.1023,-0.1581,-0.165,-0.1659,-0.0919,0.1948,2.0819,0.8235,2.2131,0.2213,0.0721,0.4527,0.4325,0.0112,Control
Utah__F04,1.4804,0.3337,-0.1559,-0.1101,-0.1469,-0.119,-0.2875,0.019,2.4169,1.1349,2.0915,0.2669,0.0488,0.7011,0.6115,-0.0674,Control
Utah__F05,1.5118,0.4059,-0.0935,-0.0831,-0.0997,-0.0821,-0.0191,0.3532,2.2838,0.6879,2.4926,0.289,0.103,0.5048,0.5208,-0.0175,Control
Utah__F06,1.2635,0.3463,-0.0983,-0.1286,-0.1496,-0.1364,-0.1307,0.0559,1.7434,0.5224,2.3393,0.2308,0.0569,0.4951,0.2924,0.0049,Control
Utah__F07,1.7379,0.2973,-0.0717,-0.077,-0.13,-0.1039,-0.0617,0.3744,2.1798,0.8277,2.3604,0.1538,0.011,0.8782,0.617,-0.07,Control
Utah__F09,1.7555,0.5858,-0.0573,-0.0757,-0.1024,-0.0262,0.0458,0.2679,2.198,0.9634,2.2495,0.1812,0.0627,0.5914,0.5998,-0.0206,Control
Utah__F10,1.8239,0.4006,-0.0554,-0.0891,-0.1003,-0.0356,-0.0078,0.4435,2.1868,1.0594,2.4087,0.1691,0.057,0.7554,0.5972,-0.0185,Control
Utah__F11,1.463,0.4382,-0.0312,-0.1016,-0.1159,-0.0292,0.0503,0.4659,2.2731,0.7853,2.5461,0.2117,0.1024,0.3799,0.4617,0.0455,Control
Utah__F12,1.7702,0.2941,-0.1493,-0.1234,-0.1402,-0.1039,-0.2166,-0.0239,2.2,1.1025,2.022,0.1873,0.0383,0.7745,0.5746,-0.0391,Control
Utah__G01,1.3827,0.3142,-0.0975,-0.0672,-0.14,-0.0571,-0.1084,0.0379,1.8762,0.8726,2.104,0.3564,0.074,0.432,0.4926,-0.0144,Control
Utah__G02,1.412,0.3512,-0.0321,-0.0591,-0.1026,-0.0444,-0.0292,0.1744,2.2515,0.9913,2.4962,0.2223,0.0815,0.4192,0.3821,-0.0641,Control
Utah__G03,1.686,0.4233,-0.0844,-0.077,-0.1618,-0.1215,-0.087,0.1495,2.2908,1.2273,2.3025,0.233,0.0432,0.7188,0.5588,0.0346,Control
Utah__G04,1.7395,0.3957,0.0109,-0.0778,-0.0743,0.0415,0.1144,0.2406,2.1213,0.8185,2.6619,0.1306,0.044,0.554,0.4871,0.0381,BRCACancer
Utah__G05,0.9238,0.1811,-0.124,0.0137,-0.0824,-0.1378,-0.3467,0.2146,1.8443,0.6852,1.8849,0.3876,0.0026,0.3974,0.3645,-0.076,BRCACancer
Utah__G06,1.6037,0.2578,-0.1101,-0.1471,-0.1468,-0.1127,-0.1068,0.1257,1.8141,0.9591,1.9684,0.2414,0.0778,0.5807,0.4063,-0.0381,BRCACancer
Utah__G07,1.4544,0.2194,-0.1171,-0.0575,-0.1171,-0.0716,-0.1358,0.2721,2.2011,0.6939,2.3717,0.1827,0.0634,0.4892,0.4283,-0.0373,Control
Utah__G08,1.5702,0.3888,-0.1228,-0.106,-0.1417,-0.1334,-0.2246,0.1046,2.1802,1.0722,2.1733,0.1779,0.0178,0.551,0.5063,-0.0434,Control
Utah__G09,1.1579,0.3227,-3e-04,-0.1003,-0.0916,-0.0787,-0.0331,-0.0719,2.2961,1.0195,2.5443,0.1267,0.0373,0.357,0.4089,-0.0297,Control
Utah__G10,1.3236,0.1133,-0.111,-0.0859,-0.1161,-0.1043,-0.2681,-0.0723,2.2604,0.6876,1.9247,0.4058,0.1664,0.4477,0.3444,-0.0632,BRCACancer
Utah__G11,0.7648,0.2037,-0.0605,0.037,0.0431,-0.0364,-0.3514,0.2,1.3931,0.5192,1.4244,0.2408,0.0131,0.2904,0.2307,-0.0406,BRCACancer
Utah__G12,1.6173,0.2599,0.0185,-0.0954,-0.1296,-0.0428,-0.0697,-0.0315,2.1985,0.9043,2.2789,0.2504,0.107,0.5525,0.4141,-0.063,BRCACancer
Utah__H01,1.2753,0.1847,-0.1009,-0.1175,-0.1729,-0.1678,-0.207,-0.0433,1.9567,0.8138,2.0018,0.1365,0.0693,0.4629,0.4052,-0.0959,Control
Utah__H02,1.1692,0.3351,0,-0.0834,-0.0821,-0.0384,0.0344,0.1738,2.3024,0.53,2.61,0.2169,0.0949,0.3545,0.4423,0.0097,Control
Utah__H03,1.3837,0.1903,-0.1058,-0.0608,-0.0973,-0.1386,-0.3092,0.2265,2.2586,0.7821,1.9596,0.276,0.0688,0.4205,0.4947,-0.0491,Control
Utah__H04,1.394,0.3172,-0.0813,-0.1207,-0.1205,-0.0401,-0.2049,0.104,2.4758,1.0534,2.1459,0.1898,0.0446,0.519,0.5525,-0.0528,Control
Utah__H06,1.328,0.3777,-0.0101,-0.1008,-0.1057,-0.0156,0.0193,0.1476,2.1304,0.922,2.4531,0.1477,0.0683,0.4408,0.4876,-0.038,Control
Utah__H07,1.3167,0.2045,-0.0986,-0.0875,-0.1518,-0.1644,-0.3029,-0.0125,2.5888,1.2702,1.9639,0.3007,0.0867,0.4992,0.4421,-0.0266,BRCACancer
Utah__H08,1.3409,0.3169,-0.103,-0.077,-0.0967,-0.068,-0.1955,-0.0759,2.2203,1.0504,2.2277,0.3269,0.1054,0.3344,0.3404,0.0281,BRCACancer
Utah__H09,0.9727,0.0611,-0.0371,-0.0615,-0.0998,-0.0612,-0.2078,-0.223,1.9671,0.879,1.9191,0.3096,0.0983,0.5917,0.3127,0.0249,BRCACancer
Utah__H10,1.2131,0.1559,-0.09,-0.1782,-0.1525,-0.1727,-0.3772,-0.1678,2.042,0.9894,2.0212,0.2858,0.0471,0.4569,0.3627,-0.0415,BRCACancer
Utah__H11,1.5478,0.2238,-0.0497,-0.0695,-0.1439,-0.087,-0.1599,0.0656,1.8649,0.9737,2.0334,0.3782,0.1241,0.4845,0.3403,-2e-04,BRCACancer
Utah__H12,1.7135,0.3185,-0.1189,-0.1013,-0.1507,-0.1116,-0.2162,0.3769,2.1556,0.9651,2.0162,0.3741,0.0704,0.6878,0.5144,-0.0041,BRCACancer
Utah__I01,1.7472,0.2747,-0.0734,-0.0901,-0.1274,-0.0846,-0.0638,-0.0572,2.429,1.1579,2.4149,0.2555,0.0573,1.07,0.4753,-0.0541,Control
Utah__I02,1.3718,0.103,-0.1244,-0.0454,-0.1054,-0.1797,-0.3086,0.0626,1.9773,0.948,1.925,0.3433,0.0847,0.6379,0.4025,-0.0066,Control
Utah__I03,1.2262,0.0755,-0.0497,-0.0567,-0.1396,-0.0491,-0.1964,0.1249,1.7254,0.6639,2.036,0.2493,0.0863,0.3357,0.3133,-0.0454,Control
Utah__I04,1.6676,0.3833,-0.0064,-0.104,-0.095,-0.0299,0.0575,0.0404,2.2394,0.996,2.5162,0.1463,0.1018,0.5281,0.5484,0.011,Control
Utah__I05,1.2475,0.3636,-0.0135,-0.0926,-0.1532,-0.0376,0.0179,0.5218,2.0517,0.8006,2.5153,0.1941,0.0995,0.3817,0.4899,0.0455,Control
Utah__I06,1.5216,0.245,-0.0298,-0.0662,-0.1225,-0.0435,0.028,-0.0421,2.1847,0.7094,2.2249,0.2532,0.11,0.4414,0.448,0.0299,Control
Utah__I07,1.5889,0.4861,-0.1044,-0.1086,-0.1519,-0.1041,-0.0777,0.3788,2.2656,1.4244,2.0811,0.2056,0.0498,0.6404,0.6851,0.0209,Control
Utah__I08,1.7792,0.3359,-0.0726,-0.1161,-0.1525,-0.0926,-0.1499,0.3024,2.1222,0.8857,1.9969,0.2213,0.034,0.68,0.4904,-0.038,Control
Utah__I09,1.2174,0.3726,-0.0919,-0.1102,-0.1331,-0.1168,-0.283,0.1731,2.0821,0.7707,2.4162,0.3428,0.0918,0.4096,0.4465,-0.0649,Control
Utah__I10,1.7065,0.3374,-0.1053,-0.1049,-0.1287,-0.1137,-0.159,0.2441,2.2508,0.9235,2.1473,0.2918,0.0468,0.7068,0.5404,-0.0299,Control
Utah__I11,1.1333,0.0364,-0.1116,-0.089,-0.1335,-0.1013,-0.2684,0.1162,1.6858,0.5916,2.05,0.4179,0.1545,0.4217,0.2234,-0.0084,Control
Utah__I12,1.4041,0.2234,-0.1256,-0.0898,-0.0984,-0.0552,-0.1949,0.2568,2.2502,0.8696,2.2204,0.2722,0.0234,0.4416,0.4153,-0.0734,Control
Utah__I13,1.4658,0.2858,-0.0883,-0.0768,-0.1171,-0.1312,-0.0147,0.2109,2.2698,0.7788,2.3714,0.2209,0.0794,0.4971,0.4842,-0.0113,Control
Utah__J01,1.0987,0.2919,-0.0303,-0.0625,-0.1175,-0.013,0.0591,0.0542,2.1476,0.6937,2.4257,0.1682,0.089,0.3054,0.469,0.0469,Control
Utah__J02,1.4311,0.1927,-0.016,-0.1096,-0.1014,-0.0156,-0.0062,0.3241,2.2337,0.8884,2.3542,0.1662,0.1037,0.4496,0.448,0.023,Control
Utah__J03,1.7668,0.3589,-0.0477,-0.1134,-0.1237,-0.0486,0.0079,0.3016,2.4835,0.8424,2.3176,0.1697,0.081,0.6831,0.4838,0.0045,Control
Utah__J04,1.5025,0.3405,-0.0529,-0.1365,-0.1475,-0.03,-0.0258,0.3168,2.3253,0.854,2.1377,0.257,0.104,0.6287,0.5189,-0.0152,Control
