@relation data

@attribute id string
@attribute 8851 numeric
@attribute 23236 numeric
@attribute 1453 numeric
@attribute 5577 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 2911 numeric
@attribute 5530 numeric
@attribute 1020 numeric
@attribute 5515 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 5499 numeric
@attribute 1812 numeric
@attribute 1813 numeric
@attribute 84152 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0448,0.4303,1.4362,0.9927,1.1308,-0.1281,-0.1627,0.7188,0.5707,1.7155,1.8462,1.1601,0.0738,1.847,-0.1543,-0.0716,-0.0662,Control
A02,0.1618,0.2262,1.2896,1.124,0.9731,-0.1142,-0.0961,0.5951,0.5204,1.5576,1.8492,1.0518,0.0916,2.0938,0.0368,-0.0425,-0.0342,Control
A03,0.0465,0.3007,1.5365,1.0311,0.9868,-0.1007,-0.0899,0.7523,0.8221,1.7575,1.9151,1.2293,0.0982,2.1235,0.0483,-0.1353,-0.0263,Control
A04,0.2763,0.1828,1.2541,1.3233,1.1682,-0.1378,-0.0949,0.6673,0.6325,1.7134,1.8358,1.2172,0.1327,2.258,-0.0589,-0.0381,0.0343,Control
A05,0.2613,0.4625,1.475,1.4262,1.0421,-0.0876,-0.0975,0.7731,0.9217,1.7923,1.969,1.2952,0.1199,2.2762,-0.0172,-0.0513,0.0336,Control
A06,0.1539,0.3563,1.4057,1.0306,0.8643,-0.1601,-0.1107,0.6198,0.6766,1.5924,1.9546,1.1572,0.0659,1.9601,-0.0728,-0.0561,-0.111,Control
A07,0.2106,0.8391,1.3931,1.1618,1.1382,-0.1365,-0.0852,1.0264,0.7195,1.7671,2.0169,1.2646,0.1122,2.094,0.0067,-0.1329,-0.1059,Control
A08,0.1995,0.6234,1.3361,0.8313,1.1867,-0.0345,-0.1756,1.1569,0.4469,1.6601,1.7149,1.1512,0.0231,1.6785,-0.02,-0.0834,-0.1062,Control
A09,0.0725,0.7121,1.4156,1.1797,1.096,-0.253,-0.0923,0.866,0.5758,1.6468,1.9165,1.0899,0.1031,2.0888,0.0243,-0.0685,-0.0322,Control
A10,0.1568,0.9357,1.3151,1.4077,1.2565,-0.1074,-0.0988,1.0757,0.6735,1.7121,1.917,1.2472,0.0625,2.0146,-0.1168,-0.0094,-0.0086,Control
A11,0.1645,0.6182,1.2647,0.8754,0.8992,-0.0094,-0.1298,0.6176,0.484,1.4128,1.7269,0.9303,0.0163,2.1131,-0.0555,-0.0401,0.0089,Control
A12,-0.3787,0.1347,0.8097,1.3159,0.9088,-0.3354,-0.0786,0.4763,0.2346,1.3762,1.3679,0.8799,0.1319,1.6544,0.1766,-0.1589,-0.0235,Control
B01,-0.1757,0.3275,1.2125,0.9253,0.9636,-0.275,-0.1343,0.6832,0.1628,1.7176,1.7933,1.0247,-0.0478,1.2865,-0.0062,-0.0379,-0.1966,Control
B02,0.2521,0.226,1.5284,1.0405,1.0223,-0.1605,-0.1242,0.6486,0.7062,1.9071,2.0443,1.2542,0.0942,2.0984,-0.0443,-0.0714,-0.0565,Control
B03,-0.0065,0.3352,1.4219,0.5802,1.0227,-0.1774,-0.1552,0.7216,0.3968,1.8553,2.0069,1.1604,-0.0366,1.9167,-0.0499,-0.0704,-7e-04,BRCACancer
B04,0.0503,0.8077,1.3606,1.2047,1.2316,-0.0269,-0.1171,1.1801,0.3538,1.5659,1.6295,1.0446,0.0775,1.546,0.0562,-0.111,-0.1309,BRCACancer
B05,0.0121,0.1257,1.4738,1.013,0.8478,-0.1407,-0.1011,0.5846,0.4158,1.5339,1.8404,1.0019,0.0642,1.9664,-0.0938,-0.0494,-0.0952,BRCACancer
B06,-0.5305,0.2674,1.03,0.9318,0.7287,-0.3896,-0.0534,0.6622,0.0199,1.4358,1.6941,0.7634,-0.1137,1.0591,-0.1722,-0.1536,-0.2055,BRCACancer
B07,0.0503,0.3003,1.5675,1.0142,1.1525,-0.1627,-0.1067,0.7926,0.5609,1.8213,2.0046,1.1927,0.0716,1.9256,0.012,-0.1347,-0.0184,BRCACancer
B08,0.2087,0.2454,1.3164,1.4494,1.0315,-0.0362,-0.1016,0.4368,0.7314,1.6709,1.976,1.0455,0.0471,2.1701,-9e-04,-0.0539,0.0037,Control
B09,-0.0076,0.7187,1.435,1.3319,1.0524,-0.1161,-0.1579,1.0289,0.1619,1.3917,1.6531,0.8198,0.0159,1.2636,-0.0216,-0.1313,-0.0656,Control
B10,0.0446,0.5557,1.1786,1.1453,1.0901,-0.2815,-0.128,0.8909,0.223,1.5729,1.6639,0.9708,0.0266,1.8026,-0.1166,-0.1041,-0.0612,Control
B11,-0.0027,0.4208,1.2368,1.4263,0.885,-0.1812,-0.1284,0.64,0.5174,1.5697,1.7695,0.9656,0.0972,1.9854,0.0574,-0.1026,-0.0712,Control
B12,-0.0276,0.3939,1.2238,1.0468,0.7013,-0.1101,-0.0829,0.8773,0.112,1.0209,1.3517,0.6309,0.0486,0.9293,-0.083,-0.076,-0.087,Control
C01,0.1485,0.6284,1.5907,1.0673,0.8487,-0.0344,-0.1276,0.7765,0.5882,1.5829,1.89,1.2498,0.0914,1.9821,-0.0344,-0.1392,-0.0517,BRCACancer
C02,0.388,0.2602,1.3912,1.3816,1.0799,-0.1743,-0.0995,0.6103,0.7325,1.6166,1.7874,1.2413,0.1178,2.1115,0.0284,-0.099,-0.0352,BRCACancer
C03,0.1428,0.2617,1.6443,1.0654,1.0148,-0.1065,-0.0846,0.6877,0.7126,1.6499,2.0341,1.3443,0.1366,2.0834,-0.0385,-0.0969,-0.1082,BRCACancer
C04,0.2308,0.1036,1.1115,1.4556,0.7092,-0.0574,-0.127,0.3632,0.536,1.0992,1.7149,0.725,0.1284,2.0863,0.0743,-0.0267,0.1283,Control
C05,0.2614,0.1343,1.0536,0.9648,0.7842,-0.1053,-0.129,0.3924,0.4454,1.3492,1.6799,0.7716,0.0767,2.1579,-0.059,-0.0342,-0.0033,BRCACancer
C06,-0.1222,0.0014,0.6506,0.3074,0.1826,-0.0761,-0.1664,0.0981,-0.1054,0.4525,0.7821,0.2288,0.1069,0.7518,-0.0231,-0.1144,0.0353,Control
C07,0.0503,0.2128,1.1242,1.5936,1.0252,-0.038,-0.1243,0.4471,0.41,1.5067,1.7344,1.065,0.1251,2.2068,-0.0499,-0.0657,0.0398,Control
C08,0.2489,0.1185,1.1953,1.1049,0.9588,-0.0601,-0.119,0.4492,0.5179,1.5193,1.759,1.1829,0.091,2.0906,-0.0489,-0.0795,0.0214,Control
C09,0.1811,0.1288,1.0553,1.288,0.9445,-0.0391,-0.1299,0.4338,0.5405,1.4539,1.5925,0.9887,0.079,2.1965,-0.0515,-0.0152,0.0426,Control
C10,0.2148,0.1241,1.116,1.5138,1.1142,-0.1043,-0.0871,0.4362,0.5445,1.5185,1.4912,1.0678,0.1446,2.2115,7e-04,-0.0418,0.0675,BRCACancer
C11,0.4636,0.2008,1.4735,1.3827,0.9625,-0.1738,-0.1089,0.4468,0.5261,1.3955,1.7165,1.0714,0.1045,2.1581,-0.0967,-0.0232,0.051,Control
C12,0.2823,0.0816,0.9683,1.6527,0.8069,-0.1402,-0.0796,0.3276,0.245,1.025,1.4279,0.5746,0.0971,2.0143,-0.0202,-0.0405,0.0814,BRCACancer
D01,0.0223,0.5904,1.5083,0.6952,0.7979,-0.1148,-0.1712,1.0563,0.1679,1.253,1.5458,0.8684,0.0244,1.2321,-0.0233,-0.1139,0.0078,BRCACancer
D02,0.3145,0.1389,1.2157,1.7102,0.9862,-0.0268,-0.0969,0.4605,0.3902,1.284,1.7387,0.88,0.1197,2.2544,-0.0278,-0.0133,0.0869,BRCACancer
D03,0.0149,0.1297,1.1511,1.6364,0.8651,-0.0626,-0.0967,0.477,0.4386,1.2873,1.7552,0.8351,0.1135,2.1894,0.01,-0.0779,-0.0116,BRCACancer
D04,0.1367,0.2608,1.3078,1.3927,0.8834,-0.1272,-0.1128,0.4991,0.3946,1.4159,1.7785,1.0156,0.0972,2.1188,-0.0911,-0.0264,0.064,BRCACancer
D05,0.2151,0.1398,1.3173,1.6713,0.928,-0.1289,-0.0967,0.5421,0.5634,1.5658,1.8551,1.1579,0.1366,2.1602,-0.0205,-0.1044,0.0117,BRCACancer
