@relation data

@attribute id string
@attribute 1140 numeric
@attribute 1146 numeric
@attribute 207 numeric
@attribute 2185 numeric
@attribute 2309 numeric
@attribute 356 numeric
@attribute 4593 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 572 numeric
@attribute 5747 numeric
@attribute 5913 numeric
@attribute 6714 numeric
@attribute 7015 numeric
@attribute 7533 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.2872,0.1773,0.6157,1.1705,0.5948,0.3799,-0.11,1.5746,1.8406,1.4982,0.2409,0.2595,0.0623,0.3755,-0.0412,1.2181,Control
Utah__A02,0.138,0.2361,0.5686,0.9976,0.373,0.5183,-0.1689,1.3014,2.0413,1.1993,0.1478,0.1285,0.0049,0.3775,0.0908,1.4144,Control
Utah__A03,0.2526,0.2613,0.6805,1.1677,0.571,0.7143,-0.159,1.3967,2.162,1.3339,0.1867,0.1567,0.0394,0.6195,0.021,1.4116,Control
Utah__A04,0.2643,0.2354,0.6225,1.0834,0.4068,0.4295,-0.1271,1.353,2.0983,1.4882,0.2507,0.158,0.0932,0.414,0.0953,1.3626,Control
Utah__A05,0.2437,0.1646,0.7463,1.2327,0.5365,0.4764,-0.1231,1.4836,2.0939,1.3381,0.3108,0.2684,0.0232,0.6469,0.1129,1.6642,Control
Utah__A06,0.2092,0.275,0.6458,1.1266,0.5076,0.5191,-0.102,1.3845,1.9853,1.3761,0.2291,0.1239,-0.0792,0.4253,0.0047,1.1469,Control
Utah__A07,0.1552,0.2183,0.597,1.2756,0.8894,0.6059,-0.1416,1.5934,1.9624,1.6231,0.2349,0.2112,0.0292,0.359,0.0708,1.5094,Control
Utah__A08,0.158,0.1675,0.5375,1.2823,0.9915,0.5321,-0.1529,1.7501,2.0579,1.714,0.086,0.2145,0.0447,0.3481,-0.0399,1.0325,Control
Utah__A09,0.2516,0.2777,0.5633,1.178,0.772,0.3795,-0.1184,1.4582,1.976,1.5464,0.207,0.2051,0.0564,0.4569,0.1346,1.4005,Control
Utah__A10,0.1991,0.1838,0.5633,1.4162,0.9771,0.6478,-0.1167,1.6941,2.115,1.6535,0.2064,0.2446,0.0328,0.4388,0.035,1.5076,Control
Utah__A11,0.2514,0.1011,0.54,0.8778,0.5794,0.4246,-0.1296,1.2025,1.5981,1.2442,0.1519,0.1375,0.0409,0.2186,-0.025,1.3254,Control
Utah__A12,0.1453,0.464,0.3955,0.665,0.3496,0.3827,-0.1462,0.9215,1.6271,1.0289,0.0625,0.1142,-0.0497,0.1258,0.0386,1.1064,Control
Utah__B01,0.151,0.2466,0.3916,0.9724,0.5308,0.2669,-0.1275,1.4577,1.9184,1.5918,-0.0285,0.2109,-0.0945,0.1574,-0.2128,0.9863,Control
Utah__B02,0.1966,0.2798,0.6693,1.1045,0.4523,0.4101,-0.1088,1.4219,2.0553,1.7587,0.2533,0.1703,0.0994,0.4168,0.0491,1.27,Control
Utah__B03,0.2095,0.2259,0.5703,1.0646,0.4644,0.395,-0.1436,1.5109,1.9803,1.9459,0.1479,0.0978,-0.0514,0.269,-0.0727,1.0719,BRCACancer
