@relation data

@attribute id string
@attribute 10855 numeric
@attribute 138050 numeric
@attribute 23553 numeric
@attribute 2588 numeric
@attribute 2720 numeric
@attribute 2799 numeric
@attribute 2990 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 3373 numeric
@attribute 3423 numeric
@attribute 3425 numeric
@attribute 411 numeric
@attribute 4669 numeric
@attribute 60495 numeric
@attribute 6448 numeric
@attribute 6677 numeric
@attribute 8372 numeric
@attribute 8692 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.899,0.8887,-0.2124,0.5562,0.5268,1.8698,1.0316,1.1236,1.4286,0.1223,1.6141,0.115,0.293,0.3625,-0.1393,0.863,-0.0956,2e-04,0.1288,Control
Utah__A02,0.7507,0.7185,-0.0617,0.4231,0.4382,1.9945,0.9677,0.8776,1.3785,0.189,1.5322,0.1612,0.2381,0.2466,-0.1014,0.5225,-0.1111,-0.0761,0.1871,Control
Utah__A03,0.8961,0.8008,-0.1396,0.5583,0.5336,2.2476,1.1349,0.9992,1.4455,0.2545,1.8093,0.1819,0.3576,0.4355,-0.1616,0.6362,-0.1016,0.0498,0.1915,Control
Utah__A04,0.7105,0.8029,-0.0939,0.4816,0.4072,1.8703,0.9846,0.9013,1.4162,0.224,1.7158,0.3223,0.2575,0.3296,-0.1153,0.545,-0.0299,-0.005,0.2256,Control
Utah__A05,1.2426,0.9778,-0.181,0.6339,0.582,2.2185,1.2601,1.1429,1.6623,0.1319,1.8223,0.3047,0.3397,0.5399,-0.0924,0.739,-0.0214,0.096,0.2616,Control
Utah__A06,0.9167,0.8442,-0.0296,0.4497,0.4852,2.1319,1.1248,1.0152,1.5765,0.0851,1.6892,0.1244,0.2924,0.3841,-0.1393,0.6093,-0.1214,-0.0226,0.1659,Control
Utah__A07,0.7373,0.9743,-0.0881,0.4906,0.6081,2.1298,1.0822,1.0682,1.5224,0.1926,1.7514,0.2365,0.3856,0.2938,-0.1563,0.7771,-0.0739,0.0947,0.2028,Control
Utah__A08,0.6741,0.9429,-0.2136,0.526,0.5815,1.9124,0.9343,1.0914,1.2873,0.1642,1.7402,0.0768,0.4035,0.2763,-0.1437,0.6418,-0.0936,-0.1199,0.1294,Control
Utah__A09,0.7635,0.7453,-0.1455,0.4486,0.4454,2.0025,0.9783,0.9947,1.1607,0.1956,1.7362,0.1592,0.3381,0.2923,-0.1033,0.5768,-0.0577,-0.058,0.2023,Control
Utah__A10,1.0307,0.8928,-0.0157,0.5254,0.5697,2.1309,1.0261,1.0836,1.4761,0.1555,1.9475,0.2294,0.3529,0.3628,-0.1075,0.7043,-0.0581,0.0371,0.1952,Control
