@relation data

@attribute id string
@attribute 10376 numeric
@attribute 10381 numeric
@attribute 10382 numeric
@attribute 10383 numeric
@attribute 10574 numeric
@attribute 10575 numeric
@attribute 10576 numeric
@attribute 10694 numeric
@attribute 22948 numeric
@attribute 347733 numeric
@attribute 56604 numeric
@attribute 6950 numeric
@attribute 7203 numeric
@attribute 7277 numeric
@attribute 7278 numeric
@attribute 7280 numeric
@attribute 7846 numeric
@attribute 81027 numeric
@attribute 84617 numeric
@attribute 84790 numeric
@attribute 908 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.4654,0.0747,0.1149,1.5008,1.5775,1.4233,1.8896,1.0513,1.2258,0.1722,-0.0344,1.3884,1.1871,1.5478,0.643,0.468,1.2268,3.2355,0.3149,0.5173,1.3276,Control
Utah__A02,0.3356,0.1386,0.1664,1.411,1.4667,1.2552,1.7457,0.8038,1.1,0.102,0.0568,1.1101,1.0967,1.365,0.662,0.5673,0.8309,3.7206,0.146,0.4265,1.1994,Control
Utah__A03,0.6695,0.1457,0.2194,1.5807,1.4838,1.2995,1.726,0.8096,1.2179,0.2538,-0.0302,1.3093,1.1518,1.2876,0.6793,0.5192,1.4561,3.1437,0.5647,0.606,1.4013,Control
Utah__A04,0.49,0.1139,0.2078,1.6777,1.6341,1.2922,1.563,0.7205,1.1772,0.1013,-0.0825,1.2594,1.1307,1.5779,0.6696,0.6155,1.0477,3.8272,0.2896,0.4291,1.211,Control
Utah__A05,0.5261,0.1263,0.215,1.9388,1.5065,1.265,1.7148,0.8003,1.36,0.1965,-0.0995,1.2036,1.161,1.6169,0.7248,0.5013,1.2367,4.016,0.5265,0.5827,1.394,Control
Utah__A06,0.4016,0.0714,0.1727,1.4458,1.4648,1.2447,1.6738,0.7292,1.128,0.0995,-0.0068,1.1476,1.1151,1.3271,0.3696,0.3877,1.2462,3.2282,0.3547,0.4018,1.3469,Control
Utah__A07,0.4077,0.1054,0.1948,1.6846,1.6244,1.3805,1.8267,0.978,1.2425,0.1806,-0.146,1.2597,1.1556,1.3932,0.6963,0.5833,0.934,3.4515,0.386,0.4158,1.4605,Control
Utah__A08,0.3892,0.1149,0.1149,1.1867,1.3674,1.2888,1.7082,0.8224,1.0332,0.0845,-0.0138,1.2301,1.1537,1.1289,0.5518,0.3861,0.8026,2.6959,0.2324,0.2057,1.2761,Control
Utah__A09,0.5364,0.1066,0.2194,1.4763,1.4751,1.1407,1.7581,0.7753,1.0494,0.1602,-0.0949,1.0852,0.8686,1.497,0.649,0.5376,1.0085,3.7722,0.2582,0.333,1.2724,Control
Utah__A10,0.2834,0.1208,0.2723,1.705,1.6053,1.2724,1.6287,0.7946,1.2359,0.0615,-0.0293,1.3152,1.1351,1.524,0.6383,0.4539,0.797,3.7867,0.2793,0.443,1.3896,Control
Utah__A11,0.2091,0.149,0.2696,1.5268,1.2248,1.0825,1.7705,0.7916,0.6548,0.0728,-0.1906,0.8066,0.7348,1.0515,0.585,0.4468,0.8062,3.3913,0.3127,0.3142,1.0481,Control
Utah__A12,0.0495,0.0465,0.0798,1.1576,1.4471,1.231,1.4025,0.3827,1.0119,0.2084,0.2763,0.7128,0.7951,1.3718,0.2738,0.4821,0.3944,3.8822,0.1146,0.3048,1.0175,Control
Utah__B01,0.4756,-0.0244,-0.0565,0.8067,1.3771,1.2142,1.8165,1.3091,1.0452,0.0716,-0.1576,1.5739,0.8085,1.2213,0.5164,0.27,0.78,2.7726,0.0687,0.2395,1.0964,Control
Utah__B02,0.6156,0.1096,0.2224,1.4514,1.6839,1.449,1.8949,1.0884,1.2586,0.0545,-0.0443,1.6605,1.0308,1.5463,0.6639,0.6555,1.2653,3.2842,0.2327,0.4065,1.4301,Control
Utah__B03,0.4019,0.1592,0.0828,1.1524,1.588,1.3311,1.8653,1.1094,1.2017,-0.0117,-0.1327,1.6104,0.8895,1.2318,0.6158,0.3845,1.1,1.7894,0.1533,0.2878,1.3018,BRCACancer
