@relation data

@attribute id string
@attribute 4351 numeric
@attribute 3098 numeric
@attribute 3938 numeric
@attribute 7167 numeric
@attribute 5837 numeric
@attribute 5836 numeric
@attribute 5236 numeric
@attribute 11181 numeric
@attribute 3795 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.7486,0.5717,-0.0421,0.041,0.3016,1.4277,0.4381,0.0078,0.0255,Control
A02,0.3559,0.5526,-0.0041,-0.0605,0.1435,1.4069,0.3759,-0.0076,0.1214,Control
A03,0.3728,0.618,-0.0214,0.0386,0.1275,1.4934,0.5066,-0.0464,0.1123,Control
A04,0.542,0.5522,-0.0366,0.1375,0.1096,1.2989,0.406,-0.0515,0.0835,Control
A05,0.5602,0.6542,-0.0514,0.0877,0.1422,1.7042,0.5231,-0.117,0.1078,Control
A06,0.3672,0.5843,-0.0379,0.0271,0.0839,1.5891,0.4443,-0.0381,0.0164,Control
A07,0.4745,0.5947,-0.0183,-0.0215,0.2082,1.5024,0.4707,-0.1061,0.1252,Control
A08,0.5629,0.5887,-0.0352,-0.0783,0.1973,1.145,0.5127,-0.0178,-0.0058,Control
A09,0.4994,0.5535,-0.0756,0.0216,0.1767,1.3985,0.4272,-0.0362,0.0306,Control
A10,0.4476,0.5779,-0.0463,0.0482,0.1489,1.6172,0.5719,-0.0554,-0.0122,Control
A11,0.4531,0.4882,-0.1518,-0.1296,0.0883,1.3385,0.2921,-0.0169,0.0505,Control
A12,0.2065,0.3371,0.0404,-0.3465,0.087,1.0779,0.453,0.065,0.0954,Control
B01,0.489,0.4536,0.0288,-0.2926,0.1812,1.1243,0.4311,0.1779,0.0213,Control
B02,0.637,0.5499,-0.0089,0.0475,0.1927,1.3431,0.5001,0.0104,0.0181,Control
B03,0.5066,0.5571,-0.0199,-0.0682,0.1913,1.2387,0.4598,0.0458,-0.0074,BRCACancer
B04,0.2779,0.5254,-0.032,-0.1224,0.1626,0.9885,0.4985,-0.1259,-0.0221,BRCACancer
B05,0.3254,0.3887,0.0232,-0.0779,0.0577,0.81,0.4022,-0.0054,0.1392,BRCACancer
B06,0.1384,0.2873,0.0827,-0.5101,-0.0931,1.205,0.2949,-0.0737,-0.1064,BRCACancer
B07,0.5445,0.4957,-0.0398,-0.0762,0.2369,1.3934,0.5132,-0.0944,0.0563,BRCACancer
B08,0.4123,0.6,-0.0173,0.0049,0.1267,1.6146,0.398,0.0255,0.0493,Control
B09,0.138,0.5186,-0.0942,-0.0288,0.2116,1.0048,0.433,-0.0123,-0.0608,Control
B10,0.1574,0.4391,0.0325,-0.1126,0.0869,0.8797,0.3611,-0.0651,-0.016,Control
B11,0.2712,0.5402,-0.016,0.0801,0.0624,1.4502,0.4228,-0.0266,0.0152,Control
B12,0.0897,0.4051,-0.0459,-0.1078,0.2195,0.8365,0.2248,-0.114,-0.0075,Control
C01,0.3872,0.6067,-0.0577,0.0224,0.2518,1.478,0.4437,-0.0067,0.0356,BRCACancer
C02,0.5718,0.5747,-0.0223,0.0589,0.178,1.3886,0.4497,-0.1131,0.1017,BRCACancer
C03,0.6385,0.5831,-0.0503,0.1171,0.331,1.3558,0.5243,-0.0903,0.1425,BRCACancer
C04,0.31,0.5498,-0.0157,0.0586,0.1084,1.2941,0.1973,-0.0625,0.1057,Control
C05,0.286,0.416,-0.0198,0.0084,0.1075,1.1136,0.3022,-0.0241,0.0548,BRCACancer
C06,-0.2026,0.2105,-0.0345,-0.0506,0.1828,0.2879,0.1064,0.2092,-0.0402,Control
C07,0.2861,0.4308,-0.0277,0.0044,0.0718,1.1422,0.3855,0.0193,0.0863,Control
C08,0.5615,0.4898,-0.0361,-0.0886,0.2302,1.301,0.3997,0.0206,0.1067,Control
C09,0.3433,0.4532,-0.0644,-0.0672,0.1265,1.1134,0.3589,0.0179,0.0811,Control
C10,0.3411,0.468,-0.0455,0.0458,0.1047,1.2139,0.4213,0.036,0.1131,BRCACancer
C11,0.5574,0.5873,-0.0747,0.179,0.2975,1.3433,0.4522,0.0808,0.1195,Control
C12,0.1335,0.4079,0.0214,0.0629,0.1199,0.9382,0.2624,-0.031,-0.0423,BRCACancer
D01,0.1781,0.5121,-0.1474,-0.1812,0.2681,1.2248,0.3055,0.0795,0.0166,BRCACancer
D02,0.3744,0.6213,-0.0336,0.1266,0.1519,1.2272,0.3475,-0.0108,0.0304,BRCACancer
D03,0.2135,0.5308,-0.0531,0.0588,0.1515,1.3936,0.3392,0.0236,-0.0023,BRCACancer
D04,0.3523,0.578,-0.0391,0.061,0.1104,1.4027,0.3984,0.0244,0.1021,BRCACancer
D05,0.2358,0.5521,0.0274,-9e-04,0.1246,1.5035,0.4542,-0.0078,0.1416,BRCACancer
D06,0.5363,0.5783,-0.0553,0.0303,0.2513,1.3442,0.4775,0.0119,0.0752,BRCACancer
D07,0.4624,0.5611,-0.0589,0.0272,0.231,1.3945,0.4511,-0.0047,0.0568,Control
D08,0.2535,0.3995,-0.0401,-0.0806,0.1515,1.1911,0.2456,-0.0014,0.0271,Control
D09,0.4234,0.506,-0.0564,-0.0184,0.079,1.2384,0.3982,0.0201,0.0722,Control
D10,0.2858,0.4851,-0.0546,0.0253,0.0823,1.4754,0.3762,0.0182,0.1125,Control
D11,0.2167,0.3641,-0.0592,-0.2377,0.0629,0.7448,0.1301,0.0941,-0.023,Control
D12,0.328,0.5311,-0.0273,0.0337,0.2256,1.3161,0.2894,0.0923,0.0366,Control
E01,0.2332,0.3225,-0.031,-0.0315,0.0231,1.089,0.3582,0.0345,0.0014,BRCACancer
E02,0.538,0.513,-0.0612,0.1438,0.1085,1.2989,0.488,-0.0581,0.0588,Control
E03,0.4154,0.5607,-0.065,0.1276,0.1795,1.517,0.4182,-0.0643,0.031,Control
E04,0.7603,0.5306,-0.0905,0.1983,0.2269,1.4541,0.5205,-0.0799,0.0308,Control
E05,0.4059,0.475,-0.0085,-0.177,0.1397,1.0065,0.4918,0.0135,0.1025,Control
E06,0.0348,0.3815,0.0038,-0.2429,0.0937,0.9648,0.3666,0.0923,0.0935,BRCACancer
E07,0.3352,0.5227,-0.0728,0.1458,0.1888,1.5266,0.4731,-0.0258,0.0102,BRCACancer
E08,0.4809,0.495,-0.0758,0.0994,0.2072,1.319,0.4031,-0.1111,0.0142,Control
E09,0.5064,0.4953,-0.0295,0.1352,0.0659,1.3355,0.4818,-0.0796,0.0524,BRCACancer
E10,0.4549,0.5123,-0.0502,-0.0287,0.0923,1.4074,0.5015,-0.0637,0.1068,BRCACancer
E11,0.3068,0.4897,-0.0531,-0.0548,0.1364,1.34,0.4196,-0.0035,0.0805,Control
E12,0.166,0.349,-0.0231,-0.0956,-0.0788,1.2112,0.3796,-0.0636,-0.0968,BRCACancer
F01,0.7414,0.5594,-0.0521,0.0285,0.2663,1.2584,0.4074,-0.1113,0.0237,Control
F02,0.6652,0.5526,-0.0842,0.1633,0.3044,1.4307,0.5331,-0.0336,0.1266,Control
F03,0.4482,0.5091,-0.0256,0.0185,0.1203,1.3198,0.448,-0.0658,0.0907,Control
F04,0.3929,0.5329,-0.0259,-0.0912,0.2055,1.3981,0.3807,0.0146,0.0244,Control
F05,0.5933,0.5037,-0.0489,-0.0022,0.2164,1.374,0.4676,0.012,0.0604,Control
F06,0.2547,0.5441,-0.0311,-0.017,0.059,1.5066,0.4138,-0.1138,0.0575,Control
F07,0.6451,0.478,-0.0651,0.0659,0.2105,1.0388,0.4488,-0.0817,0.0297,Control
F09,0.666,0.5987,-0.0959,0.1147,0.2769,1.5739,0.5559,-0.0426,0.1399,Control
F10,0.5882,0.5986,-0.0849,0.158,0.2181,1.4551,0.5717,0.0368,0.0455,Control
F11,0.4677,0.5728,-0.0539,0.0893,0.1413,1.6108,0.4402,-0.0295,0.1039,Control
F12,0.3745,0.5307,-0.0688,-0.1301,0.102,1.4411,0.4332,-0.1099,0.0505,Control
G01,0.2512,0.5469,-0.0576,-0.0467,0.1369,1.4923,0.4059,0.0943,0.0897,Control
G02,0.2712,0.4866,-0.0702,0.0868,0.1245,1.4387,0.3752,-0.0055,-0.0283,Control
G03,0.6425,0.5272,-0.0418,-0.0191,0.152,1.4947,0.5074,-0.0528,0.0152,Control
G04,0.6327,0.5456,-0.0041,0.1569,0.1468,1.2981,0.4603,-0.0278,0.079,BRCACancer
G05,0.0975,0.4237,-0.0279,-0.3943,0.1002,1.0623,0.2569,0.1342,-0.0228,BRCACancer
G06,0.3201,0.4947,0.0062,0.0205,0.0654,1.2384,0.4426,-0.053,0.1058,BRCACancer
G07,0.5888,0.4059,-0.0226,-0.1381,0.149,1.0711,0.3064,0.0233,0.0356,Control
G08,0.465,0.5222,-0.0305,-0.0572,0.201,1.4206,0.4191,-0.0437,0.0682,Control
G09,0.2143,0.4172,-0.0778,0.0983,0.1817,1.2209,0.2565,-0.0144,-0.0311,Control
G10,0.0513,0.3699,-0.0529,-0.1039,0.0927,0.6044,0.3269,0.0266,-0.0893,BRCACancer
G11,0.1788,0.3608,-0.03,-0.091,0.2427,0.67,0.1198,0.1972,0.0057,BRCACancer
G12,0.2812,0.4556,-0.002,-0.0682,0.1342,1.0661,0.3823,-0.0423,0.0601,BRCACancer
H01,0.1173,0.369,-0.0847,-0.0399,0.0937,1.0359,0.3198,-0.0759,-0.0238,Control
H02,0.3963,0.5197,-0.0423,0.1309,0.1968,1.2682,0.3082,0.0316,0.0237,Control
H03,0.3861,0.4041,-0.0241,-0.2083,0.1132,1.0674,0.2815,0.1388,0.0297,Control
H04,0.591,0.5422,-0.0112,0.0057,0.1791,1.293,0.361,-0.0834,0.0648,Control
H06,0.3506,0.5003,-0.0148,0.1278,0.1116,1.346,0.3757,-0.028,0.0113,Control
H07,0.4015,0.4363,-0.0272,-0.1994,0.1488,1.1511,0.2901,-0.0343,-0.0415,BRCACancer
