@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1027 numeric
@attribute 23594 numeric
@attribute 23595 numeric
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 4254 numeric
@attribute 4998 numeric
@attribute 4999 numeric
@attribute 5000 numeric
@attribute 5001 numeric
@attribute 81620 numeric
@attribute 898 numeric
@attribute 990 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0793,2.6139,-0.001,0.568,0.4132,0.788,0.4565,1.0037,0.9857,1.4817,0.1828,0.004,1.1416,1.111,0.8205,0.0046,0.5319,0.033,Control
Utah__A02,0.8152,2.1529,-0.0215,0.3769,0.2821,0.6,0.3615,0.8758,0.6678,1.1904,-0.0016,-0.0124,0.7519,0.8976,0.5587,-0.0088,0.2379,-0.1072,Control
Utah__A03,1.0301,2.3934,0.0414,0.4887,0.3834,0.7343,0.5726,1.1697,0.9903,1.319,-0.0427,0.1175,0.8215,0.8587,0.7039,0.0934,0.4986,0.1372,Control
Utah__A04,0.827,2.6652,-0.0125,0.3989,0.3431,0.6015,0.3725,1.026,0.826,1.2993,0.0139,0.0039,0.8322,0.9722,0.6059,0.139,0.2161,-0.1101,Control
Utah__A05,1.0253,2.4343,0.1129,0.4199,0.3894,0.7094,0.4319,1.1395,0.9458,1.4389,0.055,0.0425,0.8949,0.9432,0.7105,0.2006,0.3737,0.0437,Control
Utah__A06,0.8221,2.297,-0.0525,0.4621,0.3386,0.6382,0.3802,0.9665,0.7717,1.2901,-0.0843,0.0406,0.7485,0.881,0.5472,-0.0159,0.226,0.0239,Control
Utah__A07,0.8887,2.1826,0.0639,0.5398,0.3804,0.7192,0.4826,1.0081,0.9225,1.3969,-0.0546,0.0728,0.9491,1.1111,0.7826,-0.0116,0.395,0.0934,Control
Utah__A08,0.8162,1.9952,-0.0944,0.6135,0.2229,0.6932,0.4312,0.8645,0.8827,1.2526,-0.0509,-0.0072,1.0353,1.2298,0.8143,-0.0483,0.3103,-0.0538,Control
Utah__A09,0.8193,2.2289,-0.044,0.4122,0.297,0.6185,0.3506,1.0055,0.8811,1.2673,-0.0506,0.0174,0.8835,0.9594,0.6165,-0.0433,0.3204,-0.0279,Control
Utah__A10,0.8978,1.7823,-0.0075,0.5131,0.2809,0.6597,0.3403,0.9451,0.8586,1.2472,0.1426,0.0292,0.9963,1.1536,0.8012,0.0803,0.2036,0.0023,Control
Utah__A11,0.9388,1.9281,-0.0729,0.2737,0.1501,0.4547,0.2228,0.9502,0.6649,0.9638,-0.072,2e-04,0.6262,0.7399,0.5495,-0.0304,0.267,-0.0043,Control
Utah__A12,0.5469,1.4627,-0.2474,0.3554,0.2853,0.4392,0.3053,0.6001,0.6503,0.9552,-0.0829,0.023,0.5321,0.6632,0.5524,-0.2099,0.0768,-0.0716,Control
Utah__B01,0.7844,2.4335,-0.0819,0.6136,0.2231,0.6005,0.4501,0.7837,0.8822,1.3763,-0.0188,0.0468,0.8927,1.0574,0.6714,-0.3563,0.3377,0.0634,Control
Utah__B02,0.9593,2.7571,0.0386,0.5174,0.4098,0.7585,0.5746,1.1744,1.0389,1.5462,-0.0443,0.0351,0.9276,1.0144,0.6996,-0.0035,0.4595,0.043,Control
Utah__B03,0.7222,2.7839,-0.0245,0.4455,0.2616,0.6413,0.4382,0.9694,0.9269,1.3594,-0.0774,0.0519,0.9091,0.9494,0.7113,-0.1068,0.2897,0.0136,BRCACancer
Utah__B04,0.6027,1.7267,-0.1145,0.4904,0.2301,0.554,0.3557,0.7722,0.711,1.2078,0.0433,-0.0012,0.9319,1.0071,0.7645,-0.1281,0.2451,-0.0055,BRCACancer
Utah__B05,0.6699,2.0329,-0.0658,0.3363,0.4728,0.5846,0.4454,0.9025,0.927,1.1826,-0.0861,0.0165,0.5449,0.715,0.6071,-0.0319,0.27,0.0555,BRCACancer
Utah__B06,0.3813,1.9325,-0.2892,0.4244,0.0443,0.5576,0.2116,0.5168,0.6711,1.1649,-0.0012,0.047,0.6201,0.8392,0.4605,-0.5067,0.0305,-0.0385,BRCACancer
Utah__B07,0.9456,2.4596,0.0133,0.5355,0.3571,0.7257,0.5128,1.0142,1.0448,1.6304,-0.0848,0.0538,1.1003,1.1052,0.7528,-0.0123,0.4097,0.0456,BRCACancer
Utah__B08,1.0082,2.2272,0.0185,0.3198,0.2219,0.5004,0.3426,0.9774,0.7707,1.1882,0.0731,-0.0163,0.781,0.8114,0.617,0.1484,0.3232,-0.0158,Control
