@relation data

@attribute id string
@attribute 3562 numeric
@attribute 5577 numeric
@attribute 3479 numeric
@attribute 1439 numeric
@attribute 3480 numeric
@attribute 4254 numeric
@attribute 107 numeric
@attribute 572 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 581 numeric
@attribute 3815 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 5595 numeric
@attribute 7533 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 6195 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1424,1.0216,-0.0909,1.4136,0.4989,0.1828,-0.0295,0.2409,1.5972,0.5469,0.9097,0.0648,1.1287,-0.1227,0.6157,1.5746,1.8555,1.1825,0.0687,1.0952,1.2181,1.8406,1.4982,0.9079,1.76,Control
A02,-0.0817,1.1411,-0.0973,1.3705,0.1816,-0.0016,0.0718,0.1478,0.7857,0.4995,0.8576,0.0898,0.9806,-0.1089,0.5686,1.3014,1.8585,1.0744,0.0861,1.0379,1.4144,2.0413,1.1993,0.9261,1.6579,Control
A03,-0.0695,1.0566,-0.0919,1.5927,0.1979,-0.0427,0.0628,0.1867,0.7002,0.6583,1.0921,-0.0026,0.9935,-0.0955,0.6805,1.3967,1.9244,1.2517,0.0926,1.0752,1.4116,2.162,1.3339,1.0247,1.9065,Control
A04,-0.1333,1.3226,-0.0847,1.2739,0.2293,0.0139,0.0443,0.2507,0.8705,0.4147,0.896,0.1024,1.1638,-0.1322,0.6225,1.353,1.8452,1.2396,0.1265,1.0602,1.3626,2.0983,1.4882,1.0075,1.7434,Control
A05,-0.0485,1.4163,-0.034,1.7758,0.3115,0.055,0.0207,0.3108,0.8938,0.5794,1.0811,0.0464,1.0454,-0.0826,0.7463,1.4836,1.9782,1.3175,0.1139,1.2157,1.6642,2.0939,1.3381,1.116,1.9721,Control
A06,-0.0812,1.0561,-0.0936,1.444,0.331,-0.0843,0.0266,0.2291,0.813,0.4694,0.8694,0.1711,0.8785,-0.1543,0.6458,1.3845,1.9638,1.1796,0.061,1.0037,1.1469,1.9853,1.3761,0.9822,1.8749,Control
A07,0.0013,1.1756,-0.0679,1.4183,0.5224,-0.0546,0.0569,0.2349,1.3348,0.6185,0.8894,0.1149,1.1356,-0.131,0.597,1.5934,2.0261,1.2869,0.1063,0.9863,1.5094,1.9624,1.6231,0.9873,1.9127,Control
A08,-0.0984,0.8746,-0.0714,1.1103,0.8759,-0.0509,-0.0018,0.086,1.9587,0.6098,0.7309,-0.0281,1.1812,-0.03,0.5375,1.7501,1.7243,1.1737,0.0189,1.0102,1.0325,2.0579,1.714,0.8463,1.9432,Control
A09,-0.0996,1.1918,-0.0975,1.1992,0.5908,-0.0506,0.0294,0.207,1.6272,0.5295,0.8938,0.0427,1.096,-0.2464,0.5633,1.4582,1.9258,1.1124,0.0974,1.0062,1.4005,1.976,1.5464,0.8276,1.8616,Control
A10,-0.1502,1.3995,-0.0678,1.4056,0.3276,0.1426,-0.0156,0.2064,1.211,0.6749,0.904,0.0182,1.2467,-0.1022,0.5633,1.6941,1.9263,1.2695,0.0576,0.9394,1.5076,2.115,1.6535,0.9696,1.9537,Control
