@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10109 numeric
@attribute 10487 numeric
@attribute 10552 numeric
@attribute 107 numeric
@attribute 164091 numeric
@attribute 2770 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 4661 numeric
@attribute 5241 numeric
@attribute 5300 numeric
@attribute 54852 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 58 numeric
@attribute 6195 numeric
@attribute 6714 numeric
@attribute 891 numeric
@attribute 983 numeric
@attribute 995 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4717,1.6504,0.6397,1.9263,2.1364,2.0281,2.1738,1.5477,0.7232,-0.0192,0.6253,0.0556,0.7364,1.414,-0.1115,0.4247,-0.0832,-0.1318,0.6225,-0.0591,1.1308,-0.1281,1.8462,0.0738,1.1601,0.9927,1.7309,1.0783,0.6101,0.9065,0.3629,0.6269,0.1799,0.053,Control
Utah__A02,1.5803,1.5919,0.3777,1.8653,1.9585,1.9268,2.2336,1.5754,0.6253,0.0821,0.4995,0.0367,0.5947,1.3774,-0.0107,0.3701,-0.0874,-0.1349,0.47,-0.063,0.9731,-0.1142,1.8492,0.0916,1.0518,1.124,1.6299,1.0214,0.6684,0.9246,0.3648,0.4781,0.0211,3e-04,Control
Utah__A03,1.5533,1.7867,0.6083,2.0525,2.1744,2.1551,2.3707,1.6055,0.7262,0.0731,0.4996,0.0398,0.7013,1.4718,-0.1264,0.3745,-0.0506,-0.1636,0.6051,-0.0395,0.9868,-0.1007,1.9151,0.0982,1.2293,1.0311,1.8758,1.0584,0.719,1.0222,0.5956,0.7216,0.2347,0.0592,Control
Utah__A04,1.6651,1.8195,0.4035,2.2227,2.1033,2.0103,2.2794,1.5825,0.6318,0.0545,0.3492,0.0206,0.6584,1.4544,-0.0455,0.3589,-0.0873,-0.1219,0.4847,-0.0386,1.1682,-0.1378,1.8358,0.1327,1.2172,1.3233,1.7145,1.0435,0.8244,1.0052,0.3996,0.4149,0.089,0.0253,Control
Utah__A05,1.6494,1.9534,0.6119,2.3926,2.2226,2.0413,2.3231,1.6452,0.688,0.0309,0.5878,0.0468,0.6793,1.553,-0.0806,0.4809,-0.0949,-0.1462,0.5712,-0.0263,1.0421,-0.0876,1.969,0.1199,1.2952,1.4262,1.9408,1.1978,0.9339,1.1126,0.6218,0.533,0.2058,0.0791,Control
Utah__A06,1.4717,1.6538,0.4291,2.0897,1.9474,2.012,2.0685,1.5374,0.6049,0.0369,0.705,0.0662,0.5895,1.3984,-0.1084,0.2391,-0.095,-0.1542,0.4461,-0.0212,0.8643,-0.1601,1.9546,0.0659,1.1572,1.0306,1.8446,0.9874,0.7059,0.9801,0.4104,0.4345,-0.0145,0.0255,Control
Utah__A07,1.6079,1.7637,0.6221,2.0774,2.2554,2.2577,2.2292,1.7131,0.7087,0.0671,0.5164,0.0378,0.6729,1.5046,-0.1539,0.3621,-0.097,-0.1484,0.5483,-0.1135,1.1382,-0.1365,2.0169,0.1122,1.2646,1.1618,1.882,0.9702,0.6623,0.9852,0.3471,0.6305,0.1567,0.0833,Control
Utah__A08,1.413,1.5973,0.5435,1.8261,2.4207,2.2716,2.3646,1.5455,0.6892,0.0084,0.4939,-0.0073,0.6935,1.4784,-0.0861,0.2915,-0.0454,-0.1711,0.4981,-0.0686,1.1867,-0.0345,1.7149,0.0231,1.1512,0.8313,1.9122,0.9939,0.5704,0.8456,0.3367,0.4843,-0.0089,-0.022,Control
Utah__A09,1.4841,1.6194,0.4378,1.9497,2.2466,2.0828,2.1729,1.5439,0.5863,0.0396,0.4364,-0.0253,0.6166,1.3959,-0.1335,0.3464,-0.0894,-0.1362,0.5096,-0.0307,1.096,-0.253,1.9165,0.1031,1.0899,1.1797,1.8315,0.99,0.6497,0.827,0.4405,0.448,0.1766,-0.0511,Control
Utah__A10,1.6286,1.894,0.5441,2.1573,2.3997,2.2552,2.4582,1.8898,0.6454,-0.0054,0.4081,0.1148,0.7025,1.4977,-0.1431,0.3978,-0.0877,-0.1316,0.577,-0.0204,1.2565,-0.1074,1.917,0.0625,1.2472,1.4077,1.9225,0.9237,0.6784,0.9676,0.4233,0.403,-0.0592,0.0333,Control
Utah__A11,1.1605,1.2831,0.3335,1.6919,1.8297,1.8966,1.7301,1.4221,0.4247,0.0065,0.3076,-0.0454,0.6078,1.2505,-0.1683,0.2849,-0.0585,-0.1422,0.4366,-0.0554,0.8992,-0.0094,1.7269,0.0163,0.9303,0.8754,1.8048,0.9765,0.603,0.7337,0.2131,0.2515,-0.0248,-0.0072,Control
Utah__A12,1.0692,1.2621,0.0199,1.704,1.7225,1.4998,1.7916,1.2657,0.5352,0.1418,0.4333,-0.0206,0.33,1.183,-0.0381,0.1934,-0.0025,-0.2611,0.3253,-0.0113,0.9088,-0.3354,1.3679,0.1319,0.8799,1.3159,1.2884,0.6537,0.4426,0.6804,0.1246,0.4205,-0.0967,0.1028,Control
Utah__B01,1.3265,1.5558,0.6676,1.5259,1.9794,2.0564,2.1624,1.3261,0.6736,0.1211,0.5821,0.17,0.5871,1.27,-0.1151,0.1464,-0.1638,-0.2628,0.4461,-0.0274,0.9636,-0.275,1.7933,-0.0478,1.0247,0.9253,1.5393,0.7649,0.1901,0.6135,0.1548,0.5164,-0.2075,0.0364,Control
Utah__B02,1.6299,1.9978,0.7834,2.1168,2.0561,2.1981,2.531,1.5361,0.7954,0.0335,0.6541,0.0334,0.7082,1.4867,-0.1573,0.3374,-0.0768,-0.1608,0.6269,-0.0358,1.0223,-0.1605,2.0443,0.0942,1.2542,1.0405,1.7139,1.0793,0.7256,0.9415,0.4023,0.5398,0.0253,0.1634,Control
Utah__B03,1.5888,1.8594,0.5304,1.8399,2.1575,2.2438,2.3418,1.4928,0.7476,-0.0049,0.4819,0.0315,0.6652,1.4135,-0.211,0.2578,-0.074,-0.1721,0.5497,-0.0039,1.0227,-0.1774,2.0069,-0.0366,1.1604,0.5802,1.7231,0.9322,0.5791,0.8717,0.2613,0.4012,0.063,-0.0073,BRCACancer
Utah__B04,1.466,1.5864,0.6206,1.7992,2.4596,2.5395,2.4106,1.4805,0.7921,0.0414,0.3884,0.0416,0.6745,1.6176,-0.0829,0.1672,-0.0369,-0.2268,0.4312,-0.0668,1.2316,-0.0269,1.6295,0.0775,1.0446,1.2047,1.892,0.7103,0.4707,0.8704,0.3358,0.4396,-0.145,-0.0155,BRCACancer
Utah__B05,1.4026,1.4938,0.4771,1.7815,1.9686,2.0884,2.2303,1.3838,0.7375,0.1073,0.7438,-0.0166,0.588,1.3729,0.0291,0.23,-0.0591,-0.1919,0.4628,-0.0745,0.8478,-0.1407,1.8404,0.0642,1.0019,1.013,1.7712,0.8091,0.5392,0.7804,0.2762,0.3287,-0.0617,0.0149,BRCACancer
