@relation data

@attribute id string
@attribute 843 numeric
@attribute 842 numeric
@attribute 841 numeric
@attribute 840 numeric
@attribute 329 numeric
@attribute 317 numeric
@attribute 837 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 839 numeric
@attribute 834 numeric
@attribute 4000 numeric
@attribute 836 numeric
@attribute 835 numeric
@attribute 4001 numeric
@attribute 5551 numeric
@attribute 54205 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 3002 numeric
@attribute 397 numeric
@attribute 84823 numeric
@attribute 142 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1688,0.8952,1.465,0.5342,2.2226,1.7487,1.8752,2.5287,1.0456,0.7224,2.6174,0.0793,1.24,1.4755,0.8017,2.0279,0.7163,1.0097,0.4024,0.8647,2.0756,0.5106,1.017,Control
A02,0.7882,0.614,1.1745,0.4465,2.0145,1.6818,1.8334,2.0638,0.7644,0.4214,3.1109,0.1723,1.2187,1.0993,0.8248,2.9198,0.7423,0.8814,0.2851,1.3384,1.7697,0.3206,0.8167,Control
A03,1.1272,0.8989,1.4136,0.6074,2.1844,1.8237,1.8468,1.9886,0.9372,0.5022,3.0749,0.2179,1.3606,1.3108,1.0749,3.0536,0.9311,0.9572,0.4308,1.6671,1.9762,0.497,0.9422,Control
A04,0.8897,0.7606,1.297,0.4571,1.8646,1.5078,1.5517,2.3516,0.8464,0.5659,2.5399,0.2038,1.1395,1.26,0.9128,2.8432,0.7592,0.9315,0.3754,1.4507,1.8734,0.4522,0.9976,Control
A05,1.1604,0.9986,1.3513,0.6018,2.0877,1.9445,1.782,2.052,0.8225,0.5411,3.0578,0.2249,1.4523,1.3729,1.1219,2.8876,0.7999,1.0851,0.4833,1.4239,2.0556,0.6081,0.9347,Control
A06,1.1238,0.9562,1.2326,0.4586,2.0417,1.7899,1.6516,1.6263,0.7214,0.3591,2.8777,0.0905,1.162,1.1944,0.8679,3.1043,0.7842,0.9397,0.415,1.6147,1.7748,0.4326,0.8003,Control
A07,1.1824,0.8141,1.4514,0.5353,2.2733,1.9755,1.9023,2.0648,1.008,0.5899,2.8845,0.1921,1.4389,1.4374,0.8591,3.0449,0.7672,0.9592,0.4453,1.5418,2.044,0.4412,0.9249,Control
A08,1.325,0.7207,1.533,0.4697,2.1889,1.7175,1.5481,1.9854,0.8792,0.5323,2.409,0.0637,1.041,1.4224,0.8386,2.6305,0.5666,0.6737,0.3799,1.1938,2.1084,0.3266,0.908,Control
A09,0.9483,0.7421,1.2306,0.5133,2.2044,1.731,1.7885,2.3026,0.9371,0.614,2.7714,0.1991,1.0344,1.3433,0.6712,2.8149,0.6669,0.8902,0.3718,1.2101,2.1054,0.4157,0.8527,Control
A10,0.9156,0.9479,1.3767,0.5352,2.1303,1.885,1.9514,1.7943,0.9419,0.564,2.9161,0.0935,1.2447,1.4705,0.9452,2.9287,0.5994,0.9689,0.3736,1.181,1.9811,0.4286,0.8924,Control
A11,0.6776,0.5807,0.999,0.485,2.0108,1.7629,1.7502,1.9084,0.9608,0.3557,2.7047,0.0198,0.8655,0.952,0.6085,3.4857,0.6778,0.5957,0.1886,1.5071,1.7097,0.374,0.7292,Control
A12,0.4973,0.4971,0.9414,0.2236,1.628,1.1173,1.5251,1.4403,0.3797,0.3388,2.531,0.176,0.8947,0.7469,0.48,2.2587,0.4178,0.4083,0.2248,1.2178,1.7066,-0.0176,0.5512,Control
B01,0.9804,0.7117,1.3439,0.3321,2.1294,1.3385,1.5731,2.3823,0.8126,0.6022,2.3789,-0.0618,0.8888,1.2789,0.6797,1.4215,0.5944,0.5862,0.2721,1.0884,2.0573,0.0067,0.8373,Control
B02,0.9269,0.868,1.362,0.4436,2.0589,1.5383,1.7973,2.0671,0.8953,0.6891,2.7901,0.0976,1.1595,1.3589,0.9038,3.0077,1.0909,0.9423,0.4018,1.6933,2.0751,0.4164,1.0211,Control
B03,0.9174,0.6967,1.5046,0.4458,2.1642,1.6468,1.6855,2.2276,0.8552,0.6444,2.7189,-0.0427,1.0598,1.3777,0.8162,2.4169,0.9005,0.8598,0.3239,1.3825,2.0591,0.3311,0.9425,BRCACancer
B04,1.1038,0.6286,1.4123,0.4517,1.8746,1.5149,1.4437,1.4179,0.8629,0.2945,2.1061,0.1605,1.0387,1.4494,0.705,2.6475,0.6219,0.7058,0.3778,1.4627,1.7122,0.1863,0.797,BRCACancer
B05,0.7935,0.6254,1.1158,0.2799,1.9171,1.2632,1.6486,1.7732,0.6369,0.2812,2.7995,0.1089,1.1362,1.0752,0.6032,3.1458,0.8085,0.5762,0.3021,1.9835,2.1162,0.1691,0.7053,BRCACancer
B06,0.8054,0.5369,1.4129,0.2988,1.777,1.2445,1.662,1.7299,0.459,0.2566,2.6464,1e-04,0.9527,0.9126,0.5638,1.9839,0.1169,0.2774,0.1232,1.4035,1.5799,-0.2424,0.6772,BRCACancer
B07,0.9649,0.7399,1.7409,0.5097,2.1961,1.736,1.9587,2.1866,0.9906,0.5909,3.0073,0.1594,1.2561,1.5426,0.9851,2.9459,0.8633,1.0484,0.4226,1.5881,2.0599,0.4196,1.071,BRCACancer
B08,0.8104,0.8371,1.156,0.5078,2.2475,1.867,1.7785,1.9806,0.9221,0.6141,2.9783,0.1486,1.1499,1.1629,0.7211,2.9517,0.7197,0.8009,0.3014,1.2851,1.8184,0.3862,0.7367,Control
B09,0.8939,0.3752,1.1372,0.2716,1.8664,1.1309,1.2253,1.8549,0.7146,0.3189,1.5922,0.0282,0.9575,1.2374,0.4319,2.3078,0.439,0.2908,0.2333,1.2675,1.943,0.2773,0.6478,Control
B10,0.9213,0.5534,1.2173,0.2762,1.977,1.4053,1.3169,1.6229,0.7708,0.3039,2.0703,0.0806,0.874,1.1817,0.6554,3.2695,0.5219,0.5911,0.2595,1.4179,1.7545,0.2216,0.6956,Control
B11,0.8344,0.6291,0.9041,0.3229,2.0368,1.8542,1.8258,1.8065,0.8515,0.6025,3.116,0.2038,1.0068,1.1852,0.814,2.0211,0.4327,0.6886,0.1667,0.9219,2.1507,0.3557,0.7838,Control
B12,0.7459,0.3193,0.873,0.2264,1.4581,1.0883,0.9348,1.5154,0.6148,0.0478,1.404,0.1002,0.6178,1.1062,0.3338,1.4768,0.3144,0.1387,0.1735,0.5364,1.3287,0.1155,0.4213,Control
C01,1.2017,0.7916,1.2504,0.4208,2.0067,1.8682,1.8574,1.6928,0.9957,0.2854,2.7845,0.1966,0.9613,1.3749,0.8668,3.118,0.6704,0.9187,0.419,1.7497,1.8585,0.5556,0.8162,BRCACancer
C02,0.9538,0.8772,1.2754,0.3542,1.9308,1.6253,1.6243,2.012,0.8407,0.4716,2.7534,0.2039,0.9934,1.4001,0.8606,3.2636,0.6617,0.9718,0.4169,1.3782,1.7913,0.596,0.9341,BRCACancer
C03,1.1637,0.9409,1.5651,0.5211,1.9202,1.7095,1.9167,1.812,0.937,0.4421,2.7676,0.2779,1.2434,1.4666,0.9194,3.5629,0.7761,1.165,0.613,2.2232,1.8526,0.7113,1.0056,BRCACancer
C04,0.4397,0.3715,0.7261,0.2259,1.5339,1.2876,1.2703,1.353,0.5308,0.1647,2.1563,0.2294,0.692,0.7632,0.5045,2.6413,0.6996,0.5257,0.2454,1.1102,1.3641,0.3517,0.3419,Control
C05,0.6351,0.494,0.7437,0.2409,1.5253,1.4224,1.3581,1.3136,0.6288,0.2404,2.3363,0.1321,0.7308,0.821,0.6892,3.3578,0.5506,0.4576,0.2449,1.3599,1.2514,0.3717,0.4481,BRCACancer
C06,0.106,0.0019,0.3994,0.0834,0.4891,0.1891,0.3512,0.5233,0.2933,-0.1911,0.4124,-0.0253,0.2605,0.2934,0.0854,0.8715,0.1183,-0.1073,-0.0381,0.6248,0.4351,0.0704,0.1969,Control
C07,0.4851,0.6067,1.0345,0.2632,1.6298,1.5335,1.4169,1.3924,0.6934,0.1872,2.2293,0.1611,0.8349,0.9886,0.6262,3.518,0.5516,0.7525,0.2487,1.5127,1.3043,0.3947,0.6664,Control
C08,0.7718,0.6941,1.1049,0.4588,1.9226,1.5297,1.6443,1.9742,0.8998,0.4472,2.4986,0.2251,0.8646,1.1272,0.644,3.2425,0.6184,0.7709,0.3684,1.4539,1.6945,0.4626,0.7463,Control
C09,0.6834,0.5565,1.082,0.3506,1.5968,1.2693,1.4864,1.6854,0.6896,0.2671,2.1403,0.1148,0.8981,1.1303,0.6296,3.2542,0.5717,0.6783,0.2844,1.1334,1.3785,0.4329,0.7488,Control
C10,0.8812,0.7194,1.0331,0.3048,1.6067,1.3204,1.3303,1.5928,0.5585,0.398,2.2525,0.2365,0.9367,1.0796,0.9213,3.4417,0.5668,0.8262,0.3699,1.5235,1.3356,0.4211,0.7031,BRCACancer
C11,0.9243,0.8077,1.1971,0.4124,1.8452,1.4751,1.6247,1.883,0.8709,0.4432,2.5355,0.1426,0.8526,1.2306,0.7107,3.3506,0.7354,0.6975,0.3922,1.5992,1.8904,0.6425,0.7349,Control
C12,0.4401,0.4151,0.6705,0.239,1.5199,0.9433,1.1912,1.8727,0.6076,0.2093,1.6586,0.185,0.5522,0.7137,0.4443,2.6717,0.2884,0.2721,0.1382,1.0109,1.31,0.355,0.4685,BRCACancer
D01,0.8839,0.3578,1.1883,0.2935,1.7603,1.4387,1.4922,1.8307,0.5771,0.1762,2.3353,0.104,0.6771,1.3373,0.5489,1.4471,0.4035,0.3286,0.2834,0.7481,1.8427,0.2373,0.6624,BRCACancer
D02,0.6454,0.5376,0.9414,0.4002,1.683,1.2665,1.4762,2.3171,0.7014,0.3789,2.0573,0.2214,0.9171,1.1236,0.5971,2.9859,0.5661,0.5524,0.2475,1.0342,1.7146,0.4766,0.8809,BRCACancer
D03,0.6536,0.534,0.8951,0.305,1.5805,1.4117,1.3688,2.0967,0.7508,0.1241,2.3606,0.3194,0.8639,1.1144,0.6927,2.9915,0.5447,0.4398,0.2811,1.1033,1.4891,0.2899,0.6301,BRCACancer
D04,0.8275,0.5306,1.0007,0.3952,1.867,1.6474,1.5819,2.0163,0.7138,0.2989,2.7731,0.1601,0.805,1.2234,0.8383,2.4573,0.5337,0.6503,0.253,1.0648,1.8206,0.4055,0.69,BRCACancer
D05,0.9291,0.8629,1.1412,0.3331,1.8297,1.8043,1.6063,1.2367,0.6016,0.3845,2.8961,0.2802,0.9294,1.1637,0.7715,3.5462,0.6595,0.8638,0.2831,1.5569,1.7405,0.4046,0.6653,BRCACancer
