@relation data

@attribute id string
@attribute 959 numeric
@attribute 3594 numeric
@attribute 958 numeric
@attribute 3593 numeric
@attribute 3595 numeric
@attribute 942 numeric
@attribute 3592 numeric
@attribute 940 numeric
@attribute 3606 numeric
@attribute 3460 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3559 numeric
@attribute 8809 numeric
@attribute 3558 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.5529,0.8794,0.8258,-0.0509,0.3699,0.8499,0.0496,2.1239,0.2761,1.3647,0.7344,2.1285,-0.2431,1.4094,0.5903,0.6638,-0.0747,3.1376,Control
A02,0.9872,0.7568,0.7075,-0.052,0.2482,0.8317,0.0278,1.3376,0.0809,1.3784,1.6345,2.0411,-0.2101,1.0122,0.2113,0.4769,0.0465,3.6276,Control
A03,0.736,1.0784,0.6911,0.0619,0.4199,1.0285,0.0514,1.1393,0.2656,1.5679,2.2035,2.0254,-0.2254,1.0245,0.1792,0.7222,-0.0546,3.3288,Control
A04,1.1933,0.817,0.7371,-0.0711,0.1506,0.7735,0.2051,1.8994,0.1724,1.0777,0.6827,1.8933,0.0048,1.4047,0.2315,0.5186,0.0852,3.5778,Control
A05,0.9898,0.9511,0.9059,-0.0381,0.2436,1.1321,0.1003,1.3903,0.3911,1.5432,0.6381,2.31,-0.1382,1.3056,0.3192,0.4806,0.0464,3.5296,Control
A06,0.9253,0.7305,0.4816,-5e-04,0.4753,1.184,0.0585,1.3944,0.4217,1.4135,0.0789,2.2008,-0.1418,0.8944,0.1912,0.8693,0.1405,3.3593,Control
A07,1.2645,0.8507,0.5814,-0.0347,0.2533,1.2271,-0.01,1.7264,0.3752,1.3774,0.9899,2.2185,-0.0543,1.0034,0.2901,0.7141,0.0103,3.3186,Control
A08,1.2683,0.6685,0.6358,-0.038,0.3841,0.9739,-0.0035,2.1012,0.2659,1.3456,0.8299,1.8401,-0.1634,1.0551,0.4626,0.702,-0.0891,2.8904,Control
A09,1.1211,0.7641,0.3478,-0.0703,0.2306,0.9946,0.1572,1.8492,0.1325,1.2777,0.813,1.9492,-0.2085,0.9574,0.357,0.5755,-0.0058,3.0509,Control
A10,0.9831,0.8905,0.5789,-0.0612,0.2647,1.2395,0.0227,1.5323,0.3181,1.3818,1.5987,2.2227,-0.1695,0.9072,0.2816,0.647,0.0167,3.2873,Control
A11,0.8483,0.8232,0.3338,0.0392,0.0762,0.7572,-0.1012,1.0509,0.2973,1.1203,1.7846,1.5924,-0.1985,0.7758,0.2152,0.4581,0.0851,3.194,Control
A12,0.5603,0.3807,0.227,0.1071,0.0935,0.7537,-0.0047,0.8876,0.0421,0.7735,0.728,1.6677,-0.1636,0.6487,0.2345,0.3939,0.0161,3.2817,Control
