@relation data

@attribute id string
@attribute 7535 numeric
@attribute 920 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 6957 numeric
@attribute 6955 numeric
@attribute 919 numeric
@attribute 2534 numeric
@attribute 3932 numeric
@attribute 5788 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9864,1.6895,2.2816,2.164,2.3141,0.2245,0.2248,0.7787,1.5632,1.9662,3.0603,3.1376,Control
A02,0.8903,1.432,1.9895,1.8639,2.276,0.1754,0.0476,0.4601,1.1722,1.7131,3.0621,3.6276,Control
A03,0.9506,1.5818,1.9398,1.726,2.3253,0.1461,0.0934,0.6678,1.401,1.7413,3.1872,3.3288,Control
A04,1.0098,1.5443,1.9869,1.8071,2.3006,0.1606,0.103,0.7131,1.3783,1.9976,3.3298,3.5778,Control
A05,0.8881,1.816,1.5613,1.5181,1.9004,0.1513,0.0479,0.7498,1.4167,1.7053,3.1778,3.5296,Control
A06,0.8798,1.6757,1.5105,1.4556,1.709,0.157,0.0865,0.7031,1.3172,1.6353,2.8826,3.3593,Control
A07,0.9109,1.6541,1.8185,1.7176,2.038,0.2075,0.0922,1.1256,1.855,1.7391,3.4253,3.3186,Control
A08,0.8938,1.4489,1.694,1.7898,1.9365,0.1618,0.1402,1.5141,2.0099,1.5842,3.5552,2.8904,Control
A09,0.8051,1.6131,2.0494,1.7943,2.2663,0.1739,0.1287,0.9382,1.6972,1.8564,3.4935,3.0509,Control
A10,0.9338,1.4859,2.072,1.874,2.2669,0.1461,0.1296,0.9822,1.978,1.9077,3.6895,3.2873,Control
A11,0.7034,1.41,2.1129,1.7651,2.1767,0.1151,0.0893,0.6942,1.2727,1.6756,2.931,3.194,Control
A12,0.6403,0.8679,1.847,1.3863,2.1795,0.2241,-0.0504,0.3828,0.8099,1.4516,2.6066,3.2817,Control
B01,0.6615,1.2794,1.8854,1.8293,1.8807,0.3072,0.155,0.7516,1.4445,1.4767,3.056,2.8593,Control
B02,1.0424,1.5772,2.2802,1.9715,2.3103,0.1854,0.1319,0.7489,1.4931,2.0374,3.301,3.4823,Control
B03,0.847,1.3873,2.1338,1.903,2.2166,0.1515,0.1323,0.6764,1.6356,1.853,3.4126,3.2169,BRCACancer
B04,1.0173,0.9246,1.7998,1.6248,1.81,0.1612,0.0709,1.2812,2.1773,1.6128,3.6942,2.6632,BRCACancer
B05,0.8651,1.3034,1.7628,1.4971,1.6198,0.1849,-0.0238,0.6888,1.5353,1.388,3.07,3.3766,BRCACancer
B06,0.5677,0.754,1.3516,1.3123,1.5034,0.3142,0.1056,0.4388,1.3611,1.1557,3.202,2.8845,BRCACancer
B07,1.1995,1.4072,2.2523,2.0296,2.402,0.2048,0.13,0.813,1.7565,2.0606,3.5324,3.16,BRCACancer
B08,0.7529,1.6462,1.8843,1.6887,2.1668,0.1308,0.0997,0.4532,1.0547,1.7414,2.8425,3.2387,Control
B09,0.8204,0.8165,1.0555,1.5968,1.2061,0.1395,0.0402,1.5056,2.0965,1.2082,3.4057,2.3797,Control
B10,0.811,0.8982,1.5375,1.6895,1.8948,0.1115,0.0413,1.0333,1.7694,1.5782,3.8873,2.8399,Control
B11,0.6437,1.3695,2.116,1.4423,1.8853,0.146,0.0719,0.5253,1.3446,1.4301,2.9815,3.3025,Control
B12,0.8262,0.4754,0.829,1.1221,0.5172,0.0962,-0.0094,1.2303,1.9139,1.0799,3.5071,2.4327,Control
C01,0.935,1.5547,1.5178,1.6016,1.8344,0.1621,0.0654,0.8977,1.5355,1.6042,3.15,2.8403,BRCACancer
C02,1.098,1.4435,1.8732,1.9496,2.1788,0.2366,0.0517,0.6846,1.2675,1.9978,3.0548,3.0783,BRCACancer
C03,1.4523,1.4853,2.1188,2.0627,2.4714,0.1909,0.075,0.9599,1.5967,2.0789,3.2645,2.8942,BRCACancer
