@relation data

@attribute id string
@attribute 5166 numeric
@attribute 5164 numeric
@attribute 54704 numeric
@attribute 682 numeric
@attribute 5165 numeric
@attribute 57546 numeric
@attribute 5162 numeric
@attribute 1738 numeric
@attribute 5160 numeric
@attribute 1737 numeric
@attribute 23539 numeric
@attribute 8050 numeric
@attribute 9123 numeric
@attribute 3939 numeric
@attribute 6566 numeric
@attribute 3945 numeric
@attribute 55066 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8925,0.6256,2.0727,0.9496,0.9209,0.6267,1.3856,1.6702,1.2569,1.0621,0.2942,0.9807,0.8334,1.0559,0.5288,1.6847,1.1288,Control
A02,0.6051,0.4556,2.1973,0.9831,0.6046,0.2325,1.2917,1.5657,0.9963,0.8196,0.2035,0.6322,0.7324,0.9772,0.4424,1.0993,1.008,Control
A03,1.3525,0.6294,2.3409,1.1369,0.7947,0.4001,1.2973,1.5954,1.2038,0.9433,0.2366,0.7692,1.0871,1.2463,0.514,1.0419,1.116,Control
A04,1.2714,0.6267,2.1859,1.118,0.5982,0.1559,1.2693,1.637,0.927,0.7978,0.4335,0.569,0.8443,1.2034,0.3742,1.2787,1.0488,Control
A05,1.3217,0.7278,2.3451,1.2607,0.8716,0.3413,1.4208,1.739,1.1537,0.9519,0.3625,0.6416,1.0825,1.2484,0.5059,1.0526,1.0738,Control
A06,1.8112,0.5957,2.0505,0.9688,0.7832,0.3162,1.2662,1.6536,1.1705,0.9625,0.1338,0.6916,0.8878,1.1378,0.4862,1.1216,1.6457,Control
A07,1.6491,0.5577,2.137,1.0587,0.9125,0.4596,1.4106,1.7515,1.1953,0.9947,0.3004,0.903,0.8999,0.9449,0.5055,1.2811,1.2602,Control
A08,1.2497,0.4875,1.9545,0.71,1.0033,0.4283,1.1471,1.7034,1.0108,0.9277,0.1544,0.9297,0.6857,0.8864,0.3597,1.5075,1.2604,Control
A09,0.8895,0.6276,2.0016,0.9129,0.8498,0.4097,1.207,1.5557,1.0712,0.9894,0.311,0.8194,0.7427,1.0782,0.3975,1.4063,1.5544,Control
A10,0.9934,0.5457,2.0566,1.0625,0.8733,0.5876,1.2903,1.8031,1.1334,0.9367,0.3218,0.7855,0.798,1.0003,0.5118,1.0757,1.5215,Control
A11,0.9757,0.4497,1.8329,0.9003,0.6922,0.5245,1.1527,1.3645,1.0273,0.887,0.203,0.7281,0.8014,0.8427,0.3963,1.1533,1.2647,Control
A12,0.5129,0.3989,1.5874,0.6173,0.2822,0.1187,1.1448,1.2536,0.6533,0.5483,0.1084,0.3654,0.4887,0.6627,0.3373,0.8915,0.6146,Control
B01,1.4489,0.3616,1.7144,0.351,0.7735,0.3551,1.2807,1.6509,1.0541,0.8245,-0.1272,0.9523,0.4984,0.8833,0.3781,1.8579,1.2915,Control
B02,1.4011,0.6271,2.2082,1.0178,0.6998,0.4029,1.5456,1.842,1.1491,1.0256,0.3074,0.8466,1.0172,1.2311,0.4824,1.6418,1.6847,Control
B03,0.6934,0.5067,2.0146,0.8358,0.7053,0.3835,1.377,1.8131,1.1131,0.882,0.2044,0.7913,0.8479,1.1781,0.3799,1.5921,1.6073,BRCACancer
B04,0.5414,0.4157,1.6821,0.6058,0.7422,0.2104,0.962,1.495,0.9053,0.5902,0.21,0.6729,0.6394,0.7516,0.3563,1.1096,1.5407,BRCACancer
B05,1.2405,0.4627,1.9722,0.7007,0.5619,0.2726,1.2113,1.4983,0.9611,0.6705,0.1535,0.5241,0.866,0.9842,0.3187,1.1069,0.9903,BRCACancer
B06,0.5462,0.1325,1.5213,0.277,0.4186,0.2583,0.9091,1.4529,0.9642,0.5571,-0.1367,0.6034,0.4162,0.5787,0.2508,1.0203,0.8357,BRCACancer
B07,0.7214,0.5377,2.0738,1.0021,0.7913,0.5918,1.4907,1.7904,1.1962,0.9786,0.3024,0.8414,0.9179,1.1589,0.4954,1.4009,1.3387,BRCACancer
B08,0.6404,0.5713,2.0031,1.0781,0.7491,0.5864,1.2726,1.585,1.1389,1.0209,0.323,0.7457,0.9695,1.0747,0.4563,1.1733,1.2339,Control
B09,0.3763,0.2335,1.3313,0.4599,0.8019,0.3108,0.7068,1.2796,0.906,0.5148,0.2723,0.5645,0.7861,0.8641,0.2127,1.0819,1.4681,Control
B10,0.6425,0.2866,1.7234,0.5921,0.5931,0.2137,1.0529,1.494,0.8182,0.5913,0.2903,0.6078,0.5531,0.6296,0.3702,0.9179,0.9593,Control
B11,0.7188,0.4654,1.9835,0.8755,0.7404,0.4621,1.3968,1.3643,0.974,0.6791,0.2499,0.5588,0.7765,0.9641,0.4712,1.0032,1.3725,Control
B12,0.1474,0.1903,1.248,0.3429,0.5354,0.0991,0.5244,1.2092,0.7326,0.2157,0.1815,0.2972,0.6101,0.4151,0.1028,1.0736,0.7636,Control
C01,0.8368,0.644,1.8521,0.9986,0.8026,0.3852,1.2368,1.5042,1.0904,0.8486,0.1845,0.6939,1.0756,0.9674,0.4923,1.0448,1.526,BRCACancer
C02,0.8412,0.6479,2.0049,1.1525,0.5843,0.3244,1.4764,1.5867,1.0768,0.7905,0.3083,0.5706,0.853,0.9661,0.5117,1.2861,1.1816,BRCACancer
