@relation data

@attribute id string
@attribute 1437 numeric
@attribute 3593 numeric
@attribute 958 numeric
@attribute 3596 numeric
@attribute 3562 numeric
@attribute 3592 numeric
@attribute 914 numeric
@attribute 945 numeric
@attribute 54106 numeric
@attribute 290 numeric
@attribute 924 numeric
@attribute 921 numeric
@attribute 3458 numeric
@attribute 3687 numeric
@attribute 3456 numeric
@attribute 7099 numeric
@attribute 3565 numeric
@attribute 51284 numeric
@attribute 3567 numeric
@attribute 7097 numeric
@attribute 3586 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.1156,-0.0509,0.8258,-0.1121,-0.1283,0.0496,2.0317,1.086,0.2765,1.2513,0.8007,1.8777,0.7344,1.5714,-0.079,2.4406,-0.2431,0.85,-0.0293,1.9375,0.0395,Control
A02,0.1744,-0.052,0.7075,-0.1388,-0.0684,0.0278,1.619,1.0631,0.2545,1.4721,0.5665,1.417,1.6345,1.6507,-0.2148,2.4631,-0.2101,0.644,-0.0555,1.5387,-0.0722,Control
A03,0.2328,0.0619,0.6911,-0.1073,-0.0562,0.0514,1.8192,1.2574,0.3278,1.3942,0.6934,1.555,2.2035,1.9247,-0.2692,2.8054,-0.2254,1.1479,-0.0179,1.9723,0.1952,Control
A04,0.1599,-0.0711,0.7371,-0.1331,-0.1193,0.2051,2.0697,0.7466,0.2191,1.531,0.9297,1.7139,0.6827,1.3032,-0.2096,2.264,0.0048,0.2493,-0.1525,1.4205,-0.0464,Control
A05,0.1949,-0.0381,0.9059,-0.1363,-0.0355,0.1003,1.4991,1.4533,0.2494,2.0857,0.9067,1.4721,0.6381,1.8612,-0.1085,2.9743,-0.1382,0.8141,0.0787,2.0974,0.0633,Control
A06,0.1744,-5e-04,0.4816,-0.1302,-0.0679,0.0585,1.4059,1.3604,0.327,1.309,0.8208,1.1313,0.0789,1.7852,-0.1587,3.0746,-0.1418,0.5957,-0.0252,1.8641,0.0319,Control
A07,0.2107,-0.0347,0.5814,-0.1557,0.0137,-0.01,1.6995,1.4119,0.3888,1.2761,0.7746,1.4365,0.9899,1.7058,-0.0262,2.6805,-0.0543,0.8012,0.0029,2.2541,0.0802,Control
A08,0.1331,-0.038,0.6358,-0.0622,-0.0849,-0.0035,1.6052,0.9624,0.391,1.0082,0.6949,1.5975,0.8299,1.656,-0.2548,2.0962,-0.1634,0.5292,-0.1791,1.7506,0.0187,Control
A09,0.1897,-0.0703,0.3478,-0.0643,-0.086,0.1572,1.8728,1.0346,0.2851,1.5634,0.7781,1.7077,0.813,1.7735,-0.0616,2.5342,-0.2085,0.8353,0.0863,1.8838,0.1634,Control
A10,0.1738,-0.0612,0.5789,-0.1992,-0.1361,0.0227,2.1386,1.3212,0.2604,1.462,0.6528,1.5378,1.5987,1.628,-0.0787,2.7952,-0.1695,0.7503,-0.1003,2.5528,0.1564,Control
A11,0.031,0.0392,0.3338,-0.2892,-0.0438,-0.1012,1.8622,0.9823,0.2791,0.81,0.681,1.2638,1.7846,1.4199,-0.1644,2.5177,-0.1985,0.5223,-0.1282,1.3526,-0.1035,Control
A12,0.3087,0.1071,0.227,-0.0716,0.1709,-0.0047,1.9415,0.738,0.3105,0.7153,0.2913,1.0666,0.728,0.7827,-0.3401,1.4943,-0.1636,0.1313,0.0484,0.7856,0.1685,Control
B01,0.1757,0.0799,0.5387,-0.1914,0.0944,-0.2013,1.6186,0.748,0.3658,0.5455,0.5301,1.685,0.1716,1.2999,0.0912,1.8841,-0.2116,0.4846,-0.2898,1.5377,0.1327,Control
B02,0.1671,-0.1005,0.4158,-0.0589,0.0265,0.0301,2.1461,1.1729,0.261,1.0072,0.845,2.0479,0.8544,1.8561,-0.1479,2.4056,-0.1473,0.5452,-0.0507,1.9047,0.1262,Control
B03,0.0818,-0.1091,0.4176,-0.1062,-0.0259,-0.093,2.0695,1.0875,0.2854,0.8203,0.6897,1.8956,0.7853,1.6378,-0.1479,2.3322,-0.2215,0.5223,-0.0976,2.0194,0.1331,BRCACancer
B04,0.1216,-0.0365,0.1917,-0.0431,-0.0525,-0.0555,1.7743,0.954,0.3876,1.0916,0.5634,1.4766,0.8647,1.7068,-0.2403,1.5152,-0.1581,0.2153,-0.0712,1.8843,0.0806,BRCACancer
B05,0.1847,0.0696,0.3929,-0.101,0.0777,0.0377,1.5735,0.9745,0.4771,1.0051,0.749,1.53,0.2659,1.9531,-0.1927,1.8907,-0.1394,0.3928,-0.0493,0.9064,0.2059,BRCACancer
B06,0.0105,0.152,0.3648,-0.0386,-0.0674,-0.1737,1.4855,0.8538,0.2802,0.6957,0.2317,0.868,0.4188,1.1208,-0.0172,1.9739,-0.0484,0.2573,0.1077,1.4233,0.1645,BRCACancer
B07,0.2426,-0.0472,0.8665,-0.1432,-0.0771,0.0637,2.4561,1.2445,0.261,1.4195,0.7276,1.9879,1.4515,1.7339,0.0706,2.268,-0.0185,0.5106,-0.0577,2.0958,0.0604,BRCACancer
B08,0.0654,-0.0494,0.3499,-0.1718,-0.0931,-0.0394,1.728,1.4109,0.226,1.5359,0.765,1.3784,0.8862,1.5466,-0.1539,2.7239,-0.025,0.7383,-0.0426,1.7757,0.0625,Control
B09,0.1447,-0.0593,0.5653,-0.038,-0.0955,-0.0122,1.3144,0.4488,0.2407,0.8244,0.5973,1.5688,0.568,1.3805,-0.2892,1.2899,-0.3111,0.2458,-0.1795,1.3195,-0.1693,Control
B10,0.144,0.0249,0.1925,-0.0221,0.0451,-0.1568,1.6942,0.6277,0.2891,0.9017,0.7089,1.1383,0.699,1.2241,-0.2042,1.7199,-0.3167,0.1305,0.0223,1.4252,-0.0201,Control
B11,0.1936,0.0557,0.5024,-0.1342,-0.0794,-0.0355,1.5904,1.272,0.247,1.5672,0.6856,1.4084,0.4402,1.4974,-0.0306,2.566,-0.1714,0.5448,-0.0728,1.7626,0.1554,Control
B12,0.075,0.1109,0.2097,-0.1585,-0.095,-0.1883,1.0594,0.547,0.2197,0.7582,0.4587,0.856,0.0181,1.3283,-0.0573,0.8779,-0.2787,-0.0048,-0.0517,1.4078,-0.1207,Control
C01,0.1597,-0.0596,0.5923,-0.1503,-0.0984,-0.0176,1.1948,1.5,0.3616,1.9817,0.854,1.3424,0.7974,2.2899,-0.1251,2.5149,-0.1054,0.6677,0.0302,1.9876,0.2694,BRCACancer
C02,0.23,0.0092,0.5919,-0.0294,-0.1184,0.0691,1.7202,1.2358,0.345,1.3787,1.1719,1.5466,0.649,1.7818,-0.0933,2.3698,-0.0996,0.5368,-0.0721,1.5529,0.1537,BRCACancer
C03,0.2084,-0.032,0.8396,-0.0918,-0.081,0.1856,2.1335,1.4588,0.3054,1.5176,1.029,1.7059,1.3967,2.1469,-0.2866,2.3733,-0.0681,0.3794,-0.0112,1.8112,0.1101,BRCACancer
C04,0.0365,0.0049,0.1426,-0.1066,-0.0297,-0.1184,1.1063,1.0011,0.1283,1.6087,0.8606,1.4182,0.0041,1.4865,-0.2104,1.9305,-0.2029,0.1881,-0.1166,0.7409,0.0259,Control
C05,0.1608,-0.0374,0.254,-1e-04,-0.0373,0.0097,1.204,0.9981,0.2599,0.842,0.885,1.2961,0.5171,1.283,-0.276,2.4275,-0.1565,0.0263,0.0305,0.8182,0.046,BRCACancer
C06,0.1844,0.0663,-0.0583,-0.0612,-0.081,-0.0755,0.3909,0.0469,0.1627,0.332,0.3201,0.4388,0.2805,0.265,-0.3164,0.2135,-0.0074,-0.141,-0.1305,0.057,0.1888,Control
C07,0.1184,0.0257,0.2391,-0.0052,-0.0315,0.0484,1.7603,0.8041,0.2349,1.2015,0.7924,1.5385,1.0111,1.1342,-0.1475,2.151,-0.1602,0.2142,-0.1144,0.9093,-0.0196,Control
