@relation data

@attribute id string
@attribute 10971 numeric
@attribute 2645 numeric
@attribute 5577 numeric
@attribute 55844 numeric
@attribute 5520 numeric
@attribute 5521 numeric
@attribute 6945 numeric
@attribute 51085 numeric
@attribute 2194 numeric
@attribute 5516 numeric
@attribute 5565 numeric
@attribute 5515 numeric
@attribute 5564 numeric
@attribute 5563 numeric
@attribute 5518 numeric
@attribute 5562 numeric
@attribute 5519 numeric
@attribute 51422 numeric
@attribute 7529 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 53632 numeric
@attribute 5525 numeric
@attribute 5524 numeric
@attribute 5523 numeric
@attribute 5571 numeric
@attribute 5522 numeric
@attribute 5529 numeric
@attribute 5573 numeric
@attribute 5528 numeric
@attribute 5576 numeric
@attribute 5527 numeric
@attribute 5575 numeric
@attribute 31 numeric
@attribute 5526 numeric
@attribute 7534 numeric
@attribute 5313 numeric
@attribute 7533 numeric
@attribute 7532 numeric
@attribute 7531 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.6465,-0.0725,0.9927,1.2909,1.0722,0.0265,1.0272,0.0763,0.4001,0.8995,1.1575,1.7155,1.2388,-0.117,1.3778,1.3738,1.0466,0.3976,2.4348,0.9255,1.1308,-0.1281,0.1036,1.5302,0.7742,-0.0637,1.351,-0.1084,0.5648,1.8462,1.0987,1.1601,1.4344,0.0738,0.4742,0.6123,1.1647,-0.1574,1.2277,0.5516,0.8922,Control
A02,0.5456,0.0595,1.124,0.9315,0.7757,0.087,0.8357,0.2012,0.2694,0.6984,0.9426,1.5576,0.9662,-0.0836,1.1745,1.2086,0.8005,0.2947,2.3385,0.8176,0.9731,-0.1142,0.1232,1.3344,0.695,-0.0077,1.1982,0.0285,0.3168,1.8492,1.0315,1.0518,0.9674,0.0916,0.2145,0.5233,0.8276,-0.0326,1.4211,0.473,0.6711,Control
A03,0.8411,0.027,1.0311,1.0571,1.0053,0.179,1.0115,0.135,0.4241,0.9294,1.0291,1.7575,1.1472,-0.0867,1.364,1.2768,0.9466,0.3798,2.5751,1.0298,0.9868,-0.1007,0.0606,1.5022,0.8847,-0.0188,1.3648,-0.0352,0.4754,1.9151,1.1744,1.2293,1.3565,0.0982,0.3981,0.7803,1.1861,-0.0336,1.4184,0.7107,0.6993,Control
A04,0.6594,0.0236,1.3233,0.8824,0.832,0.0856,0.793,0.1609,0.4369,0.613,1.0656,1.7134,1.1062,-0.1014,1.3892,1.2704,0.6769,0.3259,2.4407,0.8067,1.1682,-0.1378,0.1424,1.3444,0.727,-0.0207,1.197,3e-04,0.4003,1.8358,1.0878,1.2172,1.1697,0.1327,0.2248,0.5428,0.9775,-0.0137,1.3701,0.5483,0.6209,Control
A05,0.6798,-0.0138,1.4262,1.0366,0.942,0.0567,1.0556,0.1515,0.5348,0.8986,1.2047,1.7923,1.2425,-0.0981,1.5247,1.3214,0.8498,0.4287,2.4214,1.1361,1.0421,-0.0876,0.0516,1.5632,0.9724,-0.0339,1.4345,-0.0235,0.4963,1.969,1.1406,1.2952,1.1381,0.1199,0.4025,0.7334,1.0647,-0.1022,1.6673,0.6188,0.7758,Control
A06,0.5847,-0.0114,1.0306,1.047,0.8248,0.0798,0.9439,0.1389,0.3337,0.7092,1.0346,1.5924,1.0399,-0.1108,1.3574,1.2028,0.7526,0.3681,2.4879,0.9951,0.8643,-0.1601,0.0896,1.3921,0.7359,-0.0526,1.3816,-0.0028,0.3928,1.9546,0.973,1.1572,1.0743,0.0659,0.3615,0.6292,0.9127,-0.1309,1.1575,0.6162,0.6018,Control
A07,0.8093,0.0284,1.1618,1.1612,1.128,0.156,0.9593,0.1587,0.2736,1.0184,1.0969,1.7671,1.2614,-0.0574,1.4047,1.3566,0.9224,0.5911,2.4863,0.8796,1.1382,-0.1365,0.1877,1.4854,0.7485,-0.0216,1.3542,0.0173,0.6085,2.0169,1.0249,1.2646,1.4731,0.1122,0.3738,0.4699,1.2483,-0.0427,1.5147,0.6272,0.8008,Control
A08,0.8785,-0.0503,0.8313,1.2591,1.3113,0.224,0.9294,0.1043,0.2836,0.776,1.1546,1.6601,0.9565,-0.1312,1.2389,1.4406,1.0304,0.5935,2.3514,0.9732,1.1867,-0.0345,0.1577,1.5956,0.5779,-0.0345,1.1326,-0.078,0.7857,1.7149,0.9778,1.1512,1.6551,0.0231,0.546,0.5016,1.2519,-0.1265,1.0448,0.7054,0.8209,Control
A09,0.6657,-0.0102,1.1797,1.2414,1.043,0.0787,0.9416,0.1869,0.2624,0.8055,0.9803,1.6468,1.0518,-0.0639,1.3511,1.2888,0.9078,0.4881,2.6039,1.0136,1.096,-0.253,0.2012,1.3451,0.7555,-0.0301,1.2257,-0.03,0.583,1.9165,0.9807,1.0899,1.4396,0.1031,0.3248,0.5487,1.198,0.0187,1.4074,0.5319,0.6467,Control
A10,0.8362,-0.0026,1.4077,1.1841,1.2037,0.3191,1.0123,0.0873,0.3517,0.7537,1.2655,1.7121,1.1366,-0.1561,1.3126,1.456,0.9263,0.5295,2.4635,0.9161,1.2565,-0.1074,0.1245,1.5857,0.7736,-0.0338,1.2199,-0.041,0.6158,1.917,0.9893,1.2472,1.5806,0.0625,0.4106,0.5456,1.3063,-0.0648,1.5129,0.6954,0.7723,Control
A11,0.6325,-0.0191,0.8754,0.9944,0.7945,0.1666,0.9024,0.0952,0.2521,0.815,0.7936,1.4128,1.0966,-0.1344,1.2934,1.0445,0.9172,0.2398,2.4022,0.8889,0.8992,-0.0094,0.0374,1.0891,0.7329,-0.0592,1.243,-0.1241,0.5975,1.7269,0.8513,0.9303,1.3667,0.0163,0.3337,0.4543,1.0061,-0.0253,1.3334,0.3116,0.6726,Control
A12,0.3424,0.1323,1.3159,0.5898,0.6209,0.1715,0.6106,0.2551,0.0558,0.5993,0.6998,1.3762,0.6934,-0.0019,0.7434,0.9707,0.4313,0.2497,1.7834,0.7519,0.9088,-0.3354,0.2195,1.0704,0.4364,0.0091,0.9241,-0.038,0.2166,1.3679,0.8033,0.8799,0.6908,0.1319,0.0596,0.4486,0.3716,0.0059,1.1176,0.439,0.4501,Control
B01,0.6318,-0.0265,0.9253,1.1369,0.9416,0.096,0.7295,0.0021,0.0171,0.7725,1.026,1.7176,0.8896,-0.1924,1.0859,1.3654,0.8704,0.3739,2.4564,0.7207,0.9636,-0.275,0.1644,1.3219,0.4844,-0.0387,1.0479,-0.0931,0.4506,1.7933,0.8455,1.0247,1.2466,-0.0478,0.3273,0.2978,1.0766,-0.2325,0.9992,0.5288,0.7235,Control
B02,0.7383,-0.0037,1.0405,1.0815,0.868,0.0919,1.0459,0.1285,0.4253,0.8361,1.128,1.9071,1.1773,-0.1054,1.4757,1.4322,0.8881,0.3679,2.6982,0.9567,1.0223,-0.1605,0.1622,1.4678,0.7983,-0.0433,1.2721,-0.0583,0.4321,2.0443,1.1175,1.2542,1.2866,0.0942,0.263,0.5205,1.1539,-0.0682,1.2788,0.6927,0.7183,Control
B03,0.6303,-0.0244,0.5802,1.0897,0.9318,0.0971,0.8417,0.0762,0.2764,0.766,1.1263,1.8553,1.1106,-0.1515,1.3093,1.4131,0.8912,0.2937,2.6786,0.8786,1.0227,-0.1774,0.0793,1.4436,0.6155,-0.0264,1.1418,-0.1071,0.4853,2.0069,0.974,1.1604,1.3624,-0.0366,0.3012,0.47,1.0814,-0.1441,1.0836,0.5766,0.6356,BRCACancer
B04,0.953,-0.0252,1.2047,1.2114,1.2773,0.3642,0.7414,0.1123,0.2269,0.5713,1.058,1.5659,0.7283,-0.0834,1.0976,1.4252,0.8618,0.7195,2.053,0.8361,1.2316,-0.0269,0.1488,1.4826,0.5085,-0.0802,0.9219,-0.0736,0.7548,1.6295,0.8904,1.0446,1.7077,0.0775,0.3862,0.3753,1.1508,-0.072,1.0923,0.7461,0.7935,BRCACancer
B05,0.6076,0.0571,1.013,0.8919,0.7591,0.1097,0.871,0.2252,0.2666,0.7599,0.7962,1.5339,0.8291,-0.0544,1.0423,1.1955,0.6773,0.3209,2.5809,0.9772,0.8478,-0.1407,0.1364,1.1387,0.5122,0.0314,0.9818,-0.0683,0.3161,1.8404,0.8336,1.0019,1.3629,0.0642,0.2269,0.4581,1.0027,-0.0041,1.1314,0.5105,0.6106,BRCACancer
B06,0.4242,-0.1149,0.9318,0.8788,0.7518,0.2344,0.5911,-0.0186,-0.2081,0.5914,0.9534,1.4358,0.7161,-0.0568,0.6971,1.1453,0.6007,0.1742,2.1886,0.4708,0.7287,-0.3896,0.1631,1.0463,0.1469,0.0288,0.8586,-0.2118,0.223,1.6941,0.5586,0.7634,0.9883,-0.1137,0.2277,0.266,0.64,-0.2337,0.8639,0.2334,0.4492,BRCACancer
B07,0.8514,0.0331,1.0142,1.2982,1.1095,0.1798,1.0308,0.2042,0.3185,0.8726,1.1489,1.8213,1.1502,-0.0641,1.3097,1.5367,1.0208,0.4083,2.5831,1.0137,1.1525,-0.1627,0.1819,1.6187,0.7115,-0.045,1.3023,-0.0545,0.4902,2.0046,1.1095,1.1927,1.5654,0.0716,0.2822,0.5994,1.2474,-0.0332,1.2898,0.5841,0.7835,BRCACancer
B08,0.5538,-0.0556,1.4494,0.9826,0.7447,0.0067,0.9384,0.1004,0.3043,0.9851,0.8418,1.6709,1.1604,-0.0854,1.4326,1.1639,0.8409,0.23,2.5998,1.01,1.0315,-0.0362,0.0615,1.2385,0.8216,-0.0392,1.3442,-0.0629,0.3944,1.976,0.8955,1.0455,1.0439,0.0471,0.2979,0.5933,1.0174,-0.1349,1.734,0.3549,0.8018,Control
B09,0.7161,-0.0883,1.3319,1.0434,1.0557,0.1996,0.5876,0.0531,0.2068,0.4587,0.9832,1.3917,0.7263,-0.2037,0.9781,1.2231,0.7966,0.5483,2.1615,0.7362,1.0524,-0.1161,0.1684,1.2398,0.3768,-0.0638,0.7949,-0.1127,0.6986,1.6531,0.6723,0.8198,1.6878,0.0159,0.3849,0.3816,1.2908,-0.14,1.1407,0.6393,0.8023,Control
B10,0.6444,0.0275,1.1453,0.8589,0.9996,0.1365,0.5273,0.1172,0.1767,0.6131,0.7334,1.5729,0.7556,-0.0837,1.0456,1.2254,0.7291,0.5143,2.0657,0.6609,1.0901,-0.2815,0.1469,1.4231,0.4383,-0.0317,0.8996,-0.0446,0.4782,1.6639,0.7626,0.9708,1.2976,0.0266,0.2844,0.3804,0.9707,-0.0834,1.0671,0.5327,0.6367,Control
B11,0.5188,-0.0342,1.4263,0.9588,0.8223,0.0494,0.8327,0.1438,0.2728,0.8086,0.8504,1.5697,0.9577,-0.099,1.0275,1.1593,0.7415,0.4018,2.3984,1.1173,0.885,-0.1812,0.1706,1.2514,0.6021,0.0141,0.9778,-0.0255,0.4356,1.7695,0.9184,0.9656,1.0893,0.0972,0.2763,0.6133,0.9314,-0.0278,1.4782,0.491,0.7199,Control
B12,0.5905,-0.0613,1.0468,0.9079,0.9092,0.1056,0.3521,0.1845,0.0578,0.2503,0.6051,1.0209,0.5534,-0.0356,0.7638,1.0025,0.5889,0.5073,1.8274,0.6353,0.7013,-0.1101,0.0964,0.945,0.1949,-0.0236,0.4198,-0.0403,0.5201,1.3517,0.4836,0.6309,1.3555,0.0486,0.2193,0.2331,0.8597,-0.099,0.8331,0.4932,0.6234,Control
C01,0.6853,0.0073,1.0673,1.1061,0.9878,0.0882,1.0814,0.19,0.4763,0.7174,1.1033,1.5829,1.0304,-0.064,1.348,1.2128,0.8729,0.5383,2.4782,1.0742,0.8487,-0.0344,0.1966,1.3674,0.8123,-0.0037,1.213,-0.0469,0.5522,1.89,1.0062,1.2498,1.2359,0.0914,0.3878,0.7532,1.111,-0.093,1.2764,0.7926,0.9006,BRCACancer
C02,0.5064,0.0686,1.3816,0.9216,0.8196,0.1062,0.9252,0.1317,0.5114,0.6319,1.0349,1.6166,1.1488,-0.1076,1.3977,1.2237,0.7238,0.3351,2.3894,0.9043,1.0799,-0.1743,0.1582,1.4542,0.7951,0.0051,1.0972,-0.0017,0.3566,1.7874,1.1563,1.2413,0.955,0.1178,0.2429,0.6793,0.9294,-0.0295,1.3314,0.5677,0.7823,BRCACancer
C03,0.8077,-0.0118,1.0654,1.1857,0.9393,0.1586,1.037,0.1356,0.6712,0.7647,1.3339,1.6499,1.1146,-0.0922,1.5257,1.3215,0.9301,0.4006,2.4479,0.9522,1.0148,-0.1065,0.166,1.4802,0.9068,0.0097,1.2281,0.0088,0.4609,2.0341,1.1505,1.3443,1.3311,0.1366,0.3091,0.8397,1.1491,0.0695,1.2403,0.6632,0.8025,BRCACancer
C04,0.4868,-0.0517,1.4556,0.5749,0.4955,0.0147,0.6276,0.1704,0.3607,0.3558,0.6716,1.0992,0.7272,-0.0678,1.0751,0.8073,0.5598,0.1468,2.157,0.8578,0.7092,-0.0574,0.117,0.8596,0.7366,0.0439,0.7966,-0.0161,0.2492,1.7149,0.6745,0.725,0.6563,0.1284,0.136,0.4364,0.6347,-0.0792,1.4739,0.4138,0.5422,Control
C05,0.4275,0.0788,0.9648,0.6356,0.5559,0.0481,0.7529,0.1927,0.2786,0.3911,0.7184,1.3492,0.7652,-0.1458,1.0944,0.8391,0.5196,0.2084,2.1878,0.7395,0.7842,-0.1053,0.1631,0.8803,0.5343,-0.0114,0.8935,-0.0019,0.2654,1.6799,0.8718,0.7716,0.6081,0.0767,0.1685,0.4392,0.6278,-0.0239,1.0156,0.4295,0.4556,BRCACancer
C06,0.1339,0.0514,0.3074,0.1432,0.2627,0.0408,0.2207,0.1283,0.0387,0.14,0.1698,0.4525,0.2332,0.0114,0.4446,0.2444,0.1399,0.0498,0.7662,0.4594,0.1826,-0.0761,0.1874,0.2074,0.136,-0.0387,0.3313,-0.0614,0.1048,0.7821,0.2958,0.2288,0.3466,0.1069,-0.0435,0.2645,0.2935,-0.1044,0.3401,0.2139,0.4238,Control
C07,0.5006,0.0097,1.5936,0.7011,0.6432,0.0594,0.6488,0.1791,0.2911,0.4612,0.7348,1.5067,0.8144,-0.0831,1.1649,1.0515,0.5967,0.2104,2.2772,0.7379,1.0252,-0.038,0.1007,1.0539,0.6785,0.0119,0.915,-0.069,0.2982,1.7344,0.9015,1.065,0.8358,0.1251,0.1673,0.4529,0.689,-0.0705,1.1891,0.559,0.505,Control
C08,0.4811,0.029,1.1049,0.934,0.7175,0.0687,0.7999,0.2104,0.4144,0.6719,1.0376,1.5193,1.1315,-0.0983,1.3447,1.0713,0.8017,0.2645,2.3396,0.9361,0.9588,-0.0601,0.1183,1.1918,0.7675,0.0027,1.1187,-0.0323,0.358,1.759,1.0625,1.1829,0.9311,0.091,0.3156,0.5715,0.7824,-0.0552,1.3648,0.4795,0.7695,Control
C09,0.4735,-0.0594,1.288,0.6582,0.6723,0.0185,0.6956,0.1546,0.332,0.4604,0.8135,1.4539,0.8923,-0.16,1.248,1.0802,0.5416,0.2102,2.2225,0.7079,0.9445,-0.0391,0.0714,1.1074,0.6802,-0.0288,0.9233,-0.0402,0.2846,1.5925,0.9565,0.9887,0.7661,0.079,0.1822,0.5473,0.6685,-0.1009,1.2523,0.4898,0.4689,Control
C10,0.5529,0.0295,1.5138,0.6606,0.6613,0.0387,0.6619,0.2137,0.416,0.4227,0.9796,1.5185,0.8144,-0.0734,1.1424,1.0429,0.5008,0.2524,2.2034,0.7573,1.1142,-0.1043,0.1576,1.2296,0.6529,0.0056,0.9311,0.0184,0.31,1.4912,1.0709,1.0678,0.5893,0.1446,0.1636,0.5416,0.5849,-0.052,1.283,0.5597,0.6212,BRCACancer
C11,0.549,-0.0325,1.3827,1.0116,0.6766,0.018,0.831,0.1915,0.6201,0.6743,1.0582,1.3955,1.0204,-0.1033,1.3651,1.1043,0.7944,0.2465,2.3297,1.0519,0.9625,-0.1738,0.0581,1.1741,0.8533,-0.0339,1.1082,-0.0337,0.4026,1.7165,1.0473,1.0714,1.0578,0.1045,0.3535,0.6303,1.0544,-0.0698,1.51,0.4668,0.8553,Control
C12,0.4853,0.0176,1.6527,0.5091,0.4553,-0.0195,0.5256,0.2337,0.2833,0.4599,0.5891,1.025,0.6184,-0.0718,1.0167,0.7512,0.4474,0.122,1.8426,0.663,0.8069,-0.1402,0.1271,0.6844,0.5764,-0.0135,0.732,0.0159,0.2685,1.4279,0.7166,0.5746,0.5333,0.0971,0.0732,0.5237,0.6026,0.0088,1.3606,0.4263,0.6001,BRCACancer
D01,0.6378,0.0164,0.6952,1.2646,1.053,0.0903,0.7175,0.0917,0.2124,0.4912,0.8869,1.253,0.7285,-0.1977,0.9462,1.1554,0.9344,0.6914,2.1472,0.7961,0.7979,-0.1148,0.0677,1.1798,0.397,-0.0955,0.7553,-0.0818,0.7029,1.5458,0.7271,0.8684,1.6121,0.0244,0.3903,0.5276,1.045,-0.0438,0.6975,0.4742,0.7712,BRCACancer
