@relation data

@attribute id string
@attribute 10476 numeric
@attribute 10632 numeric
@attribute 498 numeric
@attribute 506 numeric
@attribute 509 numeric
@attribute 513 numeric
@attribute 514 numeric
@attribute 515 numeric
@attribute 516 numeric
@attribute 521 numeric
@attribute 522 numeric
@attribute 539 numeric
@attribute 9551 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.4909,1.154,1.6424,2.0893,1.3291,0.7702,0.6417,1.0084,0.4123,1.0776,0.748,0.7044,0.614,Control
Utah__A02,0.1297,1.0254,1.6312,2.1336,1.0876,0.6004,0.4612,0.7257,0.2303,0.9036,0.5935,0.5388,0.5396,Control
Utah__A03,0.181,1.2846,1.6357,2.2852,1.1771,0.7764,0.8119,0.9087,0.3481,1.0975,0.6741,0.7347,0.6653,Control
Utah__A04,0.1777,0.9634,1.5892,2.4165,0.9671,0.7643,0.5225,0.8423,0.1937,1.0948,0.6022,0.514,0.5239,Control
Utah__A05,0.3136,1.0908,1.6764,2.2996,1.0611,0.8668,0.74,0.9133,0.2865,1.1343,0.8597,0.6728,0.6025,Control
Utah__A06,0.4303,1.0983,1.5858,2.2586,1.1551,0.7113,0.484,0.806,0.2927,0.9823,0.653,0.6212,0.6502,Control
Utah__A07,0.363,1.096,1.7606,2.1467,1.2504,0.7448,0.4482,0.9422,0.3617,0.9517,0.7237,0.6176,0.7439,Control
Utah__A08,0.3033,1.0646,1.5495,1.82,1.2182,0.6134,0.3156,0.8857,0.3356,0.9381,0.61,0.6811,0.5547,Control
Utah__A09,0.2786,1.0612,1.6065,2.1652,1.1617,0.7196,0.3459,0.7256,0.2499,0.8389,0.7203,0.6338,0.5097,Control
Utah__A10,0.2985,1.048,1.6062,2.1944,1.209,0.7704,0.3283,0.7995,0.2601,1.0139,0.7024,0.7277,0.5635,Control
Utah__A11,0.2404,0.9278,1.5873,2.0745,1.1014,0.6702,0.2844,0.644,0.2752,0.6508,0.5753,0.6323,0.2972,Control
Utah__A12,0.0116,0.6952,1.2831,1.7907,0.7251,0.3435,0.0508,0.4195,0.1688,0.8789,0.608,0.4575,0.43,Control
Utah__B01,0.3502,1.2836,1.6166,1.8859,1.2947,0.2296,0.3643,1.2464,0.1872,0.8374,0.4123,0.7928,0.8287,Control
Utah__B02,0.5091,1.2303,1.8478,2.4275,1.3362,0.7506,0.5773,1.284,0.3204,1.1646,0.6286,0.8256,0.8927,Control
Utah__B03,0.3066,1.2255,1.7583,2.1221,1.2659,0.5749,0.4904,1.1706,0.2138,0.9678,0.5254,0.807,0.7331,BRCACancer
Utah__B04,0.1627,0.8026,1.3209,1.6267,1.0412,0.379,0.3474,0.7748,0.1599,0.7975,0.3332,0.5784,0.6635,BRCACancer
Utah__B05,0.2259,1.1724,1.7867,2.2016,1.2191,0.6773,0.4433,0.7753,0.353,1.1963,0.6562,0.8121,0.6379,BRCACancer
Utah__B06,0.1838,0.8054,1.3082,1.551,0.9051,0.1013,0.2265,0.7934,-0.0061,0.5884,0.1922,0.4815,0.5834,BRCACancer
Utah__B07,0.5004,1.3042,1.7599,2.2318,1.3783,0.7546,0.4395,1.1355,0.3123,1.1302,0.5436,0.6834,0.917,BRCACancer
Utah__B08,0.4291,1.1319,1.7802,2.3267,1.2861,0.8208,0.4348,0.8202,0.3453,0.8687,0.8194,0.7676,0.5894,Control
Utah__B09,0.1909,1.0436,1.3247,1.5116,0.9029,0.4042,0.4644,0.6346,0.2618,0.8225,0.3111,0.5023,0.5164,Control
Utah__B10,0.0561,0.7547,1.39,1.8532,0.8851,0.4522,0.2281,0.6394,0.24,0.7161,0.3936,0.4355,0.4981,Control
Utah__B11,0.3021,0.9741,1.5361,2.0942,0.9847,1.0035,0.3143,0.7156,0.546,1.3321,0.7918,0.666,0.6084,Control
Utah__B12,0.0715,0.7862,1.0568,1.1931,0.6247,0.1771,0.3777,0.503,0.0907,0.6024,0.0793,0.3568,0.3887,Control
Utah__C01,0.382,1.097,1.6056,2.191,1.1991,0.7461,0.3866,0.8491,0.3275,1.0465,0.5226,0.6729,0.8601,BRCACancer
Utah__C02,0.2646,0.9324,1.5638,2.2364,1.1269,0.8578,0.3401,0.8276,0.2793,1.0061,0.565,0.5882,0.6887,BRCACancer
Utah__C03,0.3263,1.0311,1.5426,2.3639,1.2722,1.0185,0.5853,0.9545,0.3776,1.1826,0.5331,0.6387,0.8945,BRCACancer
Utah__C04,0.0527,0.8215,1.3029,2.2858,0.8229,0.6032,0.3923,0.43,0.3132,0.556,0.3581,0.615,0.1912,Control
Utah__C05,0.1853,0.7988,1.3309,2.244,0.891,0.5723,0.3238,0.3946,0.1723,0.5823,0.3866,0.5587,0.3581,BRCACancer
Utah__C06,0.0456,0.4259,0.6924,0.6869,0.3252,0.165,0.3905,0.2453,-0.0913,0.302,-0.0122,0.4538,0.2007,Control
Utah__C07,0.1415,0.7883,1.4606,2.277,0.7838,0.5892,0.1313,0.4783,0.1684,0.7222,0.4331,0.5372,0.3495,Control
Utah__C08,0.3276,0.8274,1.4876,2.0935,1.0113,0.7703,0.3803,0.6377,0.2185,0.8807,0.6225,0.5417,0.5527,Control
Utah__C09,0.0595,0.6466,1.382,2.0251,0.7922,0.6191,0.4065,0.5397,0.2598,0.7855,0.362,0.5753,0.4223,Control
Utah__C10,0.0375,0.7242,1.4194,2.1211,0.7833,0.6587,0.2503,0.5785,0.1784,0.9353,0.3639,0.5061,0.5965,BRCACancer
Utah__C11,0.3335,0.9141,1.5455,2.2795,1.0845,0.8919,0.5144,0.6503,0.2928,0.8847,0.6352,0.6425,0.5594,Control
Utah__C12,0.0654,0.711,1.4039,2.1805,0.7361,0.5467,0.2387,0.3423,0.3318,0.6167,0.3302,0.5021,0.2296,BRCACancer
Utah__D01,0.2879,0.873,1.2485,1.7901,1.0378,0.322,0.3339,0.8027,0.1435,0.7425,0.2845,0.459,0.7283,BRCACancer
Utah__D02,0.1443,0.7309,1.4739,2.2951,0.8438,0.7246,0.3218,0.5114,0.2046,0.6463,0.4988,0.4425,0.5618,BRCACancer
Utah__D03,0.159,0.7911,1.4197,2.2699,0.8235,0.605,0.2863,0.5172,0.1487,0.5331,0.4,0.4935,0.4014,BRCACancer
Utah__D04,0.2051,0.8598,1.4886,2.1739,0.9458,0.6247,0.3878,0.5913,0.2025,0.6651,0.5132,0.5896,0.5383,BRCACancer
Utah__D05,0.1951,0.7125,1.48,2.3665,0.8744,0.6006,0.2595,0.5214,0.1193,0.793,0.3463,0.4608,0.5983,BRCACancer
Utah__D06,0.3853,0.9425,1.5257,2.198,1.0456,0.7857,0.388,0.7951,0.1987,0.8312,0.514,0.6385,0.7197,BRCACancer
Utah__D07,0.1809,0.8437,1.5752,2.4824,0.9495,0.7473,0.3253,0.7085,0.2558,0.7268,0.5131,0.4807,0.7059,Control
Utah__D08,0.1262,0.7831,1.3149,2.1812,0.8525,0.5356,0.1771,0.5754,0.2123,0.611,0.2417,0.4312,0.5076,Control
Utah__D09,0.2314,0.8454,1.4633,2.1862,0.8776,0.6978,0.3797,0.5821,0.1531,0.788,0.5321,0.5292,0.5095,Control
Utah__D10,0.1179,0.9648,1.7099,2.3596,0.9405,0.8677,0.1285,0.5981,0.5164,1.0537,0.9197,0.6168,0.4436,Control
Utah__D11,0.0287,0.4598,0.9525,1.2556,0.4322,0.3096,0.3317,0.2837,0.0747,0.4695,0.0581,0.4885,0.3575,Control
Utah__D12,0.3209,0.7171,1.5092,2.33,0.7542,0.5875,0.336,0.44,0.1602,0.6411,0.2787,0.5571,0.4407,Control
Utah__E01,0.2424,0.8044,1.5671,2.6023,0.8452,0.6527,0.1197,0.4663,0.067,0.8131,0.3467,0.4194,0.4454,BRCACancer
Utah__E02,0.1532,0.8583,1.3784,2.0275,0.8804,0.6736,0.2534,0.7196,0.2465,0.9514,0.6727,0.5826,0.5702,Control
Utah__E03,0.1698,0.9106,1.7193,2.6814,0.9424,0.8798,0.2491,0.5189,0.3033,0.8096,0.6005,0.5356,0.5155,Control
Utah__E04,0.498,0.9594,1.5638,2.3644,1.1193,0.9245,0.3972,0.9055,0.2412,1.0339,0.6098,0.7042,0.8015,Control
Utah__E05,0.1915,0.7529,1.2033,1.8045,0.8354,0.6623,0.302,0.6615,0.1439,0.8915,0.3593,0.5606,0.5051,Control
Utah__E06,-0.0603,0.7339,1.2074,1.7581,0.7001,0.181,0.2571,0.7138,0.0323,0.752,0.1419,0.4384,0.5717,BRCACancer
Utah__E07,0.1873,0.8869,1.5311,2.2912,0.964,0.8104,0.3396,0.7378,0.214,0.9484,0.4436,0.5567,0.6723,BRCACancer
Utah__E08,0.3044,0.9809,1.5243,2.4091,1.0633,0.7638,0.3664,0.7325,0.2452,0.8309,0.5884,0.5578,0.7296,Control
Utah__E09,0.3069,1.0641,1.6967,2.2475,0.9463,0.8014,0.3524,0.5854,0.466,1.045,0.9877,0.655,0.6071,BRCACancer
Utah__E10,0.2631,0.876,1.4488,2.0371,0.9735,0.6409,0.1948,0.7717,0.2145,0.8814,0.5214,0.5363,0.6104,BRCACancer
Utah__E11,0.1763,0.8843,1.4013,2.2242,0.8827,0.5891,0.2548,0.4994,0.1608,0.6022,0.3804,0.3973,0.4707,Control
Utah__E12,0.1465,0.7693,1.4901,2.1391,0.6557,0.4631,0.1279,0.3345,0.0976,0.633,0.3258,0.5421,0.3314,BRCACancer
Utah__F01,0.3708,0.9926,1.4288,2.2146,1.1797,0.7805,0.4613,0.6831,0.242,0.8433,0.6061,0.6734,0.6625,Control
Utah__F02,0.428,0.9384,1.5683,2.2998,1.171,0.7757,0.3286,0.7361,0.3156,1.0349,0.6931,0.7047,0.7807,Control
Utah__F03,0.228,0.8815,1.4118,2.1994,0.9767,0.7239,0.3149,0.7438,0.2992,0.8202,0.6301,0.5698,0.5408,Control
Utah__F04,0.3815,0.9437,1.5229,2.0758,1.213,0.5522,0.3941,0.7822,0.3957,0.6306,0.4435,0.6659,0.6885,Control
Utah__F05,0.2475,0.8846,1.528,2.2667,0.9967,0.7451,0.428,0.7534,0.245,1.0013,0.6991,0.5276,0.579,Control
Utah__F06,-0.0011,0.7124,1.3048,2.0833,0.7667,0.5961,0.1933,0.5302,0.2606,0.7359,0.5181,0.51,0.3436,Control
Utah__F07,0.2727,0.8368,1.4382,2.2104,1.0015,0.7007,0.3114,0.6592,0.2758,0.7832,0.5667,0.4891,0.5441,Control
Utah__F09,0.3853,1.0419,1.573,2.3553,1.0678,1.0007,0.5315,0.7676,0.4041,1.2373,0.7338,0.661,0.7095,Control
Utah__F10,0.3386,0.9722,1.5696,2.2893,1.0104,0.9167,0.4726,0.7791,0.2879,1.1258,0.7076,0.7022,0.7366,Control
