@relation data

@attribute id string
@attribute 1026 numeric
@attribute 121916 numeric
@attribute 2776 numeric
@attribute 4082 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 5335 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 6667 numeric
@attribute 6670 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.3091,-0.1374,0.6216,1.2879,0.4264,0.566,1.394,0.0372,1.7289,0.7188,1.2834,1.3861,0.5523,1.0332,1.9863,1.4043,2.3173,1.1595,2.0808,Control
Utah__A02,1.0057,-0.0466,0.1857,1.3581,0.3561,0.399,1.1231,0.0966,1.2376,0.5951,0.9381,1.0792,0.1715,0.6697,1.9327,1.0922,2.331,0.9813,2.1764,Control
Utah__A03,1.7394,-0.0784,0.4253,1.6341,0.3954,0.6686,1.3459,0.0383,1.3242,0.7523,1.2109,1.1587,0.1678,0.9489,2.0414,1.3897,2.5215,1.2374,2.1323,Control
Utah__A04,1.0109,-0.1799,0.2721,1.1864,0.4685,0.4547,1.1899,0.0472,1.312,0.6673,0.9279,1.2414,0.2858,0.7891,2.0225,1.2462,2.6061,1.0291,2.2841,Control
Utah__A05,1.8012,-0.0516,0.4482,1.7021,0.4397,0.4619,1.2552,0.0733,1.2008,0.7731,1.0818,1.1595,0.2856,0.9233,2.2143,1.3397,2.2755,0.994,2.3856,Control
Utah__A06,1.4441,-0.1283,0.3223,1.2428,0.306,0.425,1.1824,0.0089,1.1962,0.6198,0.9413,0.9185,0.2749,0.8755,2.0682,1.1877,2.2293,1.154,2.1384,Control
Utah__A07,1.1928,-0.2206,0.8825,1.3317,0.3424,0.6062,1.37,-4e-04,1.2837,1.0264,1.3182,1.183,0.5058,1.2903,2.0132,1.6018,2.2849,1.4581,2.178,Control
Utah__A08,1.1583,-0.0587,1.0342,1.2113,0.3838,0.8547,1.5498,0.0839,1.4764,1.1569,1.4563,1.5413,0.8574,1.3963,1.7996,1.6917,2.199,1.2592,1.9223,Control
Utah__A09,1.3538,-0.1353,0.861,1.1921,0.3486,0.5867,1.2669,0.0085,1.3678,0.866,1.231,1.1713,0.5722,1.2298,2.0365,1.3455,2.2287,0.9544,2.3056,Control
Utah__A10,1.1964,-0.1257,0.8051,1.2843,0.3484,0.7044,1.3997,0.0145,1.2566,1.0757,1.2426,1.4321,0.3634,1.2971,2.0056,1.551,2.2654,1.2719,2.2472,Control
Utah__A11,1.0562,-0.1231,0.5011,0.9467,0.3275,0.596,1.2591,0.1478,1.1671,0.6176,1.0314,0.9854,0.3076,0.9582,1.8634,0.9646,2.2432,0.7597,2.1929,Control
Utah__A12,1.2565,-0.1667,0.0799,0.6546,0.2075,0.3016,0.7291,0.1361,0.8362,0.4763,0.6565,0.8336,0.0835,0.4893,1.272,0.7427,1.7425,0.6016,1.9669,Control
Utah__B01,1.2563,-0.1491,0.5459,0.8123,0.1484,0.4488,1.1967,-0.0717,1.4003,0.6832,1.1579,1.246,0.5853,0.9193,1.7181,1.5345,2.4417,1.5624,1.8282,Control
Utah__B02,1.6103,-0.013,0.2957,1.3554,0.3875,0.4289,1.1967,0.0843,1.468,0.6486,1.0794,1.34,0.32,0.7534,2.0059,1.4185,2.7387,1.4678,2.1911,Control
Utah__B03,1.0987,-0.0944,0.4204,1.0773,0.3131,0.4876,1.2196,0.1397,1.4472,0.7216,1.1446,1.3327,0.377,0.8807,1.9297,1.4805,2.6709,1.5039,2.044,BRCACancer
Utah__B04,0.8906,-0.2489,1.0499,0.9244,0.3232,0.9257,1.5326,-0.0461,1.3972,1.1801,1.3938,1.5488,0.646,1.5724,1.6905,1.6478,2.1272,1.4742,1.8986,BRCACancer
Utah__B05,1.0885,-0.2276,0.2189,1.105,0.284,0.4659,1.1032,0.0341,1.0175,0.5846,1.0679,0.9888,0.1593,0.8302,1.7029,1.2553,2.5476,1.2093,2.0601,BRCACancer
Utah__B06,0.8229,-0.0713,0.2931,0.6763,-0.0676,0.3283,0.8346,-0.0893,0.999,0.6622,0.8725,0.9633,0.1613,0.6881,1.4454,1.1634,2.1606,1.2963,1.547,BRCACancer
Utah__B07,1.2013,-0.1799,0.3195,1.204,0.3735,0.5997,1.366,0.0358,1.6168,0.7926,1.269,1.556,0.2287,0.9103,1.9367,1.4713,2.7136,1.3503,2.1078,BRCACancer
Utah__B08,1.4914,-0.0364,0.2425,1.199,0.3728,0.3938,1.1197,0.0419,1.2187,0.4368,1.016,0.9282,0.2168,0.6713,2.0082,1.0211,2.4386,1.1764,2.4655,Control
Utah__B09,1.2244,-0.124,0.9171,0.6826,0.3913,0.9217,1.4918,0.0536,1.1976,1.0289,1.2244,1.2239,0.6846,1.5246,1.6369,1.5133,2.5275,1.1587,2.1265,Control
Utah__B10,0.8633,-0.3272,0.6751,0.9463,0.2516,0.5031,1.1726,0.0396,1.0868,0.8909,1.0758,1.1209,0.3924,1.0926,1.7583,1.4423,2.1629,1.1797,2.0692,Control
Utah__B11,1.318,-0.0523,0.4736,1.1811,0.3489,0.4358,0.9589,0.0635,1.1631,0.64,1.0102,0.8983,0.2925,0.9291,1.8999,1.1078,2.0921,1.0879,2.2936,Control
Utah__B12,0.5373,-0.3269,0.8003,0.4783,0.3028,0.5781,1.108,-0.0287,1.175,0.8773,1.0079,1.0504,0.6586,1.3595,1.315,1.2614,2.0707,1.085,1.8559,Control
Utah__C01,1.2359,-0.1689,0.702,1.0651,0.4057,0.5761,1.351,0.0583,1.2554,0.7765,1.1923,1.0898,0.3456,1.2075,2.0415,1.3898,2.2681,1.3344,2.1066,BRCACancer
Utah__C02,1.3841,-0.1901,0.2034,1.0452,0.4481,0.4095,1.1347,-0.0072,1.4863,0.6103,0.8844,1.1154,0.2186,0.6748,1.9417,1.0956,2.3119,0.8973,2.326,BRCACancer
Utah__C03,1.3007,-0.1907,0.3026,1.2379,0.5074,0.7067,1.325,0.0276,1.6089,0.6877,1.0679,1.3504,0.2433,0.8136,2.0143,1.3103,2.6196,1.2008,2.2604,BRCACancer
Utah__C04,1.0465,-0.2831,0.1299,0.8184,0.4035,0.2959,0.841,0.0571,1.1772,0.3632,0.5924,0.5917,0.174,0.502,1.7161,0.6401,2.2006,0.6558,2.7061,Control
Utah__C05,0.829,-0.3413,0.1367,1.0016,0.3758,0.242,0.8618,0.1084,1.1237,0.3924,0.594,0.5989,0.1022,0.4343,1.8002,0.7315,1.9028,0.7238,2.268,BRCACancer
Utah__C06,1.0835,0.135,0.1005,0.2752,0.252,0.2826,0.3325,0.2482,0.4169,0.0981,0.2201,0.2312,-0.0098,0.3943,0.4397,0.3773,0.8072,0.2412,1.2797,Control
Utah__C07,1.0204,-0.0647,0.1134,0.8638,0.3457,0.3708,1.0001,0.063,1.098,0.4471,0.7074,0.8746,0.1355,0.5835,1.7944,0.9349,2.1872,0.4905,2.3526,Control
Utah__C08,1.4276,-0.2365,0.155,1.2664,0.4312,0.4013,1.118,0.0346,1.4112,0.4492,0.8956,0.9889,0.2511,0.6781,1.9859,0.8896,2.1154,0.6443,2.1934,Control
Utah__C09,1.2865,-0.2183,0.1186,0.9498,0.3873,0.3822,0.8728,0.0718,1.2637,0.4338,0.6632,0.9517,0.1133,0.5262,1.7833,0.862,2.1194,0.6773,2.34,Control
Utah__C10,0.9804,-0.0419,0.0902,1.0966,0.3378,0.2419,0.8827,0.0085,1.2567,0.4362,0.6185,0.7847,0.11,0.4866,1.7319,0.9361,2.0484,0.749,2.5271,BRCACancer
Utah__C11,1.1973,-0.0231,0.2292,1.1003,0.5066,0.5657,1.2199,0.1259,1.551,0.4468,0.9694,1.0492,0.2776,0.7819,1.9275,1.0266,2.5202,0.814,2.48,Control
Utah__C12,0.8227,-0.1226,0.1103,0.9205,0.3784,0.2531,0.7721,0.1495,1.1264,0.3276,0.5481,0.5965,0.1127,0.523,1.6008,0.7632,2.088,0.4871,2.7461,BRCACancer
