@relation data

@attribute id string
@attribute 4208 numeric
@attribute 50937 numeric
@attribute 4209 numeric
@attribute 1002 numeric
@attribute 1432 numeric
@attribute 4205 numeric
@attribute 6300 numeric
@attribute 663 numeric
@attribute 1496 numeric
@attribute 4756 numeric
@attribute 1499 numeric
@attribute 6929 numeric
@attribute 4656 numeric
@attribute 9043 numeric
@attribute 4618 numeric
@attribute 4617 numeric
@attribute 4654 numeric
@attribute 6925 numeric
@attribute 91653 numeric
@attribute 5600 numeric
@attribute 25 numeric
@attribute 5608 numeric
@attribute 1013 numeric
@attribute 6938 numeric
@attribute 1495 numeric
@attribute 4917 numeric
@attribute 1000 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9236,0.0041,0.8414,-0.0509,1.4449,1.0708,-0.1579,2.1751,-0.1079,0.2602,2.1378,0.4632,0.0354,1.3016,-0.1923,-0.0758,-0.2498,0.328,-0.0962,-0.0236,0.4177,0.7145,0.0659,0.6106,0.3646,0.0336,-0.0804,1.3548,Control
A02,0.6974,-0.0973,0.7927,-0.0284,1.1614,0.7174,-0.0901,2.0189,-0.0664,0.14,1.9406,0.3117,-0.0452,1.0153,-0.1271,-0.172,-0.2217,0.1277,0.003,-0.0148,0.303,0.296,0.0596,0.3295,0.3017,0.0456,-0.0664,1.0825,Control
A03,0.8021,-0.1602,0.973,-0.0255,1.3753,1.0447,-0.0782,2.2702,-0.0814,0.1822,2.228,0.3906,0.0859,1.2343,-0.1935,-0.2103,-0.2135,0.239,-0.0119,0.0233,0.4434,0.4348,0.0783,0.5086,0.4994,0.0127,-0.0797,1.3582,Control
A04,0.9031,-0.0454,0.8861,-0.0314,1.2634,0.7296,0.0243,2.034,-0.0806,0.1771,2.1149,0.4847,0.0281,0.9605,-0.1374,-0.0215,-0.0947,0.1828,-0.0621,0.1349,0.3637,0.3699,0.1205,0.3824,0.3274,0.1839,-0.0657,1.2386,Control
A05,0.9885,-0.0814,0.9349,-0.0296,1.514,0.9808,0.0052,2.1894,-0.092,0.1563,2.1217,0.5015,-0.0853,1.1945,-0.051,-0.0899,-0.116,0.244,-0.0601,0.1042,0.4102,0.5114,0.133,0.492,0.525,0.1809,-0.0487,1.2977,Control
A06,0.8475,-0.0904,0.9216,-0.0379,1.2099,0.8926,-0.1294,2.0817,-0.0535,0.1162,2.0671,0.3043,0.0297,1.1599,-0.1049,-0.1172,-0.2252,0.2723,-0.0076,-0.086,0.411,0.62,0.0169,0.4276,0.3738,-0.0173,-0.0538,1.1472,Control
A07,1.1251,-0.0629,0.9626,-0.0742,1.5901,1.2632,-0.13,2.2287,-0.0716,0.2303,2.242,0.3865,0.121,1.2479,-0.2753,-0.2206,-0.2374,0.6142,-0.0472,-0.0731,0.4552,0.6062,0.0159,0.6842,0.494,0.0957,-0.0997,1.571,Control
A08,1.0175,-0.0223,0.819,-0.0239,1.6278,1.401,-0.1106,2.0514,-0.105,0.3294,2.2731,0.3513,-0.0197,1.3237,-0.2034,-0.0731,-0.2607,0.3895,-0.0775,-0.0884,0.5692,0.7395,5e-04,0.9033,0.5131,0.002,-0.0842,1.6801,Control
A09,0.8946,-0.0833,0.8058,-0.0526,1.4374,1.1848,-0.0919,2.154,-0.0661,0.1882,2.1764,0.3167,0.1978,1.2438,-0.2551,-0.1663,-0.1762,0.3626,-0.0392,-0.0165,0.4045,0.5541,0.011,0.684,0.4136,0.0469,-0.0857,1.4154,Control
A10,1.0239,-0.1025,0.931,-0.0411,1.7306,1.1913,-0.0033,2.0877,-0.0827,0.3746,2.3614,0.3634,-0.0503,1.2187,-0.153,-0.0829,-0.1437,0.2585,-0.0715,0.0023,0.4425,0.6865,0.0981,0.673,0.5452,0.0581,-0.0818,1.5851,Control
A11,0.5913,-0.0435,0.756,-0.0206,1.1347,0.9499,-0.1158,1.8785,-0.1056,0.2404,1.8734,0.3366,-0.1198,1.0123,-0.1226,-0.1115,-0.2499,0.262,-0.0445,-0.0585,0.4338,0.5432,0.0714,0.4655,0.2304,0.0368,-0.0543,0.9881,Control
A12,0.4295,-0.0793,0.5611,0.0179,0.8684,0.4362,-0.2151,1.3633,0.0243,0.0836,1.615,0.1656,0.2316,0.63,-0.2429,-0.2324,-0.4074,0.0493,0.0503,-0.243,0.1531,0.2172,-0.142,0.1832,0.1767,-0.0179,-0.1068,0.7081,Control
B01,0.6746,-0.0255,0.7998,-0.109,1.2269,1.0341,-0.3703,2.2548,-0.0526,0.2652,2.2274,0.1652,0.0799,1.08,-0.3865,-0.1533,-0.6765,0.3434,0.0085,-0.3431,0.4038,0.6547,-0.2823,0.5396,0.2315,-0.2727,-0.0958,1.4565,Control
B02,0.7065,-0.0494,1.0325,-0.0079,1.3173,0.8514,-0.0355,2.2286,-0.0967,0.2283,2.3355,0.4324,-0.0419,1.0864,-0.1844,-0.1005,-0.201,0.1761,-0.0499,0.0077,0.3877,0.5326,0.0439,0.3957,0.3128,0.097,-0.0652,1.4297,Control
B03,0.7226,-0.0169,0.9142,-0.0421,1.3028,0.9814,-0.1353,2.2468,-0.0708,0.2182,2.3868,0.3137,0.0251,1.0751,-0.2293,-0.1111,-0.3309,0.2331,-0.0365,-0.0871,0.3817,0.6021,-0.0444,0.4536,0.3107,0.0067,-0.0665,1.3839,BRCACancer
B04,1.0553,-0.0862,0.9698,-0.0615,1.5564,1.3459,-0.0978,1.8528,-0.1013,0.1043,2.1299,0.36,0.0054,1.2672,-0.1967,-0.1855,-0.3746,0.4787,-0.0494,-0.0864,0.4996,0.6629,-0.0474,0.7743,0.5572,-0.0487,-0.0981,1.7384,BRCACancer
B05,0.6439,-0.1046,1.0413,-0.0321,1.0664,0.8048,-0.157,1.9248,-0.0436,0.125,1.9932,0.29,0.1338,0.9851,-0.2919,-0.1957,-0.365,0.3587,0.0059,-0.1091,0.3684,0.2535,-0.0547,0.3341,0.2583,0.0196,-0.1135,1.2603,BRCACancer
B06,0.6866,0.0134,0.6321,-0.1673,1.0237,0.7508,-0.3849,1.8324,0.0484,0.1519,1.9638,0.0211,0.0257,0.9518,-0.3918,-0.2496,-0.7009,0.1663,-0.0242,-0.3876,0.2334,0.4694,-0.337,0.3184,0.1896,-0.3749,-0.1537,1.0772,BRCACancer
B07,0.8639,-0.0293,1.0759,-0.0562,1.4653,1.0028,-0.1391,2.2509,-0.0658,0.3329,2.3083,0.5101,0.2615,1.2913,-0.0762,-0.0203,-0.24,0.1795,-0.0594,0.0298,0.3609,0.514,0.0365,0.4871,0.345,0.0882,-0.0902,1.5062,BRCACancer
B08,0.5618,-0.0077,0.7248,-0.0067,1.2449,0.7446,0.0038,2.1465,-0.0933,0.15,1.9576,0.3737,0.0406,1.0855,-0.1943,-0.0423,-0.1642,0.1777,-0.0852,0.1317,0.3512,0.4389,0.1278,0.359,0.2699,0.1396,-0.0696,1.0655,Control
B09,0.9429,-0.0953,0.8534,-0.0565,1.3404,1.1975,-0.1475,2.0204,-0.1018,0.1081,1.9563,0.3383,0.2338,1.1654,-0.2536,-0.1982,-0.2338,0.2847,-0.0468,-0.093,0.4449,0.6346,0.0091,0.7782,0.3087,0.0442,-0.0994,1.5814,Control
B10,0.7786,-0.0574,0.6776,-0.0631,1.3804,0.8934,-0.1357,1.8225,-0.0692,0.1881,2.0855,0.1988,0.1565,1.0092,-0.3069,-0.1003,-0.2538,0.1885,-0.022,-0.0653,0.3487,0.4269,-0.0445,0.5173,0.3761,0.0552,-0.0797,1.5141,Control
B11,0.6653,-0.0243,0.7983,-0.0099,1.3549,0.8631,-0.0541,1.7484,-0.0601,0.1441,1.9142,0.3304,0.2095,0.9826,-0.1702,-0.0948,-0.2285,0.1072,-0.0286,-0.0483,0.3212,0.4514,0.08,0.4443,0.3704,0.2182,-0.066,1.1301,Control
B12,0.6964,-0.0674,0.6055,-0.0134,1.1246,1.0149,-0.0987,1.3856,-0.0983,0.0757,1.7457,0.2924,-0.1255,0.8833,-0.1567,-0.3387,-0.2466,0.1229,-0.0411,-0.1049,0.3777,0.3165,-0.0384,0.5388,0.2521,0.0583,-0.1438,1.488,Control
