@relation data

@attribute id string
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 5256 numeric
@attribute 5894 numeric
@attribute 1432 numeric
@attribute 3708 numeric
@attribute 1956 numeric
@attribute 3709 numeric
@attribute 2769 numeric
@attribute 2767 numeric
@attribute 1605 numeric
@attribute 820 numeric
@attribute 3760 numeric
@attribute 2770 numeric
@attribute 6357 numeric
@attribute 367 numeric
@attribute 5308 numeric
@attribute 5806 numeric
@attribute 5602 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 3710 numeric
@attribute 324 numeric
@attribute 2776 numeric
@attribute 207 numeric
@attribute 3762 numeric
@attribute 427 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 3765 numeric
@attribute 5295 numeric
@attribute 6360 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.2728,1.0966,0.7802,1.7847,1.4426,0.7493,-0.0786,0.8186,1.2713,0.0585,0.4027,0.5271,-0.1306,0.0556,-0.0913,-0.0672,-0.0998,0.2811,-0.0344,0.3629,0.5902,0.8509,0.6744,0.6216,0.6045,-0.0094,1.8216,1.6169,1.3241,-0.0597,1.4782,-0.1009,1.7309,Control
A02,-0.2148,0.6518,0.5763,1.5429,1.1508,0.5121,0.0036,0.6118,1.2539,-0.0059,0.3437,0.5294,-0.0301,0.0367,-0.1689,-0.1406,-0.0396,0.1286,0.0192,0.3648,0.4558,0.687,0.524,0.1857,0.5571,0.033,1.952,1.3286,1.0956,-0.0433,1.1561,-0.1556,1.6299,Control
A03,-0.2764,0.7324,0.7304,1.7349,1.3711,0.59,-0.0126,0.8493,1.4944,0.1377,0.3991,0.6243,-0.0968,0.0398,-0.0837,-0.1507,-0.0855,0.3493,-0.0146,0.5956,0.5095,0.726,0.6483,0.4253,0.6699,0.0899,2.1669,1.4291,1.2641,-0.134,1.3011,-0.0722,1.8758,Control
A04,-0.0499,0.7982,0.5892,1.6725,1.2559,0.6555,-0.0237,0.5923,1.2238,0.117,0.3502,0.564,-0.1388,0.0206,-0.2491,-0.1135,0.045,0.2977,-0.0052,0.3996,0.5557,0.7783,0.4394,0.2721,0.6114,0.0486,1.8624,1.383,1.2342,-0.0339,1.4673,-0.0623,1.7145,Control
A05,-0.0961,0.8411,0.7596,1.808,1.5137,0.6827,-0.0402,0.8117,1.7829,0.1931,0.53,0.6934,-0.0604,0.0468,-0.1047,-0.0608,-0.0048,0.2886,-0.0161,0.6218,0.6029,0.716,0.5986,0.4482,0.7362,0.0423,2.1879,1.5208,1.3448,-0.0344,1.3057,-0.1056,1.9408,Control
A06,-0.274,0.7714,0.7218,1.7489,1.2007,0.6173,-0.0106,0.7335,1.4557,0.0202,0.3291,0.5795,-0.0742,0.0662,-0.1677,-0.0927,-0.0639,0.1923,-0.0265,0.4104,0.4936,0.6711,0.5501,0.3223,0.6349,0.0502,2.2086,1.4163,1.2303,-0.1235,1.3466,-0.1165,1.8446,Control
A07,-0.1231,1.2065,0.7218,1.7704,1.592,0.8001,-0.0137,0.9943,1.4363,0.049,0.3756,0.6684,-0.0905,0.0378,-0.2074,-0.1259,-0.0571,0.4494,-0.0107,0.3471,0.6968,0.6893,0.7132,0.8825,0.5857,-0.0358,2.2054,1.6368,1.2868,-0.0768,1.6128,-0.0965,1.882,Control
A08,-0.2966,1.3348,0.7667,1.7386,1.6309,0.9849,-0.0387,1.0792,1.0425,0.0099,0.2695,0.4653,-0.1399,-0.0073,-0.1132,-0.1058,-0.1168,0.0659,-0.0431,0.3367,0.8646,0.6991,0.8398,1.0342,0.5257,0.078,1.9503,1.8021,1.3083,-0.129,1.7107,-0.0105,1.9122,Control
A09,-0.1635,1.0956,0.6986,1.6393,1.435,0.7599,-0.0275,0.9655,1.2229,-0.0023,0.3212,0.5153,-0.1584,-0.0253,-0.1646,-0.0851,-0.036,-0.0929,-0.0155,0.4405,0.677,0.6424,0.5787,0.861,0.5517,0.1148,2.1515,1.4941,1.2311,-0.0256,1.5301,-0.1191,1.8315,Control
A10,-0.1121,1.0771,0.7564,1.7838,1.7367,0.8006,-0.0564,1.0196,1.2406,0.1123,0.3419,0.4522,-0.0704,0.1148,-0.1728,-0.0467,-0.0616,0.2385,-6e-04,0.4233,0.7838,0.626,0.7359,0.8051,0.5517,0.0972,2.0336,1.743,1.2585,-0.096,1.6455,-0.0358,1.9225,Control
