@relation data

@attribute id string
@attribute 4214 numeric
@attribute 4790 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 5894 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 6609 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 841 numeric
@attribute 8439 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8772 numeric
@attribute 9131 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,2.2889,1.6889,0.7163,1.7309,1.0783,1.4021,0.718,0.2521,0.8923,1.7847,1.598,1.4148,0.7285,1.0102,1.2525,0.2448,1.465,1.4095,1.2781,1.4069,0.8721,0.8525,Control
Utah__A02,1.8995,1.279,0.7423,1.6299,1.0214,0.9672,0.4692,0.1564,0.8377,1.5429,0.7606,1.23,0.4813,0.7568,1.1877,0.1827,1.1745,1.1863,0.9188,1.2491,0.7017,0.6822,Control
Utah__A03,2.1356,1.4481,0.9311,1.8758,1.0584,1.211,0.6904,0.1963,1.0834,1.7349,0.6724,1.459,0.6279,0.9225,1.399,0.2495,1.4136,1.278,1.0092,1.4813,0.7949,0.8359,Control
Utah__A04,2.278,1.4307,0.7592,1.7145,1.0435,0.9665,0.4999,0.2622,0.878,1.6725,0.8481,1.4617,0.5001,0.7683,1.102,0.2383,1.297,1.1575,1.1988,1.3259,0.7321,0.6735,Control
Utah__A05,2.4514,1.5153,0.7999,1.9408,1.1978,1.1192,0.7099,0.324,1.072,1.808,0.8722,1.5159,0.5851,1.0387,1.3902,0.2226,1.3513,1.314,1.1025,1.4854,0.9607,0.8724,Control
Utah__A06,2.0424,1.3528,0.7842,1.8446,0.9874,1.1521,0.6673,0.24,0.8501,1.7489,0.7888,1.312,0.575,1.047,1.2785,0.1497,1.2326,1.2547,0.9259,1.4059,0.8172,0.7642,Control
Utah__A07,2.4121,1.6808,0.7672,1.882,0.9702,1.3691,0.8479,0.246,0.8711,1.7704,1.3272,1.2303,0.7805,0.9058,1.4729,0.221,1.4514,1.3811,1.0883,1.4578,0.9145,0.7593,Control
Utah__A08,2.6664,1.8517,0.5666,1.9122,0.9939,1.4969,0.8635,0.0928,0.7049,1.7386,1.971,1.2164,0.967,0.8232,1.1343,0.1806,1.533,1.4073,0.8238,1.4416,0.5589,0.7025,Control
Utah__A09,2.4939,1.6,0.6669,1.8315,0.99,1.3676,0.7596,0.2173,0.8757,1.6393,1.6289,1.304,0.7254,0.9655,1.1571,0.2206,1.2306,1.3597,1.0496,1.3374,0.7888,0.5848,Control
Utah__A10,2.3914,1.6339,0.5994,1.9225,0.9237,1.2269,0.7992,0.2166,0.8864,1.7838,1.1995,1.2969,0.8418,0.8293,1.3434,0.2134,1.3767,1.3314,0.8903,1.4147,0.712,0.7349,Control
Utah__A11,1.7477,1.1125,0.6778,1.8048,0.9765,1.1557,0.5921,0.1606,0.8183,1.2871,1.1764,1.1956,0.6083,0.7234,1.2239,0.2149,0.999,1.2734,0.881,1.0851,0.8053,0.6706,Control
Utah__A12,1.228,1.0664,0.4178,1.2884,0.6537,0.6947,0.3092,0.0686,0.5442,1.1725,0.438,0.7846,0.2659,0.5226,0.7465,0.0179,0.9414,0.9087,0.4303,0.9064,0.3738,0.3153,Control
Utah__B01,2.2282,1.5141,0.5944,1.5393,0.7649,1.4678,0.6422,-0.025,0.5382,1.6457,1.3259,1.1788,0.5919,0.8173,0.9247,-0.0292,1.3439,1.2839,0.7183,1.2248,0.4426,0.614,Control
Utah__B02,2.0497,1.4393,1.0909,1.7139,1.0793,1.2677,0.6051,0.2649,1.041,1.8628,0.7573,1.5668,0.5649,1.1127,1.3104,0.2439,1.362,1.2828,1.2002,1.3491,0.9088,0.6561,Control
Utah__B03,2.2274,1.4807,0.9005,1.7231,0.9322,1.2757,0.6391,0.1564,0.8217,1.7257,1.0441,1.3846,0.6194,0.8065,1.1844,0.1441,1.5046,1.2828,1.1464,1.3596,0.7568,0.7267,BRCACancer
Utah__B04,2.5867,1.6477,0.6219,1.892,0.7103,1.1452,0.7937,0.0836,0.5538,1.725,1.7304,1.1066,0.7505,0.5551,1.1507,0.184,1.4123,1.2015,0.6804,1.2711,0.4285,0.5964,BRCACancer
Utah__B05,1.848,1.2639,0.8085,1.7712,0.8091,1.0222,0.4861,0.134,0.8765,1.4207,0.622,1.2743,0.52,0.6181,1.0748,0.1159,1.1158,1.1056,0.6909,1.1351,0.5029,0.4939,BRCACancer
Utah__B06,1.6836,1.2056,0.1169,1.2783,0.5053,0.9729,0.5274,-0.0858,0.3031,1.4508,0.7863,0.8016,0.4002,0.4087,0.82,-0.169,1.4129,1.0257,0.4486,1.0197,0.2917,0.4519,BRCACancer
Utah__B07,2.0738,1.4768,0.8633,1.792,1.0321,1.4186,0.6798,0.203,1.0467,1.951,1.1124,1.4052,0.6667,0.9424,1.4214,0.2551,1.7409,1.4065,1.2031,1.5135,0.8924,0.6293,BRCACancer
Utah__B08,1.8445,1.2024,0.7197,1.6981,1.0572,1.0803,0.667,0.2826,0.9075,1.5728,0.6778,1.2641,0.4788,0.9824,1.4299,0.218,1.156,1.2202,1.1586,1.1911,1.0596,0.685,Control
Utah__B09,2.6368,1.3963,0.439,1.8255,0.6103,1.0942,0.7209,0.0768,0.6018,1.5204,2.0269,1.0746,0.8406,0.4701,0.9505,0.1315,1.1372,1.066,0.7425,1.1683,0.3824,0.4698,Control
Utah__B10,2.5141,1.488,0.5219,1.7394,0.6316,0.9202,0.6102,0.0931,0.5886,1.466,1.4479,0.9463,0.5586,0.6103,0.9694,0.0985,1.2173,1.0135,0.6592,1.2365,0.5897,0.4846,Control
Utah__B11,2.092,1.3382,0.4327,1.6375,0.9134,0.9405,0.5357,0.2148,0.971,1.3773,0.9421,1.2114,0.5536,0.6892,1.4468,0.1268,0.9041,1.1961,0.8388,1.1771,0.6935,0.4843,Control
Utah__B12,2.5645,1.2842,0.3144,1.4211,0.4982,0.7469,0.613,0.0569,0.2851,1.2915,1.9527,0.777,0.4809,0.3841,0.7334,0.1258,0.873,0.7577,0.6716,0.7665,0.1636,0.1791,Control
Utah__C01,2.2111,1.4466,0.6704,1.903,1.0379,1.167,0.7845,0.2317,0.944,1.7093,0.9141,1.4302,0.6277,0.9438,1.5586,0.229,1.2504,1.2993,1.1134,1.3942,0.8345,0.6206,BRCACancer
Utah__C02,1.9153,1.3945,0.6617,1.6208,1.072,0.9944,0.5194,0.2893,0.9609,1.7086,0.8473,1.5139,0.4751,1.0674,1.2953,0.2922,1.2754,1.056,1.2914,1.3934,0.7667,0.5669,BRCACancer
Utah__C03,2.027,1.3917,0.7761,1.816,1.1353,1.2159,0.6452,0.3753,1.1414,1.8787,0.8426,1.6895,0.6092,1.1376,1.6263,0.3394,1.5651,1.2696,1.4113,1.5355,0.9745,0.7732,BRCACancer
Utah__C04,1.1877,0.9029,0.6996,1.4351,0.963,0.6903,0.4421,0.2509,0.7045,1.0573,0.6041,1.2122,0.4237,0.7336,0.9798,0.1785,0.7261,0.8602,0.9885,0.6827,0.4934,0.3568,Control
Utah__C05,1.5495,1.0868,0.5506,1.4746,0.8555,0.6604,0.3541,0.089,0.5518,1.2742,0.4546,1.1245,0.3626,0.7025,1.0947,0.2137,0.7437,0.8374,0.8132,0.8304,0.5168,0.3778,BRCACancer
Utah__C06,0.1716,0.4197,0.1183,0.6234,0.3,0.113,0.1726,0.1103,0.3138,0.3849,0.2003,0.5461,0.0703,0.187,0.4127,0.052,0.3994,0.3056,0.3521,0.2507,0.187,0.1985,Control
Utah__C07,1.4465,1.1322,0.5516,1.5948,0.7808,0.7965,0.354,0.2273,0.7188,1.4035,0.3689,1.1737,0.4129,0.8067,1.0294,0.1324,1.0345,0.9057,0.8728,1.1256,0.5992,0.3929,Control
Utah__C08,1.6799,1.256,0.6184,1.5956,0.9573,1.0421,0.4706,0.194,0.8601,1.4509,0.7524,1.3756,0.4405,1.0802,1.1972,0.197,1.1049,1.172,0.9335,1.2783,0.7599,0.5319,Control
Utah__C09,1.6612,1.2046,0.5717,1.4942,0.8657,0.7566,0.4155,0.1551,0.7112,1.3951,0.483,1.2505,0.3929,0.7857,1.1444,0.2475,1.082,0.9376,0.9378,1.2052,0.7114,0.4334,Control
Utah__C10,1.6806,1.3224,0.5668,1.5345,0.8389,0.6258,0.3739,0.1796,0.7588,1.5473,0.5104,1.1881,0.3497,0.7862,1.0457,0.1387,1.0331,0.8319,0.9455,1.2282,0.7099,0.4117,BRCACancer
Utah__C11,1.649,1.2128,0.7354,1.6696,1.0236,0.9952,0.5591,0.3027,0.985,1.5501,0.6761,1.54,0.527,1.0772,1.3094,0.2482,1.1971,1.1777,1.0792,1.312,0.7909,0.6393,Control
Utah__C12,1.3098,0.9106,0.2884,1.3945,0.8239,0.6168,0.2591,0.1549,0.6127,0.951,0.478,1.1171,0.2592,0.8594,0.8568,0.1698,0.6705,0.7086,0.6138,0.7467,0.4734,0.3895,BRCACancer
Utah__D01,2.8384,1.5194,0.4035,1.6488,0.7443,1.122,0.8608,0.1647,0.7195,1.628,1.9268,1.1972,0.7175,0.6111,1.073,0.2047,1.1883,1.1981,1.0408,1.2063,0.3475,0.5342,BRCACancer
Utah__D02,1.9983,1.2262,0.5661,1.6835,0.9003,0.7685,0.4283,0.2134,0.7657,1.3323,0.5308,1.3901,0.4042,0.9481,1.0647,0.2151,0.9414,0.9433,0.9522,1.1146,0.6322,0.5187,BRCACancer
Utah__D03,1.8914,1.1064,0.5447,1.6203,0.8992,0.6701,0.4051,0.2424,0.715,1.3704,0.6586,1.2135,0.3351,0.9242,1.0235,0.1764,0.8951,0.8226,0.9977,0.9005,0.5568,0.3568,BRCACancer
Utah__D04,2.105,1.2679,0.5337,1.6468,0.9744,0.8421,0.5809,0.2318,0.9,1.3615,0.973,1.3126,0.4267,1.032,1.3483,0.2043,1.0007,1.0424,1.0876,1.0554,0.597,0.4886,BRCACancer
Utah__D05,1.7769,1.2268,0.6595,1.6712,0.8024,0.7677,0.4972,0.1897,0.7757,1.6094,0.5003,1.2803,0.3779,0.8889,1.259,0.1835,1.1412,0.8706,0.8858,1.1657,0.5267,0.4488,BRCACancer
Utah__D06,2.0012,1.4003,0.6463,1.6859,1.0468,1.1422,0.6032,0.3299,0.9121,1.6458,0.8458,1.4453,0.4884,1.029,1.3593,0.2539,1.2533,1.1415,1.2644,1.3382,0.7765,0.6398,BRCACancer
