@relation data

@attribute id string
@attribute 23405 numeric
@attribute 29102 numeric
@attribute 5430 numeric
@attribute 5431 numeric
@attribute 5432 numeric
@attribute 5433 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 54487 numeric
@attribute 57510 numeric
@attribute 5901 numeric
@attribute 6895 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.9202,0.7845,1.5522,2.0825,1.16,0.8088,0.9817,0.7223,1.4354,1.1959,0.2219,0.8808,1.14,0.836,0.8637,0.9281,1.3201,0.3193,Control
Utah__A02,1.7338,0.5707,1.3891,2.0833,0.8994,0.6644,0.8539,0.3854,1.1562,0.9626,0.1063,0.7347,0.9461,0.7074,0.6902,0.7181,0.943,0.1655,Control
Utah__A03,1.9796,0.6551,1.5684,2.055,1.1302,0.7828,1.0277,0.6997,1.3708,1.0552,0.1499,0.8758,1.1323,0.7009,0.9508,0.9132,1.1903,0.2597,Control
Utah__A04,1.7405,0.5699,1.4578,2.1358,1.0701,0.6845,0.9127,0.5693,1.2516,1.0876,0.3144,0.9022,1.143,0.799,0.5632,0.7142,0.9705,0.2549,Control
Utah__A05,2.0822,0.6686,1.5719,2.1131,1.0463,0.771,1.1475,0.7293,1.448,1.0842,0.4329,0.9387,1.0415,0.9498,0.7761,0.8878,1.1205,0.326,Control
Utah__A06,1.9881,0.5747,1.45,2.013,1.0496,0.6504,0.9961,0.6284,1.3463,1.0566,0.2293,0.951,1.0075,0.8847,0.7453,0.7846,1.0417,0.2666,Control
Utah__A07,2.0587,0.7257,1.4774,2.1069,1.0936,0.8238,0.9622,0.7287,1.2636,1.0864,0.1682,0.7372,0.9531,0.6864,0.7284,0.8606,1.0219,0.2393,Control
Utah__A08,2.0096,0.9335,1.5842,2.0036,0.9022,0.6566,0.6375,0.5887,1.1024,0.8803,0.0336,0.8896,0.9223,0.6422,0.822,0.9144,0.9443,0.2169,Control
Utah__A09,1.9665,0.6376,1.4547,2.0307,0.9718,0.7091,0.8945,0.5617,1.3495,0.9737,0.2329,0.9042,0.8756,0.6051,0.718,0.7664,1.0276,0.2987,Control
Utah__A10,1.9444,0.7898,1.5175,2.1681,0.9752,0.6642,0.9445,0.65,1.3085,1.0401,0.3371,0.935,1.0417,0.7454,0.8829,0.958,0.8228,0.2515,Control
Utah__A11,1.7661,0.3979,1.3667,1.7225,1.042,0.4526,0.8787,0.6716,1.2716,0.7226,0.119,0.7384,0.8672,0.7701,0.7074,0.5531,0.9512,0.2499,Control
Utah__A12,1.0138,0.4237,0.7273,1.8362,0.7768,0.591,0.6102,0.5162,1.1824,0.8087,0.1324,0.9184,0.9726,0.5034,0.4069,0.4631,0.6371,0.2458,Control
Utah__B01,1.7212,0.8075,1.3113,1.9572,0.9645,0.6236,0.4992,0.546,1.2766,0.9092,-0.2973,0.7368,1.0444,0.3241,0.6783,0.7845,1.1999,0.1458,Control
Utah__B02,1.7143,0.7259,1.5552,2.2267,1.2193,0.8158,1.0207,0.705,1.6352,1.1503,0.2611,1.0054,1.2293,0.7827,0.824,0.8717,1.1153,0.3232,Control
Utah__B03,1.7738,0.7085,1.4318,2.1865,1.0362,0.6852,0.7946,0.5866,1.3454,1.0079,0.062,0.8367,1.2198,0.6183,0.7529,0.8184,1.2625,0.2098,BRCACancer
Utah__B04,1.8139,0.7895,1.4234,1.9054,0.6223,0.6141,0.5853,0.4586,0.986,0.8703,-0.1271,0.5794,0.6375,0.3993,0.7868,0.8506,0.5996,0.1982,BRCACancer
Utah__B05,1.6893,0.5809,1.5146,1.8668,0.8548,0.5847,0.6942,0.6626,1.5202,0.9485,0.0966,0.8322,0.7017,0.6395,0.6874,0.6164,0.9097,0.2259,BRCACancer
Utah__B06,1.4873,0.5477,0.9265,1.9022,0.6722,0.5372,0.3153,0.418,0.8952,0.7325,-0.4543,0.3949,0.5883,0.1873,0.5497,0.6486,0.7749,0.0264,BRCACancer
Utah__B07,1.7282,0.7306,1.5364,2.276,1.0309,0.7191,0.9469,0.5051,1.352,1.2583,0.0527,0.872,1.0091,0.6099,1.0664,0.9784,1.2732,0.2846,BRCACancer
Utah__B08,1.7262,0.4639,1.3428,1.997,1.0448,0.5083,1.0181,0.7413,1.4011,1.0074,0.2484,0.7363,0.8062,0.9499,0.6985,0.6787,1.2052,0.2543,Control
Utah__B09,1.8504,0.6503,1.3779,1.4348,0.5509,0.4487,0.5402,0.4023,0.9449,0.5836,-0.1576,0.3948,0.7297,0.3914,0.7811,0.6626,0.9342,0.1579,Control
Utah__B10,1.6898,0.5407,1.2165,1.9537,0.637,0.4665,0.5,0.4913,0.8762,0.8426,-0.0593,0.5467,0.713,0.3824,0.4837,0.6539,0.5508,0.1535,Control
Utah__B11,1.6967,0.5708,1.3734,1.8836,0.6929,0.5911,0.8706,0.8358,1.5108,0.8503,0.4095,1.0639,1.0614,0.7661,0.7448,0.6744,1.0774,0.2653,Control
Utah__B12,1.4651,0.5099,1.074,1.2855,0.3624,0.2952,0.3767,0.1692,0.5788,0.6084,-0.1462,0.4324,0.3089,0.2568,0.5339,0.4691,0.4187,0.0114,Control
Utah__C01,1.897,0.6464,1.6116,1.8173,1.0758,0.7034,1.0743,0.6879,1.346,1.074,0.1975,1.0085,0.8749,0.8819,0.7969,0.8015,0.7817,0.2965,BRCACancer
Utah__C02,1.5868,0.6067,1.4512,2.0323,1.0604,0.7512,1.1332,0.7022,1.285,1.1712,0.3054,1.0323,1.0388,0.9991,0.7042,0.8192,0.7007,0.2575,BRCACancer
Utah__C03,1.824,0.76,1.7467,2.011,1.2044,0.756,1.2579,0.7578,1.4418,1.317,0.308,1.0071,1.0357,1.123,1.2123,0.8878,0.9378,0.3395,BRCACancer
Utah__C04,1.4165,0.2454,1.2537,1.3418,0.7722,0.3557,1.0724,0.3885,1.0345,0.7594,0.1013,0.4666,0.6851,0.7852,0.3973,0.345,0.4348,0.2586,Control
Utah__C05,1.478,0.2955,1.3277,1.6228,0.839,0.3535,0.8879,0.3673,0.9492,0.6499,0.0729,0.6411,0.581,0.8347,0.3455,0.378,0.5503,0.1553,BRCACancer
Utah__C06,0.5263,-0.0545,0.4086,0.422,0.3721,0.1368,0.3255,0.3318,0.6191,0.2617,-0.1614,0.1761,0.2273,0.5779,0.1773,-2e-04,0.2856,0.2136,Control
