@relation data

@attribute id string
@attribute 1363 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3329 numeric
@attribute 3382 numeric
@attribute 3458 numeric
@attribute 355 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3558 numeric
@attribute 356 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 4049 numeric
@attribute 5551 numeric
@attribute 5798 numeric
@attribute 5799 numeric
@attribute 7124 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1321,-0.0708,-0.1282,1.8408,2.2511,0.6301,3.0447,1.5255,0.064,3.1376,1.0901,3.4838,2.4201,0.2865,0.5422,0.0128,0.7344,1.2288,-0.0393,1.5545,-0.0747,0.3703,0.0496,-0.0509,0.4444,2.0279,-0.0748,-0.0588,0.4095,2.1239,0.4421,0.8499,Control
A02,-0.0659,-0.0162,-0.125,1.9724,2.3441,0.5394,3.2633,1.414,0.2722,3.6276,1.0826,3.5946,2.3937,0.7163,0.3908,0.0034,1.6345,1.1813,0.1474,0.7205,0.0465,0.5088,0.0278,-0.052,0.1223,2.9198,0.0551,0.0058,0.4322,1.3376,0.1621,0.8317,Control
A03,-0.0698,-0.0466,-0.1765,2.2167,2.32,0.6168,3.2587,1.698,0.0989,3.3288,0.3109,3.4581,2.4933,0.5286,0.4713,0.0162,2.2035,1.7863,-0.0719,0.8663,-0.0546,0.7048,0.0514,0.0619,0.0545,3.0536,0.0873,0.024,0.5375,1.1393,0.456,1.0285,Control
A04,-0.0371,-0.0504,-0.124,1.9243,2.1154,0.7192,3.256,1.1807,0.1989,3.5778,0.0915,4.0306,2.478,0.6054,0.4344,0.0147,0.6827,1.1168,0.1252,0.4163,0.0852,0.4199,0.2051,-0.0711,0.3653,2.8432,0.079,0.0233,0.3432,1.8994,0.2416,0.7735,Control
A05,-0.0541,-0.06,-0.1326,2.2998,2.5246,0.7657,3.3307,1.4126,0.2537,3.5296,1.1502,3.784,2.4677,0.5731,0.3967,0.0376,0.6381,1.3299,0.1089,0.6999,0.0464,0.4669,0.1003,-0.0381,0.1468,2.8876,0.0567,0.0082,0.365,1.3903,0.2137,1.1321,Control
A06,-0.1194,-0.033,-0.1071,1.9422,2.406,0.6325,3.1875,1.5093,0.1825,3.3593,0.2693,3.5927,2.3427,0.4794,0.3565,0.0187,0.0789,1.1995,0.1683,0.7341,0.1405,0.5095,0.0585,-5e-04,0.233,3.1043,-0.0043,-0.0192,0.4132,1.3944,0.1887,1.184,Control
A07,-0.0368,-0.0447,-0.1755,1.8919,2.2993,0.7661,2.8594,1.3639,0.0756,3.3186,0.2407,3.4613,2.3214,0.3589,0.5595,0.0293,0.9899,1.1282,0.0628,1.2177,0.0103,0.5964,-0.01,-0.0347,0.1462,3.0449,0.0811,0.026,0.4675,1.7264,0.2877,1.2271,Control
A08,-0.1152,-0.0641,-0.1255,1.5099,1.9586,0.401,2.6,1.2623,0.1471,2.8904,0.2157,3.2931,2.3836,0.4545,0.5323,0.0109,0.8299,1.1547,-0.0116,0.4423,-0.0891,0.5226,-0.0035,-0.038,0.2335,2.6305,-0.0126,-0.0627,0.2445,2.1012,0.191,0.9739,Control
A09,-0.0562,-0.0495,-0.1477,1.4803,1.9645,0.3074,2.8203,1.109,0.1972,3.0509,0.2228,3.6744,2.3213,0.2869,0.2942,0.0407,0.813,1.2423,0.0845,0.5926,-0.0058,0.3699,0.1572,-0.0703,0.2112,2.8149,0.1013,0.0191,0.3484,1.8492,0.3199,0.9946,Control
A10,-0.0881,-0.0608,-0.1098,1.8458,2.3878,0.3703,2.9707,1.21,0.1049,3.2873,1.1195,3.7184,2.5081,0.3549,0.4098,0.047,1.5987,1.4522,-0.0373,1.4944,0.0167,0.6383,0.0227,-0.0612,0.174,2.9287,0.0199,-0.044,0.4505,1.5323,0.3404,1.2395,Control
