@relation data

@attribute id string
@attribute 3725 numeric
@attribute 2056 numeric
@attribute 4846 numeric
@attribute 2033 numeric
@attribute 3091 numeric
@attribute 7428 numeric
@attribute 1385 numeric
@attribute 5034 numeric
@attribute 10987 numeric
@attribute 1906 numeric
@attribute 444 numeric
@attribute 3939 numeric
@attribute 7422 numeric
@attribute 405 numeric
@attribute 3320 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2901,0.0473,0.1139,1.9196,2.0124,1.4447,1.8356,1.6272,1.1174,-0.0542,0.4052,1.0559,0.3026,1.3035,0.7571,Control
A02,0.8169,0.0034,0.1064,1.7075,1.4549,1.5158,1.527,1.6364,0.8693,0.0746,0.2009,0.9772,0.3642,1.1528,0.6913,Control
A03,1.1876,0.0288,0.1514,1.9357,1.9841,1.4299,1.7022,1.7541,0.9764,0.0603,0.2453,1.2463,0.5036,1.3338,0.8905,Control
A04,1.2809,0.0907,0.15,1.6503,1.7827,1.3708,1.6873,1.7855,0.7863,0.0132,0.2335,1.2034,0.368,1.2081,0.7697,Control
A05,1.2201,0.0906,0.1124,1.9547,1.9273,1.6112,1.7772,1.8915,0.923,-0.0549,0.3416,1.2484,0.4864,1.4786,0.69,Control
A06,0.8267,-0.0191,0.0779,1.8403,2.1021,1.3774,1.6188,1.8258,0.911,-0.014,0.2783,1.1378,0.524,1.3284,0.6767,Control
A07,1.2177,-0.0671,0.1226,1.9418,2.0336,1.5334,1.8387,1.7069,1.0252,0.0784,0.4334,0.9449,0.5229,1.3765,0.5796,Control
A08,0.8932,0.0801,0.0858,2.0295,2.049,1.2488,1.919,1.4403,0.8673,-0.0117,0.4186,0.8864,0.2297,1.4131,0.7084,Control
A09,0.9938,0.098,0.1394,1.9327,2.2261,1.3579,1.7005,1.6756,0.8683,0.0231,0.3744,1.0782,0.4237,1.2451,0.5974,Control
A10,1.3414,0.027,0.0716,1.9649,2.0473,1.3375,1.9569,1.7117,0.9863,-0.1494,0.4821,1.0003,0.3448,1.3925,0.6163,Control
A11,1.0631,-0.0084,0.043,1.7953,1.8091,1.2315,1.3699,1.6941,0.8271,-0.0417,0.2328,0.8427,0.2169,1.0101,0.6377,Control
A12,0.7342,-0.0694,0.1116,1.0459,1.1392,0.9416,1.1942,1.3431,0.767,0.0377,0.0704,0.6627,0.4018,0.8077,0.5292,Control
B01,0.9628,-0.3045,-0.0013,1.7251,2.1764,1.3497,1.6304,1.2358,1.0291,-0.0257,0.2808,0.8833,0.3377,1.1319,0.7447,Control
B02,1.324,-0.0181,0.1192,1.784,1.9494,1.7536,1.7362,1.7738,1.0647,0.0129,0.2726,1.2311,0.4731,1.2974,0.873,Control
B03,1.1414,-0.1091,0.0632,1.7618,2.0823,1.5602,1.7208,1.5751,0.9904,-0.0308,0.3153,1.1781,0.3529,1.2771,0.9221,BRCACancer
B04,0.8347,-0.1773,0.1101,1.9323,1.5691,1.3456,1.7166,1.3644,0.7006,-0.092,0.3786,0.7516,0.3156,1.3134,0.6259,BRCACancer
