@relation data

@attribute id string
@attribute 5747 numeric
@attribute 5728 numeric
@attribute 5164 numeric
@attribute 6464 numeric
@attribute 2309 numeric
@attribute 5170 numeric
@attribute 9564 numeric
@attribute 1027 numeric
@attribute 3611 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 3688 numeric
@attribute 2885 numeric
@attribute 356 numeric
@attribute 5595 numeric
@attribute 5295 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.2618,1.243,0.6185,0.75,0.583,0.7691,0.035,2.6211,1.5549,0.6045,1.6169,2.4355,1.6544,0.3703,1.0783,1.4782,1.1294,1.7309,Control
A02,0.117,0.647,0.4477,0.7973,0.3235,0.6471,0.0546,2.1365,1.5892,0.5571,1.3286,2.1547,1.493,0.5088,1.0214,1.1561,0.9018,1.6299,Control
A03,0.1482,0.9196,0.6223,0.7917,0.5552,0.777,0.0159,2.3892,1.7175,0.6699,1.4291,2.3137,1.7906,0.7048,1.0584,1.3011,1.1313,1.8758,Control
A04,0.1496,0.7631,0.6195,0.7946,0.363,0.7264,0.0993,2.675,1.47,0.6114,1.383,2.3772,1.4914,0.4199,1.0435,1.4673,1.0307,1.7145,Control
A05,0.2717,0.9399,0.7211,0.89,0.5148,0.8704,0.0991,2.4322,1.8979,0.7362,1.5208,2.205,1.8851,0.4669,1.1978,1.3057,1.0492,1.9408,Control
A06,0.1119,0.8375,0.5885,0.7604,0.4809,0.7642,0.0867,2.288,1.571,0.6349,1.4163,2.008,1.5864,0.5095,0.9874,1.3466,0.8863,1.8446,Control
A07,0.2084,1.3109,0.5503,0.7917,0.9278,0.7972,0.0626,2.1677,1.6076,0.5857,1.6368,2.4902,1.89,0.5964,0.9702,1.6128,1.1809,1.882,Control
A08,0.2121,1.5,0.4798,0.777,1.0472,0.8157,0.0832,1.9706,1.2861,0.5257,1.8021,2.3245,1.7425,0.5226,0.9939,1.7107,1.4746,1.9122,Control
A09,0.2016,1.3575,0.6205,0.7709,0.7904,0.8094,0.0696,2.2163,1.5733,0.5517,1.4941,2.6012,1.8554,0.3699,0.99,1.5301,1.0011,1.8315,Control
A10,0.2453,1.3359,0.5382,0.7829,1.0304,0.8424,0.0995,1.7468,1.7238,0.5517,1.743,2.7505,1.8284,0.6383,0.9237,1.6455,1.3376,1.9225,Control
