@relation data

@attribute id string
@attribute 6714 numeric
@attribute 3265 numeric
@attribute 10253 numeric
@attribute 5894 numeric
@attribute 10252 numeric
@attribute 1956 numeric
@attribute 6464 numeric
@attribute 5604 numeric
@attribute 867 numeric
@attribute 81848 numeric
@attribute 1950 numeric
@attribute 5921 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 5787 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3629,0.4247,0.1186,1.7847,0.1771,-0.0786,0.75,0.718,1.4582,0.0035,0.6019,1.2797,1.6544,1.0783,-0.0797,1.1294,1.7309,Control
A02,0.3648,0.3701,0.2118,1.5429,0.0378,0.0036,0.7973,0.4692,1.3316,0.056,0.4253,0.8677,1.493,1.0214,-0.0964,0.9018,1.6299,Control
A03,0.5956,0.3745,0.2791,1.7349,0.0271,-0.0126,0.7917,0.6904,1.4099,0.0552,0.4869,1.0619,1.7906,1.0584,-0.1191,1.1313,1.8758,Control
A04,0.3996,0.3589,0.0844,1.6725,0.2129,-0.0237,0.7946,0.4999,1.2936,-0.0239,0.3997,0.9845,1.4914,1.0435,-0.0877,1.0307,1.7145,Control
A05,0.6218,0.4809,0.1742,1.808,0.1814,-0.0402,0.89,0.7099,1.5036,0.0372,0.8239,1.0949,1.8851,1.1978,-0.0577,1.0492,1.9408,Control
A06,0.4104,0.2391,0.3361,1.7489,0.1049,-0.0106,0.7604,0.6673,1.388,0.0115,0.4647,0.9493,1.5864,0.9874,-0.092,0.8863,1.8446,Control
A07,0.3471,0.3621,0.2374,1.7704,0.1607,-0.0137,0.7917,0.8479,1.5655,-0.0449,0.4296,1.3386,1.89,0.9702,-0.0275,1.1809,1.882,Control
A08,0.3367,0.2915,0.0323,1.7386,0.0802,-0.0387,0.777,0.8635,1.5588,-0.0093,0.2493,1.547,1.7425,0.9939,-0.0279,1.4746,1.9122,Control
A09,0.4405,0.3464,0.0186,1.6393,0.1791,-0.0275,0.7709,0.7596,1.511,0.0697,0.5342,1.177,1.8554,0.99,-0.118,1.0011,1.8315,Control
A10,0.4233,0.3978,0.24,1.7838,0.0504,-0.0564,0.7829,0.7992,1.4699,-0.0108,0.7762,1.336,1.8284,0.9237,-0.0949,1.3376,1.9225,Control
A11,0.2131,0.2849,0.254,1.2871,-0.0895,-0.0127,0.5757,0.5921,1.2803,-0.0966,0.2481,0.7886,1.5674,0.9765,-0.0294,0.7411,1.8048,Control
A12,0.1246,0.1934,0.0556,1.1725,0.0328,0.1107,0.5602,0.3092,0.8085,0.206,0.5844,0.6418,1.1338,0.6537,-0.1078,0.5264,1.2884,Control
B01,0.1548,0.1464,0.0207,1.6457,-0.0884,0.0172,0.5727,0.6422,1.2334,0.0626,0.4146,1.2542,1.513,0.7649,-0.1014,0.9155,1.5393,Control
B02,0.4023,0.3374,0.0901,1.8628,0.1432,-0.0214,0.8993,0.6051,1.2886,-0.0469,0.3948,1.0609,1.6209,1.0793,-0.0848,0.8818,1.7139,Control
B03,0.2613,0.2578,-0.0155,1.7257,-0.0367,-0.0516,0.7096,0.6391,1.2766,-0.1021,0.0572,1.1565,1.5833,0.9322,-0.0538,0.9292,1.7231,BRCACancer
B04,0.3358,0.1672,0.1581,1.725,0.0557,-0.018,0.7034,0.7937,1.5234,0.0262,0.437,1.5178,1.6575,0.7103,-0.1208,1.4407,1.892,BRCACancer
B05,0.2762,0.23,0.0303,1.4207,0.0978,0.0442,0.7378,0.4861,1.3146,0.0926,0.2543,0.894,1.5074,0.8091,-0.1253,0.7814,1.7712,BRCACancer
B06,-0.0629,-0.0263,-0.1885,1.4508,-0.0852,-0.005,0.4776,0.5274,0.8183,0.02,0.3568,1.0195,1.1253,0.5053,-0.0166,0.7812,1.2783,BRCACancer
B07,0.3509,0.3789,0.0904,1.951,0.1809,-0.0147,0.879,0.6798,1.4034,0.06,0.4279,1.2889,1.6451,1.0321,-0.1005,1.1794,1.792,BRCACancer
B08,0.5257,0.3671,0.5513,1.5728,0.1429,-0.0666,0.7952,0.667,1.4111,-0.1,0.671,0.9125,1.6528,1.0572,-0.0527,0.7595,1.6981,Control
B09,0.3141,0.2529,-0.0174,1.5204,-0.019,-0.04,0.6547,0.7209,1.3884,5e-04,0.5622,1.2767,1.6703,0.6103,-0.0635,1.2234,1.8255,Control
B10,0.2267,0.2365,0.2588,1.466,-0.0418,-2e-04,0.7099,0.6102,1.2357,-0.0968,0.2574,1.1738,1.5222,0.6316,-0.0864,1.057,1.7394,Control
B11,0.4117,0.4132,0.2641,1.3773,0.1518,-0.0171,0.7097,0.5357,1.4937,-0.0546,0.6168,0.9812,1.7628,0.9134,-0.0675,0.9509,1.6375,Control
B12,0.208,0.2142,-0.0292,1.2915,0.0093,-0.0579,0.5071,0.613,1.1413,0.0545,0.1725,1.0285,1.3374,0.4982,-0.1295,1.0116,1.4211,Control
C01,0.576,0.4401,0.2429,1.7093,0.0416,-0.0121,0.7971,0.7845,1.5309,0.0909,0.4062,1.0876,1.8228,1.0379,-0.0539,1.0359,1.903,BRCACancer
C02,0.4904,0.5316,0.3282,1.7086,0.2336,0.0186,0.8402,0.5194,1.2635,0.0356,0.5755,0.9244,1.5148,1.072,-0.1061,0.9083,1.6208,BRCACancer
C03,0.5207,0.5973,0.1615,1.8787,0.1418,-0.0175,0.9851,0.6452,1.3861,0.0661,0.4873,1.0856,1.5281,1.1353,-0.0896,1.1329,1.816,BRCACancer
C04,0.4177,0.409,0.134,1.0573,0.0547,-0.0164,0.5596,0.4421,1.074,0.1149,0.5661,0.4852,1.2653,0.963,-0.068,0.4567,1.4351,Control
C05,0.3402,0.2915,0.0659,1.2742,0.1117,5e-04,0.641,0.3541,1.1277,0.0817,0.0563,0.5275,1.157,0.8555,-0.0774,0.4931,1.4746,BRCACancer
C06,0.2471,0.1733,0.1971,0.3849,-0.1296,0.0241,0.1502,0.1726,0.2854,-0.0291,0.06,0.0778,0.5373,0.3,-0.0652,0.0625,0.6234,Control
