@relation data

@attribute id string
@attribute 2769 numeric
@attribute 2788 numeric
@attribute 10672 numeric
@attribute 10681 numeric
@attribute 2767 numeric
@attribute 2776 numeric
@attribute 2787 numeric
@attribute 59345 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2782 numeric
@attribute 2793 numeric
@attribute 54331 numeric
@attribute 51764 numeric
@attribute 55970 numeric
@attribute 6915 numeric
@attribute 94235 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2713,0.4901,1.7668,0.5855,0.0585,0.6216,1.0856,0.919,-0.0227,0.5399,-0.0547,0.1248,1.6097,-0.1115,1.414,0.3338,1.0858,0.026,-0.0685,0.3465,0.4775,-0.0985,Control
A02,1.2539,0.3306,1.4302,0.2454,-0.0059,0.1857,0.7634,1.0066,-0.0064,0.5789,0.0724,0.1585,1.3471,-0.0107,1.3774,0.2554,1.022,0.1274,0.0029,0.1462,0.1854,-0.1045,Control
A03,1.4944,0.2789,1.8768,0.2872,0.1377,0.4253,1.2042,1.1432,0.0315,0.7336,0.0226,0.2682,1.5199,-0.1264,1.4718,0.7994,1.2814,0.0957,-0.0297,0.2636,0.2562,-0.1087,Control
A04,1.2238,0.4236,1.614,0.4014,0.117,0.2721,0.8648,0.9454,-0.0315,0.6723,0.013,0.1309,1.4955,-0.0455,1.4544,0.2105,0.9732,0.1156,-0.0499,0.3562,0.3302,-0.0785,Control
A05,1.7829,0.4397,1.719,0.4597,0.1931,0.4482,1.1603,1.296,-0.0312,0.7587,0.0179,0.1017,2.287,-0.0806,1.553,0.5324,1.0752,0.1322,-0.0418,0.5362,0.4779,-0.0983,Control
A06,1.4557,0.3392,1.5893,0.3018,0.0202,0.3223,0.988,1.039,-0.0332,0.5575,-0.01,0.1002,1.2718,-0.1084,1.3984,0.4152,1.3107,0.0493,0.0125,0.1814,0.2435,-0.1287,Control
A07,1.4363,0.3759,1.7342,0.3421,0.049,0.8825,0.9953,1.1347,-0.0204,0.6289,0.0088,0.0665,1.6179,-0.1539,1.5046,0.5242,1.4486,0.0263,0.0084,0.1977,0.2152,-0.1373,Control
A08,1.0425,0.2853,1.5661,0.488,0.0099,1.0342,0.9791,0.873,-0.0321,0.4918,-0.0448,0.1109,1.384,-0.0861,1.4784,0.4541,1.595,0.1487,-0.0654,0.0237,0.5065,-0.1014,Control
A09,1.2229,0.3133,1.6882,0.4962,-0.0023,0.861,0.7509,0.9565,-0.0672,0.5252,0.0346,0.1913,1.8706,-0.1335,1.3959,0.5022,1.4451,-0.0284,-0.0253,0.103,0.1661,-0.097,Control
A10,1.2406,0.3022,1.682,0.4614,0.1123,0.8051,1.0795,1.0972,-0.0698,0.5499,0.0059,0.1182,2.1093,-0.1431,1.4977,0.5166,1.5315,0.0718,-0.0291,0.2727,0.13,-0.0782,Control
A11,1.2014,0.2954,1.5127,0.3814,-0.0625,0.5011,0.6488,0.7037,0.0124,0.3684,-0.0457,0.0168,0.9733,-0.1683,1.2505,0.4658,1.3544,0.0422,-0.016,0.112,0.1154,-0.0399,Control
A12,0.876,0.1815,1.1289,0.2235,-0.0345,0.0799,0.4308,0.605,0.0899,0.2575,0.1443,0.3645,1.8247,-0.0381,1.183,0.0937,0.6793,0.1506,0.1013,0.1127,-0.0972,-0.0247,Control
B01,0.8026,0.1479,1.5045,0.4755,-0.0555,0.5459,0.9994,0.6714,-0.1156,0.269,0.0024,0.1348,1.1572,-0.1151,1.27,0.2174,1.0079,-0.1245,0.0843,-0.0552,-0.2118,-0.0251,Control
B02,1.2266,0.345,1.7221,0.4078,0.077,0.2957,1.1635,1.0767,-0.04,0.6784,0.0045,0.019,1.4321,-0.1573,1.4867,0.5978,1.0447,0.0205,-0.0231,0.1836,0.1837,-0.0913,Control
B03,1.016,0.2627,1.7849,0.4268,0.0052,0.4204,1.1438,0.9697,-0.0234,0.4818,0.0201,0.1871,0.1993,-0.211,1.4135,0.3712,1.1726,0.0198,0.0203,-0.1561,0.0635,-0.0101,BRCACancer
B04,0.8559,0.2033,1.3882,0.3429,-0.0488,1.0499,0.8538,0.6727,-0.0156,0.4658,7e-04,0.0128,1.254,-0.0829,1.6176,0.147,1.5165,0.0211,0.0049,0.0988,0.082,-0.0839,BRCACancer
B05,1.0369,0.3039,1.537,0.2148,-0.1148,0.2189,0.896,0.7267,0.0095,0.5454,0.0166,0.1617,1.2482,0.0291,1.3729,0.5124,1.3453,0.0164,0.0206,0.0555,0.209,-0.1271,BRCACancer
B06,0.4421,-0.0019,1.3181,0.2499,-0.1436,0.2931,0.6719,0.4211,-0.1611,0.0926,-0.0116,0.1431,0.6615,-0.0403,1.1264,-0.0404,1.0151,-0.264,0.1765,-0.0999,-0.6573,-0.0153,BRCACancer
B07,1.152,0.306,1.7284,0.4218,0.0371,0.3195,1.1255,0.9973,-0.0344,0.6289,-0.0247,0.0286,1.2173,-0.0759,1.5322,0.51,1.2597,-0.0191,-0.0183,0.0554,-0.0235,-0.0997,BRCACancer
B08,1.4839,0.2915,1.648,0.4649,0.1063,0.2425,0.7078,1.0754,0.0695,0.5659,-0.0342,0.1213,2.0216,-0.0732,1.3372,0.2555,0.8938,0.2275,-0.0355,0.4931,0.1126,-0.0458,Control
B09,0.6005,0.2696,1.7159,0.4901,-0.0088,0.9171,0.9664,0.5204,-0.0069,0.3338,-0.016,0.1723,1.6284,-0.1555,1.2912,0.2324,1.611,0.0872,-0.0135,0.1893,-0.0205,-0.064,Control
