@relation data

@attribute id string
@attribute 107 numeric
@attribute 207 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3480 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 572 numeric
@attribute 5894 numeric
@attribute 6195 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 7533 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0295,0.6157,1.6355,0.4236,0.4989,1.5746,1.4982,1.1287,-0.1227,1.8555,0.0687,1.1825,1.0216,1.76,1.0952,0.7341,0.2409,1.7841,0.9079,0.7565,1.1256,1.2181,Control
Utah__A02,0.0718,0.5686,1.481,0.3716,0.1816,1.3014,1.1993,0.9806,-0.1089,1.8585,0.0861,1.0744,1.1411,1.6579,1.0379,0.48,0.1478,1.5394,0.9261,0.8046,0.9005,1.4144,Control
Utah__A03,0.0628,0.6805,1.7658,0.3757,0.1979,1.3967,1.3339,0.9935,-0.0955,1.9244,0.0926,1.2517,1.0566,1.9065,1.0752,0.7059,0.1867,1.7337,1.0247,0.7989,1.1275,1.4116,Control
Utah__A04,0.0443,0.6225,1.4795,0.3609,0.2293,1.353,1.4882,1.1638,-0.1322,1.8452,0.1265,1.2396,1.3226,1.7434,1.0602,0.5113,0.2507,1.6705,1.0075,0.8019,1.028,1.3626,Control
Utah__A05,0.0207,0.7463,1.8562,0.4772,0.3115,1.4836,1.3381,1.0454,-0.0826,1.9782,0.1139,1.3175,1.4163,1.9721,1.2157,0.726,0.3108,1.8077,1.116,0.8988,1.0464,1.6642,Control
Utah__A06,0.0266,0.6458,1.5705,0.2467,0.331,1.3845,1.3761,0.8785,-0.1543,1.9638,0.061,1.1796,1.0561,1.8749,1.0037,0.6824,0.2291,1.7479,0.9822,0.7671,0.8852,1.1469,Control
Utah__A07,0.0569,0.597,1.8609,0.364,0.5224,1.5934,1.6231,1.1356,-0.131,2.0261,0.1063,1.2869,1.1756,1.9127,0.9863,0.8669,0.2349,1.7697,0.9873,0.7989,1.1765,1.5094,Control
Utah__A08,-0.0018,0.5375,1.7198,0.2967,0.8759,1.7501,1.714,1.1812,-0.03,1.7243,0.0189,1.1737,0.8746,1.9432,1.0102,0.8829,0.086,1.7375,0.8463,0.784,1.467,1.0325,Control
Utah__A09,0.0294,0.5633,1.8278,0.349,0.5908,1.4582,1.5464,1.096,-0.2464,1.9258,0.0974,1.1124,1.1918,1.8616,1.0062,0.7767,0.207,1.637,0.8276,0.7778,0.9988,1.4005,Control
Utah__A10,-0.0156,0.5633,1.802,0.398,0.3276,1.6941,1.6535,1.2467,-0.1022,1.9263,0.0576,1.2695,1.3995,1.9537,0.9394,0.8171,0.2064,1.7832,0.9696,0.79,1.3316,1.5076,Control
Utah__A11,-0.0037,0.54,1.5523,0.2904,0.3053,1.2025,1.2442,0.9113,-0.0051,1.7363,0.0123,0.9531,0.9148,1.8347,0.9926,0.6056,0.1519,1.2804,0.7333,0.5794,0.7415,1.3254,Control
Utah__A12,0.1315,0.3955,1.1373,0.2032,0.1393,0.9215,1.0289,0.9203,-0.3279,1.3776,0.1257,0.9027,1.3159,1.3126,0.6672,0.3165,0.0625,1.1644,0.6795,0.5636,0.5292,1.1064,Control
Utah__B01,0.1108,0.3916,1.5002,0.1584,0.6045,1.4577,1.5918,0.9718,-0.2682,1.8027,-0.0505,1.0473,0.9602,1.5662,0.7793,0.6567,-0.0285,1.6434,0.612,0.5764,0.9141,0.9863,Control
Utah__B02,0.0233,0.6693,1.6034,0.3404,0.3277,1.4219,1.7587,1.0268,-0.1548,2.0535,0.0887,1.2766,1.0651,1.7427,1.0963,0.6188,0.2533,1.8632,0.9432,0.9083,0.8807,1.27,Control
Utah__B03,-0.0151,0.5703,1.5674,0.2646,0.3596,1.5109,1.9459,1.0272,-0.1715,2.0162,-0.0396,1.1829,0.646,1.7521,0.9479,0.6536,0.1479,1.7244,0.8727,0.7155,0.9276,1.0719,BRCACancer
Utah__B04,0.0312,0.5203,1.6385,0.1782,0.5273,1.5671,1.5967,1.2233,-0.0225,1.639,0.0723,1.0672,1.2146,1.9229,0.7243,0.8115,0.0771,1.7237,0.8714,0.7092,1.4335,1.0808,BRCACancer
Utah__B05,0.0971,0.443,1.4949,0.2381,0.2234,1.1566,1.6704,0.8631,-0.1351,1.8498,0.0593,1.0246,1.0401,1.8007,0.8239,0.4972,0.1261,1.4156,0.7805,0.7441,0.7814,1.1205,BRCACancer
Utah__B06,-8e-04,0.1783,1.1292,-0.0061,0.2225,1.1199,1.4068,0.7513,-0.3816,1.7036,-0.1152,0.7864,0.9661,1.3023,0.5177,0.5394,-0.0875,1.4461,0.4444,0.4797,0.7812,0.849,BRCACancer
Utah__B07,0.0391,0.6313,1.6266,0.38,0.2766,1.5493,1.5879,1.149,-0.1569,2.0138,0.0665,1.2151,1.0411,1.8217,1.0487,0.6951,0.1931,1.9525,0.9052,0.8876,1.1751,1.2812,BRCACancer
Utah__B08,-0.0051,0.6407,1.6339,0.3687,0.2692,1.3231,1.1769,1.0355,-0.0317,1.9852,0.0425,1.0681,1.4374,1.7268,1.0739,0.682,0.2705,1.5696,0.8276,0.8025,0.7597,1.7319,Control
Utah__B09,-0.0189,0.4608,1.6507,0.2599,0.6196,1.3758,1.5101,1.0551,-0.1108,1.6626,0.0119,0.8428,1.3304,1.8556,0.6235,0.7372,0.0705,1.5166,0.6659,0.6597,1.2186,1.1298,Control
Utah__B10,0.0631,0.3842,1.509,0.2443,0.3624,1.4219,1.4831,1.0905,-0.2745,1.6734,0.0224,0.9935,1.1605,1.7685,0.645,0.624,0.0864,1.4615,0.7741,0.7158,1.0541,1.0552,Control
Utah__B11,-0.0029,0.4632,1.7392,0.4126,0.318,1.3896,1.2771,0.8979,-0.1753,1.7789,0.0916,0.9883,1.4164,1.6655,0.929,0.5479,0.2046,1.3717,0.8235,0.7156,0.949,1.4723,Control
Utah__B12,0.0589,0.3769,1.3322,0.223,0.538,1.1323,1.1896,0.7255,-0.1048,1.3614,0.044,0.654,1.0709,1.4468,0.5105,0.6269,0.0512,1.2848,0.5284,0.5098,1.0091,0.8177,Control
Utah__C01,0.0598,0.6952,1.7966,0.4383,0.2345,1.3372,1.2928,0.8639,-0.0299,1.8994,0.086,1.2721,1.0896,1.9339,1.0546,0.8022,0.221,1.7078,1.0129,0.8045,1.0332,1.2675,BRCACancer
