@relation data

@attribute id string
@attribute 11200 numeric
@attribute 11277 numeric
@attribute 675 numeric
@attribute 4361 numeric
@attribute 5884 numeric
@attribute 4683 numeric
@attribute 672 numeric
@attribute 5883 numeric
@attribute 2178 numeric
@attribute 1111 numeric
@attribute 2189 numeric
@attribute 7157 numeric
@attribute 3364 numeric
@attribute 472 numeric
@attribute 545 numeric
@attribute 5810 numeric
@attribute 2188 numeric
@attribute 5888 numeric
@attribute 2176 numeric
@attribute 10111 numeric
@attribute 2177 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3559,1.0707,0.4811,1.2447,1.0849,1.4928,0.2142,0.1483,0.3497,0.544,0.3434,0.7493,1.3554,2.6528,1.2072,0.8733,1.7322,0.1315,0.1371,1.3756,0.6928,Control
A02,0.1522,0.7238,0.2141,0.738,0.8437,1.2977,0.0494,0.1446,0.1931,0.2372,0.2104,0.5887,1.1306,2.3316,0.924,0.7057,1.2481,0.0284,0.0148,1.1892,0.4415,Control
A03,0.2564,1.1213,0.4368,1.0165,0.8722,1.5432,0.1132,0.1249,0.2517,0.6744,0.2965,0.8079,1.191,2.2525,1.1324,0.7704,1.3033,0.2126,0.1083,1.2514,0.5546,Control
A04,0.1434,0.9322,0.2176,0.6257,0.9579,1.1521,0.0196,0.1951,0.1824,0.259,0.1791,0.5955,1.2241,2.1734,0.9607,0.6601,1.3099,0.1148,0.0033,1.1935,0.552,Control
A05,0.1764,1.1563,0.2851,0.9299,1.0209,1.4239,0.17,0.2622,0.3556,0.5107,0.2363,0.7673,1.196,2.3116,1.046,0.8038,1.4925,0.1745,0.0979,1.2937,0.5438,Control
A06,0.2171,0.947,0.2932,0.8118,0.9049,1.2947,0.0774,0.0713,0.2154,0.3329,0.196,0.6036,1.262,2.3589,0.9844,0.7144,1.1602,0.1698,0.0721,1.1524,0.4558,Control
A07,0.2392,0.9251,0.2424,1.066,0.9439,1.5162,0.1321,0.1479,0.2918,0.3863,0.178,0.684,1.3237,2.7222,1.1549,0.8694,1.4274,0.1119,0.0847,1.2699,0.5266,Control
A08,0.1854,0.5193,0.3553,1.0821,1.0093,1.4092,0.1212,0.0992,0.2252,0.3564,0.2176,0.6482,1.3668,2.9337,1.327,0.7821,1.2097,0.141,0.1848,1.4049,0.6892,Control
A09,0.2065,0.6333,0.2756,0.9874,0.9153,1.4905,0.0776,0.1234,0.1789,0.4262,0.2208,0.5412,1.1007,2.7367,0.9851,0.7099,1.4993,0.0948,0.067,1.1647,0.4498,Control
A10,0.159,0.7398,0.277,0.9388,1.0744,1.3893,0.1539,0.2197,0.259,0.3868,0.2131,0.5878,1.2976,2.6756,1.3941,0.8414,1.229,0.0057,0.087,1.5177,0.5273,Control
A11,0.2614,0.4044,0.2366,0.8252,0.66,1.179,0.1022,0.1087,0.1401,0.3631,0.215,0.5349,0.9743,2.5129,0.7984,0.5894,1.4198,-0.0183,0.095,0.8713,0.3053,Control
A12,0.038,0.4189,0.0963,0.3471,0.6132,0.6875,-0.0193,-0.0957,0.1852,0.1905,0.1405,0.1924,0.8198,1.6955,0.5964,0.4784,0.9935,-0.0443,0.0054,0.972,0.3596,Control
B01,0.2571,0.4771,0.276,0.9713,0.9705,1.3166,0.058,-0.1121,0.1421,0.381,0.1793,0.6532,1.3641,2.5849,1.0445,0.7245,1.2412,0.0522,0.0893,1.274,0.6174,Control
B02,0.1831,0.9366,0.1757,0.8783,1.0713,1.3515,0.0105,0.1897,0.2481,0.4211,0.2432,0.8116,1.4351,2.444,1.0728,0.8632,1.4821,0.1318,0.08,1.2594,0.5331,Control
B03,0.252,0.6399,0.2003,0.9336,1.0685,1.3741,0.0621,0.0661,0.2278,0.3869,0.255,0.7021,1.3916,2.4934,1.11,0.8252,1.3689,0.11,0.1082,1.3194,0.5581,BRCACancer
B04,0.1094,0.4233,0.2138,0.8715,0.7878,1.1057,0.0015,0.0999,0.1422,0.3211,0.1131,0.5137,1.3303,2.7036,1.2516,0.6944,0.7904,0.0489,0.1448,1.2432,0.4622,BRCACancer
B05,0.0975,0.7231,0.307,0.7333,0.6713,1.1451,-0.01,0.0566,0.1309,0.4011,0.2378,0.5965,1.1482,2.3036,0.8687,0.5027,1.0772,0.0834,0.0531,1.0075,0.4762,BRCACancer
B06,0.0439,0.3596,0.0224,0.7296,0.657,1.0519,0.0478,-0.1021,0.0889,0.1125,0.0582,0.2316,0.9043,2.2053,0.864,0.5328,0.7334,0.0428,0.0049,1.1004,0.4194,BRCACancer
B07,0.2041,0.8005,0.1995,0.9967,1.1788,1.4937,0.1084,0.226,0.2837,0.4323,0.3104,0.7397,1.4792,2.6523,1.2753,0.95,1.5026,0.1163,0.0574,1.4735,0.6068,BRCACancer
B08,0.2646,0.685,0.2518,0.8841,0.816,1.3159,0.1163,0.2241,0.2635,0.414,0.2048,0.5384,1.0917,2.4174,0.8032,0.7178,1.3573,0.1483,0.0709,1.0543,0.3665,Control
B09,0.1408,0.201,0.2043,0.9446,0.6764,1.1118,0.0922,0.1382,0.1237,0.3689,0.1621,0.477,1.0469,2.6502,1.0643,0.6043,0.7686,0.0459,0.1226,1.0302,0.4713,Control
B10,0.1089,0.4445,0.1263,0.6307,0.751,0.9794,0.0278,0.0436,0.1574,0.2487,0.124,0.402,0.9735,2.7789,1.0084,0.6177,0.8071,-0.0819,0.0753,1.108,0.3359,Control
B11,0.1021,0.9021,0.2156,0.7366,0.774,1.2026,0.1414,0.0786,0.3331,0.3056,0.1644,0.591,1.0497,2.2066,0.8358,0.6003,1.3198,0.2076,0.0834,1.1082,0.3165,Control
B12,0.0749,0.1355,0.1059,0.549,0.3397,0.5769,-0.0664,0.1316,0.0605,0.1557,0.083,0.2056,1.0239,2.6735,0.728,0.4661,0.3,0.026,-0.0619,0.7642,0.3446,Control
C01,0.2748,0.9071,0.1822,0.8646,0.7772,1.2488,0.0767,0.2466,0.235,0.4006,0.3227,0.7721,1.1573,2.4709,0.9945,0.7094,1.1595,0.0812,0.0701,1.1245,0.3893,BRCACancer
C02,0.1378,1.1696,0.1991,0.8329,0.9402,1.1774,0.0066,0.2876,0.3311,0.377,0.2768,0.6421,1.2357,2.3089,0.9673,0.7309,1.3962,0.0366,0.0365,1.1778,0.5295,BRCACancer
C03,0.1821,1.1809,0.253,0.8257,0.96,1.292,0.0675,0.5422,0.5203,0.465,0.4419,0.7382,1.36,2.3522,1.0638,0.8608,1.4361,0.115,0.0616,1.2125,0.5348,BRCACancer
C04,-0.0083,0.6501,0.2508,0.3014,0.3872,0.626,-0.0321,0.1509,0.0374,0.2118,0.1627,0.4208,0.8377,1.9365,0.4352,0.4455,0.7476,0.0902,-0.0259,0.4873,0.24,Control
C05,0.0568,0.5652,0.2276,0.4202,0.4931,0.6788,-0.0636,0.1225,0.2138,0.2389,0.1021,0.3612,0.9273,2.0394,0.5491,0.4352,0.7841,0.0894,-8e-04,0.4292,0.221,BRCACancer
C06,-0.1167,0.0435,0.0419,0.0854,0.0448,0.0214,-0.0762,0.0408,0.0621,0.164,0.0737,0.1605,0.3244,0.5662,0.0677,0.1829,0.0848,-0.0304,0.0144,-0.0573,0.1419,Control
C07,0.0304,0.6117,0.206,0.4454,0.6391,0.9211,0.0556,0.1274,0.175,0.2399,0.1931,0.3267,0.9568,2.3406,0.6826,0.5008,1.0748,0.0391,0.0127,0.9233,0.2815,Control
C08,0.1785,0.9235,0.2641,0.6967,0.8065,1.1567,0.0968,0.15,0.2897,0.3209,0.2512,0.704,1.0574,2.4621,0.863,0.6745,1.5205,0.0014,0.0775,1.056,0.4017,Control
C09,0.1038,0.7111,0.2277,0.466,0.685,0.8087,0.0469,0.2079,0.1912,0.1345,0.1744,0.4169,1.2032,2.0626,0.7477,0.5897,0.9432,0.097,0.0085,0.9391,0.3551,Control
C10,0.0773,0.9621,0.1333,0.4634,0.6962,0.7366,-0.0049,0.1551,0.2621,0.1845,0.0978,0.4583,1.1323,1.9987,0.7069,0.6095,0.9421,0.1545,-0.0023,0.9537,0.3648,BRCACancer
C11,0.1448,0.9454,0.2085,0.7711,0.8629,1.1021,0.087,0.2769,0.2727,0.2892,0.3174,0.6416,1.0581,2.4863,0.8009,0.6078,1.3356,0.0177,0.0759,0.972,0.3948,Control
C12,0.047,0.4758,0.1169,0.374,0.4993,0.5652,-0.008,0.1623,0.1427,0.1124,0.0927,0.3086,0.652,1.9561,0.4645,0.3358,0.5603,0.0027,-0.0207,0.5127,0.1873,BRCACancer
D01,0.1491,0.5756,0.1196,0.9467,0.6001,1.0415,-0.0141,0.1732,0.1624,0.147,0.2258,0.4477,1.0638,2.6195,1.002,0.5318,0.5026,-0.0346,0.1096,1.0804,0.5051,BRCACancer
D02,0.0678,0.7828,0.1495,0.6233,0.7121,0.8321,0.0354,0.2688,0.1436,0.2519,0.2322,0.6359,0.93,2.1309,0.7069,0.5304,1.0189,0.1528,0.026,0.806,0.3899,BRCACancer
D03,0.0665,0.5897,0.1309,0.3739,0.5164,0.7126,0.0016,0.1547,0.2046,0.2915,0.156,0.4349,0.8483,1.9826,0.5999,0.4979,0.8624,-0.0326,0.0163,0.7827,0.2915,BRCACancer
D04,0.0988,0.7823,0.174,0.6555,0.4926,0.9151,0.0803,0.2118,0.215,0.165,0.194,0.6633,0.9022,2.1615,0.7132,0.4696,1.0521,-0.0466,0.0117,0.8051,0.2895,BRCACancer
D05,0.0946,0.9276,0.1456,0.5465,0.6286,0.9381,0.0357,0.1739,0.2466,0.1915,0.1674,0.4684,1.0519,1.9786,0.7407,0.6272,0.7427,0.075,-9e-04,0.7547,0.3573,BRCACancer
D06,0.1801,0.9964,0.2397,0.8714,0.9021,1.1262,0.0493,0.2487,0.3455,0.266,0.248,0.6761,1.0768,2.3658,0.9124,0.7536,1.2931,0.0022,0.1012,1.0587,0.4695,BRCACancer
D07,0.1706,0.911,0.2153,0.6688,0.6175,1.1021,0.0762,0.2576,0.2311,0.2851,0.2715,0.5807,0.9885,2.1613,0.803,0.5864,1.2839,-0.0263,0.0235,0.9262,0.3918,Control
D08,0.0439,0.5819,0.1519,0.4269,0.4999,0.7413,-0.0014,0.1192,0.1189,0.2481,0.1611,0.3698,0.8359,1.8593,0.5218,0.3741,0.7519,0.0063,-0.001,0.6054,0.267,Control
D09,0.1969,0.923,0.1203,0.5902,0.6928,0.9397,0.0244,0.205,0.3276,0.2739,0.2742,0.6046,0.9702,2.1385,0.7932,0.5371,1.0734,0.0532,-0.0123,0.9673,0.4315,Control
D10,0.1185,0.8151,0.2385,0.5676,0.6243,1.0526,0.0554,0.1484,0.1382,0.2758,0.2505,0.3741,0.7932,1.9768,0.5734,0.5087,1.2277,0.1041,0.0683,0.8211,0.2728,Control
D11,-0.0064,0.1212,0.1238,0.0706,0.2439,0.2651,-0.0859,-0.099,-0.0964,0.1321,0.0909,0.3432,0.3672,1.3438,0.2165,0.2542,0.474,0.19,0.0225,0.3795,0.0871,Control
D12,0.0331,0.4521,0.1618,0.5574,0.4033,0.7515,0.0529,0.1455,0.078,0.21,0.2497,0.5435,0.778,2.0292,0.4439,0.3283,0.8976,0.0449,0.0339,0.5981,0.2045,Control
E01,0.0935,0.677,0.1635,0.3668,0.469,0.7741,-0.0061,0.137,0.2296,0.1791,0.1285,0.4017,0.8649,2.0019,0.6249,0.4426,0.8748,0.1341,0.0047,0.7777,0.2318,BRCACancer
E02,0.1561,1.0412,0.2437,0.6315,1.0509,1.092,0.05,0.2105,0.4071,0.2347,0.2689,0.59,1.1797,2.3127,0.9884,0.7361,1.3087,0.177,0.0544,1.2424,0.4969,Control
E03,0.1882,1.2449,0.1934,0.6399,0.6724,1.0756,0.0715,0.2717,0.2969,0.3323,0.187,0.5594,0.9096,2.4074,0.6715,0.5653,1.3128,0.1048,0.1048,0.8843,0.3622,Control
E04,0.219,0.8986,0.2132,0.7103,0.9471,0.9493,0.0836,0.2774,0.397,0.2773,0.2523,0.7239,1.2221,2.224,0.8635,0.6817,1.2235,0.0494,0.0811,1.0826,0.5,Control
E05,0.1294,0.7416,0.1836,0.5643,0.897,0.8398,-0.0302,0.0684,0.3188,0.2611,0.2036,0.496,1.0651,2.3727,0.9555,0.6769,1.1384,0.0045,-1e-04,1.1835,0.5525,Control
E06,0.0417,0.5449,0.1031,0.4341,0.5848,0.7941,-0.0164,-0.0205,0.1643,0.2561,0.1081,0.2333,0.9125,1.7597,0.7364,0.4565,0.6088,-0.0507,-0.0533,0.8561,0.2515,BRCACancer
E07,0.1832,0.8157,0.1991,0.6277,0.6652,0.8842,0.0425,0.2204,0.2161,0.2201,0.2848,0.636,0.9799,1.987,0.8313,0.5915,0.9582,0.047,0.0381,1.0138,0.4832,BRCACancer
E08,0.1498,0.976,0.2262,0.6258,0.8798,1.1413,0.0803,0.2343,0.3008,0.3247,0.2174,0.6297,1.079,2.3477,0.8553,0.7325,1.2632,0.0398,0.0482,1.0815,0.377,Control
E09,0.1415,0.9361,0.1664,0.5191,0.6794,1.005,0.0421,0.2013,0.2276,0.316,0.2718,0.6369,1.0251,2.21,0.6828,0.5805,1.4531,0.1122,0.0269,0.9258,0.3233,BRCACancer
E10,0.2155,0.9498,0.177,0.7652,0.9276,1.2272,0.1157,0.1704,0.3539,0.4817,0.2732,0.6215,1.1095,2.3579,1.0265,0.6892,1.3055,0.143,0.1085,1.2367,0.4516,BRCACancer
E11,0.1596,0.655,0.1423,0.427,0.6309,0.8508,0.0308,0.064,0.1891,0.2171,0.19,0.4201,0.7811,2.1577,0.5954,0.526,1.1158,0.0572,0.0073,0.7739,0.2786,Control
