@relation data

@attribute id string
@attribute 5970 numeric
@attribute 8767 numeric
@attribute 3551 numeric
@attribute 7314 numeric
@attribute 7189 numeric
@attribute 4615 numeric
@attribute 4803 numeric
@attribute 8878 numeric
@attribute 4804 numeric
@attribute 5584 numeric
@attribute 4790 numeric
@attribute 3654 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.4148,1.7332,1.1434,0.6471,0.8106,1.4781,-0.0387,1.5653,-0.1467,0.2563,1.6889,0.6257,2.2235,Control
A02,1.23,1.719,0.9151,0.7377,0.7424,1.747,-6e-04,1.4749,-0.1184,0.1909,1.279,0.5548,2.0678,Control
A03,1.459,1.8322,1.0536,0.7912,0.9056,1.9692,-0.0052,1.6506,-0.0674,0.2982,1.4481,0.6877,2.7745,Control
A04,1.4617,1.7619,0.9388,0.5956,0.7685,1.8283,0.0688,1.6038,-0.0156,0.239,1.4307,0.6186,2.2888,Control
A05,1.5159,1.9617,1.0568,0.6996,0.825,2.0997,0.0091,1.6743,-0.04,0.2699,1.5153,0.8184,2.4787,Control
A06,1.312,1.7604,0.9679,0.7772,0.7493,1.7849,-0.0309,1.6118,-0.1855,0.2536,1.3528,0.6275,2.4894,Control
A07,1.2303,1.7833,1.1316,0.4619,0.9049,1.7324,0.051,1.5518,-0.1457,0.2985,1.6808,0.6122,1.9854,Control
A08,1.2164,1.6076,1.1825,0.5945,0.8033,1.5837,0.0509,1.3887,-0.1079,0.3059,1.8517,0.5236,1.9135,Control
A09,1.304,1.4702,1.0308,0.4575,0.7418,1.5714,0.0513,1.4704,-0.057,0.2152,1.6,0.5653,2.2018,Control
A10,1.2969,1.8338,1.1319,0.3962,0.9223,1.7444,0.0017,1.5468,-0.0241,0.3774,1.6339,0.6289,2.1342,Control
A11,1.1956,1.2754,0.7572,0.4886,0.7483,1.19,0.0286,1.1805,-0.0647,0.2382,1.1125,0.5158,2.0686,Control
A12,0.7846,1.2382,0.7413,0.4167,0.4091,1.2792,0.0762,1.1336,-0.1345,0.238,1.0664,0.1702,1.6783,Control
B01,1.1788,1.5377,0.9675,0.3895,0.6996,1.2536,0.0571,1.5111,-0.3318,0.2611,1.5141,0.1675,2.5522,Control
B02,1.5668,1.8159,1.0914,0.5973,0.8729,1.8021,0.0014,1.9258,-0.0881,0.2537,1.4393,0.6555,3.1122,Control
B03,1.3846,1.7066,1.0365,0.4994,0.889,1.5754,0.0656,1.6857,-0.135,0.3059,1.4807,0.495,2.6831,BRCACancer
B04,1.1066,1.2907,1.2905,0.5398,0.7544,1.5204,-0.0062,1.4107,-0.1728,0.3547,1.6477,0.4569,1.6768,BRCACancer
B05,1.2743,1.5647,0.8579,0.631,0.7887,1.8138,0.0732,1.4451,-0.1671,0.2394,1.2639,0.4789,2.6534,BRCACancer
B06,0.8016,1.2768,0.8602,0.2582,0.5568,1.0216,0.1303,1.1864,-0.3888,0.1914,1.2056,0.0286,1.5007,BRCACancer
B07,1.4052,1.6922,1.2148,0.4712,0.8359,1.6613,0.0263,1.7731,-0.1598,0.331,1.4768,0.5452,2.1568,BRCACancer
B08,1.2641,1.5801,0.8656,0.64,0.7919,1.5663,-0.0581,1.4554,-0.0425,0.1835,1.2024,0.6366,1.9468,Control
B09,1.0746,0.881,1.0191,0.6032,0.6653,1.1501,0.0016,1.4166,-0.1404,0.2933,1.3963,0.4246,2.012,Control
B10,0.9463,1.2891,0.9582,0.3894,0.6547,1.5148,0.04,1.1869,-0.1437,0.2151,1.488,0.3903,1.5794,Control
B11,1.2114,1.6248,0.8689,0.4745,0.69,1.7252,0.0276,1.3498,-0.0283,0.2661,1.3382,0.4206,1.9276,Control
B12,0.777,0.6627,1.0292,0.3528,0.5564,1.1653,0.0181,1.124,-0.1532,0.132,1.2842,0.2813,1.5991,Control
C01,1.4302,1.4562,1.1534,0.3542,0.8126,1.8466,-0.0124,1.5517,-0.1253,0.294,1.4466,0.782,1.9287,BRCACancer
C02,1.5139,1.5806,1.0308,0.5746,0.7302,1.6794,0.1095,1.6527,-0.0731,0.2978,1.3945,0.7062,2.0466,BRCACancer
C03,1.6895,1.6242,1.1489,0.6565,0.9752,1.928,0.0467,1.8955,-0.126,0.2857,1.3917,0.8422,2.1791,BRCACancer
C04,1.2122,0.9054,0.6082,0.5339,0.572,1.454,0.1219,1.2027,-0.0368,0.1274,0.9029,0.5496,2.1606,Control
C05,1.1245,1.1858,0.6748,0.59,0.7609,1.6564,0.0662,1.1744,-0.0741,0.1416,1.0868,0.5547,1.6711,BRCACancer
C06,0.5461,0.3543,0.306,0.5601,0.1881,0.5573,0.052,0.5967,-0.1381,0.1617,0.4197,0.2444,0.8758,Control
C07,1.1737,1.3008,0.7485,0.3414,0.6198,1.6238,0.0214,1.4017,-0.0628,0.2946,1.1322,0.5583,1.6617,Control
C08,1.3756,1.4996,0.8332,0.6607,0.7965,1.5576,-0.0254,1.3916,-0.1169,0.21,1.256,0.6586,1.9071,Control
C09,1.2505,1.3334,0.8068,0.3844,0.7283,1.7421,0.0508,1.4089,-0.026,0.213,1.2046,0.5854,1.9508,Control
C10,1.1881,1.6473,0.818,0.5376,0.7269,1.854,-0.0206,1.5187,-0.0483,0.1717,1.3224,0.5435,2.0133,BRCACancer
C11,1.54,1.3229,0.8794,0.4201,0.7842,1.7298,-0.0012,1.4863,-0.044,0.2836,1.2128,0.8192,1.9656,Control
C12,1.1171,0.8826,0.5436,0.3749,0.5151,1.2655,0.0757,1.1578,-0.0174,0.1986,0.9106,0.473,1.43,BRCACancer
D01,1.1972,0.9485,1.2389,0.3068,0.7399,1.3116,0.0078,1.3339,-0.1369,0.2835,1.5194,0.4767,1.6585,BRCACancer
D02,1.3901,1.2053,0.7864,0.4286,0.7075,1.4544,0.0089,1.4116,-0.0233,0.1975,1.2262,0.6554,1.815,BRCACancer
D03,1.2135,1.0755,0.7981,0.3827,0.54,1.8598,0.043,1.3809,0.0117,0.163,1.1064,0.5848,1.6905,BRCACancer
D04,1.3126,1.2971,0.8771,0.2991,0.7401,1.8525,0.0399,1.3384,-0.0703,0.1871,1.2679,0.6881,1.9562,BRCACancer
D05,1.2803,1.4418,0.9033,0.3449,0.6742,2.0103,0.0701,1.6185,-0.0673,0.1644,1.2268,0.5987,2.2088,BRCACancer
D06,1.4453,1.5152,1.0072,0.347,0.8039,1.6801,0.0176,1.5663,-0.0644,0.216,1.4003,0.7343,2.0942,BRCACancer
D07,1.4693,1.4076,0.8912,0.2387,0.7757,1.6096,0.0363,1.6329,-0.0566,0.1828,1.1684,0.7237,2.0057,Control
