@relation data

@attribute id string
@attribute 116379 numeric
@attribute 3587 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 50616 numeric
@attribute 58985 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 7297 numeric
@attribute 9021 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1021,2.6463,1.8654,1.1832,1.7019,-0.1472,-0.0943,2.3959,2.2805,1.4485,1.9208,1.1886,1.4497,2.349,1.0858,0.5955,Control
Utah__A02,-0.0478,2.494,1.6142,1.0583,1.3404,-0.1243,-0.0352,2.5766,2.1808,1.3068,1.4751,1.0922,1.0472,2.2966,0.8885,0.3932,Control
Utah__A03,-0.0983,2.8164,1.7735,1.4846,1.5412,-0.1234,-0.071,2.9498,2.5762,1.4789,1.5108,1.2443,1.1742,2.3818,1.1618,0.8372,Control
Utah__A04,-0.0226,2.8188,1.9636,0.8542,1.5986,-0.1547,-0.0379,2.4101,1.9395,1.39,1.7302,1.1518,1.1716,2.3063,0.9933,1.3418,Control
Utah__A05,-0.0747,2.8142,1.886,1.2997,1.5165,-0.1126,-0.0128,2.6902,2.299,1.4436,1.5055,1.2963,1.1977,2.5424,1.1512,0.9312,Control
Utah__A06,0.0078,2.7798,1.7775,1.0757,1.2041,-0.1133,-0.0484,2.2501,2.1863,1.3629,1.6185,1.1044,1.0885,2.4427,1.0725,0.8542,Control
Utah__A07,-0.0413,2.784,2.0162,1.4165,1.3446,-0.1844,-0.0027,2.2354,2.151,1.417,1.8285,1.0563,1.2803,2.3945,1.0781,0.5,Control
Utah__A08,-0.0571,2.4917,2.3186,1.4627,1.2572,-0.1879,-0.0591,2.6061,2.0625,1.3521,2.1897,0.9985,1.326,2.043,0.9731,0.4585,Control
Utah__A09,-0.0749,2.7284,1.9464,1.3629,1.4016,-0.1312,-0.0596,2.4514,2.1392,1.3322,1.7921,1.0681,1.2423,2.417,0.9528,0.7497,Control
Utah__A10,-0.0432,2.7539,2.0644,1.4231,1.4473,-0.1361,-0.0386,2.7478,2.1379,1.454,2.2251,1.0356,1.2341,2.2405,1.067,0.9135,Control
Utah__A11,-0.0487,2.6618,1.6217,0.9662,1.2077,-0.1677,-0.0702,1.4823,1.852,1.2256,1.5555,0.8675,1.0994,2.1898,0.9094,0.5358,Control
Utah__A12,0.0164,1.703,1.3664,0.4496,0.6758,-0.1566,-0.0129,1.4875,0.8754,0.92,1.3124,0.6406,0.6654,1.5795,0.4441,0.0198,Control
Utah__B01,-0.0773,2.4386,1.7658,0.9717,1.22,-0.1149,-0.1089,2.2353,1.8881,1.2138,1.7724,0.921,1.1337,1.9366,0.7815,0.4898,Control
Utah__B02,-0.0934,3.0019,1.8441,0.9603,1.6857,-0.0925,-0.0641,2.6152,2.2294,1.4263,1.8891,1.1377,1.2284,2.5131,1.1753,1.1033,Control
Utah__B03,-0.096,2.8653,1.8402,1.0128,1.4164,-0.031,-0.0656,2.431,1.9376,1.3449,1.923,1.064,1.2214,2.2248,0.9775,0.9672,BRCACancer
Utah__B04,-0.1561,2.5925,2.1666,1.3155,1.2413,-0.2178,-0.0117,2.445,1.8359,1.3225,2.0026,1.0169,1.2762,1.9672,0.9301,0.1939,BRCACancer
Utah__B05,-0.0671,2.7634,1.7709,0.7915,1.1886,-0.2193,-0.0276,2.1259,1.8535,1.2257,1.5632,0.9368,0.9448,2.1082,0.7929,0.2,BRCACancer
Utah__B06,-0.0426,2.4335,1.4117,0.734,0.7903,0.0875,-0.0688,2.2731,1.7182,1.0757,1.5577,0.6712,0.8128,1.8768,0.663,-0.0794,BRCACancer
Utah__B07,-0.0908,2.9735,1.8704,1.1696,1.5313,-0.1699,0.0055,2.7551,2.3659,1.4321,2.2081,1.1274,1.3307,2.4213,1.1698,0.4591,BRCACancer
Utah__B08,-0.0627,2.6205,1.5293,0.9315,1.3914,-0.0399,-0.0705,1.6234,1.9536,1.2814,1.3973,1.021,1.1822,2.3873,1.0291,0.4713,Control
Utah__B09,-0.1248,2.6568,2.1209,1.1261,0.9564,-0.0486,-0.0716,2.1007,1.7597,1.2619,1.9076,0.7789,1.1854,1.7555,0.8404,0.5988,Control
Utah__B10,-0.0463,2.5678,2.0466,1.0401,0.8822,-0.2196,-0.0424,2.1542,1.7715,1.1455,1.9464,0.7808,1.0097,1.8687,0.714,0.3452,Control
Utah__B11,-0.057,2.2326,1.6814,1.069,1.2065,-0.1287,-0.0471,2.0352,1.9227,1.2212,1.3451,0.9416,0.9968,2.1047,0.8432,0.6693,Control
Utah__B12,-0.0681,2.1956,1.8871,0.9325,0.7645,-0.1308,0.0086,2.0098,1.5523,1.0188,1.46,0.7421,1.0168,1.8318,0.793,0.0872,Control
Utah__C01,-0.0301,2.9626,1.8494,1.2402,1.502,-0.1391,-0.0574,2.0151,2.2966,1.4228,1.5078,1.1902,1.193,2.4353,1.3604,0.5648,BRCACancer
Utah__C02,-0.0587,2.8157,1.9002,0.8503,1.5595,-0.1462,-0.0043,2.0997,1.8404,1.2386,1.691,1.1457,1.1595,2.3769,1.2162,0.5852,BRCACancer
Utah__C03,-0.0095,3.1793,1.8837,1.1793,1.8938,-0.156,-0.0465,2.5141,2.368,1.4177,1.9665,1.3242,1.2444,2.5709,1.4505,0.7079,BRCACancer
Utah__C04,0.0307,2.3789,1.4372,0.6156,1.311,-0.2367,-0.0701,1.3629,1.5819,1.1603,0.7661,0.9605,0.9166,1.938,0.9019,0.5011,Control
