@relation data

@attribute id string
@attribute 23594 numeric
@attribute 23595 numeric
@attribute 4998 numeric
@attribute 4999 numeric
@attribute 5000 numeric
@attribute 5001 numeric
@attribute 84515 numeric
@attribute 891 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.001,0.568,0.004,1.1416,1.111,0.8205,0.7065,0.4576,0.072,-0.1142,Control
Utah__A02,-0.0215,0.3769,-0.0124,0.7519,0.8976,0.5587,0.3835,0.3667,-0.0215,-0.0682,Control
Utah__A03,0.0414,0.4887,0.1175,0.8215,0.8587,0.7039,0.5521,0.5154,0.1043,-0.0145,Control
Utah__A04,-0.0125,0.3989,0.0039,0.8322,0.9722,0.6059,0.3751,0.328,0.0185,-0.0639,Control
Utah__A05,0.1129,0.4199,0.0425,0.8949,0.9432,0.7105,0.4774,0.4002,0.0873,-0.0721,Control
Utah__A06,-0.0525,0.4621,0.0406,0.7485,0.881,0.5472,0.4317,0.34,-0.0425,-0.0911,Control
Utah__A07,0.0639,0.5398,0.0728,0.9491,1.1111,0.7826,0.4825,0.4597,0.0583,-0.0805,Control
Utah__A08,-0.0944,0.6135,-0.0072,1.0353,1.2298,0.8143,0.6165,0.3704,-0.0392,-0.1188,Control
Utah__A09,-0.044,0.4122,0.0174,0.8835,0.9594,0.6165,0.4808,0.3483,0.0701,-0.0588,Control
Utah__A10,-0.0075,0.5131,0.0292,0.9963,1.1536,0.8012,0.3742,0.3207,-0.0688,-0.1079,Control
Utah__A11,-0.0729,0.2737,2e-04,0.6262,0.7399,0.5495,0.4734,0.2282,-0.0485,-0.1247,Control
Utah__A12,-0.2474,0.3554,0.023,0.5321,0.6632,0.5524,0.009,0.3315,-0.0909,-0.0404,Control
Utah__B01,-0.0819,0.6136,0.0468,0.8927,1.0574,0.6714,0.3987,0.39,-0.1561,-0.0441,Control
Utah__B02,0.0386,0.5174,0.0351,0.9276,1.0144,0.6996,0.4496,0.4043,-0.019,-0.0349,Control
Utah__B03,-0.0245,0.4455,0.0519,0.9091,0.9494,0.7113,0.4701,0.3196,0.0032,-0.062,BRCACancer
Utah__B04,-0.1145,0.4904,-0.0012,0.9319,1.0071,0.7645,0.3958,0.3432,-0.1193,-0.0123,BRCACancer
Utah__B05,-0.0658,0.3363,0.0165,0.5449,0.715,0.6071,0.2493,0.2754,-0.0703,-0.1012,BRCACancer
Utah__B06,-0.2892,0.4244,0.047,0.6201,0.8392,0.4605,0.2196,0.1858,-0.1468,0.0092,BRCACancer
Utah__B07,0.0133,0.5355,0.0538,1.1003,1.1052,0.7528,0.6522,0.3709,0.0496,-0.0776,BRCACancer
Utah__B08,0.0185,0.3198,-0.0163,0.781,0.8114,0.617,0.4962,0.3015,0.0376,-0.1616,Control
Utah__B09,-0.0732,0.3698,-0.0203,0.7406,0.8514,0.4009,0.3952,0.2157,-0.1563,-0.1014,Control
Utah__B10,-0.1313,0.3141,-0.0149,0.7487,0.8455,0.5891,0.2392,0.2154,-0.0314,-0.0415,Control
