@relation data

@attribute id string
@attribute 9948 numeric
@attribute 813 numeric
@attribute 805 numeric
@attribute 6647 numeric
@attribute 440915 numeric
@attribute 801 numeric
@attribute 7414 numeric
@attribute 2316 numeric
@attribute 5478 numeric
@attribute 3309 numeric
@attribute 5660 numeric
@attribute 27154 numeric
@attribute 5341 numeric
@attribute 335 numeric
@attribute 1072 numeric
@attribute 22927 numeric
@attribute 29106 numeric
@attribute 7277 numeric
@attribute 10487 numeric
@attribute 7094 numeric
@attribute 7018 numeric
@attribute 808 numeric
@attribute 7273 numeric
@attribute 5216 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.4859,0.9205,1.1595,0.9827,0.408,2.3173,1.2043,2.3708,1.6264,2.0293,2.7596,0.5903,1.9246,0.0917,0.6846,0.53,-0.2067,1.5478,1.5477,2.263,-0.1178,2.0808,0.7234,1.3981,Control
A02,1.4758,0.7676,0.9813,0.6445,0.3243,2.331,1.1346,2.5144,1.2469,1.886,3.205,0.4401,2.2714,0.0526,0.5857,0.1687,-0.1513,1.365,1.5754,2.3387,-0.0573,2.1764,0.2588,1.3456,Control
A03,1.588,0.9334,1.2374,0.7661,0.4351,2.5215,1.3432,2.7053,1.4352,2.1645,3.2008,0.5261,2.5396,0.1237,0.8552,0.2572,-0.2496,1.2876,1.6055,2.5626,-0.0699,2.1323,0.3606,1.6846,Control
A04,1.6126,0.8531,1.0291,0.7402,0.5861,2.6061,1.3219,2.7635,1.4548,1.9179,3.1428,0.4916,2.2539,0.2092,0.6509,0.2961,-0.1424,1.5779,1.5825,2.5779,-0.0878,2.2841,0.3227,1.2399,Control
A05,1.6494,0.913,0.994,0.7175,0.499,2.2755,1.5598,2.8341,1.2934,2.0695,3.2452,0.5955,2.4215,0.118,0.7866,0.3199,-0.1234,1.6169,1.6452,2.9267,-0.0589,2.3856,0.3798,1.4919,Control
A06,1.5163,0.842,1.154,0.6315,0.4024,2.2293,1.3027,2.6035,1.3409,2.0495,3.1461,0.5313,2.1416,0.0501,0.6661,0.2269,-0.2301,1.3271,1.5374,2.5686,-0.0388,2.1384,0.3093,1.4325,Control
A07,1.6176,0.8898,1.4581,0.7499,0.5664,2.2849,1.4129,2.5731,1.3545,2.0332,3.2876,0.488,2.2703,0.0777,0.5723,0.3149,-0.1263,1.3932,1.7131,2.4329,-0.0253,2.178,0.374,1.3896,Control
A08,1.5504,0.9109,1.2592,0.6507,0.3037,2.199,1.1606,2.3057,1.3152,1.6085,2.9725,0.473,2.167,0.0418,0.5512,0.4747,-0.1871,1.1289,1.5455,2.194,-0.0667,1.9223,0.7594,1.3255,Control
A09,1.5574,0.7609,0.9544,0.709,0.4154,2.2287,1.3941,2.6597,1.2149,1.9928,3.1889,0.4367,2.1268,0.1082,0.6268,0.396,-0.1877,1.497,1.5439,2.4818,-0.0284,2.3056,0.3865,1.383,Control
A10,1.6605,0.9124,1.2719,0.6707,0.4518,2.2654,1.6078,2.7337,1.277,1.7867,3.2142,0.4834,2.6879,0.1016,0.5679,0.3032,-0.0763,1.524,1.8898,2.6874,-0.0767,2.2472,0.3842,1.5158,Control
A11,1.2524,0.5772,0.7597,0.69,0.2389,2.2432,1.1373,2.5649,0.8945,1.9534,3.1078,0.2514,1.8726,0.0424,0.4061,0.3374,-0.2236,1.0515,1.4221,2.3402,-0.1157,2.1929,0.2636,1.3177,Control
A12,1.2798,0.6493,0.6016,0.3968,0.565,1.7425,0.9948,2.0989,0.8492,1.4357,2.5928,0.2684,1.8163,0.0104,0.454,0.1164,-0.3045,1.3718,1.2657,1.9533,0.0313,1.9669,0.2105,1.1536,Control
B01,1.3069,0.9239,1.5624,1.1438,0.3184,2.4417,1.0168,1.9367,1.9563,1.6916,2.732,0.4156,2.0135,-0.0394,0.4608,0.483,-0.2795,1.2213,1.3261,1.8864,0.0413,1.8282,0.6242,1.3153,Control
B02,1.6131,0.9647,1.4678,1.1489,0.4165,2.7387,1.1146,2.6116,2.0216,2.0956,3.1316,0.5302,2.4136,0.1285,0.728,0.3782,-0.2215,1.5463,1.5361,2.2867,-0.0596,2.1911,0.3394,1.6928,Control
B03,1.5049,0.916,1.5039,1.0492,0.2822,2.6709,0.8991,2.3488,1.9081,1.9905,3.0647,0.4704,2.2838,0.1041,0.6299,0.4036,-0.2299,1.2318,1.4928,2.0759,-0.0566,2.044,0.3529,1.5134,BRCACancer
B04,1.6491,0.7884,1.4742,0.4786,0.3934,2.1272,1.4033,2.3325,1.4302,1.2971,2.7722,0.4786,2.2607,0.1083,0.4693,0.3908,-0.2431,1.1595,1.4805,2.1871,-0.038,1.8986,0.6531,1.3092,BRCACancer
B05,1.3937,0.8413,1.2093,0.8555,0.4008,2.5476,0.9929,2.455,1.6274,1.7552,3.2107,0.3795,2.2055,0.1015,0.7588,0.1271,-0.2832,1.138,1.3838,2.2588,-0.0161,2.0601,0.221,1.9193,BRCACancer
B06,1.1689,0.7227,1.2963,0.5414,0.1898,2.1606,0.8298,1.7759,1.5042,1.2606,2.704,0.1902,1.7595,-0.0359,0.3107,0.0295,-0.3418,0.9562,1.2411,1.5314,0.0406,1.547,0.379,1.0272,BRCACancer
