@relation data

@attribute id string
@attribute 5557 numeric
@attribute 8317 numeric
@attribute 5558 numeric
@attribute 8318 numeric
@attribute 10926 numeric
@attribute 6117 numeric
@attribute 5422 numeric
@attribute 6119 numeric
@attribute 6118 numeric
@attribute 84515 numeric
@attribute 23594 numeric
@attribute 4173 numeric
@attribute 5427 numeric
@attribute 4172 numeric
@attribute 4175 numeric
@attribute 81620 numeric
@attribute 4174 numeric
@attribute 23649 numeric
@attribute 4176 numeric
@attribute 5426 numeric
@attribute 1017 numeric
@attribute 4171 numeric
@attribute 4998 numeric
@attribute 4999 numeric
@attribute 55388 numeric
@attribute 5000 numeric
@attribute 5001 numeric
@attribute 990 numeric
@attribute 23595 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8292,0.3292,0.3167,0.045,0.4968,1.4243,0.5104,0.3897,0.8764,0.7065,-0.001,0.4565,0.321,0.788,0.9857,0.0046,1.0037,0.9998,1.4817,0.5743,1.0793,0.4132,0.004,1.1416,-0.0416,1.111,0.8205,0.033,0.568,Control
A02,0.5779,0.1374,0.2128,0.01,0.2809,1.2092,0.3386,0.2466,0.7208,0.3835,-0.0215,0.3615,0.2286,0.6,0.6678,-0.0088,0.8758,0.7348,1.1904,0.3491,0.8152,0.2821,-0.0124,0.7519,-0.0789,0.8976,0.5587,-0.1072,0.3769,Control
A03,0.5596,0.4537,0.2911,0.0675,0.5447,1.3513,0.4342,0.2993,0.8257,0.5521,0.0414,0.5726,0.2738,0.7343,0.9903,0.0934,1.1697,0.9759,1.319,0.5142,1.0301,0.3834,0.1175,0.8215,-0.0481,0.8587,0.7039,0.1372,0.4887,Control
A04,0.5527,0.2497,0.1634,-0.0619,0.3786,1.3715,0.3117,0.2713,0.8193,0.3751,-0.0125,0.3725,0.1775,0.6015,0.826,0.139,1.026,0.7354,1.2993,0.4075,0.827,0.3431,0.0039,0.8322,-0.0978,0.9722,0.6059,-0.1101,0.3989,Control
A05,0.5885,0.2276,0.2152,0.0718,0.4424,1.3842,0.3877,0.2845,0.8622,0.4774,0.1129,0.4319,0.2964,0.7094,0.9458,0.2006,1.1395,0.9211,1.4389,0.4979,1.0253,0.3894,0.0425,0.8949,-0.0316,0.9432,0.7105,0.0437,0.4199,Control
A06,0.5236,0.2354,0.1806,0.0177,0.3472,1.287,0.4295,0.2325,0.8196,0.4317,-0.0525,0.3802,0.1922,0.6382,0.7717,-0.0159,0.9665,0.8274,1.2901,0.4418,0.8221,0.3386,0.0406,0.7485,-0.1221,0.881,0.5472,0.0239,0.4621,Control
A07,0.6477,0.3531,0.3543,0.0468,0.3749,1.3544,0.4729,0.3008,0.8758,0.4825,0.0639,0.4826,0.2586,0.7192,0.9225,-0.0116,1.0081,0.8487,1.3969,0.4592,0.8887,0.3804,0.0728,0.9491,-0.093,1.1111,0.7826,0.0934,0.5398,Control
A08,0.581,0.3617,0.489,0.0574,0.3849,1.3442,0.5478,0.2751,0.7175,0.6165,-0.0944,0.4312,0.1634,0.6932,0.8827,-0.0483,0.8645,0.839,1.2526,0.4898,0.8162,0.2229,-0.0072,1.0353,-0.051,1.2298,0.8143,-0.0538,0.6135,Control
A09,0.7235,0.114,0.2837,0.0782,0.3331,1.3771,0.4494,0.2256,0.8179,0.4808,-0.044,0.3506,0.197,0.6185,0.8811,-0.0433,1.0055,0.8173,1.2673,0.4228,0.8193,0.297,0.0174,0.8835,-0.088,0.9594,0.6165,-0.0279,0.4122,Control
A10,0.5757,0.2437,0.379,0.023,0.3152,1.4058,0.4606,0.2379,0.8841,0.3742,-0.0075,0.3403,0.3155,0.6597,0.8586,0.0803,0.9451,0.8269,1.2472,0.4739,0.8978,0.2809,0.0292,0.9963,-0.0737,1.1536,0.8012,0.0023,0.5131,Control
A11,0.6496,0.2845,0.1566,0.0326,0.1583,1.3033,0.4227,0.2224,0.7719,0.4734,-0.0729,0.2228,0.1637,0.4547,0.6649,-0.0304,0.9502,0.7262,0.9638,0.3314,0.9388,0.1501,2e-04,0.6262,-0.0713,0.7399,0.5495,-0.0043,0.2737,Control
A12,0.4081,0.0958,0.2054,0.1275,0.1632,0.8703,0.1873,0.2135,0.7697,0.009,-0.2474,0.3053,0.0746,0.4392,0.6503,-0.2099,0.6001,0.4696,0.9552,0.1281,0.5469,0.2853,0.023,0.5321,-0.0668,0.6632,0.5524,-0.0716,0.3554,Control
B01,0.6063,0.1954,0.3315,0.209,0.417,1.1711,0.4327,0.3664,0.5696,0.3987,-0.0819,0.4501,0.1554,0.6005,0.8822,-0.3563,0.7837,0.8148,1.3763,0.3749,0.7844,0.2231,0.0468,0.8927,-0.0129,1.0574,0.6714,0.0634,0.6136,Control
B02,0.674,0.297,0.2699,0.1035,0.4995,1.4325,0.3736,0.343,0.9138,0.4496,0.0386,0.5746,0.2244,0.7585,1.0389,-0.0035,1.1744,0.9346,1.5462,0.5041,0.9593,0.4098,0.0351,0.9276,-0.0966,1.0144,0.6996,0.043,0.5174,Control
B03,0.5862,0.2593,0.3033,0.1569,0.4572,1.2712,0.3796,0.3227,0.7349,0.4701,-0.0245,0.4382,0.1247,0.6413,0.9269,-0.1068,0.9694,0.872,1.3594,0.4335,0.7222,0.2616,0.0519,0.9091,-0.0369,0.9494,0.7113,0.0136,0.4455,BRCACancer
B04,0.3273,0.2124,0.349,-0.0356,0.307,1.0246,0.4616,0.1981,0.7201,0.3958,-0.1145,0.3557,0.2035,0.554,0.711,-0.1281,0.7722,0.7034,1.2078,0.4285,0.6027,0.2301,-0.0012,0.9319,-0.0982,1.0071,0.7645,-0.0055,0.4904,BRCACancer
B05,0.4508,0.0968,0.2079,0.1132,0.3154,1.0899,0.2492,0.2809,0.8936,0.2493,-0.0658,0.4454,0.202,0.5846,0.927,-0.0319,0.9025,0.6674,1.1826,0.3747,0.6699,0.4728,0.0165,0.5449,-0.0946,0.715,0.6071,0.0555,0.3363,BRCACancer
B06,0.327,0.0778,0.2249,-0.049,0.1185,0.7113,0.2769,0.1391,0.2559,0.2196,-0.2892,0.2116,-0.1099,0.5576,0.6711,-0.5067,0.5168,0.5871,1.1649,0.1725,0.3813,0.0443,0.047,0.6201,0.0108,0.8392,0.4605,-0.0385,0.4244,BRCACancer
B07,0.6518,0.289,0.2704,0.0447,0.4564,1.2793,0.3963,0.3385,0.9212,0.6522,0.0133,0.5128,0.1673,0.7257,1.0448,-0.0123,1.0142,1.0084,1.6304,0.5489,0.9456,0.3571,0.0538,1.1003,-0.0693,1.1052,0.7528,0.0456,0.5355,BRCACancer
