@relation data

@attribute id string
@attribute 4208 numeric
@attribute 5600 numeric
@attribute 9252 numeric
@attribute 1432 numeric
@attribute 4205 numeric
@attribute 2002 numeric
@attribute 9261 numeric
@attribute 1385 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 466 numeric
@attribute 5516 numeric
@attribute 5515 numeric
@attribute 5528 numeric
@attribute 5518 numeric
@attribute 5595 numeric
@attribute 5519 numeric
@attribute 1849 numeric
@attribute 5598 numeric
@attribute 1848 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 5594 numeric
@attribute 6195 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9973,-0.0276,0.9589,1.4426,1.0742,0.4312,0.9375,1.8416,0.1026,1.8816,1.4724,0.8995,1.7155,1.0987,1.3778,1.0783,1.0466,1.1185,0.528,1.9155,1.1838,0.0722,1.7309,0.9065,Control
A02,0.7343,-0.0188,0.4939,1.1508,0.7184,0.2767,0.8165,1.5349,0.1045,1.6266,1.2604,0.6984,1.5576,1.0315,1.1745,1.0214,0.8005,1.1161,0.3075,1.8067,1.1049,-0.0227,1.6299,0.9246,Control
A03,0.856,0.0192,0.6912,1.3711,1.0479,0.3461,1.1352,1.7089,0.1148,1.8238,1.2702,0.9294,1.7575,1.1744,1.364,1.0584,0.9466,1.3758,0.5595,1.9201,1.41,0.1975,1.8758,1.0222,Control
A04,0.9735,0.1305,0.575,1.2559,0.7307,0.3725,0.9351,1.6942,0.112,1.7883,1.212,0.613,1.7134,1.0878,1.3892,1.0435,0.6769,1.3167,0.4448,1.4748,1.126,0.1832,1.7145,1.0052,Control
A05,1.0726,0.0999,0.7205,1.5137,0.9836,0.4351,1.0201,1.7835,0.1047,1.7933,1.3174,0.8986,1.7923,1.1406,1.5247,1.1978,0.8498,1.5447,0.5869,2.2342,1.6022,0.169,1.9408,1.1126,Control
A06,0.9088,-0.0898,0.5788,1.2007,0.8948,0.3874,1.01,1.6261,0.1159,1.6432,1.2662,0.7092,1.5924,0.973,1.3574,0.9874,0.7526,1.2699,0.3949,1.7831,1.2265,-0.1592,1.8446,0.9801,Control
A07,1.2314,-0.077,0.8572,1.592,1.2678,0.2834,1.1051,1.8447,0.1706,1.9955,1.4455,1.0184,1.7671,1.0249,1.4047,0.9702,0.9224,1.2864,0.4629,2.1442,1.2423,-0.0279,1.882,0.9852,Control
A08,1.1064,-0.0922,1.0747,1.6309,1.4066,0.3073,1.0468,1.9244,0.1698,1.9428,1.2063,0.776,1.6601,0.9778,1.2389,0.9939,1.0304,1.0819,0.3849,1.2531,0.8508,-0.1687,1.9122,0.8456,Control
A09,0.9636,-0.0205,0.8702,1.435,1.189,0.3567,1.0301,1.7073,0.1382,1.9167,1.3663,0.8055,1.6468,0.9807,1.3511,0.99,0.9078,1.2607,0.3622,1.5273,1.2291,0.018,1.8315,0.827,Control
A10,1.1138,-0.0018,0.8147,1.7367,1.1955,0.3201,1.0866,1.9621,0.0611,1.7865,1.3076,0.7537,1.7121,0.9893,1.3126,0.9237,0.9263,1.255,0.4236,2.1419,1.2906,0.0813,1.9225,0.9676,Control
