@relation data

@attribute id string
@attribute 114 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 111 numeric
@attribute 196883 numeric
@attribute 2773 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2781 numeric
@attribute 55811 numeric
@attribute 109 numeric
@attribute 108 numeric
@attribute 107 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1513,0.2716,0.0464,1.6991,-0.0392,0.1129,1.6236,0.0556,0.7272,0.5611,-0.1255,0.3841,-0.0698,-0.0192,Control
A02,-0.1765,0.2021,-0.0129,1.5213,0.0397,0.0076,1.6473,0.0367,0.7901,0.5232,-0.0981,0.2867,-0.0157,0.0821,Control
A03,-0.1891,0.3941,0.0306,1.9512,0.048,0.1578,1.7222,0.0398,0.9144,0.4821,-0.0751,0.3348,-0.0248,0.0731,Control
A04,-0.1467,0.2332,0.0729,1.5568,0.0045,0.0398,1.7702,0.0206,0.8831,0.6214,-0.0518,0.3642,-0.0445,0.0545,Control
A05,-0.1501,0.3688,0.1413,1.8737,-0.0212,0.1368,1.7758,0.0468,1.0479,0.8307,-0.0656,0.3725,-0.033,0.0309,Control
A06,-0.2133,0.2657,0.0033,1.7448,-0.0242,0.0614,1.6727,0.0662,0.8297,0.5797,-0.0435,0.2447,-0.0237,0.0369,Control
A07,-0.1774,0.3064,0.0158,1.8456,0.036,0.041,1.7805,0.0378,0.9487,0.5415,-0.034,0.3432,-0.0186,0.0671,Control
A08,-0.1798,0.2902,0.0577,1.7018,-0.0264,0.1695,1.4616,-0.0073,0.8193,0.3639,-0.0798,0.2198,-0.0576,0.0084,Control
A09,-0.1879,0.1972,0.071,1.7021,0.0421,0.104,1.6031,-0.0253,0.8051,0.7441,-0.0701,0.3145,-0.0078,0.0396,Control
A10,-0.149,0.3406,0.1104,1.674,-0.0574,0.1028,1.7231,0.1148,0.8443,0.73,-0.0753,0.2785,-0.0518,-0.0054,Control
A11,-0.1337,0.4049,0.1511,1.6138,-0.0277,0.0902,1.5057,-0.0454,0.5688,0.4944,-0.0896,0.1749,-0.039,0.0065,Control
A12,-0.127,0.0162,0.187,0.8764,0.1141,0.0777,1.3063,-0.0206,0.5129,0.5103,-0.0173,0.2956,0.0899,0.1418,Control
B01,-0.1404,0.0955,0.1479,1.224,0.0072,0.088,1.4944,0.17,0.6975,0.3374,-0.064,0.2545,0.0443,0.1211,Control
B02,-0.1385,0.2924,0.1195,1.7645,0.0023,0.1317,1.7037,0.0334,0.9533,0.5235,-0.066,0.2964,-0.0131,0.0335,Control
B03,-0.1298,0.2058,0.1163,1.5419,-0.0034,0.1255,1.6639,0.0315,0.7565,0.2071,-0.0672,0.2716,-0.0157,-0.0049,BRCACancer
B04,-0.2206,0.4092,0.0945,1.7402,-0.0089,0.1033,1.3649,0.0416,0.8852,0.4606,-0.0918,0.2781,-0.0126,0.0414,BRCACancer
B05,-0.1946,0.2685,0.0862,1.5683,0.0827,0.1212,1.5281,-0.0166,0.8042,0.386,-0.0748,0.2443,0.0274,0.1073,BRCACancer
B06,-0.15,-0.0515,0.0635,1.1123,-0.036,0.0445,1.3373,0.1572,0.461,0.2151,0.0328,0.1166,0.0814,0.0095,BRCACancer
B07,-0.1603,0.3683,0.0254,1.7998,0.0308,0.1885,1.7381,0.008,0.9738,0.556,-0.0903,0.3507,-0.0353,0.0493,BRCACancer
B08,-0.1058,0.2051,0.1898,1.7043,-0.0333,0.1366,1.7629,0.0329,0.7483,0.945,-0.0972,0.2932,-0.0469,0.0052,Control
B09,-0.1498,0.1642,0.1244,1.5516,-0.0289,0.1508,1.0549,-0.0304,0.7255,0.5914,-0.0862,0.2247,-0.051,-0.0086,Control
B10,-0.1684,0.191,0.0498,1.4903,-0.005,0.0598,1.4364,-0.0425,0.763,0.3819,-0.0761,0.2003,-0.0207,0.0734,Control
B11,-0.146,0.1788,0.1617,1.5099,0.0328,0.0979,1.5471,0.0481,0.7787,0.7518,-0.0623,0.2112,-0.0311,0.0074,Control
B12,-0.1106,0.1109,0.0108,1.4995,-0.003,0.0224,0.7186,0.025,0.6182,0.402,-0.0581,0.1279,-0.0651,0.0692,Control
C01,-0.2005,0.2999,0.0384,2.0606,0.0192,0.2122,1.4878,0.0267,1.0631,0.5299,-0.0872,0.3085,-0.0096,0.07,BRCACancer
C02,-0.1199,0.2797,0.0749,1.8496,0.0277,0.1107,1.5915,0.0553,0.9007,0.6768,-0.0454,0.3859,-6e-04,0.0604,BRCACancer
C03,-0.1687,0.4488,0.0503,2.1876,0.0444,0.2072,1.7393,-0.0272,1.159,0.6994,-0.0366,0.3409,-0.0032,0.0561,BRCACancer
C04,-0.1508,0.0582,0.1179,1.4595,0.0091,0.0733,1.0608,-0.0804,0.6086,0.7016,-0.1022,0.2119,-0.0261,0.0637,Control
C05,-0.1344,0.1508,0.0436,1.5755,0.0555,0.0478,1.2524,-0.0674,0.698,0.3644,-0.0894,0.1825,0.0146,0.0866,BRCACancer
C06,-0.1358,-0.0468,0.1535,0.3546,-0.0286,0.1646,0.1688,-0.081,0.1152,0.3088,-0.0264,0.0281,0.0682,0.0469,Control
C07,-0.1527,0.195,0.0499,1.5336,0.0628,0.0448,1.5284,0.0637,0.6759,0.6101,-0.0665,0.1768,-0.0164,0.042,Control
C08,-0.1304,0.2024,0.1204,1.6958,0.0424,0.0807,1.5046,0.0196,0.7466,0.6085,-0.0854,0.3051,-0.0043,0.0923,Control
C09,-0.1348,0.1571,0.079,1.4795,0.0164,0.0772,1.4874,-0.01,0.7481,0.4925,-0.0856,0.2007,-0.0442,0.0387,Control
C10,-0.1857,0.1346,0.0205,1.6011,0.0146,0.0242,1.5314,0.0133,0.8118,0.5102,-0.032,0.2589,-0.0051,0.0859,BRCACancer
C11,-0.1081,0.2996,0.106,1.7706,-0.0072,0.1393,1.4085,0.0368,0.8007,0.7888,-0.0431,0.3344,-0.0336,0.0259,Control
C12,-0.1373,0.0117,0.2083,1.2694,0.0131,0.043,0.9214,0.0115,0.5605,0.7735,-0.0289,0.246,-0.0235,0.0567,BRCACancer
D01,-0.1166,0.2726,0.1141,1.6801,0.016,0.2894,1.142,0.0149,0.8009,0.2553,-0.0969,0.2403,-0.0382,0.0574,BRCACancer
D02,-0.0894,0.1486,0.1397,1.6306,0.008,0.081,1.4105,0.0221,0.7648,0.8734,-0.0709,0.3968,-0.0263,0.0238,BRCACancer
D03,-0.1535,0.1089,0.217,1.7897,0.0327,0.0505,1.3357,-0.0183,0.8218,0.7715,-0.0598,0.2692,-0.0081,0.0743,BRCACancer
D04,-0.1259,0.2093,0.0932,1.7045,0.0052,0.0933,1.4221,0.0167,0.7817,0.6135,-0.0743,0.2191,-0.0271,0.0252,BRCACancer
D05,-0.153,0.2091,0.1605,1.8703,0.0703,0.1086,1.6191,0.0823,0.9716,0.7497,-0.0506,0.3479,6e-04,0.0799,BRCACancer
D06,-0.1501,0.2846,0.148,1.8327,-0.0118,0.1861,1.5508,0.0065,1.0282,0.7046,-0.0717,0.3135,-0.0429,0.0203,BRCACancer
D07,-0.1151,0.3089,0.1129,1.9125,0.0317,0.1111,1.5341,0.0244,0.9278,0.8481,-0.0541,0.3543,-0.0142,0.0587,Control
D08,-0.1368,0.127,0.12,1.3997,0.0612,0.0802,1.2562,-0.0763,0.6369,0.5244,-0.0386,0.2166,0.0113,0.0582,Control
D09,-0.1647,0.1278,0.0855,1.5409,0.0387,0.1297,1.4218,0.026,0.8176,0.7081,-0.041,0.289,-0.0398,0.0919,Control
D10,-0.1183,0.182,0.1501,1.3581,0.0454,0.0608,1.3183,0.0043,0.6949,0.6982,-0.0546,0.1483,-0.0096,0.0227,Control
D11,-0.151,-0.0565,0.2452,0.6329,0.0419,0.2251,0.6931,-0.1135,0.3095,0.5321,-0.0781,0.0892,0.0228,0.0854,Control
D12,-0.0632,0.1203,0.1012,1.2762,-0.0288,0.1242,1.031,-0.0579,0.5925,0.3839,-0.1149,0.1837,-0.0441,-0.0276,Control
E01,-0.1018,0.096,0.0257,1.6048,0.0078,0.0294,1.477,-0.0967,0.6756,0.2077,-0.0212,0.177,-0.0109,0.0249,BRCACancer
E02,-0.1405,0.2523,0.1079,1.5143,-0.0709,0.0492,1.6396,0.129,0.8292,0.8061,-0.0646,0.3407,-0.0144,0.0266,Control
E03,-0.0648,0.2964,0.0699,2.0265,0.0073,0.0586,1.5513,0.0144,0.7787,0.7166,-0.0467,0.2907,-0.0254,0.0212,Control
E04,-0.1032,0.3293,0.1618,1.8083,0.0075,0.1492,1.4749,0.0534,0.9458,0.8419,-0.0275,0.4309,-0.0383,0.0087,Control
E05,-0.1742,0.0749,0.0844,1.2496,0.0659,0.0449,1.3746,0.1175,0.6636,0.6798,-0.0556,0.4006,0.03,0.0915,Control
E06,-0.2067,0.0564,0.1065,1.3248,0.1513,0.0963,1.3111,0.0819,0.6763,0.22,-0.0358,0.2267,0.0615,0.1075,BRCACancer
E07,-0.1344,0.1944,0.165,1.7288,-0.0217,0.1532,1.3922,-0.0203,0.9047,0.8788,-0.0331,0.4209,-0.031,0.0145,BRCACancer
E08,-0.1223,0.1489,0.1292,1.9546,-0.052,0.0932,1.7084,0.0273,0.8728,0.7398,-0.0598,0.2913,-0.0371,-0.0106,Control
E09,-0.1131,0.207,0.1922,1.6286,0.006,0.0122,1.4389,-0.0109,0.7535,0.9184,-0.0319,0.3258,-0.0495,0.0065,BRCACancer
E10,-0.1346,0.3451,-0.0454,1.7602,0.0311,0.0901,1.6357,0.1017,0.9893,0.4789,-0.0716,0.3231,-0.019,0.0883,BRCACancer
E11,-0.107,0.1465,0.1501,1.3464,0.0114,0.0638,1.3285,0.0102,0.6732,0.8222,-0.0223,0.3657,-0.0519,0.0572,Control
E12,-0.0884,0.0873,0.0067,1.4598,-0.0508,0.031,1.2001,0.0103,0.5964,0.4426,0.01,0.0186,-0.038,-0.0558,BRCACancer
F01,-0.1797,0.2848,0.0345,1.8532,-0.0015,0.0999,1.4669,0.0371,0.9001,0.5376,-0.0777,0.4,-0.0113,0.0337,Control
F02,-0.1362,0.2708,0.0552,1.8639,-0.0142,0.1947,1.6426,0.0301,1.0315,0.5601,-0.0331,0.3707,-0.0108,0.0216,Control
F03,-0.1502,0.2704,0.1322,1.7431,0.0653,0.0653,1.5207,0.0039,0.821,0.6691,-0.0581,0.3072,-0.0158,0.0814,Control
F04,-0.1534,0.206,0.0908,1.8084,0.0068,0.1922,1.379,-0.0557,0.8123,0.5994,-0.0597,0.2436,-0.0597,0.0527,Control
F05,-0.1187,0.2415,0.2507,1.7355,0.0383,0.0854,1.6251,0.0132,0.9126,0.9188,-0.0316,0.4486,-0.0082,0.0369,Control
F06,-0.1646,0.1264,0.1208,1.4125,0.0753,0.0422,1.4235,0.0853,0.7238,0.7278,-0.0693,0.3189,0.0034,0.0827,Control
F07,-0.1711,0.2094,0.0545,1.7262,-0.0083,0.0604,1.4116,0.0763,0.8534,0.5934,-0.0775,0.2571,-0.0541,0.0065,Control
F09,-0.1142,0.3624,0.1815,1.9065,-0.0478,0.1922,1.819,0.1068,1.0826,0.6733,-0.0628,0.3611,-0.0603,0.0017,Control
F10,-0.0782,0.3057,0.0912,2.0068,-0.0501,0.1558,1.7932,0.0622,1.0608,0.7023,-0.0746,0.3363,-0.0477,-0.0033,Control
F11,-0.1094,0.2099,0.0897,1.94,0.064,0.0964,1.7543,-0.0011,0.8577,0.6885,-0.0437,0.282,-0.0321,0.0534,Control
F12,-0.1498,0.2451,0.0502,1.7624,-0.0141,0.0541,1.6249,0.0117,0.8273,0.3815,-0.0977,0.2044,-0.0245,0.018,Control
G01,-0.1035,0.2405,0.139,1.7144,0.0218,0.1724,1.5534,0.0078,0.9002,0.5688,-0.0337,0.1918,-0.0418,0.0336,Control
G02,-0.1383,0.1399,0.1527,1.5242,0.01,0.0245,1.321,-0.0491,0.7979,0.749,-0.0339,0.2303,-0.0222,-0.0087,Control
G03,-0.1496,0.2925,0.0252,1.7879,-0.049,0.1131,1.62,0.1262,0.9937,0.5484,-0.0715,0.3026,0.0055,-0.0163,Control
G04,-0.1288,0.188,0.128,1.8303,-0.0281,0.0753,1.7601,0.025,1.0514,0.7247,-0.0315,0.4032,-0.0341,0.0254,BRCACancer
G05,-0.1486,0.0582,0.1227,1.2506,-0.021,0.166,0.7885,-0.081,0.4726,0.4049,-0.086,0.0801,0.0199,0.005,BRCACancer
G06,-0.1993,0.2532,0.0701,1.6676,0.0414,0.0644,1.6599,-0.0154,0.9572,0.4757,-0.0536,0.2631,-0.0084,0.0614,BRCACancer
G07,-0.1886,0.0949,0.0628,1.5389,0.0341,0.049,1.291,0.059,0.68,0.5024,-0.06,0.2321,-0.0174,0.0473,Control
G08,-0.1427,0.2671,0.0806,1.7868,-0.0021,0.094,1.5402,0.0087,0.9091,0.5353,-0.0847,0.2964,-0.0109,0.0384,Control
G09,-0.1112,0.1606,0.1404,1.3426,-0.0447,0.1413,1.2495,-0.0198,0.6744,0.6708,-0.0736,0.1425,-0.0538,-0.0146,Control
G10,-0.1506,0.1094,0.0832,1.3859,0.0537,0.1038,1.4987,-0.0568,0.711,0.1579,-0.1099,0.1478,0.0046,0.0649,BRCACancer
G11,0.0266,0.1189,0.2799,0.6851,0.0343,0.2023,0.7957,0.0407,0.3962,0.2789,-0.0959,-0.02,0.0348,-0.0432,BRCACancer
G12,-0.1175,0.1733,0.1333,1.591,0.0228,0.0904,1.4543,0.0376,0.8121,0.59,-0.0256,0.1823,-0.01,0.0459,BRCACancer
H01,-0.2091,0.1304,0.1299,1.3664,0.0469,-0.0374,1.176,-0.0418,0.6747,0.5137,-0.0672,0.1142,-0.005,0.0534,Control
H02,-0.1003,0.3149,0.1382,1.6855,0.023,0.1276,1.1754,-0.0497,0.7747,0.6036,-0.0293,0.2234,-0.028,0.0502,Control
H03,-0.1017,0.1074,0.1053,1.4121,0.0369,0.1105,1.2902,0.0239,0.5795,0.2983,-0.0436,0.1557,-0.0156,0.0235,Control
H04,-0.1534,0.2415,0.0351,1.8244,-0.0064,0.2032,1.2447,0.0089,0.7347,0.4235,-0.086,0.22,-0.0075,0.055,Control
H06,-0.0907,0.1906,0.1029,1.7029,-0.0103,0.1055,1.3173,0.0278,0.816,0.7589,-0.0866,0.2254,-0.0625,0.0504,Control
H07,-0.1469,0.118,0.0889,1.5359,0.0256,0.1156,1.3167,-0.0872,0.7292,0.17,-0.1395,0.1707,-0.0194,0.0661,BRCACancer
H08,-0.1423,0.1237,0.076,1.5246,0.0881,0.1148,1.3855,-0.0522,0.7594,0.5538,-0.0719,0.1232,-0.0194,0.0565,BRCACancer
H09,-0.1288,-0.0471,0.0326,1.119,0.0144,0.1197,0.8081,-0.0859,0.4265,0.5234,-0.1198,0.1067,-0.0016,0.06,BRCACancer
H10,-0.2203,0.0783,0.0409,1.3329,-0.0042,0.1543,1.2888,0.0882,0.7794,0.5064,-0.0076,0.2353,0.0066,0.0914,BRCACancer
