@relation data

@attribute id string
@attribute 1003 numeric
@attribute 4301 numeric
@attribute 25945 numeric
@attribute 1004 numeric
@attribute 1001 numeric
@attribute 1002 numeric
@attribute 1007 numeric
@attribute 1008 numeric
@attribute 1005 numeric
@attribute 1006 numeric
@attribute 1009 numeric
@attribute 3728 numeric
@attribute 1499 numeric
@attribute 57863 numeric
@attribute 253559 numeric
@attribute 1500 numeric
@attribute 81607 numeric
@attribute 1010 numeric
@attribute 23705 numeric
@attribute 1016 numeric
@attribute 1013 numeric
@attribute 1012 numeric
@attribute 64403 numeric
@attribute 5817 numeric
@attribute 1495 numeric
@attribute 1000 numeric
@attribute 5819 numeric
@attribute 5818 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0808,0.2281,0.2218,-0.0103,-0.0673,-0.0512,-0.1082,-0.1533,-0.1025,-0.1151,-0.0986,0.4911,2.1612,-0.0904,-0.1443,0.7897,-0.0132,-0.074,-0.0461,-0.1147,0.0624,-0.1061,-0.0231,0.2765,0.3696,-0.0839,0.116,-0.016,0.1369,Control
A02,-0.1038,0.1015,0.1671,0.04,-0.0941,-0.0287,-0.0719,-0.0735,-0.1157,-0.1044,-0.1177,0.316,1.955,0.0643,-0.0629,0.6164,0.0836,-0.0222,-0.0883,-0.0503,0.0561,-0.1161,-0.0405,0.2214,0.306,-0.0697,0.0962,-0.0085,-0.0735,Control
A03,-0.1262,0.2282,0.0859,0.0012,-0.0823,-0.0258,-0.0994,-0.1008,-0.1231,-0.083,-0.11,0.5926,2.2554,0.0475,-0.1022,0.9324,0.1297,-0.0677,-0.1476,-0.1324,0.0748,-0.1265,-0.0333,0.355,0.5058,-0.0832,0.2313,0.033,0.0745,Control
A04,-0.0294,0.2726,0.2451,-0.0167,-0.0503,-0.0317,-0.0504,-0.0851,-0.1009,-0.0748,-0.0973,0.3642,2.1372,-0.02,-0.057,0.5469,0.0618,-0.039,-0.0803,-0.0468,0.1171,-0.1205,-0.0215,0.2368,0.332,-0.069,0.1528,0.0134,0.0138,Control
A05,-0.0843,0.2206,0.1412,-0.0325,-0.0558,-0.0299,-0.0751,-0.056,-0.0937,-0.0547,-0.095,0.4741,2.1443,-0.0086,0.0051,0.9,0.0281,-0.048,-0.037,-0.0679,0.1296,-0.1062,0.0524,0.4936,0.5316,-0.0517,0.3513,0.0854,0.0481,Control
A06,-0.1218,0.2172,0.0812,0.0388,-0.0998,-0.0381,-0.0462,-0.0896,-0.1453,-0.1355,-0.1216,0.4023,2.0873,0.0279,-0.0155,0.7576,0.0535,-0.0711,-0.0627,-0.0641,0.0132,-0.1148,-0.0693,0.3719,0.3789,-0.0569,0.0964,0.0473,-0.0054,Control
A07,-0.0792,0.1547,0.1387,-0.0157,-0.1201,-0.0743,-0.0813,-0.0511,-0.1249,-0.1125,-0.1516,0.8243,2.27,-0.0016,-0.0536,1.0504,0.0315,-0.0585,-0.1034,-0.0945,0.0121,-0.1279,-0.0319,0.3314,0.5003,-0.1035,0.2527,0.0524,-0.0494,Control
A08,-0.0509,0.2841,0.1323,-0.0234,-0.1353,-0.0243,-0.1128,-0.1069,-0.1063,-0.1069,-0.1185,0.3785,2.3026,-0.0634,-0.1156,0.9744,0.0038,-0.1054,-0.1037,-0.1443,-0.0032,-0.1225,-0.0371,0.2597,0.5196,-0.0878,0.0613,-0.0024,-0.0656,Control
A09,-0.1413,0.1509,0.1429,0.0168,-0.0809,-0.0528,-0.0563,-0.0719,-0.1404,-0.1008,-0.1027,0.8762,2.2015,0.0513,-0.0706,0.905,0.0843,-0.0466,-0.0329,-0.1094,0.0073,-0.1084,-0.0442,0.2685,0.419,-0.0893,0.1674,-0.0031,0.0059,Control
A10,-0.043,0.1312,0.1962,0.1429,-0.1109,-0.0414,-0.0408,-0.0633,-0.0941,-0.0688,-0.1145,0.3311,2.3949,-0.0058,-0.0235,0.8102,2e-04,-0.0848,-0.0579,-0.0696,0.0946,-0.101,0.002,0.2848,0.552,-0.0854,0.1686,0.028,0.0315,Control
A11,-0.1027,0.091,0.146,0.0283,-0.0889,-0.021,-0.1238,-0.091,-0.0907,-0.0855,-0.0899,0.2619,1.8848,-0.0151,-0.0572,0.614,-0.0023,-0.0234,0.015,-0.1129,0.0678,-0.114,-0.0485,0.3054,0.234,-0.0575,0.0988,0.0427,0.0983,Control
A12,-0.1388,0.1572,0.1168,0.1225,-0.1101,0.0174,-0.086,-0.0377,-0.1992,-0.1675,-0.1146,0.0662,1.6147,0.0687,0.0183,0.1774,0.1851,-0.0233,-0.089,-0.042,-0.1462,-0.0859,-0.1411,0.0067,0.1796,-0.1107,0.0682,-0.0939,0.0157,Control
B01,-0.1696,0.2105,0.0075,0.0467,-0.0979,-0.1089,-0.1602,-0.1496,-0.2341,-0.1805,-0.0868,0.2719,2.2548,0.0069,-0.1294,0.6334,0.0471,-0.1354,-0.0706,-0.1463,-0.2869,-0.0437,-0.203,0.0943,0.2351,-0.0996,-0.0231,-0.0815,-0.0335,Control
B02,-0.0723,0.2536,0.1103,0.0335,-0.0412,-0.0083,-0.0722,-0.066,-0.1156,-0.0991,-0.1084,0.4335,2.3678,0.0187,-0.0812,0.6288,0.062,-0.0596,-0.0455,-0.124,0.0403,-0.0788,-0.0164,0.2803,0.3172,-0.0685,0.1665,0.0525,0.0178,Control
B03,-0.1214,0.191,0.152,0.0209,-0.071,-0.0423,-0.1196,-0.131,-0.1486,-0.1186,-0.0701,0.3245,2.4214,-0.0107,-0.0815,0.6455,-0.019,-0.1458,-0.024,-0.1592,-0.0483,-0.0676,-0.0532,0.2202,0.315,-0.0698,0.0868,0.0179,0.0641,BRCACancer
B04,-0.0959,0.2688,0.0303,0.018,-0.1828,-0.0617,-0.1169,-0.1042,-0.1445,-0.1325,-0.1212,0.2696,2.1529,-0.0232,-0.038,1.0674,0.1493,-0.0831,-0.0507,-0.0851,-0.0513,-0.1255,-0.0539,0.1977,0.5641,-0.1019,-0.0067,-0.0758,-0.0661,BRCACancer
B05,-0.1531,0.1754,0.1408,0.0857,-0.1661,-0.0324,-0.0778,-0.0764,-0.1446,-0.1484,-0.1626,0.7847,2.01,-0.0039,-0.0489,0.5154,0.1326,-0.0428,-0.1041,-0.0537,-0.0586,-0.1483,-0.1271,0.1298,0.2621,-0.1175,0.1528,-0.0393,-0.0072,BRCACancer
