@relation data

@attribute id string
@attribute 57144 numeric
@attribute 6655 numeric
@attribute 5063 numeric
@attribute 6091 numeric
@attribute 9353 numeric
@attribute 2817 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 10298 numeric
@attribute 8440 numeric
@attribute 56924 numeric
@attribute 5879 numeric
@attribute 6654 numeric
@attribute 4690 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1132,1.3492,-0.0567,-0.0733,-0.0879,-0.0547,1.1667,1.0217,0.1998,0.9352,0.0219,0.6432,1.1294,0.8678,Control
A02,-0.1359,1.1968,-0.1299,0.0082,-0.0396,0.0899,1.1756,0.8893,0.2254,0.5831,0.0425,0.4992,0.9018,0.72,Control
A03,-0.2093,1.3816,-0.1053,-0.0136,-0.0359,0.07,1.4289,0.9957,0.2608,0.6675,-0.0123,0.7305,1.1313,0.8528,Control
A04,-0.1294,1.2135,-0.0896,-0.0138,-0.0562,0.1096,1.0247,0.9699,0.2645,0.7985,0.0169,0.4506,1.0307,0.7575,Control
A05,-0.1026,1.3778,-0.0787,-0.0074,-0.0547,0.0645,1.3702,1.0637,0.278,0.7172,0.0096,0.6788,1.0492,0.8303,Control
A06,-0.1796,1.3318,-0.133,-0.0285,-0.0841,-0.0121,1.2955,0.8999,0.1687,0.5642,-0.0014,0.5315,0.8863,0.6689,Control
A07,-0.1812,1.4952,-0.1179,-0.0044,-0.0539,0.1315,1.3668,1.0521,0.2235,0.9056,0.0243,0.7067,1.1809,0.9217,Control
A08,-0.1362,1.4347,-0.0951,-0.0828,-0.0832,-0.0525,1.2078,1.218,0.2217,1.125,0.018,0.7992,1.4746,0.9628,Control
A09,-0.1236,1.3189,-0.0792,-0.0597,-0.0567,0.1239,1.2824,0.9502,0.2074,0.9003,0.0198,0.5778,1.0011,0.8164,Control
A10,-0.1047,1.3751,-0.0718,-0.0467,-0.0664,0.0187,1.3673,1.0809,0.2653,0.906,0.0105,0.709,1.3376,0.9276,Control
A11,-0.1573,1.1911,-0.0732,-0.0352,-0.1074,-0.0854,1.166,0.7593,0.2208,0.5522,0.0301,0.4206,0.7411,0.6509,Control
A12,-0.1839,0.746,-0.0941,0.0414,-0.02,0.0366,0.6782,0.5503,0.1358,0.5243,0.0284,0.307,0.5264,0.6443,Control
B01,-0.1187,1.2677,-0.0461,-0.1097,-0.0911,-0.2236,0.9999,0.9952,-0.0013,0.8475,-0.0661,0.7761,0.9155,0.7973,Control
B02,-0.1322,1.2043,-0.0731,-0.0045,-0.0915,0.0697,1.1145,0.9993,0.2233,0.7375,0.0169,0.6982,0.8818,0.8904,Control
B03,-0.1354,1.2156,-0.037,-0.0603,-0.0815,-0.123,1.1141,0.933,0.1794,0.7699,0.0464,0.7721,0.9292,0.876,BRCACancer
B04,-0.1726,1.2674,-0.1455,-0.0103,-0.0812,-0.0182,1.1366,1.2182,0.1869,1.1549,0.0595,0.8504,1.4407,0.9414,BRCACancer
B05,-0.2329,1.2093,-0.1748,0.0134,-0.0662,0.0399,1.0147,0.7795,0.15,0.6406,-0.0168,0.4846,0.7814,0.654,BRCACancer
B06,-0.1166,0.9821,0.0256,-0.1032,-0.0252,-0.2273,0.8608,0.6924,-0.1137,0.4943,-0.1528,0.4988,0.7812,0.6232,BRCACancer
B07,-0.1271,1.3289,-0.0797,-0.0424,-0.0299,0.105,1.26,1.0305,0.2463,0.7863,0.0112,0.7269,1.1794,0.9644,BRCACancer
B08,-0.0825,1.3009,-0.0434,-0.0385,-0.0805,0.0416,1.2287,0.7563,0.2785,0.5788,0.0381,0.4862,0.7595,0.6798,Control
B09,-0.1719,1.2638,-0.0782,-0.1041,-0.1376,-0.0663,0.8196,0.9353,0.1622,1.0645,0.0616,0.6499,1.2234,0.816,Control
B10,-0.1764,1.1026,-0.0859,-0.033,-0.068,-0.0413,0.9727,0.9486,0.1661,0.8221,-0.0083,0.8182,1.057,0.8458,Control
B11,-0.1545,1.2622,-0.0758,-0.0142,-0.0206,0.1054,1.2778,0.8346,0.1485,0.6872,0.0758,0.5737,0.9509,0.6005,Control
B12,-0.1641,0.8093,-0.092,0.0044,-0.033,0.0394,0.7335,0.861,0.2375,0.9572,0.0085,0.6707,1.0116,0.6669,Control
