@relation data

@attribute id string
@attribute 2811 numeric
@attribute 3673 numeric
@attribute 51206 numeric
@attribute 7450 numeric
@attribute 2815 numeric
@attribute 948 numeric
@attribute 2814 numeric
@attribute 3688 numeric
@attribute 1277 numeric
@attribute 2207 numeric
@attribute 2534 numeric
@attribute 1278 numeric
@attribute 4067 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2385,0.2992,0.586,0.0158,1.0185,1.5641,0.4051,2.4355,-0.182,2.2919,1.5632,-0.1116,1.322,Control
A02,1.1102,0.1676,0.4443,0.0148,0.7585,1.654,0.456,2.1547,-0.1832,2.669,1.1722,-0.0539,1.18,Control
A03,1.0277,0.3777,0.5402,0.0139,0.7921,1.7728,0.3188,2.3137,-0.175,2.7328,1.401,-0.1058,1.5735,Control
A04,1.1051,0.1812,0.7244,-0.0065,1.1093,1.5061,0.5406,2.3772,-0.0899,2.9327,1.3783,-0.0786,1.3977,Control
A05,1.661,0.1694,0.9458,0.1099,1.3247,1.9146,0.7111,2.205,-0.0477,3.0801,1.4167,-0.0967,1.5903,Control
A06,0.7341,0.1296,0.3962,0.09,0.7978,1.7035,0.3918,2.008,-0.162,2.7801,1.3172,-0.0637,1.3721,Control
A07,1.0384,0.1898,0.5257,-0.0063,0.8538,1.6911,0.493,2.4902,-0.1879,2.6305,1.855,-0.0849,1.7192,Control
A08,0.5688,0.1121,0.2883,-0.0256,0.6741,1.7645,0.1737,2.3245,-0.1948,2.3308,2.0099,-0.1163,1.9024,Control
A09,1.0981,0.2051,0.5503,0.055,1.0243,1.7405,0.4706,2.6012,-0.1405,2.6919,1.6972,-0.0969,1.6508,Control
A10,1.3014,0.2798,0.6747,0.0899,1.1298,2.4979,0.4909,2.7505,-0.1477,2.6051,1.978,-0.0991,1.8161,Control
A11,0.8509,0.0097,0.2164,0.0318,0.5253,1.1668,0.0842,2.4501,-0.1422,2.2643,1.2727,-0.1488,1.0919,Control
A12,1.0049,0.1864,0.2822,0.1454,1.0907,0.9666,0.2926,1.8175,-0.1471,2.507,0.8099,-0.0589,0.9496,Control
B01,0.7025,0.1024,0.0928,0.1301,0.6086,1.5407,0.1697,2.099,-0.2634,2.0873,1.4445,-0.1215,1.3861,Control
B02,0.8225,0.1545,0.3068,0.0437,0.7858,1.7016,0.3452,2.3005,-0.1198,2.9775,1.4931,-0.0995,1.3263,Control
B03,0.2677,0.0384,-0.0725,0.0806,0.44,1.8691,0.1084,2.3513,-0.1971,2.5163,1.6356,-0.1428,1.3701,BRCACancer
