@relation data

@attribute id string
@attribute 8224 numeric
@attribute 4128 numeric
@attribute 6804 numeric
@attribute 22999 numeric
@attribute 6844 numeric
@attribute 1103 numeric
@attribute 6512 numeric
@attribute 2744 numeric
@attribute 57030 numeric
@attribute 7166 numeric
@attribute 1644 numeric
@attribute 6582 numeric
@attribute 6616 numeric
@attribute 1621 numeric
@attribute 5864 numeric
@attribute 6812 numeric
@attribute 60482 numeric
@attribute 54874 numeric
@attribute 6505 numeric
@attribute 6853 numeric
@attribute 6854 numeric
@attribute 6857 numeric
@attribute 6511 numeric
@attribute 10497 numeric
@attribute 6571 numeric
@attribute 7054 numeric
@attribute 10815 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.053,-0.0605,0.1231,-0.104,1.6061,-0.0221,0.0983,1.5511,-0.0341,0.1261,-0.0771,-0.0456,-0.1894,-0.0746,0.1762,0.2272,-0.2294,0.2849,-0.0697,0.0928,-0.1149,-0.1204,-0.0264,0.012,0.4028,-0.0197,0.0227,Control
A02,-0.0781,-0.0444,0.1268,-0.0412,1.4751,-0.0551,0.2204,1.2507,-0.0087,0.0359,-0.006,0.0034,-0.2133,-0.0077,0.2329,0.0258,-0.1713,0.1942,-0.1784,5e-04,-0.0637,-0.1322,-0.0642,-0.0426,0.2011,0.0278,0.0647,Control
A03,-0.0936,-0.0899,0.1432,-0.0313,1.6377,-0.0992,0.25,1.2972,0.0349,0.1004,0.0202,0.0054,-0.2007,-0.0011,0.1459,-0.019,-0.1729,0.0978,-0.0799,0.091,-0.0852,-0.1154,-0.1209,-0.0299,0.2285,0.0321,-0.0119,Control
A04,-0.0568,-0.0635,0.1704,-0.0531,1.573,-0.0299,0.1781,1.2958,-0.0176,-0.0236,-0.0664,-0.0584,-0.1396,-0.0013,0.2473,0.128,-0.1851,0.2045,-0.081,0.0274,-0.0852,-0.1015,-0.0384,-0.0464,0.1765,0.0011,0.1095,Control
A05,-0.075,-0.0787,0.2352,-0.0627,1.5643,-0.0569,0.1759,1.2752,-0.0226,0.0177,-0.0589,0.0025,-0.1728,-0.0476,0.2624,0.2136,-0.1671,0.328,-0.0793,0.0594,-0.0924,-0.084,-0.0153,-5e-04,0.5218,0.0095,0.0988,Control
A06,-0.1064,-0.0381,0.1017,-0.0665,1.4545,-0.0334,0.177,1.1622,-0.0686,0.1408,-0.0198,0.0199,-0.1568,-0.066,0.2252,0.0276,-0.1674,0.1427,-0.0534,-0.0164,-0.0797,-0.1462,-0.0442,-0.0382,0.2407,-0.0508,0.0103,Control
A07,-0.1056,-0.1058,0.1564,-0.027,1.3443,-0.0812,0.2238,1.6415,-0.0195,0.029,-0.0188,-0.0118,-0.177,-0.0825,0.1913,0.0541,-0.1491,0.1976,-0.1549,-0.0049,-0.0303,-0.1469,-0.0806,-0.0451,0.2878,-0.0597,0.0234,Control
A08,-0.0413,-0.0604,0.0678,-0.0663,1.3689,-0.1353,0.2041,1.9053,-0.036,0.1952,-0.0604,-0.0366,-0.1349,-0.016,0.1597,0.1768,-0.1853,0.1795,0.0133,0.0068,-0.0793,-0.1244,-0.0045,-0.0474,0.1016,-0.0326,-0.0393,Control
A09,-0.0871,-0.1018,0.1793,-0.0652,1.4569,-0.0504,0.178,1.5279,-0.009,0.0683,-0.0107,-0.0336,-0.1564,-0.0586,0.1639,0.0998,-0.1187,0.1556,-0.0774,-5e-04,-0.1089,-0.1274,-0.0869,-0.0336,0.328,-0.1031,0.0235,Control
A10,-0.0696,-0.0598,0.1507,-0.058,1.5069,-0.046,0.1387,1.7142,-0.0012,-0.0058,-0.0842,-0.0066,-0.1645,-0.0662,0.1931,0.0915,-0.1551,0.1975,-0.044,0.0308,-0.093,-0.1128,-0.0333,-0.0271,0.4457,0.0202,-0.014,Control
