@relation data

@attribute id string
@attribute 842 numeric
@attribute 8517 numeric
@attribute 4303 numeric
@attribute 1147 numeric
@attribute 2308 numeric
@attribute 2309 numeric
@attribute 5970 numeric
@attribute 5170 numeric
@attribute 2690 numeric
@attribute 3551 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 3320 numeric
@attribute 356 numeric
@attribute 5515 numeric
@attribute 7533 numeric
@attribute 572 numeric
@attribute 4790 numeric
@attribute 5294 numeric
@attribute 4792 numeric
@attribute 5295 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8952,0.3441,1.1683,1.5306,0.8721,0.583,1.4148,0.7691,-0.0978,1.1434,0.6045,1.6169,0.7784,0.3703,1.7155,1.2277,0.2521,1.6889,1.8391,2.2235,1.4782,Control
A02,0.614,0.3329,1.0344,1.317,0.3657,0.3235,1.23,0.6471,0.0055,0.9151,0.5571,1.3286,0.7066,0.5088,1.5576,1.4211,0.1564,1.279,2.0614,2.0678,1.1561,Control
A03,0.8989,0.358,1.2396,1.5532,0.6065,0.5552,1.459,0.777,-0.0557,1.0536,0.6699,1.4291,0.9237,0.7048,1.7575,1.4184,0.1963,1.4481,2.1951,2.7745,1.3011,Control
A04,0.7606,0.3611,1.1021,1.0954,0.5864,0.363,1.4617,0.7264,-0.0357,0.9388,0.6114,1.383,0.7921,0.4199,1.7134,1.3701,0.2622,1.4307,2.1245,2.2888,1.4673,Control
A05,0.9986,0.5943,1.2099,1.4575,0.6853,0.5148,1.5159,0.8704,-0.0239,1.0568,0.7362,1.5208,0.7053,0.4669,1.7923,1.6673,0.324,1.5153,2.1197,2.4787,1.3057,Control
A06,0.9562,0.3083,1.1432,1.4051,0.5503,0.4809,1.312,0.7642,-0.0502,0.9679,0.6349,1.4163,0.6908,0.5095,1.5924,1.1575,0.24,1.3528,1.9994,2.4894,1.3466,Control
A07,0.8141,0.3113,1.0346,1.4813,1.0041,0.9278,1.2303,0.7972,-0.0479,1.1316,0.5857,1.6368,0.585,0.5964,1.7671,1.5147,0.246,1.6808,1.974,1.9854,1.6128,Control
A08,0.7207,0.1506,0.8388,1.3335,1.3846,1.0472,1.2164,0.8157,-0.0961,1.1825,0.5257,1.8021,0.7253,0.5226,1.6601,1.0448,0.0928,1.8517,2.0798,1.9135,1.7107,Control
A09,0.7421,0.2373,1.0313,1.4215,1.0121,0.7904,1.304,0.8094,-0.0678,1.0308,0.5517,1.4941,0.6044,0.3699,1.6468,1.4074,0.2173,1.6,1.9891,2.2018,1.5301,Control
A10,0.9479,0.38,1.0594,1.4407,0.8646,1.0304,1.2969,0.8424,-0.0915,1.1319,0.5517,1.743,0.625,0.6383,1.7121,1.5129,0.2166,1.6339,2.143,2.1342,1.6455,Control
A11,0.5807,0.3096,1.0733,1.3452,0.6897,0.5651,1.1956,0.7155,-0.084,0.7572,0.5283,1.2242,0.6483,0.415,1.4128,1.3334,0.1606,1.1125,1.5704,2.0686,1.2045,Control
A12,0.4971,0.1044,0.8034,0.8449,0.325,0.2961,0.7846,0.4748,0.0097,0.7413,0.3826,0.9277,0.5301,0.3731,1.3762,1.1176,0.0686,1.0664,1.6025,1.6783,0.9724,Control
B01,0.7117,0.0057,0.9366,1.2751,0.8251,0.5081,1.1788,0.5275,0.013,0.9675,0.3787,1.4936,0.7649,0.2572,1.7176,0.9992,-0.025,1.5141,1.9253,2.5522,1.579,Control
B02,0.868,0.3553,1.1277,1.2949,0.5851,0.4163,1.5668,0.7129,-0.0666,1.0914,0.6586,1.4558,0.9047,0.4005,1.9071,1.2788,0.2649,1.4393,2.0769,3.1122,1.7588,Control
B03,0.6967,0.1775,0.9971,1.2866,0.6696,0.4305,1.3846,0.7586,-0.0718,1.0365,0.5588,1.5497,0.9581,0.3854,1.8553,1.0836,0.1564,1.4807,1.9938,2.6831,1.9606,BRCACancer
B04,0.6286,0.0921,0.6763,1.0813,1.1517,1.1553,1.1066,0.8105,-0.0088,1.2905,0.5084,1.609,0.6354,0.6049,1.5659,1.0923,0.0836,1.6477,2.0074,1.6768,1.5843,BRCACancer
B05,0.6254,0.033,0.7946,1.0308,0.5219,0.4127,1.2743,0.6977,-0.0354,0.8579,0.4305,1.1758,0.7922,0.445,1.5339,1.1314,0.134,1.2639,2.163,2.6534,1.6637,BRCACancer
B06,0.5369,-0.1417,0.6379,1.1032,0.4781,0.4762,0.8016,0.358,0.0356,0.8602,0.1636,1.137,0.6655,0.5253,1.4358,0.8639,-0.0858,1.2056,1.4569,1.5007,1.3797,BRCACancer
