@relation data

@attribute id string
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 814 numeric
@attribute 805 numeric
@attribute 57172 numeric
@attribute 4207 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 4205 numeric
@attribute 10891 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 801 numeric
@attribute 6517 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5530 numeric
@attribute 10014 numeric
@attribute 5465 numeric
@attribute 808 numeric
@attribute 7533 numeric
@attribute 8536 numeric
@attribute 2101 numeric
@attribute 121916 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9236,0.8414,1.3209,1.1541,0.0365,0.1252,0.1107,0.0018,1.0708,-0.0929,0.871,0.6395,2.327,-0.137,1.2926,1.379,0.7429,0.7477,0.3872,2.0788,1.2181,0.7553,0.7327,-0.1275,Control
A02,0.6974,0.7927,0.7169,0.9777,0.0622,0.1083,0.2623,0.1255,0.7174,-0.0818,0.6333,0.4503,2.3401,-0.0413,0.9495,1.0794,0.6208,0.5898,0.289,2.1743,1.4144,0.7292,0.6308,-0.0366,Control
A03,0.8021,0.973,0.7838,1.2312,0.0604,0.064,0.2189,0.1008,1.0447,-0.0916,0.8023,0.5131,2.5223,0.0319,1.2205,1.157,0.7759,0.7487,0.4377,2.1303,1.4116,0.9142,0.6823,-0.0684,Control
A04,0.9031,0.8861,1.0123,1.025,-0.0161,0.1488,0.1397,0.0872,0.7296,-0.0825,0.6998,0.4799,2.6032,-0.0038,0.9394,1.2377,0.692,0.6878,0.2106,2.2819,1.3626,0.6775,0.6063,-0.1701,Control
A05,0.9885,0.9349,0.8377,0.9902,-0.012,0.0982,0.1933,0.0829,0.9808,-0.0874,0.7777,0.5432,2.287,-0.0224,1.0923,1.1578,0.7965,0.8489,0.3707,2.3833,1.6642,1.0309,0.9131,-0.0415,Control
A06,0.8475,0.9216,0.8162,1.1486,0.0308,0.0957,0.2303,0.0537,0.8926,-0.015,0.5939,0.4865,2.2428,-0.0726,0.9526,0.9225,0.6451,0.6488,0.3632,2.1363,1.1469,0.7932,0.6363,-0.1184,Control
A07,1.1251,0.9626,1.2401,1.4495,0.0235,0.0815,0.2357,0.107,1.2632,-0.0593,0.9005,0.5939,2.296,-0.154,1.3272,1.1807,1.0466,0.696,0.3346,2.1759,1.5094,0.8598,0.6632,-0.2109,Control
A08,1.0175,0.819,1.6919,1.2527,-0.0279,0.0781,0.1735,0.0326,1.401,-0.081,1.242,0.6051,2.2139,-0.1261,1.4644,1.5305,1.1754,0.6378,0.4049,1.9205,1.0325,0.7284,0.4902,-0.0487,Control
A09,0.8946,0.8058,1.2272,0.951,0.0305,0.0638,0.2185,0.0954,1.1848,-0.0675,0.8183,0.5577,2.2423,-0.1023,1.2405,1.1693,0.8882,0.6879,0.2736,2.3034,1.4005,0.7499,0.7106,-0.1254,Control
A10,1.0239,0.931,1.1449,1.2653,-0.0261,0.1033,0.096,0.0153,1.1913,-0.0507,1.0998,0.6079,2.2774,-0.0393,1.2521,1.4239,1.0953,0.7212,0.4249,2.2451,1.5076,0.7561,0.6575,-0.1158,Control
A11,0.5913,0.756,0.7793,0.7584,0.0737,0.0579,0.1602,-0.0087,0.9499,-0.0852,0.6099,0.4877,2.2562,-0.059,1.0422,0.9878,0.643,0.6279,0.3412,2.1908,1.3254,0.4854,0.4854,-0.1132,Control
A12,0.4295,0.5611,0.6168,0.602,0.1596,-0.0526,0.5306,0.1424,0.4362,0.0032,0.4145,0.2663,1.7774,-0.081,0.6696,0.8395,0.5035,0.4371,0.0775,1.965,1.1064,0.6396,0.1972,-0.1568,Control
B01,0.6746,0.7998,1.2952,1.5527,0.057,-0.1387,0.3381,-0.0327,1.0341,-0.0173,0.7835,0.4253,2.4459,-0.2768,1.1678,1.2423,0.7077,0.4749,0.2839,1.8265,0.9863,0.5228,0.5404,-0.1393,Control
B02,0.7065,1.0325,1.0466,1.4591,0.0377,0.0824,0.2735,0.0412,0.8514,-0.1006,0.6112,0.5478,2.7299,-0.0992,1.0899,1.3341,0.6735,0.7389,0.3331,2.189,1.27,0.8901,0.983,-0.0028,Control
B03,0.7226,0.9142,1.0755,1.4948,0.0272,0.034,0.2655,-0.0252,0.9814,-0.0047,0.7042,0.5171,2.6651,-0.165,1.1547,1.3269,0.7456,0.6146,0.3049,2.042,1.0719,0.7732,0.7329,-0.0845,BRCACancer
B04,1.0553,0.9698,1.4032,1.4654,0.0865,0.0919,0.1714,0.0595,1.3459,-0.0825,1.1106,0.5915,2.1452,-0.1301,1.4023,1.5379,1.1983,0.5862,0.4194,1.8968,1.0808,0.6946,0.7816,-0.2392,BRCACancer
B05,0.6439,1.0413,0.6626,1.2033,0.0963,0.0497,0.3113,0.1058,0.8048,-0.0316,0.5174,0.379,2.5472,-0.1442,1.0784,0.9911,0.6104,0.5134,0.2944,2.0581,1.1205,0.7845,0.6041,-0.2179,BRCACancer
B06,0.6866,0.6321,0.8224,1.2894,0.0595,-0.1646,0.2679,-0.0603,0.7508,0.1175,0.5292,0.258,2.1772,-0.42,0.8842,0.9662,0.687,0.2685,0.1601,1.5456,0.849,0.4679,0.3,-0.0612,BRCACancer
B07,0.8639,1.0759,0.9775,1.3429,0.014,0.0984,0.1944,0.0766,1.0028,-0.0414,0.7886,0.6192,2.7059,-0.1395,1.2783,1.5449,0.8158,0.7147,0.3568,2.1058,1.2812,0.8291,0.9344,-0.1701,BRCACancer
B08,0.5618,0.7248,0.7268,1.1707,-0.046,0.1038,0.1849,0.0394,0.7446,-0.1089,0.4253,0.5316,2.443,-0.0575,1.0269,0.932,0.4645,0.8089,0.3128,2.4631,1.7319,0.7426,0.6811,-0.0264,Control
B09,0.9429,0.8534,1.2881,1.1532,-0.0361,0.0995,0.2256,-0.0149,1.1975,-0.1303,1.0466,0.5367,2.528,-0.1166,1.2339,1.2207,1.0491,0.5602,0.3137,2.1245,1.1298,0.4887,0.8552,-0.1141,Control
B10,0.7786,0.6776,1.0178,1.174,0.0471,0.0313,0.335,0.0785,0.8934,-0.0637,0.6703,0.4219,2.1794,-0.0885,1.0863,1.1201,0.9128,0.4646,0.2097,2.0672,1.0552,0.6473,0.4528,-0.3176,Control
B11,0.6653,0.7983,0.8873,1.0831,0.1214,0.0441,0.2703,0.0716,0.8631,-0.0544,0.5602,0.4348,2.1117,-0.0136,1.0211,0.9027,0.6651,0.6827,0.2812,2.2914,1.4723,0.8735,0.7123,-0.0422,Control
B12,0.6964,0.6055,1.3352,1.0803,0.1339,0.1381,0.2358,0.0411,1.0149,-0.0655,0.8036,0.4877,2.0912,-0.1424,1.0188,1.0512,0.8994,0.4184,0.2106,1.8541,0.8177,0.4962,0.6189,-0.3173,Control
C01,0.9346,1.0618,0.8218,1.3271,0.008,0.1181,0.2492,0.0953,1.1728,-0.0537,0.7184,0.5869,2.28,-0.129,1.202,1.0897,0.7998,0.726,0.3583,2.1046,1.2675,1.0217,0.9144,-0.1591,BRCACancer
C02,0.6967,0.9538,0.8464,0.8945,0.0686,0.1395,0.2711,0.0962,0.6521,-0.0276,0.6144,0.5648,2.3218,-0.0504,0.8961,1.1147,0.6358,0.7827,0.2867,2.3238,1.3234,0.8884,0.7986,-0.1803,BRCACancer
C03,0.69,1.1692,0.8614,1.1949,0.0132,0.1787,0.1984,0.1183,0.8616,-0.0435,0.6734,0.6402,2.6161,-0.0871,1.0785,1.3442,0.7122,0.8779,0.4313,2.2582,1.2309,1.0355,1.0943,-0.1809,BRCACancer
C04,0.4237,0.6843,0.6152,0.6556,-0.0239,0.1387,0.1769,0.0833,0.5404,-0.008,0.3241,0.4254,2.2155,0.0268,0.606,0.6034,0.3918,0.6047,0.2122,2.7034,1.4679,0.5296,0.5438,-0.2735,Control
C05,0.3745,0.6568,0.5626,0.7229,0.0254,0.1453,0.252,0.1182,0.5566,-0.012,0.3681,0.3963,1.9306,-0.0049,0.6075,0.6104,0.4207,0.5269,0.1887,2.2658,1.003,0.5078,0.5421,-0.3317,BRCACancer
C06,0.0355,0.1922,0.1897,0.2453,0.042,0.0719,0.4893,0.0568,0.247,-0.0407,0.1788,0.1409,0.8831,-0.0154,0.236,0.2515,0.1301,0.2969,-0.029,1.2786,0.3175,0.2799,0.4069,0.1454,Control
C07,0.493,0.8345,0.7059,0.4921,0.0988,0.0802,0.1792,0.0863,0.5654,-0.033,0.4517,0.4409,2.2026,-0.056,0.7202,0.8796,0.4747,0.6592,0.2,2.3503,1.179,0.5266,0.4754,-0.0547,Control
C08,0.534,0.8103,0.8692,0.6442,0.0486,0.1487,0.2759,0.0983,0.6751,-0.0095,0.4758,0.4815,2.1339,-0.0947,0.9072,0.9912,0.4767,0.7028,0.3353,2.1913,1.3572,0.7145,0.6097,-0.2268,Control
C09,0.3874,0.774,0.6806,0.6769,0.0336,0.1459,0.1837,0.0717,0.5422,-0.0626,0.4391,0.4339,2.1377,-0.0515,0.6763,0.9549,0.4615,0.6212,0.1886,2.3378,1.2432,0.5285,0.581,-0.2086,Control
C10,0.5602,0.8177,0.8088,0.7478,0.0168,0.0818,0.2687,0.0915,0.5382,-0.0213,0.4355,0.4145,2.0699,-0.023,0.6319,0.7919,0.4639,0.6075,0.1505,2.5247,1.2743,0.9044,0.5242,-0.0319,BRCACancer
C11,0.493,0.877,0.7528,0.8122,0.0486,0.102,0.1968,0.0282,0.6981,-0.095,0.4827,0.5765,2.521,-0.0017,0.9806,1.0501,0.4744,0.7785,0.3919,2.4776,1.5046,0.6756,0.8521,-0.013,Control
C12,0.4887,0.5758,0.5537,0.4887,0.0534,0.1372,0.3077,0.0615,0.5003,-0.0773,0.3074,0.3438,2.1077,-0.0743,0.5619,0.6081,0.3567,0.6171,0.1446,2.7435,1.353,0.4789,0.5292,-0.1127,BRCACancer
D01,0.8899,0.7969,1.4773,1.2607,-0.0515,0.1103,0.2596,0.0604,1.4491,-0.066,1.0172,0.7505,2.1885,-0.1091,1.3393,1.2216,1.076,0.6311,0.3561,1.8189,0.6801,0.645,0.7373,-0.137,BRCACancer
D02,0.7633,0.8131,0.6711,0.7122,-0.0175,0.1501,0.153,0.0656,0.6448,-0.0897,0.5116,0.4422,2.2834,0.0621,0.8068,0.9052,0.4879,0.7646,0.2977,2.6213,1.5514,0.5327,0.5333,-0.0233,BRCACancer
D03,0.7236,0.7609,0.5819,0.7313,-0.0433,0.0975,0.2945,0.1037,0.6166,-0.0949,0.5299,0.4287,2.2948,-0.0907,0.7603,0.7318,0.5042,0.7026,0.17,2.7238,1.4992,0.6759,0.7941,-0.2235,BRCACancer
D04,0.6215,0.7533,0.7246,0.8977,0.0191,0.1483,0.2402,0.0638,0.712,-0.0639,0.4745,0.4946,2.2208,-0.09,0.9541,0.7516,0.526,0.727,0.2452,2.4326,1.4571,0.7113,0.6501,-0.1711,BRCACancer
D05,0.5908,0.8574,0.5295,0.901,0.0555,0.0871,0.308,0.1053,0.5806,-0.0544,0.466,0.4646,2.2587,-0.0706,0.771,0.8873,0.5685,0.7378,0.2338,2.4253,1.4829,0.9189,0.7506,-0.0859,BRCACancer
D06,0.6868,0.8784,0.8352,0.9978,0.0547,0.1225,0.1923,0.0779,0.7085,-0.0863,0.5706,0.5815,2.3602,-0.0231,1.0631,1.0981,0.5979,0.789,0.3679,2.2685,1.342,0.8479,0.805,-0.1554,BRCACancer
D07,0.634,0.9355,0.5857,0.9342,-0.0114,0.1588,0.191,0.0777,0.5992,-0.0749,0.4064,0.5019,2.4554,0.0226,0.8794,1.0124,0.5284,0.7423,0.2912,2.5692,1.4503,0.6439,0.6631,-0.0621,Control
D08,0.4234,0.6375,0.5984,0.6641,0.1305,0.0613,0.3868,0.1221,0.4924,-0.0597,0.3628,0.4051,2.2106,-0.0518,0.6195,0.7387,0.433,0.5572,0.1692,2.3431,1.4419,0.6091,0.738,-0.1071,Control
D09,0.5369,0.7926,0.8162,0.6783,0.0569,0.1521,0.2287,0.0575,0.6288,-0.0547,0.4717,0.4539,2.1715,-0.0566,0.7741,0.8955,0.483,0.6907,0.2289,2.2565,1.3447,0.7441,0.5727,-0.1194,Control
D10,0.4355,0.6922,0.6112,0.5251,0.0202,0.0771,0.2077,0.1412,0.5547,-0.0416,0.3709,0.3744,1.9689,-0.0377,0.8529,0.7673,0.3861,0.6552,0.2152,2.469,1.4763,0.6874,0.5121,-0.0928,Control
D11,0.168,0.387,0.5013,0.3769,0.0317,0.1037,0.5237,0.0126,0.3714,-0.1225,0.2946,0.2711,1.6044,-0.0739,0.4221,0.3973,0.2566,0.4346,0.0653,1.9583,0.9575,0.2418,0.4115,0.0678,Control
D12,0.3497,0.5388,0.5234,0.6078,0.0016,0.1123,0.2333,0.0887,0.527,-0.0777,0.2731,0.4093,2.1698,-0.0139,0.6785,0.5864,0.3135,0.5775,0.2028,2.3686,1.1734,0.495,0.5668,-0.2082,Control
E01,0.4118,0.7579,0.6316,0.6527,0.0509,0.0492,0.1963,0.0392,0.5195,-0.0198,0.3267,0.3424,2.4746,-0.0481,0.672,0.7565,0.4116,0.4914,0.1637,2.2234,0.985,0.643,0.5443,-0.1729,BRCACancer
E02,0.6736,0.8898,1.0118,0.7142,-0.0515,0.1034,0.1666,0.0108,0.6042,-0.0466,0.6997,0.4877,2.1628,-0.0726,0.8626,1.241,0.5602,0.7802,0.2762,2.4671,1.4768,0.6647,0.5629,-0.157,Control
E03,0.5046,0.7924,0.6916,0.4944,-0.0037,0.1483,0.1047,0.0664,0.6147,-0.0549,0.3907,0.4977,2.3276,0.0383,0.8655,0.8308,0.4656,0.8131,0.2727,2.7244,1.6344,0.8241,0.5923,-0.0932,Control
E04,0.6631,0.9321,0.9436,0.9354,-0.0333,0.2112,0.1487,0.0694,0.6654,-0.0793,0.5905,0.5745,2.4413,-0.0494,0.8866,1.1037,0.5517,0.8789,0.3252,2.5588,1.4915,0.8294,0.7895,-0.0628,Control
E05,0.6625,0.7749,1.0351,0.7072,0.0788,0.0417,0.3808,0.1018,0.5661,-0.004,0.6127,0.3815,2.1386,-0.1012,0.88,1.1255,0.5598,0.6008,0.2007,2.309,1.4247,0.5017,0.4393,-0.3033,Control
E06,0.6316,0.7244,0.4017,0.9359,0.2793,-0.0621,0.4359,0.1217,0.6085,-0.0651,0.5609,0.3282,1.755,-0.1129,0.7034,0.7089,0.5586,0.4381,0.1466,1.704,0.8374,0.7462,0.5958,-0.1741,BRCACancer
E07,0.696,0.8852,0.6749,0.9633,0.0383,0.1658,0.2165,0.0381,0.6664,-0.0574,0.4124,0.5102,2.513,-0.0394,0.8597,0.9821,0.5333,0.748,0.2539,2.7646,1.4884,0.8046,0.8382,-0.1484,BRCACancer
E08,0.615,0.878,0.8636,0.9732,-0.0282,0.1243,0.12,0.0023,0.6811,-0.0315,0.4753,0.5135,2.4266,-0.0071,0.9496,1.0204,0.5054,0.7886,0.296,2.7554,1.4204,0.7207,0.7058,-0.0559,Control
E09,0.5221,0.8384,0.7555,0.72,-0.0363,0.1566,0.1346,0.0551,0.6338,-0.088,0.4917,0.4459,2.3559,-0.0104,0.9145,0.8733,0.4882,0.8125,0.2765,2.7085,1.5932,0.6131,0.4713,0.0105,BRCACancer
E10,0.9012,0.9075,0.7729,0.8219,0.039,0.1021,0.3131,0.0479,0.8789,-0.0639,0.7262,0.5217,2.1519,-0.0961,1.0997,1.2752,0.7064,0.715,0.3352,2.1796,1.3301,0.8665,0.5359,-0.1915,BRCACancer
E11,0.4193,0.6946,0.6623,0.5502,-0.004,0.0766,0.282,0.0835,0.5018,-0.0735,0.3593,0.3935,2.2735,-0.1096,0.7376,0.8631,0.4278,0.6495,0.2008,2.686,1.514,0.5464,0.4495,-0.0275,Control
