@relation data

@attribute id string
@attribute 1020 numeric
@attribute 5141 numeric
@attribute 5142 numeric
@attribute 5143 numeric
@attribute 5144 numeric
@attribute 5499 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5528 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 84152 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5311,0.6791,0.3796,-0.0464,0.1023,1.8182,1.7098,0.8892,1.3951,1.0472,1.0884,0.7429,1.2926,1.379,1.3074,0.945,1.1287,-0.1227,1.8555,0.0687,1.1825,1.0216,2.327,1.1541,2.0788,-0.0634,Control
Utah__A02,0.4824,0.6452,0.2592,-0.0111,0.1172,2.055,1.5505,0.6903,1.195,0.8042,1.0223,0.6208,0.9495,1.0794,1.0986,0.8462,0.9806,-0.1089,1.8585,0.0861,1.0744,1.1411,2.3401,0.9777,2.1743,-0.0313,Control
Utah__A03,0.7743,0.8481,0.3434,-0.0024,0.1631,2.0834,1.7523,0.9187,1.3815,0.9485,1.1628,0.7759,1.2205,1.157,1.2768,1.0405,0.9935,-0.0955,1.9244,0.0926,1.2517,1.0566,2.5223,1.2312,2.1303,-0.0235,Control
Utah__A04,0.5908,0.6285,0.304,0.0699,0.1609,2.2124,1.7078,0.6057,1.4064,0.6822,1.0777,0.692,0.9394,1.2377,1.2271,0.8362,1.1638,-0.1322,1.8452,0.1265,1.2396,1.3226,2.6032,1.025,2.2819,0.0371,Control
Utah__A05,0.8706,0.9118,0.3239,0.0522,0.1165,2.2298,1.7874,0.8883,1.5397,0.8529,1.1295,0.7965,1.0923,1.1578,1.3083,1.1378,1.0454,-0.0826,1.9782,0.1139,1.3175,1.4163,2.287,0.9902,2.3833,0.0364,Control
Utah__A06,0.6335,0.7972,0.3136,-0.0665,0.1423,1.9267,1.5855,0.7009,1.375,0.757,0.9649,0.6451,0.9526,0.9225,1.1683,1.0087,0.8785,-0.1543,1.9638,0.061,1.1796,1.0561,2.2428,1.1486,2.1363,-0.108,Control
Utah__A07,0.675,0.6857,0.4122,-0.0448,0.2533,2.0551,1.762,1.0068,1.4216,0.9246,1.0159,1.0466,1.3272,1.1807,1.5577,0.903,1.1356,-0.131,2.0261,0.1063,1.2869,1.1756,2.296,1.4495,2.1759,-0.103,Control
Utah__A08,0.4113,0.5878,0.47,-0.0262,0.2351,1.6567,1.654,0.767,1.2584,1.0312,0.9696,1.1754,1.4644,1.5305,1.735,0.9887,1.1812,-0.03,1.7243,0.0189,1.1737,0.8746,2.2139,1.2527,1.9205,-0.1033,Control
Utah__A09,0.536,0.5597,0.3463,-0.0336,0.1473,2.0501,1.6406,0.7961,1.3688,0.9102,0.9724,0.8882,1.2405,1.1693,1.3777,1.0256,1.096,-0.2464,1.9258,0.0974,1.1124,1.1918,2.2423,0.951,2.3034,-0.0293,Control
Utah__A10,0.6306,0.599,0.3463,0.0157,0.174,1.979,1.7064,0.7449,1.331,0.9284,0.9809,1.0953,1.2521,1.4239,1.6032,0.9363,1.2467,-0.1022,1.9263,0.0576,1.2695,1.3995,2.2774,1.2653,2.2451,-0.0058,Control
