@relation data

@attribute id string
@attribute 3725 numeric
@attribute 805 numeric
@attribute 5599 numeric
@attribute 5579 numeric
@attribute 1432 numeric
@attribute 5578 numeric
@attribute 801 numeric
@attribute 2776 numeric
@attribute 6347 numeric
@attribute 6387 numeric
@attribute 1234 numeric
@attribute 5335 numeric
@attribute 7852 numeric
@attribute 808 numeric
@attribute 2185 numeric
@attribute 2353 numeric
@attribute 121916 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.3192,1.1595,1.4021,1.0332,1.4426,0.5523,2.3173,0.6216,0.2437,-0.0801,1.2883,1.7289,2.7383,2.0808,1.1554,2.8983,-0.1374,Control
A02,0.8029,0.9813,0.9672,0.6697,1.1508,0.1715,2.331,0.1857,-0.0744,-0.0479,1.2704,1.2376,2.4067,2.1764,0.9821,1.0191,-0.0466,Control
A03,1.2073,1.2374,1.211,0.9489,1.3711,0.1678,2.5215,0.4253,0.1357,0.037,1.6885,1.3242,2.2048,2.1323,1.1527,2.3465,-0.0784,Control
A04,1.3091,1.0291,0.9665,0.7891,1.2559,0.2858,2.6061,0.2721,-0.0331,-0.0251,0.7166,1.312,3.1705,2.2841,1.0681,1.5126,-0.1799,Control
A05,1.2428,0.994,1.1192,0.9233,1.5137,0.2856,2.2755,0.4482,0.0707,0.0077,1.0837,1.2008,2.5694,2.3856,1.2178,1.9653,-0.0516,Control
A06,0.8136,1.154,1.1521,0.8755,1.2007,0.2749,2.2293,0.3223,0.1788,0.0012,1.105,1.1962,3.0388,2.1384,1.1114,3.1061,-0.1283,Control
A07,1.2402,1.4581,1.3691,1.2903,1.592,0.5058,2.2849,0.8825,-0.0367,-0.1438,1.3225,1.2837,2.2633,2.178,1.2608,2.7089,-0.2206,Control
A08,0.8862,1.2592,1.4969,1.3963,1.6309,0.8574,2.199,1.0342,0.1412,-0.0913,0.5826,1.4764,2.3018,1.9223,1.2676,1.6836,-0.0587,Control
A09,0.9959,0.9544,1.3676,1.2298,1.435,0.5722,2.2287,0.861,0.0365,-0.0705,1.1399,1.3678,2.5748,2.3056,1.1629,2.2224,-0.1353,Control
A10,1.3751,1.2719,1.2269,1.2971,1.7367,0.3634,2.2654,0.8051,0.2383,-0.0062,1.2481,1.2566,2.2828,2.2472,1.4018,3.187,-0.1257,Control
