@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10380 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2185 numeric
@attribute 2885 numeric
@attribute 3611 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5728 numeric
@attribute 5934 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6002,0.738,0.6045,0.8246,1.1554,1.6544,1.5549,1.6169,1.3241,1.7309,1.0783,1.243,2.5519,0.75,1.1294,Control
Utah__A02,0.3429,0.6518,0.5571,0.607,0.9821,1.493,1.5892,1.3286,1.0956,1.6299,1.0214,0.647,2.4019,0.7973,0.9018,Control
Utah__A03,0.3568,0.6245,0.6699,0.7634,1.1527,1.7906,1.7175,1.4291,1.2641,1.8758,1.0584,0.9196,2.5212,0.7917,1.1313,Control
Utah__A04,0.4955,0.4823,0.6114,0.6935,1.0681,1.4914,1.47,1.383,1.2342,1.7145,1.0435,0.7631,2.3731,0.7946,1.0307,Control
Utah__A05,0.4795,0.7001,0.7362,0.7698,1.2178,1.8851,1.8979,1.5208,1.3448,1.9408,1.1978,0.9399,2.3209,0.89,1.0492,Control
Utah__A06,0.4153,0.5587,0.6349,0.7165,1.1114,1.5864,1.571,1.4163,1.2303,1.8446,0.9874,0.8375,2.2755,0.7604,0.8863,Control
Utah__A07,0.7253,0.6747,0.5857,0.7237,1.2608,1.89,1.6076,1.6368,1.2868,1.882,0.9702,1.3109,2.3907,0.7917,1.1809,Control
Utah__A08,1.0592,0.6284,0.5257,0.7148,1.2676,1.7425,1.2861,1.8021,1.3083,1.9122,0.9939,1.5,2.5656,0.777,1.4746,Control
Utah__A09,0.7398,0.5617,0.5517,0.6732,1.1629,1.8554,1.5733,1.4941,1.2311,1.8315,0.99,1.3575,2.8746,0.7709,1.0011,Control
Utah__A10,0.7924,0.7591,0.5517,0.7126,1.4018,1.8284,1.7238,1.743,1.2585,1.9225,0.9237,1.3359,2.6446,0.7829,1.3376,Control
Utah__A11,0.5406,0.5347,0.5283,0.6608,0.862,1.5674,1.4497,1.2242,0.9645,1.8048,0.9765,0.9869,2.5061,0.5757,0.7411,Control
Utah__A12,0.3543,0.3536,0.3826,0.4377,0.6486,1.1338,1.237,0.9277,0.7457,1.2884,0.6537,0.3517,1.9556,0.5602,0.5264,Control
Utah__B01,0.6849,0.473,0.3787,0.5976,0.9569,1.513,1.3927,1.4936,1.0602,1.5393,0.7649,1.0963,2.4924,0.5727,0.9155,Control
Utah__B02,0.4887,0.6861,0.6586,0.816,1.0893,1.6209,1.5987,1.4558,1.3465,1.7139,1.0793,0.8395,2.7124,0.8993,0.8818,Control
Utah__B03,0.618,0.5963,0.5588,0.6437,1.0493,1.5833,1.4047,1.5497,1.119,1.7231,0.9322,1.0159,2.6081,0.7096,0.9292,BRCACancer
