@relation data

@attribute id string
@attribute 1956 numeric
@attribute 207 numeric
@attribute 2547 numeric
@attribute 3320 numeric
@attribute 3480 numeric
@attribute 3845 numeric
@attribute 4609 numeric
@attribute 5430 numeric
@attribute 5515 numeric
@attribute 5578 numeric
@attribute 5925 numeric
@attribute 596 numeric
@attribute 7011 numeric
@attribute 7013 numeric
@attribute 7015 numeric
@attribute 7157 numeric
@attribute 7520 numeric
@attribute 8658 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0786,0.6045,0.8687,0.7784,0.4787,1.5983,1.5122,1.5522,1.7155,0.5523,1.0662,1.598,1.1825,0.6133,-0.0339,0.7723,1.5811,0.8474,Control
Utah__A02,0.0036,0.5571,0.6736,0.7066,0.1548,1.3547,1.03,1.3891,1.5576,0.1715,0.8166,0.7606,1.0956,0.4646,0.0993,0.5902,1.4048,0.5862,Control
Utah__A03,-0.0126,0.6699,0.8265,0.9237,0.1714,1.6547,0.8428,1.5684,1.7575,0.1678,1.0876,0.6724,1.4365,0.4711,0.0289,0.8387,1.4715,0.7327,Control
Utah__A04,-0.0237,0.6114,0.6976,0.7921,0.2035,1.1941,1.4116,1.4578,1.7134,0.2858,0.8373,0.8481,0.9579,0.5222,0.1038,0.598,1.4787,0.7177,Control
Utah__A05,-0.0402,0.7362,0.7588,0.7053,0.2874,1.41,1.1201,1.5719,1.7923,0.2856,1.0736,0.8722,1.321,0.3931,0.1216,0.7928,1.5086,0.7628,Control
Utah__A06,-0.0106,0.6349,0.768,0.6908,0.3073,1.4342,1.2447,1.45,1.5924,0.2749,0.9123,0.7888,1.1259,0.5148,0.0124,0.6071,1.4757,0.6723,Control
Utah__A07,-0.0137,0.5857,0.7687,0.585,0.5026,1.7087,1.1522,1.4774,1.7671,0.5058,1.0503,1.3272,1.3801,0.5369,0.0791,0.6983,1.7301,0.8969,Control
Utah__A08,-0.0387,0.5257,0.7552,0.7253,0.8634,1.6234,1.1048,1.5842,1.6601,0.8574,1.1154,1.971,1.1996,0.7468,-0.0326,0.6576,1.7677,1.0754,Control
Utah__A09,-0.0275,0.5517,0.7799,0.6044,0.5725,1.5566,1.1929,1.4547,1.6468,0.5722,1.0658,1.6289,1.2619,0.3898,0.1434,0.5363,1.6234,0.8114,Control
Utah__A10,-0.0564,0.5517,0.7704,0.625,0.3038,1.4421,0.9518,1.5175,1.7121,0.3634,0.9902,1.1995,1.2756,0.5497,0.043,0.5893,1.7795,0.9383,Control
Utah__A11,-0.0127,0.5283,0.7782,0.6483,0.2811,1.415,0.9927,1.3667,1.4128,0.3076,0.8532,1.1764,1.1063,0.372,-0.0176,0.5293,1.3493,0.6394,Control
Utah__A12,0.1107,0.3826,0.5641,0.5301,0.1116,0.869,0.9269,0.7273,1.3762,0.0835,0.4202,0.438,0.5486,0.3832,0.0467,0.141,1.2344,0.4975,Control
Utah__B01,0.0172,0.3787,0.7587,0.7649,0.5865,1.5378,1.1103,1.3113,1.7176,0.5853,0.913,1.3259,0.9713,0.6813,-0.2069,0.6634,1.4991,0.7374,Control
Utah__B02,-0.0214,0.6586,0.8266,0.9047,0.3039,1.5353,1.1732,1.5552,1.9071,0.32,0.8399,0.7573,1.2196,0.6371,0.0572,0.8429,1.5578,0.6842,Control
