@relation data

@attribute id string
@attribute 114 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 55811 numeric
@attribute 109 numeric
@attribute 113 numeric
@attribute 108 numeric
@attribute 107 numeric
@attribute 111 numeric
@attribute 196883 numeric
@attribute 2774 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1513,0.2716,0.0464,-0.1255,0.3841,1.6991,-0.0698,-0.0192,-0.0392,0.1129,-0.0837,Control
A02,-0.1765,0.2021,-0.0129,-0.0981,0.2867,1.5213,-0.0157,0.0821,0.0397,0.0076,-0.0834,Control
A03,-0.1891,0.3941,0.0306,-0.0751,0.3348,1.9512,-0.0248,0.0731,0.048,0.1578,-0.0945,Control
A04,-0.1467,0.2332,0.0729,-0.0518,0.3642,1.5568,-0.0445,0.0545,0.0045,0.0398,-0.0421,Control
A05,-0.1501,0.3688,0.1413,-0.0656,0.3725,1.8737,-0.033,0.0309,-0.0212,0.1368,-0.0345,Control
A06,-0.2133,0.2657,0.0033,-0.0435,0.2447,1.7448,-0.0237,0.0369,-0.0242,0.0614,-0.0478,Control
A07,-0.1774,0.3064,0.0158,-0.034,0.3432,1.8456,-0.0186,0.0671,0.036,0.041,-0.0147,Control
A08,-0.1798,0.2902,0.0577,-0.0798,0.2198,1.7018,-0.0576,0.0084,-0.0264,0.1695,-0.0277,Control
A09,-0.1879,0.1972,0.071,-0.0701,0.3145,1.7021,-0.0078,0.0396,0.0421,0.104,-0.0351,Control
A10,-0.149,0.3406,0.1104,-0.0753,0.2785,1.674,-0.0518,-0.0054,-0.0574,0.1028,-0.0506,Control
A11,-0.1337,0.4049,0.1511,-0.0896,0.1749,1.6138,-0.039,0.0065,-0.0277,0.0902,-0.0545,Control
A12,-0.127,0.0162,0.187,-0.0173,0.2956,0.8764,0.0899,0.1418,0.1141,0.0777,-0.1285,Control
B01,-0.1404,0.0955,0.1479,-0.064,0.2545,1.224,0.0443,0.1211,0.0072,0.088,-0.1348,Control
B02,-0.1385,0.2924,0.1195,-0.066,0.2964,1.7645,-0.0131,0.0335,0.0023,0.1317,0.0051,Control
B03,-0.1298,0.2058,0.1163,-0.0672,0.2716,1.5419,-0.0157,-0.0049,-0.0034,0.1255,-0.066,BRCACancer
B04,-0.2206,0.4092,0.0945,-0.0918,0.2781,1.7402,-0.0126,0.0414,-0.0089,0.1033,-0.0763,BRCACancer
B05,-0.1946,0.2685,0.0862,-0.0748,0.2443,1.5683,0.0274,0.1073,0.0827,0.1212,-0.0616,BRCACancer
B06,-0.15,-0.0515,0.0635,0.0328,0.1166,1.1123,0.0814,0.0095,-0.036,0.0445,-0.1809,BRCACancer
B07,-0.1603,0.3683,0.0254,-0.0903,0.3507,1.7998,-0.0353,0.0493,0.0308,0.1885,-0.0986,BRCACancer
B08,-0.1058,0.2051,0.1898,-0.0972,0.2932,1.7043,-0.0469,0.0052,-0.0333,0.1366,-0.0142,Control
B09,-0.1498,0.1642,0.1244,-0.0862,0.2247,1.5516,-0.051,-0.0086,-0.0289,0.1508,-0.04,Control
B10,-0.1684,0.191,0.0498,-0.0761,0.2003,1.4903,-0.0207,0.0734,-0.005,0.0598,-0.0577,Control
B11,-0.146,0.1788,0.1617,-0.0623,0.2112,1.5099,-0.0311,0.0074,0.0328,0.0979,0.0021,Control
B12,-0.1106,0.1109,0.0108,-0.0581,0.1279,1.4995,-0.0651,0.0692,-0.003,0.0224,-0.0695,Control
C01,-0.2005,0.2999,0.0384,-0.0872,0.3085,2.0606,-0.0096,0.07,0.0192,0.2122,0.028,BRCACancer
C02,-0.1199,0.2797,0.0749,-0.0454,0.3859,1.8496,-6e-04,0.0604,0.0277,0.1107,-0.0617,BRCACancer
C03,-0.1687,0.4488,0.0503,-0.0366,0.3409,2.1876,-0.0032,0.0561,0.0444,0.2072,-0.0379,BRCACancer
C04,-0.1508,0.0582,0.1179,-0.1022,0.2119,1.4595,-0.0261,0.0637,0.0091,0.0733,-0.0789,Control
C05,-0.1344,0.1508,0.0436,-0.0894,0.1825,1.5755,0.0146,0.0866,0.0555,0.0478,-0.0238,BRCACancer
C06,-0.1358,-0.0468,0.1535,-0.0264,0.0281,0.3546,0.0682,0.0469,-0.0286,0.1646,-0.0635,Control
C07,-0.1527,0.195,0.0499,-0.0665,0.1768,1.5336,-0.0164,0.042,0.0628,0.0448,-0.0388,Control
C08,-0.1304,0.2024,0.1204,-0.0854,0.3051,1.6958,-0.0043,0.0923,0.0424,0.0807,0.03,Control
C09,-0.1348,0.1571,0.079,-0.0856,0.2007,1.4795,-0.0442,0.0387,0.0164,0.0772,-0.0297,Control
C10,-0.1857,0.1346,0.0205,-0.032,0.2589,1.6011,-0.0051,0.0859,0.0146,0.0242,-0.0437,BRCACancer
C11,-0.1081,0.2996,0.106,-0.0431,0.3344,1.7706,-0.0336,0.0259,-0.0072,0.1393,0.0174,Control
C12,-0.1373,0.0117,0.2083,-0.0289,0.246,1.2694,-0.0235,0.0567,0.0131,0.043,-0.0648,BRCACancer
D01,-0.1166,0.2726,0.1141,-0.0969,0.2403,1.6801,-0.0382,0.0574,0.016,0.2894,-0.0708,BRCACancer
D02,-0.0894,0.1486,0.1397,-0.0709,0.3968,1.6306,-0.0263,0.0238,0.008,0.081,-0.0186,BRCACancer
D03,-0.1535,0.1089,0.217,-0.0598,0.2692,1.7897,-0.0081,0.0743,0.0327,0.0505,-0.0682,BRCACancer
D04,-0.1259,0.2093,0.0932,-0.0743,0.2191,1.7045,-0.0271,0.0252,0.0052,0.0933,-0.0283,BRCACancer
D05,-0.153,0.2091,0.1605,-0.0506,0.3479,1.8703,6e-04,0.0799,0.0703,0.1086,-0.0765,BRCACancer
D06,-0.1501,0.2846,0.148,-0.0717,0.3135,1.8327,-0.0429,0.0203,-0.0118,0.1861,-0.0205,BRCACancer
D07,-0.1151,0.3089,0.1129,-0.0541,0.3543,1.9125,-0.0142,0.0587,0.0317,0.1111,0.0444,Control
D08,-0.1368,0.127,0.12,-0.0386,0.2166,1.3997,0.0113,0.0582,0.0612,0.0802,-0.0301,Control
D09,-0.1647,0.1278,0.0855,-0.041,0.289,1.5409,-0.0398,0.0919,0.0387,0.1297,-0.0736,Control
D10,-0.1183,0.182,0.1501,-0.0546,0.1483,1.3581,-0.0096,0.0227,0.0454,0.0608,-0.0335,Control
D11,-0.151,-0.0565,0.2452,-0.0781,0.0892,0.6329,0.0228,0.0854,0.0419,0.2251,-0.071,Control
D12,-0.0632,0.1203,0.1012,-0.1149,0.1837,1.2762,-0.0441,-0.0276,-0.0288,0.1242,-0.0207,Control
E01,-0.1018,0.096,0.0257,-0.0212,0.177,1.6048,-0.0109,0.0249,0.0078,0.0294,-0.0435,BRCACancer
E02,-0.1405,0.2523,0.1079,-0.0646,0.3407,1.5143,-0.0144,0.0266,-0.0709,0.0492,-0.0295,Control
E03,-0.0648,0.2964,0.0699,-0.0467,0.2907,2.0265,-0.0254,0.0212,0.0073,0.0586,0.0225,Control
E04,-0.1032,0.3293,0.1618,-0.0275,0.4309,1.8083,-0.0383,0.0087,0.0075,0.1492,-0.0476,Control
E05,-0.1742,0.0749,0.0844,-0.0556,0.4006,1.2496,0.03,0.0915,0.0659,0.0449,-0.0929,Control
E06,-0.2067,0.0564,0.1065,-0.0358,0.2267,1.3248,0.0615,0.1075,0.1513,0.0963,-0.1233,BRCACancer
E07,-0.1344,0.1944,0.165,-0.0331,0.4209,1.7288,-0.031,0.0145,-0.0217,0.1532,-0.0325,BRCACancer
E08,-0.1223,0.1489,0.1292,-0.0598,0.2913,1.9546,-0.0371,-0.0106,-0.052,0.0932,-0.0377,Control
E09,-0.1131,0.207,0.1922,-0.0319,0.3258,1.6286,-0.0495,0.0065,0.006,0.0122,-0.0669,BRCACancer
E10,-0.1346,0.3451,-0.0454,-0.0716,0.3231,1.7602,-0.019,0.0883,0.0311,0.0901,-0.0898,BRCACancer
E11,-0.107,0.1465,0.1501,-0.0223,0.3657,1.3464,-0.0519,0.0572,0.0114,0.0638,-0.0402,Control
E12,-0.0884,0.0873,0.0067,0.01,0.0186,1.4598,-0.038,-0.0558,-0.0508,0.031,-0.0716,BRCACancer
F01,-0.1797,0.2848,0.0345,-0.0777,0.4,1.8532,-0.0113,0.0337,-0.0015,0.0999,-0.0926,Control
F02,-0.1362,0.2708,0.0552,-0.0331,0.3707,1.8639,-0.0108,0.0216,-0.0142,0.1947,9e-04,Control
F03,-0.1502,0.2704,0.1322,-0.0581,0.3072,1.7431,-0.0158,0.0814,0.0653,0.0653,-0.0691,Control
F04,-0.1534,0.206,0.0908,-0.0597,0.2436,1.8084,-0.0597,0.0527,0.0068,0.1922,-0.0554,Control
F05,-0.1187,0.2415,0.2507,-0.0316,0.4486,1.7355,-0.0082,0.0369,0.0383,0.0854,-0.0026,Control
F06,-0.1646,0.1264,0.1208,-0.0693,0.3189,1.4125,0.0034,0.0827,0.0753,0.0422,-0.0989,Control
F07,-0.1711,0.2094,0.0545,-0.0775,0.2571,1.7262,-0.0541,0.0065,-0.0083,0.0604,-0.0598,Control
F09,-0.1142,0.3624,0.1815,-0.0628,0.3611,1.9065,-0.0603,0.0017,-0.0478,0.1922,-0.0394,Control
F10,-0.0782,0.3057,0.0912,-0.0746,0.3363,2.0068,-0.0477,-0.0033,-0.0501,0.1558,3e-04,Control
F11,-0.1094,0.2099,0.0897,-0.0437,0.282,1.94,-0.0321,0.0534,0.064,0.0964,0.0085,Control
F12,-0.1498,0.2451,0.0502,-0.0977,0.2044,1.7624,-0.0245,0.018,-0.0141,0.0541,-0.0872,Control
