@relation data

@attribute id string
@attribute 805 numeric
@attribute 3672 numeric
@attribute 59 numeric
@attribute 10174 numeric
@attribute 800 numeric
@attribute 801 numeric
@attribute 7414 numeric
@attribute 10580 numeric
@attribute 140465 numeric
@attribute 10398 numeric
@attribute 3693 numeric
@attribute 7169 numeric
@attribute 7168 numeric
@attribute 4638 numeric
@attribute 4637 numeric
@attribute 4629 numeric
@attribute 103910 numeric
@attribute 7094 numeric
@attribute 7171 numeric
@attribute 808 numeric
@attribute 72 numeric
@attribute 5829 numeric
@attribute 25802 numeric
@attribute 7170 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1595,0.1684,0.2038,0.2149,0.0057,2.3173,1.2043,-0.033,0.092,0.6685,0.3067,0.3329,0.4337,0.1814,1.6807,-0.0019,0.8235,2.263,0.8043,2.0808,-0.0173,0.9824,-0.0719,0.6489,Control
A02,0.9813,0.1934,0.2303,0.1925,0.0133,2.331,1.1346,-0.0506,-0.0707,0.6838,0.2963,0.0218,0.2931,0.1911,1.5091,-0.037,0.4186,2.3387,0.49,2.1764,0.0074,0.7957,-0.0316,0.5487,Control
A03,1.2374,0.1447,0.3495,0.1818,0.022,2.5215,1.3432,-0.0584,0.1122,0.6669,0.38,0.0086,0.3848,0.2033,1.7979,-0.0034,0.8025,2.5626,0.6082,2.1323,-0.0106,1.0696,-0.057,0.7821,Control
A04,1.0291,0.1736,0.1219,0.2405,0.0154,2.6061,1.3219,-0.0512,0.0606,0.7458,0.3613,0.1423,0.3413,0.1832,1.5494,-0.0236,0.5527,2.5779,0.6094,2.2841,0.003,0.8875,-0.049,0.5337,Control
A05,0.994,0.1386,0.2991,0.2644,0.0548,2.2755,1.5598,-0.0363,0.0556,0.942,0.5367,0.1174,0.5343,0.2716,1.7639,-0.0022,0.4384,2.9267,0.6532,2.3856,0.0045,1.1601,-0.0727,0.6424,Control
A06,1.154,0.0491,0.2539,0.1753,-0.0048,2.2293,1.3027,-0.064,0.0057,0.7609,0.361,0.1532,0.2876,0.1998,1.7716,-0.0227,0.6725,2.5686,0.57,2.1384,0.0022,0.9242,-0.0218,0.6099,Control
A07,1.4581,0.1003,0.2221,0.2245,0.0266,2.2849,1.4129,-0.0643,-0.078,0.5941,0.362,0.1818,0.3922,0.2207,1.6605,-0.0724,0.5644,2.4329,0.5471,2.178,-0.0304,0.9822,-0.0452,0.7273,Control
A08,1.2592,0.0515,0.2517,0.1947,-0.0635,2.199,1.1606,-0.0343,-0.0529,0.4908,0.2363,0.0487,0.466,0.141,1.4756,0.0012,0.5922,2.194,0.6564,1.9223,-0.0566,0.9706,-0.0436,0.7703,Control
A09,0.9544,0.0454,0.1964,0.2516,0.0237,2.2287,1.3941,-0.0583,-0.0342,0.8433,0.397,-0.0496,0.4098,0.2351,1.699,-0.0447,0.3808,2.4818,0.5764,2.3056,0.0093,0.8954,-0.0189,0.6174,Control
A10,1.2719,0.1402,0.4088,0.1498,0.0571,2.2654,1.6078,-0.0517,8e-04,1.1692,0.4358,0.1009,0.5168,0.214,1.6359,-0.0295,0.5178,2.6874,0.6605,2.2472,-0.0562,1.0213,-0.1021,0.7447,Control
A11,0.7597,-0.0156,0.3583,0.0979,-0.0055,2.2432,1.1373,-0.0542,0.0088,0.7253,0.2104,0.0404,0.3385,0.0675,1.6202,-0.0037,0.2841,2.3402,0.4455,2.1929,-0.0132,0.8348,-0.0287,0.4249,Control
A12,0.6016,0.0534,0.2332,0.1451,0.054,1.7425,0.9948,-0.0197,-0.0494,0.8621,0.4855,-0.0564,0.291,0.3262,1.3459,-0.0538,0.2178,1.9533,0.0649,1.9669,0.002,0.458,0.1634,0.3673,Control
B01,1.5624,0.0533,0.2919,0.0938,0.0294,2.4417,1.0168,0.047,-0.1889,0.4849,0.3434,0.1791,0.3539,0.2712,1.6279,-0.009,0.8421,1.8864,0.7641,1.8282,-0.0101,0.6428,0.0838,0.7559,Control
B02,1.4678,0.0827,0.284,0.2678,0.0062,2.7387,1.1146,-0.024,0.0816,0.6647,0.3322,0.1732,0.4286,0.2101,1.9203,-0.0015,0.9314,2.2867,0.8242,2.1911,0.0526,1.0534,-0.0167,0.7297,Control
B03,1.5039,0.0761,0.3158,0.118,-0.0727,2.6709,0.8991,0.041,-0.0777,0.1767,0.1253,0.0848,0.2836,0.1069,1.7137,0.0569,0.866,2.0759,0.7662,2.044,0.0436,0.9326,0.021,0.7211,BRCACancer
B04,1.4742,0.0537,0.0847,0.1342,0.0168,2.1272,1.4033,-0.0577,0.0776,0.6043,0.2997,0.0214,0.3762,0.1937,1.4138,-0.0108,0.4183,2.1871,0.6366,1.8986,0.0198,1.0826,0.0156,0.9019,BRCACancer
B05,1.2093,0.0555,0.1512,0.1595,-0.0169,2.5476,0.9929,-0.0694,0.0462,0.5536,0.257,0.0673,0.2631,0.1437,1.7786,-0.0374,0.5547,2.2588,0.6051,2.0601,-0.0042,0.891,-0.0346,0.6703,BRCACancer
B06,1.2963,0.0417,0.2713,-0.0257,0.0099,2.1606,0.8298,0.0648,-0.2454,0.3054,0.3573,-0.1433,0.2664,0.1945,1.3941,-0.0751,0.4911,1.5314,0.4235,1.547,-0.0038,0.4627,0.1255,0.675,BRCACancer
B07,1.3503,0.0228,0.2832,0.2189,0.0119,2.7136,1.383,-0.0771,0.0562,0.6082,0.3185,0.0789,0.3875,0.1731,1.8033,-0.0061,0.6602,2.2675,0.7153,2.1078,-0.0103,1.1855,-0.032,0.8029,BRCACancer
B08,1.1764,0.0272,0.2483,0.1746,0.0415,2.4386,1.4907,-0.0253,0.095,1.1161,0.5046,0.0497,0.488,0.2457,1.6647,0.01,0.5552,2.6466,0.5979,2.4655,-0.0349,0.888,-0.0468,0.5186,Control
B09,1.1587,0.0148,0.122,0.1335,0.019,2.5275,1.6005,-0.0157,-0.1048,0.7087,0.3581,-0.0497,0.4461,0.2197,1.6878,-0.011,0.5783,2.4296,0.8543,2.1265,-0.1288,1.0372,-0.0271,0.8284,Control
B10,1.1797,-0.0113,0.1998,0.1549,-0.0235,2.1629,1.043,-0.053,0.0533,0.6399,0.2777,-0.0738,0.2734,0.1275,1.2949,-0.0776,0.2527,2.2037,0.355,2.0692,0.0096,0.7477,0.0106,0.593,Control
B11,1.0879,0.0918,0.265,0.1427,0.057,2.0921,1.485,-0.0373,0.105,1.388,0.4392,-0.0116,0.4564,0.1682,1.5632,0.0021,0.1779,2.6659,0.3876,2.2936,-0.0381,0.8744,-0.0112,0.4655,Control
B12,1.085,-0.0335,0.0338,0.1349,-0.0769,2.0707,0.9676,-0.0603,0.0731,0.4787,0.2098,-0.1025,0.1787,0.0415,1.1979,-0.0085,0.3904,1.8272,0.436,1.8559,-0.0829,0.7739,0.0343,0.5748,Control
C01,1.3344,0.0629,0.2033,0.2674,0.0161,2.2681,1.4443,-0.0814,0.0121,0.899,0.3315,0.1696,0.4303,0.2118,1.8075,-0.031,0.4341,2.6819,0.7682,2.1066,0.0335,1.202,-0.0251,0.7303,BRCACancer
C02,0.8973,0.0818,0.1801,0.3223,0.0427,2.3119,1.3709,-0.0696,0.0228,0.883,0.4752,0.1682,0.3594,0.2693,1.5907,-0.0513,0.3909,2.6528,0.5145,2.326,0.0292,1.1077,-0.0453,0.5027,BRCACancer
C03,1.2008,0.0775,0.2485,0.3523,0.0367,2.6196,1.5157,-0.0617,0.0244,0.7592,0.4028,0.2019,0.4025,0.1701,1.8569,-0.03,0.756,2.7941,0.7285,2.2604,0.0272,1.4625,-0.0788,0.7327,BRCACancer
C04,0.6558,0.0474,0.1292,0.1719,-0.0069,2.2006,1.522,-0.0435,0.08,1.0243,0.3846,0.1046,0.3273,0.2053,1.4078,-0.0079,0.3649,3.0487,0.5042,2.7061,-0.0512,0.8506,-0.0664,0.2388,Control
C05,0.7238,0.0927,0.1269,0.1714,-0.0476,1.9028,0.9478,-0.0243,0.1037,0.4647,0.1445,0.0575,0.1974,0.1219,1.1542,-4e-04,0.0393,2.4351,0.3209,2.268,-0.0629,0.8549,-0.0298,0.2623,BRCACancer
C06,0.2412,-0.0804,0.0483,0.0993,-0.0553,0.8072,0.3177,0.0471,-0.0838,0.7824,0.1037,-0.0929,0.0647,0.0661,1.0288,-0.005,-0.0064,1.0801,0.27,1.2797,0.0148,0.2781,0.0524,0.1565,Control
C07,0.4905,0.027,0.1936,0.1827,0.0499,2.1872,1.3053,-0.0506,0.0048,0.8678,0.4055,0.0375,0.2758,0.2084,1.4172,-0.0155,0.0035,2.912,0.324,2.3526,-0.0283,0.8831,0.0062,0.3576,Control
C08,0.6443,0.0857,0.0745,0.2524,0.0209,2.1154,1.1491,-0.0162,0.0487,0.7494,0.3749,0.0228,0.3365,0.271,1.4751,0.019,0.286,2.4987,0.3919,2.1934,0.0411,0.9662,0.0455,0.4112,Control
C09,0.6773,0.0159,0.1436,0.2313,-0.0217,2.1194,1.1105,-0.01,0.0809,0.7443,0.2445,0.0176,0.1881,0.1645,1.2891,0.0114,0.2482,2.5992,0.4264,2.34,0.0032,0.8996,-0.0823,0.3649,Control
C10,0.749,0.074,0.091,0.2447,0.0056,2.0484,1.2633,-0.0488,0.0371,0.9718,0.3864,0.0859,0.2707,0.2324,1.2792,-0.0405,0.2734,2.6012,0.3352,2.5271,0.0733,0.895,0.0151,0.4272,BRCACancer
C11,0.814,0.0037,0.2587,0.2633,0.0205,2.5202,1.4829,-0.0038,0.007,1.0456,0.4194,0.1263,0.4631,0.2637,1.7467,0.0118,0.4038,2.8343,0.6558,2.48,-0.0313,1.2383,-0.071,0.4744,Control
C12,0.4871,0.0487,-0.028,0.1387,-0.0101,2.088,1.4392,-0.0164,0.0137,1.2369,0.4333,-0.0472,0.3699,0.2421,1.1533,-0.0252,0.2047,3.3825,0.2849,2.7461,0.0162,0.7431,-0.0017,0.2428,BRCACancer
D01,1.2673,-0.0069,0.1378,0.2546,-0.0648,2.1724,1.0371,-0.0416,-0.0753,0.4361,0.0684,0.2174,0.3542,0.0672,1.6052,-0.008,0.5381,1.9073,0.707,1.8206,-0.0537,1.068,-0.0028,0.6847,BRCACancer
D02,0.713,0.0156,0.1836,0.2413,0.0103,2.2717,1.5852,-0.0011,0.0844,1.4544,0.5083,0.0852,0.4172,0.2018,1.5309,0.0166,0.2212,3.2623,0.5023,2.6239,-0.0102,0.8714,-0.0541,0.3614,BRCACancer
D03,0.7323,0.1651,0.0034,0.1788,-0.0058,2.2836,1.7694,-0.056,0.1499,1.103,0.5183,-0.0564,0.3026,0.2386,1.5057,-0.0084,0.1773,3.3585,0.3771,2.7264,-0.0554,0.8441,0.0196,0.3543,BRCACancer
D04,0.9005,-0.0113,0.2185,0.2313,0.0127,2.2062,1.4842,-0.04,0.0465,1.0177,0.4443,0.0334,0.3012,0.2035,1.5476,-0.0208,0.2512,3.015,0.4868,2.435,-0.0301,1.0809,-0.0238,0.443,BRCACancer
