@relation data

@attribute id string
@attribute 2175 numeric
@attribute 2176 numeric
@attribute 2177 numeric
@attribute 2178 numeric
@attribute 2187 numeric
@attribute 2188 numeric
@attribute 2189 numeric
@attribute 29089 numeric
@attribute 55120 numeric
@attribute 55215 numeric
@attribute 57697 numeric
@attribute 672 numeric
@attribute 675 numeric
@attribute 7314 numeric
@attribute 79728 numeric
@attribute 80233 numeric
@attribute 91442 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.3673,0.1399,0.7691,0.3575,0.6196,1.7532,0.3653,0.183,0.5275,0.753,0.5439,0.2791,0.6319,0.6471,0.833,0.3328,0.3505,Control
Utah__A02,0.171,0.011,0.4618,0.1976,0.3575,1.2586,0.2079,0.0782,0.5441,0.4231,0.2076,0.0621,0.2402,0.7377,0.5108,0.2546,0.2817,Control
Utah__A03,0.4911,0.1095,0.6001,0.2574,0.4935,1.315,0.3098,0.206,0.6131,0.9624,0.3837,0.1462,0.5669,0.7912,0.7959,0.3427,0.6847,Control
Utah__A04,0.1276,-0.0011,0.5968,0.1867,0.3211,1.3217,0.1709,0.1099,0.4119,0.4455,0.3127,0.023,0.2453,0.5956,0.5044,0.3288,0.2228,Control
Utah__A05,0.2567,0.0985,0.5868,0.3634,0.3896,1.5083,0.2385,0.0687,0.4606,0.5781,0.3472,0.221,0.3443,0.6996,0.7203,0.3724,0.4577,Control
Utah__A06,0.2558,0.0714,0.4793,0.2203,0.5422,1.1688,0.1909,0.0726,0.3669,0.5154,0.2779,0.099,0.3562,0.7772,0.6813,0.2425,0.4485,Control
Utah__A07,0.2388,0.0847,0.5658,0.2983,0.4734,1.4418,0.1696,0.2561,0.5355,0.649,0.4835,0.1711,0.2816,0.4619,0.7102,0.2415,0.5847,Control
Utah__A08,0.2265,0.1901,0.7646,0.2304,0.5693,1.2194,0.2165,0.1491,0.6245,0.7,0.5486,0.1567,0.4473,0.5945,0.6028,0.2291,0.3068,Control
Utah__A09,0.259,0.066,0.472,0.1831,0.3584,1.5152,0.2202,0.0952,0.4053,0.6372,0.3981,0.0994,0.3304,0.4575,0.6961,0.2617,0.3012,Control
Utah__A10,0.3674,0.0871,0.5666,0.2649,0.5411,1.239,0.2111,0.1673,0.7654,0.582,0.4275,0.1998,0.3325,0.3962,0.68,0.2678,0.4761,Control
