@relation data

@attribute id string
@attribute 10312 numeric
@attribute 10723 numeric
@attribute 1188 numeric
@attribute 127124 numeric
@attribute 155066 numeric
@attribute 23545 numeric
@attribute 245972 numeric
@attribute 245973 numeric
@attribute 495 numeric
@attribute 496 numeric
@attribute 50617 numeric
@attribute 51382 numeric
@attribute 523 numeric
@attribute 525 numeric
@attribute 526 numeric
@attribute 527 numeric
@attribute 528 numeric
@attribute 529 numeric
@attribute 534 numeric
@attribute 535 numeric
@attribute 6521 numeric
@attribute 760 numeric
@attribute 8992 numeric
@attribute 90423 numeric
@attribute 9114 numeric
@attribute 9296 numeric
@attribute 9550 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.7936,0.4259,-0.1374,-0.0479,0.4024,1.0266,-0.0776,-0.0412,-0.0189,-0.0707,-0.1084,1.6582,1.4015,0.0289,2.8254,1.0258,1.6281,0.9499,0.0645,1.0761,0.1315,0.616,0.3562,0.5626,1.2664,0.0626,0.9757,Control
Utah__A02,0.7549,0.5109,-0.1088,-0.1011,0.295,0.7065,-0.0078,0.0948,-0.0099,-0.089,-0.0901,1.4864,1.4956,0.0818,3.1816,0.9582,1.4522,0.8694,0.1636,0.8377,1.1207,0.8422,0.1906,0.2222,1.2777,0.2026,0.7493,Control
Utah__A03,0.9431,0.7487,-0.003,0.1157,0.2953,0.9009,-0.0472,0.0806,0.0139,-0.0287,-0.0957,1.9409,1.5466,0.0734,2.9725,1.2265,1.5634,0.9261,0.1748,1.0526,1.2503,0.6399,0.2553,0.3828,1.4662,0.4128,0.8944,Control
Utah__A04,0.7948,0.4051,-0.0349,-0.0194,0.32,0.7194,-7e-04,0.081,0.0311,-0.049,-0.0508,1.2857,1.4586,0.0783,3.0375,1.1789,1.4314,0.6926,0.1062,0.8252,0.3823,0.8396,0.2261,0.3698,1.3568,0.3879,0.7138,Control
Utah__A05,1.0502,0.7106,-0.1154,-0.05,0.3452,0.8434,-0.0426,0.0266,0.0339,-0.0219,-0.0824,1.7712,1.7506,0.0235,3.2561,1.3959,1.7064,0.8974,0.117,1.1782,0.9778,1.043,0.2186,0.3529,1.6407,0.4141,0.8263,Control
Utah__A06,0.8689,0.5572,-0.1063,-0.0563,0.2423,0.7387,-0.0461,-0.0223,-0.0706,-0.1106,-0.0764,1.6227,1.5203,0.0309,3.0859,1.0719,1.4463,0.7095,0.1041,0.9685,0.0417,0.646,0.2243,0.3527,1.3993,0.3952,0.8343,Control
Utah__A07,0.8625,0.7303,-0.0525,-0.1059,0.372,0.9012,-0.0198,0.0628,-0.0272,-0.152,-0.0489,1.7124,1.5838,0.0336,3.2389,1.0731,1.7231,0.8374,0.1399,1.1077,0.0363,0.8536,0.3773,0.5059,1.4273,0.2238,0.7821,Control
Utah__A08,0.6934,0.3634,-0.1273,-0.0929,0.2662,0.9388,-0.0719,0.044,-0.0138,-0.0897,-0.1161,1.3109,1.3538,-0.0444,2.7517,0.8683,1.4793,0.8027,0.1707,1.0043,0.0935,0.6795,0.3603,0.32,1.1007,0.1225,0.689,Control
Utah__A09,0.8205,0.3652,-0.0224,0.016,0.3399,0.8108,-0.0147,0.054,0.0042,-0.0495,-0.0766,1.5818,1.3303,0.0384,2.9108,0.9832,1.4576,0.8541,0.0973,0.934,-0.0228,0.9083,0.202,0.4436,1.2723,0.3463,0.6354,Control
Utah__A10,0.8011,0.2845,-0.0804,-0.0822,0.2752,0.8598,-0.0244,-0.0387,0.0277,-0.0367,-0.0797,1.5601,1.6605,0.0315,3.3666,1.0358,1.697,0.8687,0.034,1.1174,0.002,0.9531,0.2653,0.3112,1.4296,0.2461,0.601,Control
