@relation data

@attribute id string
@attribute 1435 numeric
@attribute 1437 numeric
@attribute 1440 numeric
@attribute 3122 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3552 numeric
@attribute 3558 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3569 numeric
@attribute 3574 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3589 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3600 numeric
@attribute 4049 numeric
@attribute 5154 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7124 numeric
@attribute 920 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.3392,0.1156,-0.15,3.1376,-0.079,0.7344,-0.0393,-0.0747,-0.1283,-0.2431,-0.0293,0.0682,0.2534,2.3769,0.0395,0.1754,0.0496,-0.0509,-0.1121,0.3898,0.4444,0.5147,2.0162,0.063,0.0717,0.4095,1.6895,Control
Utah__A02,0.3584,0.1744,-0.1883,3.6276,-0.2148,1.6345,0.1474,0.0465,-0.0684,-0.2101,-0.0555,-0.0126,0.4007,0.4785,-0.0722,0.1812,0.0278,-0.052,-0.1388,0.3173,0.1223,0.6051,2.0252,0.0756,0.0059,0.4322,1.432,Control
Utah__A03,0.4213,0.2328,-0.0485,3.3288,-0.2692,2.2035,-0.0719,-0.0546,-0.0562,-0.2254,-0.0179,-0.024,0.1797,0.9033,0.1952,0.1341,0.0514,0.0619,-0.1073,0.5522,0.0545,0.4622,2.2099,0.1594,0.0396,0.5375,1.5818,Control
Utah__A04,0.4511,0.1599,0.0819,3.5778,-0.2096,0.6827,0.1252,0.0852,-0.1193,0.0048,-0.1525,0.0645,0.1656,0.7419,-0.0464,0.1879,0.2051,-0.0711,-0.1331,0.2852,0.3653,0.4976,2.16,0.0673,0.1117,0.3432,1.5443,Control
Utah__A05,0.3115,0.1949,0.0352,3.5296,-0.1085,0.6381,0.1089,0.0464,-0.0355,-0.1382,0.0787,0.0647,0.1774,0.8423,0.0633,0.1693,0.1003,-0.0381,-0.1363,0.4652,0.1468,0.7086,2.5111,0.0423,0.0054,0.365,1.816,Control
Utah__A06,0.2369,0.1744,-0.1203,3.3593,-0.1587,0.0789,0.1683,0.1405,-0.0679,-0.1418,-0.0252,-0.0902,0.0427,1.2326,0.0319,0.065,0.0585,-5e-04,-0.1302,0.3238,0.233,0.3466,2.0528,0.0753,0.0395,0.4132,1.6757,Control
Utah__A07,0.3124,0.2107,-0.1092,3.3186,-0.0262,0.9899,0.0628,0.0103,0.0137,-0.0543,0.0029,0.2398,0.0707,0.9668,0.0802,0.0836,-0.01,-0.0347,-0.1557,0.5963,0.1462,0.5089,2.0773,0.0633,-0.043,0.4675,1.6541,Control
Utah__A08,0.3279,0.1331,-0.2089,2.8904,-0.2548,0.8299,-0.0116,-0.0891,-0.0849,-0.1634,-0.1791,0.1354,0.1127,0.8097,0.0187,0.118,-0.0035,-0.038,-0.0622,0.8246,0.2335,0.3792,1.7626,0.0473,0.0996,0.2445,1.4489,Control
Utah__A09,0.3397,0.1897,-0.0596,3.0509,-0.0616,0.813,0.0845,-0.0058,-0.086,-0.2085,0.0863,0.1209,0.1696,0.7556,0.1634,0.0862,0.1572,-0.0703,-0.0643,0.5188,0.2112,0.5625,2.061,0.0666,0.0242,0.3484,1.6131,Control
Utah__A10,0.3085,0.1738,0.0015,3.2873,-0.0787,1.5987,-0.0373,0.0167,-0.1361,-0.1695,-0.1003,-0.076,0.2334,1.1064,0.1564,0.1093,0.0227,-0.0612,-0.1992,0.6547,0.174,0.5983,2.1105,0.0925,0.0419,0.4505,1.4859,Control
Utah__A11,0.3003,0.031,-0.1484,3.194,-0.1644,1.7846,0.09,0.0851,-0.0438,-0.1985,-0.1282,0.1171,0.2004,0.5536,-0.1035,0.1886,-0.1012,0.0392,-0.2892,0.1129,-0.2542,0.2345,2.0248,0.1146,0.0278,0.1872,1.41,Control
