@relation data

@attribute id string
@attribute 6714 numeric
@attribute 6774 numeric
@attribute 10401 numeric
@attribute 1154 numeric
@attribute 3716 numeric
@attribute 3569 numeric
@attribute 10076 numeric
@attribute 5967 numeric
@attribute 3718 numeric
@attribute 3717 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3755,1.4524,0.7817,1.2154,1.8794,0.0868,2e-04,-0.1818,1.7342,1.1912,Control
A02,0.3775,1.317,0.7015,0.823,1.6629,0.0155,0.1256,-0.1598,1.3696,1.0674,Control
A03,0.6195,1.4815,0.8399,0.7127,1.8002,0.0054,0.0473,-0.1311,1.5721,1.4901,Control
A04,0.414,1.3965,0.6855,0.6301,1.964,0.0835,0.0632,-0.1303,1.63,0.865,Control
A05,0.6469,1.4478,0.8337,0.7665,1.8971,0.0837,0.0139,-0.1454,1.5472,1.3068,Control
A06,0.4253,1.3706,0.6778,0.6313,1.8036,-0.0531,0.0545,-0.135,1.2322,1.0847,Control
A07,0.359,1.4224,0.7614,0.7435,2.0093,0.2383,0.0422,-0.123,1.3739,1.4226,Control
A08,0.3481,1.3603,0.7532,0.9433,2.2698,0.1461,0.0496,-0.1721,1.2857,1.4684,Control
A09,0.4569,1.3413,0.6696,0.9081,1.9491,0.1333,0.0939,-0.0841,1.4313,1.3695,Control
A10,0.4388,1.4577,0.8273,0.6922,2.0508,-0.0405,-0.033,-0.2029,1.4774,1.4291,Control
A11,0.2186,1.2392,0.5114,0.6314,1.6694,0.1299,-0.007,-0.0964,1.2358,0.976,Control
A12,0.1258,0.947,0.5221,0.5154,1.4495,0.1091,0.1235,-0.0481,0.6995,0.4637,Control
B01,0.1574,1.228,0.7071,0.3518,1.7935,-0.0468,-0.0093,0.0296,1.2483,0.9815,Control
B02,0.4168,1.4313,0.9288,0.2966,1.861,0.1005,0.0379,-0.0711,1.7178,0.9702,Control
B03,0.269,1.3534,0.7987,0.5458,1.8576,-0.042,-0.0187,-0.0659,1.4462,1.0222,BRCACancer
B04,0.3471,1.332,0.7838,0.7886,2.1389,-0.0135,0.0288,-0.2725,1.2697,1.3224,BRCACancer
B05,0.2846,1.2394,0.7153,0.3024,1.7979,-0.0427,0.0846,-0.1202,1.2166,0.8028,BRCACancer
B06,-0.0707,1.0958,0.5856,0.4265,1.4884,-0.0236,-0.0504,0.1169,0.8149,0.7458,BRCACancer
B07,0.3629,1.4368,1.0086,1.0119,1.8836,-0.0061,0.0554,-0.0934,1.5622,1.1777,BRCACancer
B08,0.5462,1.2927,0.6188,0.8476,1.5898,0.0749,-0.0341,-0.056,1.4211,0.9417,Control
B09,0.3244,1.274,0.6371,0.6624,2.0995,-0.0041,-0.041,-0.1141,0.9824,1.1346,Control
B10,0.2328,1.1627,0.611,0.7111,2.0355,0.0115,-0.0016,-0.07,0.9076,1.0493,Control
B11,0.4267,1.2351,0.7408,0.9204,1.7208,-0.0553,0.0259,-0.1204,1.2346,1.078,Control
B12,0.2132,1.0415,0.5192,0.583,1.898,-0.0015,-0.0347,-0.0771,0.7889,0.9426,Control
C01,0.5989,1.4279,0.8161,0.9277,1.8655,0.097,0.0769,-0.1796,1.5326,1.2478,BRCACancer
C02,0.5092,1.2517,0.775,1.2059,1.9093,0.1439,0.0915,-0.2078,1.5906,0.8611,BRCACancer
C03,0.541,1.4231,1.0567,1.3737,1.8951,0.0437,0.0786,-0.1252,1.9277,1.1874,BRCACancer
C04,0.433,1.1768,0.4014,0.7294,1.5105,-0.0894,0.0872,-0.1703,1.34,0.6283,Control
C05,0.3517,1.1573,0.471,0.8501,1.6132,-0.0152,0.0668,-0.1773,1.3828,0.6115,BRCACancer
C06,0.2542,0.5374,0.102,-0.0353,0.8039,0.0975,0.0754,-0.2403,0.3344,0.0456,Control
C07,0.3657,1.2008,0.5143,0.5219,1.7137,0.065,0.0455,-0.1765,1.2426,0.5995,Control
C08,0.4913,1.2679,0.5719,1.0595,1.6992,0.0795,0.0401,-0.187,1.5432,0.871,Control
C09,0.3827,1.1943,0.5694,0.9815,1.755,-0.0467,0.0321,-0.2138,1.4924,0.5834,Control
C10,0.3594,1.1373,0.6845,1.2481,1.8527,-0.0578,0.042,-0.1263,1.4465,0.5113,BRCACancer
C11,0.6349,1.3042,0.6769,0.9199,1.7474,-0.0881,0.0012,-0.1676,1.7174,0.8911,Control
C12,0.4345,1.0279,0.3806,0.8245,1.4628,0.0616,0.0737,-0.1299,1.1651,0.4351,BRCACancer
D01,0.3332,1.2466,0.6659,0.6394,1.9326,0.0755,0.0824,-0.0762,1.2601,1.3661,BRCACancer
D02,0.5147,1.1871,0.4891,0.7417,1.7786,-0.0182,0.0422,-0.1701,1.421,0.685,BRCACancer
D03,0.5069,1.1799,0.5297,0.9595,1.6691,0.0583,0.0536,-0.1485,1.4915,0.8027,BRCACancer
D04,0.5287,1.2846,0.56,1.3123,1.6258,0.0113,0.0406,-0.1625,1.5753,0.9645,BRCACancer
D05,0.5736,1.2773,0.6318,0.7762,1.7365,0.1601,0.1092,-0.15,1.4439,0.8915,BRCACancer
D06,0.5301,1.2601,0.775,1.1412,1.8189,-0.0107,0.0399,-0.1287,1.5195,0.9398,BRCACancer
D07,0.5619,1.361,0.6569,0.7858,1.7794,-0.0333,0.0294,-0.1465,1.5317,0.803,Control
D08,0.4029,1.0759,0.4529,1.0682,1.5141,0.1216,0.0878,-0.0801,1.179,0.6701,Control
D09,0.5661,1.1563,0.6446,1.0516,1.7268,0.0231,0.0805,-0.1307,1.5519,0.7075,Control
D10,0.3731,1.1741,0.459,0.7958,1.5702,0.0944,0.0628,-0.0198,1.105,0.6926,Control
D11,0.2787,0.7649,0.2909,0.5026,1.1595,0.0578,0.0777,-0.1108,0.6442,0.3034,Control
D12,0.3685,1.1078,0.3045,0.5934,1.4541,-0.0871,0.0628,-0.1772,1.1306,0.6172,Control
E01,0.2853,1.2341,0.517,0.5656,1.6553,-0.0382,0.0251,-0.0303,1.4941,0.5272,BRCACancer
E02,0.525,1.2589,0.5983,0.7941,1.9417,-0.0157,0.0429,-0.1467,1.5977,0.6842,Control
E03,0.521,1.3131,0.5683,0.6631,1.6468,0.1192,0.0249,-0.0795,1.6822,0.931,Control
E04,0.6108,1.2927,0.8863,1.3532,1.7651,0.0639,0.0154,-0.1348,1.8267,0.7899,Control
E05,0.2376,1.0775,0.68,0.8445,1.8029,0.0377,0.0708,-0.0543,1.3176,0.602,Control
E06,0.2431,1.0728,0.5496,0.4585,1.5149,-0.0093,0.1117,-0.0776,0.8452,0.7387,BRCACancer
E07,0.6886,1.2529,0.6884,0.8362,1.751,0.0325,-0.0146,-0.1904,1.4568,0.8191,BRCACancer
E08,0.6175,1.3526,0.7028,1.1365,1.8273,0.0307,-0.0111,-0.1485,1.8252,0.9283,Control
E09,0.5432,1.2841,0.61,1.0127,1.6663,-0.0425,0.0768,-0.1739,1.635,0.6051,BRCACancer
E10,0.4581,1.3058,0.8199,1.1208,1.9339,0.1626,0.0097,-0.1171,1.4793,1.046,BRCACancer
E11,0.4465,1.2149,0.5413,0.6693,1.6927,0.0574,0.0805,-0.0773,1.4553,0.6476,Control
E12,0.2474,1.0302,0.4135,0.5562,1.7371,-0.1639,-0.062,-0.1526,0.857,0.4628,BRCACancer
F01,0.4716,1.3793,0.7034,1.4286,1.8248,0.1723,-0.0081,-0.2536,1.9399,1.0595,Control
F02,0.4811,1.3236,0.8313,1.2435,1.8227,0.1608,0.066,-0.0678,1.8312,0.9158,Control
F03,0.5169,1.2465,0.727,0.9314,1.6327,0.1776,0.0947,-0.2055,1.4717,0.7554,Control
F04,0.4553,1.3191,0.6768,0.9455,1.7334,0.048,0.0239,-0.1626,1.4557,1.335,Control
F05,0.6132,1.3099,0.7057,0.8687,1.804,0.1827,0.0713,-0.0483,1.6405,0.8592,Control
F06,0.5198,1.2043,0.4315,0.8024,1.5188,-0.0584,0.1032,-0.2146,1.2574,0.8046,Control
F07,0.4197,1.3011,0.6757,1.2006,2.0904,0.0871,-0.0152,-0.1809,1.664,0.8733,Control
F09,0.5526,1.3285,0.9275,0.981,1.7633,0.1421,0.0153,-0.1438,1.7691,0.9668,Control
F10,0.6748,1.3907,0.7904,1.2722,1.9638,-0.025,-0.0185,-0.1489,1.7658,1.1479,Control
F11,0.569,1.3147,0.6592,0.9035,1.6324,0.0267,0.0829,-0.0959,1.576,0.9197,Control
F12,0.3841,1.3553,0.5807,0.8048,1.9646,-0.0515,-0.0311,-0.118,1.19,1.4236,Control
G01,0.5202,1.2417,0.6378,0.6024,1.6537,-0.0726,0.0265,-0.0605,1.1377,0.9621,Control
G02,0.5369,1.1154,0.5406,0.9228,1.6388,0.0597,0.1062,-0.1172,1.1294,0.8157,Control
G03,0.5514,1.3595,0.8511,1.3709,1.8761,0.0048,0.083,-0.1706,1.6214,1.0039,Control
G04,0.6485,1.298,0.7296,1.5697,1.9544,0.1806,0.0016,-0.0967,1.8582,0.7936,BRCACancer
G05,0.2726,1.0243,0.4622,0.43,1.4671,-0.0138,-0.0219,-0.184,1.098,0.6905,BRCACancer
G06,0.446,1.1969,0.7624,0.9756,1.8878,0.1889,0.0485,-0.1033,1.3034,0.8355,BRCACancer
G07,0.3477,1.1287,0.4786,0.9403,1.6804,-0.0824,-0.0077,-0.1367,1.4909,0.6304,Control
G08,0.5183,1.2903,0.7174,0.5617,1.7474,0.0496,-0.0067,-0.1988,1.4641,1.059,Control
G09,0.4609,1.1612,0.5207,0.5054,1.5291,-0.0306,0.0155,-0.1655,0.957,0.7994,Control
G10,0.2374,1.1616,0.2844,0.3877,1.7738,0.175,0.0921,-0.0876,1.0093,0.5693,BRCACancer
G11,0.1696,0.7997,0.1909,0.3695,1.226,0.0755,-0.0833,0.0442,0.8092,0.3744,BRCACancer
G12,0.4071,1.2436,0.5635,0.4328,1.8269,0.0372,0.0189,-0.0812,1.188,0.6797,BRCACancer
H01,0.314,1.0984,0.4287,0.9303,1.5126,-0.0443,0.0194,-0.0702,1.0044,0.6278,Control
H02,0.5382,1.2398,0.4719,0.8638,1.614,0.0472,0.0751,-0.0176,1.4256,0.8203,Control
H03,0.2331,1.2307,0.5012,0.7283,1.623,0.025,0.0299,-0.2113,1.3032,0.6885,Control
H04,0.4458,1.3023,0.693,0.9018,1.6341,-0.0288,0.0376,-0.2052,1.5471,0.9751,Control
H06,0.6246,1.2732,0.4914,0.9426,1.6037,0.0898,0.0508,-0.1505,1.3547,1.2175,Control
H07,0.2755,1.1806,0.6402,0.4157,1.6353,0.0541,-0.009,-0.149,1.4014,0.89,BRCACancer
H08,0.3688,1.3029,0.5611,0.42,1.5361,0.0837,0.0528,-0.1613,1.155,0.9378,BRCACancer
H09,0.2803,0.97,0.4753,0.108,1.8135,-0.1316,0.0731,-0.1068,0.7103,0.6635,BRCACancer
H10,0.1774,1.0825,0.5565,0.3823,1.5295,-0.0139,0.0748,-0.2596,0.9865,0.7211,BRCACancer
H11,0.2968,1.046,0.6749,0.7471,1.9021,0.1155,0.0701,-0.1802,1.0099,0.4944,BRCACancer
H12,0.4006,1.2978,0.8204,0.9007,1.8019,0.0635,0.0232,-0.1904,1.506,0.9421,BRCACancer
I01,0.5439,1.3972,0.6854,0.9335,2.107,0.0894,-1e-04,-0.1055,1.6448,1.1705,Control
I02,0.2664,1.0698,0.4272,1.0092,1.7585,0.0083,0.0923,-0.126,1.1597,0.7754,Control
I03,0.1916,1.0905,0.4779,0.6151,1.5474,0.0192,0.0344,-0.0448,0.8788,0.4474,Control
I04,0.6562,1.2895,0.658,0.7609,1.8455,0.0999,0.0573,-0.0692,1.919,0.8118,Control
I05,0.6283,1.2425,0.6448,1.0467,1.5957,0.1493,0.127,-0.2232,1.6995,0.6346,Control
I06,0.4208,1.2437,0.5248,0.6465,1.8572,0.1839,0.0992,-0.1467,1.5459,0.657,Control
