@relation data

@attribute id string
@attribute 10026 numeric
@attribute 128869 numeric
@attribute 23556 numeric
@attribute 2822 numeric
@attribute 284098 numeric
@attribute 51227 numeric
@attribute 51604 numeric
@attribute 5277 numeric
@attribute 5279 numeric
@attribute 5281 numeric
@attribute 5283 numeric
@attribute 54872 numeric
@attribute 54965 numeric
@attribute 55650 numeric
@attribute 80055 numeric
@attribute 80235 numeric
@attribute 84720 numeric
@attribute 84992 numeric
@attribute 8733 numeric
@attribute 8818 numeric
@attribute 9091 numeric
@attribute 93183 numeric
@attribute 94005 numeric
@attribute 9487 numeric
@attribute 9488 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.2163,0.4332,1.0267,0.0051,0.8987,0.5504,0.9667,1.254,0.7285,0.6439,0.4097,0.7177,0.8302,0.8734,0.8543,-0.0139,0.7785,1.2934,0.5582,0.783,0.2706,0.9612,0.8414,0.4621,1.1252,Control
Utah__A02,0.8788,0.2228,0.7428,0.065,0.4933,0.424,0.8083,0.8735,0.5119,0.5297,0.239,0.4879,0.7076,0.7022,0.3443,0.021,0.5176,1.3128,0.477,0.6367,0.1322,0.5464,0.6845,0.1111,0.8592,Control
Utah__A03,0.9542,0.2783,0.8793,0.0128,0.4659,0.4123,1.1395,1.0778,0.6803,0.6935,0.3171,0.6295,0.8377,0.872,0.4815,0.1231,0.6574,1.2078,0.6247,0.8284,0.2515,0.7022,0.8599,0.217,1.0613,Control
Utah__A04,1.0219,0.3069,0.6156,0.0136,0.6218,0.4584,0.8834,0.9189,0.6174,0.5288,0.1595,0.5333,0.6286,0.7001,0.3993,0.0877,0.6036,1.3025,0.7088,0.7149,0.2701,0.7315,0.7511,0.2065,0.7444,Control
Utah__A05,1.0409,0.2973,0.8127,0.0266,0.7692,0.4063,1.0697,1.0447,0.699,0.5116,0.3019,0.6108,0.8847,0.8334,0.3719,0.0975,0.697,1.4723,0.8224,0.8395,0.375,0.858,0.9908,0.2094,0.9391,Control
Utah__A06,0.8471,0.2603,0.7474,0.0018,0.7798,0.3537,0.9879,0.9538,0.5575,0.5417,0.235,0.5663,0.7452,0.7333,0.376,0.0236,0.6606,1.2355,0.4547,0.7126,0.1493,0.6901,0.8317,0.1658,0.7895,Control
Utah__A07,1.0692,0.343,0.9456,0.0699,0.6949,0.4475,0.929,1.0237,0.638,0.781,0.2693,0.6688,0.8272,0.8908,0.4277,0.1232,0.6152,1.2791,0.5611,0.6886,0.2165,0.9376,0.8309,0.3124,1.0453,Control
Utah__A08,1.1356,0.3479,1.0513,-0.0195,0.5123,0.3393,0.9511,1.0478,0.5409,0.7848,0.287,0.7029,0.7221,0.7415,0.8339,0.0643,0.6505,1.1725,0.4335,0.5723,0.1562,0.8011,0.7106,0.4709,0.8971,Control
Utah__A09,0.9473,0.305,0.9087,-0.0178,0.598,0.3759,0.8561,1.1086,0.4639,0.567,0.2288,0.5901,0.6304,0.7078,0.5097,0.0215,0.5431,1.2124,0.5113,0.7697,0.1827,0.7451,0.624,0.2655,0.9078,Control
Utah__A10,1.1342,0.3853,1.0703,-0.0496,0.4577,0.3654,0.973,1.0551,0.5995,0.7257,0.2815,0.6392,0.6897,0.8197,0.4312,0.0628,0.6283,1.2156,0.5544,0.6778,0.2586,0.7738,0.7017,0.2756,0.9904,Control
Utah__A11,0.7687,0.2681,0.8289,-0.0359,0.5847,0.4009,0.8574,1.0756,0.44,0.3921,0.3051,0.4049,0.6539,0.669,0.2462,-0.0396,0.4776,1.0208,0.3462,0.7115,0.2011,0.627,0.6992,0.1581,0.9021,Control
Utah__A12,0.6028,0.0922,0.4849,0.0628,0.2405,0.2617,0.5084,0.5498,0.4341,0.2849,0.2681,0.3824,0.6283,0.5136,0.1451,0.0514,0.3292,1.2669,0.3416,0.6068,0.0064,0.1737,0.4033,0.0316,0.5425,Control
Utah__B01,1.0182,0.2041,0.8687,0.0473,0.555,0.3785,0.761,1.2131,0.9038,0.641,0.4034,0.5961,0.6298,0.5812,0.5797,-0.133,0.6945,1.0122,0.2802,0.563,0.0461,0.791,0.6267,0.322,0.9786,Control
Utah__B02,1.106,0.3035,0.7739,-0.019,0.6741,0.4747,1.0183,1.3103,0.814,0.6003,0.3672,0.7069,0.7701,0.8048,0.4309,0.0262,0.7905,1.3701,0.6774,0.7722,0.3193,0.8908,0.8307,0.3272,1.0277,Control
Utah__B03,0.9957,0.3277,0.7561,-0.0045,0.547,0.3354,0.9159,1.1935,0.7755,0.6697,0.3672,0.6393,0.7573,0.7157,0.4681,-0.0461,0.6462,1.3702,0.4584,0.611,0.232,0.8398,0.694,0.3181,1.0164,BRCACancer
Utah__B04,0.7956,0.2553,0.906,0.0049,0.3353,0.1412,0.7521,0.8741,0.4098,0.783,0.1644,0.6635,0.6155,0.7128,0.572,-0.0097,0.5883,0.8654,0.3317,0.4825,0.144,0.6192,0.6224,0.3721,0.7276,BRCACancer
Utah__B05,0.5828,0.1992,0.6095,0.0694,0.4505,0.3706,0.918,0.961,0.6036,0.5448,0.2566,0.539,0.7043,0.662,0.2523,0.1148,0.6342,1.1891,0.5046,0.757,0.1248,0.4471,0.5698,0.1626,0.813,BRCACancer
Utah__B06,0.5837,0.0246,0.5622,0.0578,0.2168,0.0859,0.5231,0.8761,0.3589,0.6336,0.2151,0.4131,0.3998,0.4666,0.1909,-0.1,0.3404,0.7675,0.1536,0.2978,-0.0754,0.5946,0.4769,0.2175,0.6256,BRCACancer
Utah__B07,0.9645,0.3201,0.7662,-0.0077,0.629,0.3388,0.9918,1.2237,0.6836,0.8865,0.2948,0.7969,0.7688,0.8887,0.5387,0.0553,0.7532,1.4032,0.6548,0.7585,0.3134,1.0339,0.7085,0.3959,1.1,BRCACancer
Utah__B08,0.895,0.3319,0.9018,-0.0115,0.5695,0.4749,0.8951,1.1475,0.548,0.481,0.2054,0.4484,0.6828,0.7849,0.3343,-0.0251,0.6125,1.2223,0.5878,0.6168,0.2854,0.7579,0.7712,0.2263,1.0262,Control
Utah__B09,0.5455,0.1823,0.6866,-6e-04,0.2183,0.0869,0.6632,0.7841,0.4239,0.4576,0.2486,0.5485,0.4888,0.4966,0.5245,-0.0057,0.4621,0.8465,0.2756,0.4578,0.0776,0.5469,0.5089,0.2387,0.6956,Control
Utah__B10,0.7568,0.1905,0.6312,0.0053,0.2021,0.286,0.5977,0.7285,0.337,0.4985,0.2124,0.4999,0.4963,0.6295,0.3797,0.0596,0.3866,1.0669,0.3288,0.3151,0.0138,0.6143,0.5557,0.0856,0.6278,Control
Utah__B11,0.6057,0.3142,0.7876,-0.0432,0.3901,0.3266,0.7466,0.7051,0.4413,0.4119,0.4337,0.5249,0.8395,0.6594,0.3966,0.0371,0.4064,1.3617,0.5117,0.7269,0.1371,0.5718,0.5631,0.0989,0.8166,Control
Utah__B12,0.2805,0.0989,0.3604,0.0065,0.0196,0.0852,0.4694,0.5409,0.1002,0.4509,-0.0691,0.496,0.2424,0.4282,0.2869,0.0459,0.3444,0.5247,0.2858,0.217,0.044,0.3475,0.3906,0.206,0.3422,Control
Utah__C01,0.7658,0.2936,0.7395,0.0231,0.4218,0.3074,1.0594,0.9881,0.5533,0.5582,0.2155,0.6481,0.7016,0.808,0.3066,0.1562,0.7462,0.9825,0.6833,0.7796,0.2912,0.8641,0.7752,0.3893,0.7851,BRCACancer
Utah__C02,0.9764,0.318,0.6883,0.0953,0.4359,0.4578,0.9789,0.8313,0.7042,0.5452,0.2448,0.6443,0.7492,0.8039,0.3775,0.1056,0.712,1.3297,0.7398,0.7349,0.3464,0.9024,0.8657,0.2579,0.8081,BRCACancer
Utah__C03,0.8649,0.3375,0.7319,-6e-04,0.5618,0.3327,1.2664,1.0398,0.7505,0.8021,0.2633,0.8064,0.7941,0.9576,0.4109,0.0897,0.907,1.2118,0.8994,0.9415,0.5098,0.907,0.9572,0.3056,0.8067,BRCACancer
Utah__C04,0.3174,0.142,0.4731,0.0426,0.0871,0.2331,0.829,0.6982,0.2832,0.2332,0.0551,0.2587,0.3812,0.4551,0.167,0.0535,0.4601,0.8959,0.3818,0.6371,0.2594,0.2293,0.6266,0.1103,0.4765,Control
Utah__C05,0.4414,0.182,0.387,0.0234,0.2583,0.2038,0.8026,0.5185,0.2825,0.3227,0.198,0.3075,0.3686,0.4733,0.1923,0.0158,0.3922,0.9372,0.4576,0.5003,0.2281,0.3746,0.6544,0.0516,0.4363,BRCACancer
Utah__C06,0.0575,0.0377,-0.0372,0.0256,-0.1144,0.0389,0.193,0.4651,-0.1381,0.028,0.169,0.1245,0.063,0.2029,-0.0548,-0.0213,0.3029,0.464,0.0365,0.2112,-0.1061,-0.0891,0.3407,-0.0442,0.1531,Control
Utah__C07,0.7022,0.1787,0.5338,0.031,0.1632,0.2401,0.8278,0.6594,0.4807,0.4578,0.1729,0.4239,0.5564,0.6264,0.2049,0.0067,0.4818,1.0604,0.5416,0.4937,0.2009,0.4891,0.5438,0.0464,0.6576,Control
