@relation data

@attribute id string
@attribute 10858 numeric
@attribute 10998 numeric
@attribute 570 numeric
@attribute 9420 numeric
@attribute 1109 numeric
@attribute 3295 numeric
@attribute 6342 numeric
@attribute 6718 numeric
@attribute 8309 numeric
@attribute 80270 numeric
@attribute 1593 numeric
@attribute 23600 numeric
@attribute 1581 numeric
@attribute 8647 numeric
@attribute 51302 numeric
@attribute 1582 numeric
@attribute 10005 numeric
@attribute 9023 numeric
@attribute 11001 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0293,0.0555,-0.0919,-0.0411,-0.0772,1.1842,1.047,-0.1824,-0.0631,0.1719,0.7897,0.5027,-0.1504,-0.0859,-0.0581,-0.101,0.639,-0.206,0.1697,Control
A02,-0.0225,-0.0514,-0.0823,-0.0323,-0.2043,0.9598,1.1734,-0.1264,-0.0229,0.0865,0.7352,0.4213,-0.2021,-0.0764,-0.0293,0.0794,0.4486,-0.2228,-0.0396,Control
A03,-0.0315,-0.0026,-0.1232,-0.1462,-0.1384,1.012,1.2545,-0.1398,-0.0348,0.1845,0.9295,0.5152,-0.1843,-0.0732,-0.0673,0.0335,0.6827,-0.1571,0.2886,Control
A04,-0.0087,0.0349,-0.0407,-0.072,-0.0981,1.0179,0.9502,-0.1265,0.008,0.1243,0.5315,0.4238,-0.1341,-0.0748,-0.0399,0.0722,0.5065,-0.1828,-0.0442,Control
A05,-7e-04,0.0227,-0.0358,-0.0283,-0.0804,1.2487,0.9183,-0.1025,-0.027,0.0793,1.1148,0.6294,-0.1462,-0.0456,-0.0988,-0.1326,0.6647,-0.1959,0.0258,Control
A06,-0.0959,0.0205,-0.0494,-0.1296,-0.0953,1.1149,0.9973,-0.1026,-0.0294,0.0715,0.8952,0.6256,-0.1148,-0.0914,-0.0047,0.0492,0.5168,-0.2676,-0.0364,Control
A07,0.0085,-0.088,-0.1314,-0.1273,-0.0869,1.2804,0.7753,-0.1537,-0.0111,0.1295,0.7637,0.6331,-0.183,-0.0763,-0.0286,0.0577,0.5786,-0.2775,-0.0441,Control
A08,-0.0399,-0.0034,-0.0923,-0.0753,-0.0869,1.1103,1.1891,-0.1602,-0.0828,0.0819,0.7632,0.5336,-0.1563,-0.067,-0.0891,-0.178,0.5822,-0.3049,-0.061,Control
A09,-0.0229,-0.0213,-0.0474,-0.0819,-0.1572,1.0307,0.8535,-0.0956,0.0182,0.0796,0.6142,0.5825,-0.1716,-0.054,-0.0624,0.0048,0.4927,-0.2003,0.0191,Control
A10,-0.0135,-0.0569,-0.0523,-0.0993,-0.1123,1.2866,1.2374,-0.1326,-0.0438,0.1089,1.2766,0.5016,-0.1331,-0.0986,-0.0639,-0.0282,0.5928,-0.1932,-0.0215,Control
